,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
0,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,3889386000000,3979043000000,4044414000000,3701658000000,3908387000000,3567263000000,3351908000000,3512924000000,3277422000000,3131541000000,3325035000000,3026664000000,2600842000000,2684656000000,2684006000000,2595148000000,2682318000000,2635332000000,2597733000000,2845184000000,3073405000000,3281839000000,3356224000000,3464709000000,3486679000000,3735974000000,3844131000000,4149223000000,4168316000000,4301063000000,4505092000000,4819173000000,4693122000000,4643085000000,4857312000000,4870135000000,5029003000000,5353385000000,5687100000000,4945504000000,5215807000000,5356252000000,5224255000000,5454141000000,5829715000000,6135099000000,5658033000000,5757552000000,6029587000000,6207840000000,6205442000000,6441455000000,6901181000000,7050247000000,7144439000000,7351876000000,7861537000000,8614486000000,8691994000000,8593744000000,8587636000000,9164378000000,9499104000000,9537324000000,9744333000000,10035984000000,10600238000000,10817227000000
1,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,3378429000000,3488828000000,3570248000000,3273284000000,3477763000000,3100582000000,2869154000000,3044680000000,2764990000000,2652906000000,2969741000000,2677347000000,2234644000000,2295693000000,2299762000000,2221168000000,2304504000000,2235745000000,2192718000000,2444352000000,2664376000000,2845518000000,2900090000000,3000473000000,3001168000000,3206060000000,3295704000000,3574096000000,3601372000000,3699756000000,3872241000000,4176115000000,4054204000000,3969486000000,4159648000000,4186646000000,4363556000000,4650437000000,4944988000000,4197268000000,4470790000000,4574112000000,4410593000000,4603695000000,5001493000000,5266834000000,4753349000000,4831125000000,5129983000000,5248165000000,5201449000000,5421263000000,5866350000000,5930317000000,5964546000000,6119210000000,6674396000000,7377435000000,7414356000000,7291148000000,7269387000000,7756930000000,8061824000000,8048134000000,8241171000000,8454472000000,8986650000000,9131904000000
2,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,3227932000000,3282335000000,3360926000000,3049644000000,3264003000000,2896664000000,2677307000000,2855143000000,2571437000000,2455662000000,2791269000000,2516033000000,2082681000000,2147171000000,2166103000000,2116518000000,2171172000000,2088414000000,2061928000000,2325204000000,2538813000000,2712344000000,2766982000000,2850416000000,2832485000000,3044317000000,3108282000000,3354346000000,3332516000000,3432446000000,3570538000000,3867155000000,3702874000000,3635143000000,3836131000000,3850926000000,3999299000000,4318521000000,4611010000000,3866649000000,4083473000000,4246009000000,4076340000000,4272091000000,4613979000000,4932050000000,4413547000000,4484000000000,4734212000000,4895752000000,4826093000000,5030203000000,5426090000000,5481489000000,5498593000000,5625418000000,6109428000000,6893731000000,6922284000000,6758615000000,6686504000000,7140665000000,7422543000000,7381244000000,7523277000000,7764279000000,8288562000000,8416673000000
3,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,1522832000000,1468542000000,1608449000000,1325353000000,1357430000000,1008135000000,911718000000,1188489000000,972266000000,991079000000,1104487000000,836586000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,674052000000,725314000000,661773000000,627990000000,526533000000,524614000000,548569000000,805044000000,948183000000,759534000000,708209000000,692071000000,513989000000,406353000000,489805000000,585549000000,643826000000,528751000000,695941000000,1044981000000,920396000000,832484000000,883818000000,1018475000000,1466058000000,2004967000000,2730932000000,2257257000000,2134689000000,1943973000000,1684617000000,1460086000000,1380893000000,1358179000000,720503000000,732299000000,740823000000,694373000000,529728000000,551010000000,568263000000,823836000000,809808000000,937225000000,1062892000000,1388774000000,1335445000000,1392518000000,1359611000000,1316524000000,1338706000000,1226838000000,1129931000000,918074000000,1333225000000,1191433000000
5,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,728300000000,641100000000,718195000000,514339000000,427030000000,296640000000,202890000000,498930000000,318500000000,356500000000,520900000000,317000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,204000000000,279000000000,142000000000,137000000000,98300000000,98300000000,70057000000,305040000000,455023000000,425006000000,395000000000,388000000000,253000000000,175000000000,275000000000,395000000000,470000000000,370000000000,566000000000,945000000000,830000000000,740000000000,799000000000,939000000000,1378500000000,1603500000000,1698500000000,1235000000000,1120000000000,915953000000,660000000000,440000000000,440000000000,820000000000,630000000000,645000000000,660000000000,595000000000,435000000000,460000000000,480000000000,510000000000,500000000000,350000000000,230000000000,200000000000,100000000000,110000000000,80000000000,40000000000,40000000000,90000000000, ,0,570000000000,760000000000
7,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
8,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,794532000000,827442000000,890254000000,811014000000,930400000000,711495000000,708828000000,689559000000,653766000000,634579000000,583587000000,519586000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,470052000000,446314000000,519773000000,490990000000,428233000000,426314000000,478512000000,500004000000,493160000000,334528000000,313209000000,304071000000,260989000000,231353000000,214805000000,190549000000,173826000000,158751000000,129941000000,99981000000,90396000000,92484000000,84818000000,79475000000,87558000000,401467000000,1032432000000,1022257000000,1014689000000,1028020000000,1024617000000,1020086000000,940893000000,538179000000,90503000000,87299000000,80823000000,99373000000,94728000000,91010000000,88263000000,313836000000,309808000000,587225000000,832892000000,1188774000000,1235445000000,1282518000000,1279611000000,1276524000000,1298706000000,1136838000000,1129931000000,918074000000,763225000000,431433000000
11,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
13,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,1705100000000,1813793000000,1752477000000,1724291000000,1906573000000,1888529000000,1765589000000,1666654000000,1599171000000,1464583000000,1686782000000,1679447000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,1408628000000,1421857000000,1504329000000,1488528000000,1644640000000,1563800000000,1513359000000,1520160000000,1590630000000,1952810000000,2058773000000,2158345000000,2318496000000,2637964000000,2618477000000,2768797000000,2688690000000,2903695000000,2874597000000,2822174000000,2782478000000,2802659000000,2952313000000,2832451000000,2533241000000,2313555000000,1880078000000,1609392000000,1948784000000,2302036000000,2391723000000,2812005000000,3233086000000,3573871000000,3693044000000,3751701000000,3993389000000,4201379000000,4296365000000,4479193000000,4857827000000,4657653000000,4688785000000,4688193000000,5046536000000,5504957000000,5586839000000,5366097000000,5326893000000,5824141000000,6083837000000,6154406000000,6393346000000,6846205000000,6955337000000,7225240000000
15,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,10000000000,0,10000000000, ,0,30000000000,40000000000,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
16,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
17,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
18,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
19,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,1707892000000,1816443000000,1754861000000,1726391000000,1908444000000,1890066000000,1766824000000,1667798000000,1600236000000,1465428000000,1687518000000,1680077000000,1409120000000,1422573000000,1505388000000,1489493000000,1646005000000,1564991000000,1514569000000,1521755000000,1592286000000,1954731000000,2050756000000,2160553000000,2310688000000,2640144000000,2620506000000,2740992000000,2651050000000,2906241000000,2876945000000,2825000000000,2785000000000,2805000000000,2955000000000,2835000000000,2535000000000,2315376000000,1881802000000,1611284000000,1950990000000,2304302000000,2393762000000,2814481000000,3236115000000,3577200000000,3696402000000,3754904000000,3996925000000,4204963000000,4299724000000,4482628000000,4861820000000,4661664000000,4692745000000,4691907000000,5050782000000,5509394000000,5590798000000,5369596000000,5330443000000,5828209000000,6088067000000,6158380000000,6397684000000,6851000000000,6960000000000,7230000000000
20,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),2792000000,2650000000,2384000000,2100000000,1871000000,1537000000,1235000000,1144000000,1065000000,845000000,736000000,630000000,492000000,715000000,1058000000,965000000,1365000000,1191000000,1210000000,1595000000,1656000000,1921000000,1983000000,2208000000,2192000000,2180000000,2029000000,2195000000,2360000000,2546000000,2348000000,2826000000,2522000000,2341000000,2687000000,2549000000,1759000000,1821000000,1724000000,1892000000,2206000000,2266000000,2039000000,2476000000,3029000000,3329000000,3358000000,3203000000,3536000000,3584000000,3359000000,3435000000,3993000000,4011000000,3960000000,3714000000,4246000000,4437000000,3959000000,3499000000,3550000000,4068000000,4230000000,3974000000,4338000000,4795000000,4663000000,4760000000
21,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-2792000000,-2650000000,-2384000000,-2100000000,-1871000000,-1537000000,-1235000000,-1144000000,-1065000000,-845000000,-736000000,-630000000,-984000000,-1431000000,-2117000000,-1930000000,-2730000000,-2382000000,-2420000000,-3190000000,-3312000000,-3842000000,-3966000000,-4416000000,-4384000000,-4360000000,-4058000000,-4390000000,-4720000000,-5092000000,-4696000000,-5652000000,-5044000000,-4682000000,-5374000000,-5098000000,-3518000000,-3642000000,-3448000000,-3784000000,-4412000000,-4532000000,-4078000000,-4952000000,-6058000000,-6658000000,-6716000000,-6406000000,-7072000000,-7168000000,-6718000000,-6870000000,-7986000000,-8022000000,-7920000000,-7428000000,-8492000000,-8874000000,-7918000000,-6998000000,-7100000000,-8136000000,-8460000000,-7948000000,-8676000000,-9590000000,-9326000000,-9520000000
22,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,150497000000,206493000000,209322000000,223640000000,213760000000,203918000000,191847000000,189537000000,193553000000,197244000000,178472000000,161314000000,151963000000,148522000000,133659000000,104651000000,133332000000,147331000000,130791000000,119148000000,125563000000,133174000000,133108000000,150057000000,168683000000,161743000000,187422000000,219750000000,268856000000,267310000000,301703000000,308960000000,351330000000,334343000000,323517000000,335720000000,364257000000,331916000000,333978000000,330619000000,387317000000,328103000000,334253000000,331604000000,387514000000,334784000000,339802000000,347125000000,395771000000,352413000000,375356000000,391060000000,440260000000,448828000000,465953000000,493792000000,564968000000,483704000000,492072000000,532533000000,582883000000,616265000000,639281000000,666890000000,717894000000,690193000000,698088000000,715231000000
23,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,757000000,853000000,4855000000,14261000000,761000000,1053000000,394000000,614000000,549000000,712000000,204000000,763000000,211000000,230000000,346000000,214000000,12464000000,10572000000,10537000000,296000000,422000000,926000000,506000000,928000000,771000000,1104000000,802000000,1484000000,1899000000,2534000000,1933000000,1795000000,1688000000,2100000000,1330000000,1587000000,1962000000,1942000000,1530000000,1673000000,2001000000,1704000000,1083000000,1543000000,1823000000,2007000000,2215000000,2946000000,2915000000,3037000000,3252000000,3199000000,2206000000,2565000000,2313000000,2848000000,4539000000,3477000000,4350000000,4890000000,6408000000,7527000000,5131000000,5900000000,8151000000,8814000000,11415000000,10046000000
24,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
25,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,75508000000,100474000000,117848000000,122869000000,120872000000,118701000000,116851000000,110400000000,115231000000,123381000000,105068000000,84732000000,97414000000,95727000000,82430000000,46735000000,65485000000,82689000000,67140000000,69513000000,70277000000,74715000000,69501000000,75527000000,70489000000,58108000000,64732000000,76579000000,71292000000,72387000000,89562000000,61587000000,69910000000,72608000000,59776000000,79657000000,69478000000,67881000000,70168000000,69840000000,85966000000,74275000000,83067000000,82770000000,90965000000,79176000000,79452000000,79558000000,76163000000,66612000000,75545000000,83995000000,90394000000,88885000000,92073000000,110826000000,113815000000,94339000000,100139000000,119198000000,124252000000,139732000000,153976000000,158322000000,176588000000,160202000000,150771000000,155662000000
26,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,10989000000,10133000000,8627000000,5868000000,29928000000,44617000000,29457000000,31037000000,29544000000,30793000000,29413000000,25105000000,19195000000,3284000000,3129000000,2680000000,2871000000,3382000000,15853000000,5044000000,4102000000,4726000000,4563000000,4662000000,4212000000,4656000000,4783000000,4541000000,4223000000,7226000000,12861000000,5036000000,4355000000,6527000000,5590000000,3835000000,2325000000,3571000000,3583000000,2779000000,2705000000,2733000000,3568000000,1658000000,1378000000,1101000000,1329000000,1129000000,1195000000,1246000000,873000000,862000000,892000000,2022000000,1312000000,1153000000
27,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,25417000000,27910000000,28313000000,27807000000,16718000000,18923000000,21387000000,13999000000,10835000000,11874000000,13707000000,10674000000,359000000,248000000,441000000,276000000,610000000,311000000,291000000,390000000,402000000,462000000,416000000,991000000,1052000000,1040000000,521000000,773000000,648000000,959000000,696000000,1210000000,486000000,720000000,715000000,557000000,1079000000,629000000,393000000,527000000,523000000,945000000,720000000,577000000,499000000,1005000000,526000000,952000000,581000000,799000000,512000000,733000000,588000000,518000000,576000000,703000000,594000000,527000000,662000000,720000000,589000000,558000000,587000000,742000000,668000000,711000000,838000000,678000000
28,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,4000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000, , , , , , , , , , , ,0, , , ,0,0,0
29,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,22866000000,26885000000,25021000000,23884000000,23130000000,20767000000,20649000000,20551000000,17770000000,15094000000,13417000000,13570000000,29989000000,30318000000,30107000000,23372000000,20452000000,21569000000,23904000000,23864000000,24831000000,24988000000,25270000000,31976000000,34707000000,35322000000,34438000000,33895000000,33608000000,34281000000,32944000000,30755000000,29465000000,29032000000,28145000000,27344000000,27324000000,26669000000,27726000000,26840000000,26555000000,27444000000,29011000000,29208000000,28161000000,23820000000,22616000000,22760000000,22642000000,22457000000,22497000000,24206000000,26125000000,29234000000,27842000000,28928000000,32048000000,35645000000,38520000000,52958000000,59626000000,77289000000,80499000000,80732000000,75675000000,83832000000,78644000000,75628000000
30,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,168000000, ,816000000,0,1227000000,1072000000,318000000,0,1000000,0,0,0,839000000,0,0, ,497000000,211000000,211000000,211000000,816000000,208000000,151000000, ,1892000000,1886000000,1123000000,1120000000,908000000, , , ,2119000000, , , , , , , ,1000000, ,0, , , ,0,0,0
31,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,22939000000,25742000000,29645000000,33461000000,41901000000,44340000000,47465000000,50156000000,54506000000,58580000000,59233000000,42275000000,39818000000,41764000000,13811000000,15141000000,13930000000,14471000000,13287000000,13018000000,11783000000,12208000000,13340000000,15128000000,13216000000,15112000000,15965000000,17897000000,16795000000,15154000000,15602000000,14595000000,14906000000,12719000000,13523000000,15281000000,11718000000,12662000000,10882000000,14171000000,16019000000,13200000000,14761000000,19894000000,21430000000,18249000000,18498000000,22785000000,23188000000,18556000000,19617000000,24025000000,24686000000,17983000000,19046000000,23818000000,25572000000,22238000000,25123000000,32491000000,32620000000,30438000000,35861000000,44697000000,48063000000,41463000000,42557000000,50603000000
32,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,0,6046000000,5233000000,3995000000,0,0,0,0,11761000000,6268000000,0,0,0, ,0, , , , , ,3026000000, ,350000000,0, ,2617000000,7394000000,11864000000,10286000000,5677000000,2341000000, ,15413000000,20061000000,10150000000,18781000000,21585000000,19065000000,20411000000,18425000000,34479000000,21628000000,22916000000,24078000000,32614000000,25807000000,26116000000,27138000000,22281000000,16701000000,26727000000,27188000000,32104000000,33827000000,35863000000,50671000000,46833000000,28109000000,23761000000,30126000000,28392000000,26952000000,31790000000,28420000000,46204000000,27547000000,25471000000,25697000000
33,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
34,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,103000000,13000000,114000000,110000000,12000000,14000000,14000000,855000000,8000000,6000000,18000000,18000000,51000000,9000000,25000000,32000000,29000000,30000000,29000000,6000000,6000000,6000000,6000000,15000000,6000000,11000000,13000000,16000000,6000000,15000000,8000000,56000000,13000000,6000000,6000000,6000000,6000000,6000000,11000000,6000000, , ,9000000,16000000,30000000,54000000,21000000,73000000, ,0, , , ,0,1000000,0
35,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,2779000000,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
