,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
36,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,4286000000,13891000000,29636000000,33722000000,39123000000,34671000000,27350000000,25694000000,20359000000,28786000000,18711000000,18213000000,16156000000,13250000000,29331000000,1968000000,553000000,1703000000,183000000, ,502000000,5047000000,299000000,552000000,606000000,400000000,3094000000,8669000000,6130000000,8418000000,17628000000,9134000000,5500000000,5281000000,2507000000,10263000000,1026000000,1904000000,3592000000,3876000000,3948000000,3661000000,2785000000,2024000000,2002000000,2634000000,4975000000,1169000000,5135000000,4517000000,2598000000,2939000000,4186000000,4590000000,5169000000,5032000000,7360000000,6665000000,10723000000,1700000000,1830000000,3249000000,4366000000,2869000000,5086000000,4627000000,1948000000,1903000000
37,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,176000000,176000000,390000000,390000000,525000000,585000000,1000000,161000000,763000000,920000000,4481000000,4464000000, ,27000000,59000000,162000000,2252000000,2313000000,2070000000,2152000000,623000000, , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
38,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
39,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
40,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
41,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,71845000000,77742000000,84843000000,84481000000,87684000000,80721000000,71214000000,71769000000,69914000000,67843000000,67586000000,66648000000,46306000000,45784000000,46929000000,53501000000,51176000000,50487000000,51682000000,48785000000,50488000000,57171000000,61447000000,72276000000,85925000000,101144000000,120428000000,140002000000,163276000000,191420000000,208852000000,228812000000,238722000000,243539000000,248606000000,251040000000,254136000000,258077000000,257141000000,255798000000,251559000000,248343000000,245502000000,242198000000,243982000000,248411000000,252194000000,260916000000,269807000000,271909000000,290410000000,298488000000,313877000000,335174000000,351237000000,360536000000,370538000000,374463000000,377402000000,399410000000,418647000000,441420000000,458214000000,470543000000,474575000000,482337000000,496640000000,505407000000
42,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0,18000000,30000000,22000000,28000000,34000000,20000000, ,24000000,80000000,80000000,56000000,33000000,27000000,24000000,3000000, , , , , , , , , , , , ,0, , , ,0,0,0
43,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
44,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
45,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,6000000,18000000,30000000,22000000,28000000,34000000,20000000, ,24000000,80000000,80000000,56000000,33000000,27000000,24000000,3000000, , , , , , , , , , , , ,0, , , ,0,0,0
46,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,4743000000,4981000000,5358000000,5612000000,5972000000,6309000000,6493000000,6295000000,6385000000,6587000000,6726000000,7324000000,9054000000,8893000000,9135000000,9024000000,9091000000,9218000000,9498000000,11149000000,11419000000,10780000000,11157000000,11407000000,11559000000,11711000000,11863000000,14906000000,14975000000,15437000000,15876000000,16752000000,17296000000,17559000000,18085000000,18656000000,17640000000,18629000000,19547000000,19295000000,19501000000,19567000000,19904000000,20891000000,20609000000,21091000000,21637000000,22125000000,21450000000,21250000000,21554000000,22574000000,21759000000,21782000000,22339000000,22484000000,22330000000,22714000000,23284000000,24172000000,24058000000,24809000000,25641000000,28086000000,28643000000,29557000000,29872000000,32586000000
47,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
48,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
49,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,0,-7176000000,-8248000000,-9024000000,-9012000000,-9063000000,-9084000000,-10855000000,-10864000000,-10714000000,-10814000000,-11407000000,-11559000000,-11711000000,-11863000000,-14864000000,-14544000000,-14622000000,-14674000000,-16660000000,-16770000000,-16599000000,-16694000000,-18426000000,-17413000000,-17504000000,-17256000000,-18661000000,-18422000000,-18043000000,-17943000000,-20160000000,-19130000000,-19151000000,-19228000000,-20877000000,-19720000000,-19071000000,-18894000000,-21284000000,-19992000000,-19539000000,-19620000000,-21311000000,-20680000000,-20586000000,-20679000000,-24172000000,-23632000000,-23863000000,-24176000000,-26591000000,-26525000000,-26814000000,-26506000000,-29624000000
50,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,2375000000,586000000,586000000,606000000,201000000,212000000,0, , , ,110000000,226000000,232000000,140000000,75000000,0,197000000,81000000,112000000,160000000,155000000,39000000,34000000,32000000,49000000,59000000,62000000,69000000,55000000,2675000000,2634000000,2507000000,21000000,2174000000,2115000000,1636000000,1619000000,1580000000,1695000000,610000000,609000000,662000000,664000000,585000000,585000000,580000000,580000000,580000000,585000000,585000000,622000000,556000000,555000000,555000000,555000000,555000000,555000000,555000000,555000000,555000000
51,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
52,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,24870000000,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,3544000000, ,0,0,10010000000, ,0,0,30342000000,0,0, ,31088000000,0, ,0,35254000000, ,0, ,44145000000, , , ,45388000000, , , ,42901000000, , , ,27979000000, , , ,69823000000, , , ,21077000000,0, , ,31461000000,0,0,0
53,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0,16538000000,9250000000,14213000000,11780000000,0,0, ,0, , , , ,1670000000,767000000, ,197000000, , ,6388000000,708000000, , ,16084000000,13806000000,14358000000, ,4209000000,3465000000,5533000000,8227000000,22797000000,16878000000,27194000000,21447000000,32727000000,31828000000,37022000000
54,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
55,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,1186000000,1127000000,299000000,60000000,45000000,28000000,43000000,34000000,45000000,156000000,142000000,102000000,67000000,82000000,124000000,100000000,78000000,115000000,120000000,104000000,97000000,84000000,87000000,107000000,123000000,189000000,180000000,147000000,38000000,59000000,66000000,976000000,1028000000,1076000000,1117000000,1073000000,915000000,965000000,1495000000,2110000000,1991000000,1903000000,1764000000,2036000000,2592000000,3037000000,1860000000,1387000000,1496000000,1527000000,1243000000,1135000000,1316000000,1130000000,1435000000,1544000000
56,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
57,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,2382000000,2346000000,1191000000,1190000000,4438000000,3083000000,2844000000,6214000000,5480000000,4420000000,4472000000,8560000000,4872000000,3720000000,2769000000,4141000000,4083000000,3400000000,863000000, , , ,1094000000,1224000000,1224000000,1224000000,1224000000,1383000000,1383000000,0,0, ,0,774000000,467000000,3000000000,3000000000, ,0, ,2508000000, ,379000000, ,407000000,561000000,496000000,750000000,728000000,661000000,622000000,1393000000,1461000000,1394000000,1461000000,1435000000,1426000000,1466000000,1629000000,1559000000,1795000000,1761000000,1819000000,1746000000,1683000000,1685000000,2078000000,2033000000
58,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
59,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
60,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
61,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,510957000000,490215000000,474166000000,428374000000,430624000000,466681000000,482754000000,468244000000,512432000000,478635000000,355294000000,349317000000,366199000000,388963000000,384244000000,373980000000,377814000000,399588000000,405015000000,400832000000,409029000000,436321000000,456134000000,464236000000,485511000000,529914000000,548427000000,575127000000,566944000000,601307000000,632851000000,643059000000,638918000000,673599000000,697665000000,683488000000,665447000000,702948000000,742112000000,748236000000,745017000000,782140000000,813662000000,850446000000,828222000000,868265000000,904684000000,926427000000,899604000000,959675000000,1003993000000,1020192000000,1034831000000,1119930000000,1179893000000,1232666000000,1187141000000,1237051000000,1277638000000,1302596000000,1318249000000,1407448000000,1437280000000,1489190000000,1503162000000,1581512000000,1613588000000,1685323000000
62,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000
63,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000,310877000000
64,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
65,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
66,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
67,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
68,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
69,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
70,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),172494000000,162959000000,172713000000,171343000000,159392000000,170348000000,172803000000,162428000000,175095000000,135593000000,5978000000,9308000000,30782000000,51934000000,43563000000,37149000000,52790000000,72588000000,78081000000,72467000000,83012000000,104802000000,130333000000,134192000000,156618000000,196140000000,217065000000,225429000000,228603000000,250994000000,288516000000,284393000000,290977000000,324061000000,352709000000,351203000000,342790000000,366052000000,410963000000,434069000000,437817000000,474718000000,506300000000,544158000000,521934000000,562119000000,598538000000,620732000000,593909000000,654013000000,698331000000,715108000000,729747000000,814201000000,874164000000,927730000000,882205000000,932241000000,972828000000,998405000000,1014058000000,1104163000000,1133995000000,1187411000000,1201383000000,1279885000000,1311961000000,1384927000000
71,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2487000000,2842000000,2841000000,2841000000,2841000000,3842000000,3843000000,3842000000,3842000000,6877000000,6877000000,6877000000,6877000000,9985000000,9985000000,9985000000,9985000000,13511000000,13511000000,13511000000,13511000000,17925000000,17925000000,17925000000,17925000000,22464000000,22464000000,22464000000,22464000000,26754000000,26754000000,26754000000,26754000000,29552000000,29552000000,29552000000,29552000000,36534000000,36534000000,36535000000,36534000000,38642000000,38642000000,38642000000,38642000000,41788000000,41788000000,41788000000,41788000000
72,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
73,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
74,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
75,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
76,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
77,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),171494000000,159472000000,169226000000,167856000000,155905000000,166861000000,169316000000,158941000000,171608000000,132106000000,2491000000,5821000000,27295000000,48447000000,40076000000,33662000000,49303000000,69101000000,74594000000,68980000000,79170000000,100961000000,126492000000,130351000000,151776000000,191297000000,212223000000,220587000000,220726000000,243117000000,280639000000,276516000000,279992000000,313076000000,341724000000,340218000000,328279000000,351541000000,396452000000,419558000000,418892000000,455793000000,487375000000,525233000000,498470000000,538655000000,575074000000,597268000000,566155000000,626259000000,670577000000,687354000000,699195000000,783649000000,843612000000,897178000000,844671000000,894707000000,935293000000,954148000000,954663000000,1039206000000,1065970000000,1147769000000,1149978000000,1213548000000,1241864000000,1332368000000
78,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , ,6723000000,19753000000,25315000000,28383000000, ,8617000000,23549000000,27309000000,9771000000
79,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익), , , , , , , , , , , , ,42242000000,63395000000,55024000000,48610000000,15641000000,35439000000,40932000000,35318000000,12769000000,34560000000,60091000000,63950000000,32437000000,71958000000,92883000000,101248000000,33515000000,55906000000,93428000000,89305000000,37672000000,70756000000,99404000000,97898000000,26841000000,50103000000,95013000000,118120000000,45427000000,82328000000,113910000000,151768000000,23164000000,63349000000,99768000000,121962000000,16079000000,76182000000,120500000000,137277000000,42618000000,127072000000,187035000000,240601000000,24298000000,74333000000,114920000000,140498000000,36730000000,126256000000,156088000000,209504000000,45433000000,123935000000,156011000000,228977000000
80,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-181000000,-181000000,-181000000,-194000000,-194000000,-194000000,-194000000,-194000000,-194000000,-194000000,-195000000,-195000000,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
81,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
82,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
83,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
84,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
85,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
86,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,-181000000,-181000000,-181000000,-194000000,-194000000,-194000000,-194000000,-194000000,-194000000,-194000000,-195000000,-195000000,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
