,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
87,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,27767000000,16560000000,-9243000000,-53652000000,-39451000000,-14350000000,-732000000,-4867000000,26654000000,32359000000,38634000000,29327000000,24540000000,26152000000,29803000000,25953000000,14146000000,16122000000,16056000000,17488000000,15140000000,20642000000,14924000000,19167000000,18016000000,22897000000,20485000000,38821000000,27464000000,39436000000,33458000000,47788000000,37064000000,38661000000,34079000000,21408000000,11780000000,26018000000,20272000000,3290000000,-3677000000,-3455000000,-3515000000,-4589000000,-4589000000,-4731000000,-4731000000,-5182000000,-5182000000,-5215000000,-5215000000,-5793000000,-5793000000,-5148000000,-5148000000,-5941000000,-5941000000,-6067000000,-6067000000,-6686000000,-6686000000,-7592000000,-7592000000,-9098000000,-9098000000,-9250000000,-9250000000,-10481000000
88,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,29059000000,23364000000,12268000000,1524000000,3810000000,4717000000,10402000000,15255000000,34214000000,32359000000,40193000000,30241000000,33847000000,37397000000,32124000000,34943000000,23879000000,19631000000,19678000000,21080000000,20126000000,26257000000,23048000000,32158000000,29159000000,28220000000,25667000000,45424000000,32983000000,46403000000,39815000000,53182000000,42749000000,42791000000,38729000000,30459000000,20540000000,34937000000,30026000000,20606000000, , , ,294000000,294000000,294000000,294000000,169000000,169000000,168000000,168000000,167000000,167000000,762000000,762000000,713000000,713000000,588000000,588000000,696000000,696000000,318000000,196000000,214000000,214000000,202000000,202000000,561000000
89,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,-2600000000,-5475000000,-3885000000,-24849000000,-15630000000,-7710000000,-7024000000,-15512000000,-3480000000,0,-3669000000,-3063000000,-3934000000,-5331000000,-4785000000,-9043000000,-9927000000,-3769000000,-3747000000,-3550000000,-3707000000,-5966000000,-5896000000,-10365000000,-10088000000,-3998000000,-3669000000,-3195000000,-2330000000,-4200000000,-3805000000,-2444000000,-2985000000,-1702000000,-1994000000,-6066000000,-5795000000,-6122000000,-7003000000,-13636000000,-22000000,-22000000,-22000000,-288000000,-288000000,-430000000,-430000000,-272000000,-272000000,-304000000,-304000000,-50000000,-50000000, , , , , , , , ,-528000000,-406000000,-482000000,-482000000,-622000000,-622000000,-482000000
90,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
91,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
92,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,7121000000,0,0,0,5052000000,1145000000,0,0,0,0,2782000000,2809000000,1930000000,1571000000,2464000000,126000000,318000000,342000000,134000000,33000000, ,984000000,184000000,150000000,95000000,43000000,0,0,0,0,0, ,0,0, ,0,0, ,27000000, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
93,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,-8273000000,-2877000000,-4114000000,-2196000000,-1423000000,-669000000,-1302000000,-1434000000,-377000000,0,-402000000,-300000000,-337000000,-109000000,0,-74000000,-123000000,-83000000,-9000000,-75000000,-12000000,-6000000,-1799000000,-2284000000,-865000000,-1289000000,-1641000000,-1432000000,-1213000000,-791000000,-576000000,-688000000,-438000000,-166000000,-394000000,-213000000,-193000000,-25000000,-6000000,-301000000,-276000000,-54000000,-114000000, , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
94,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,3547000000,3714000000,664000000,715000000,1513000000,1611000000,1613000000,1808000000,838000000,0,827000000,681000000,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
95,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,-1087000000,-2166000000,-14176000000,-28846000000,-32773000000,-13444000000,-4421000000,-4984000000,-4541000000,0,-1097000000,-1041000000,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
96,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0, ,0, , , , , , , ,0,0, , ,0,0,0,0,0, ,0,0, ,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0
97,리스사,10235,산은캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,-6966000000,-7376000000,0, , , , , ,-1267000000,-627000000,-613000000,-492000000,-285000000,-79000000,128000000,-1976000000,-1976000000,-1976000000,-1976000000,-2262000000,-2262000000,-2262000000,-2262000000,-2772000000,-2772000000,-2772000000,-2772000000,-3379000000,-3379000000,-3379000000,-3379000000,-4595000000,-4595000000,-4595000000,-4595000000,-5079000000,-5079000000,-5079000000,-5079000000,-5910000000,-5910000000,-5910000000,-5910000000,-6654000000,-6654000000,-6655000000,-6655000000,-7382000000,-7382000000,-7382000000,-7382000000,-8830000000,-8830000000,-8830000000,-8830000000,-10560000000
98,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,93267000000,114391000000,112578000000,116249000000,141097000000,113943000000,112886000000,115277000000,104814000000,120804000000,119631000000,123153000000,145087000000,135482000000,131828000000,125032000000,93905000000,58288000000,50294000000,48472000000,0,34553000000,56516000000,56079000000,39185000000,37508000000,37880000000,35226000000,35766000000,31242000000,35458000000,41830000000,45876000000,51052000000,73446000000,91359000000,95649000000,105895000000,103276000000,78154000000,76578000000,77181000000,77119000000,68400000000,73358000000,70436000000,65489000000,65296000000,47638000000,39587000000,39373000000,41810000000,42939000000,68551000000,67889000000,67584000000,67213000000,67179000000,68062000000,64802000000,64820000000,66199000000,68358000000,68210000000,71426000000,60995000000,60483000000,59503000000
99,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,25356000000,38640000000,23620000000,32577000000,55538000000,16926000000,13580000000,15901000000,12431000000,28677000000,26338000000,27719000000,50240000000,45521000000,45504000000,38364000000,35098000000,15760000000,10720000000,10677000000,10553000000,1103000000,32073000000,32487000000,14731000000,14229000000,15285000000,14406000000,14979000000,16546000000,17836000000,17669000000,18696000000,16172000000,40246000000,58726000000,61664000000,73938000000,70346000000,37721000000,33982000000,34134000000,31586000000,24223000000,35660000000,32223000000,30270000000,27719000000,17069000000,9590000000,7647000000,10440000000,10606000000,10884000000,10641000000,10598000000,10701000000,10660000000,12223000000,10928000000,10758000000,10785000000,10718000000,10972000000,11031000000,11192000000,10997000000,10978000000
100,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,20600000000,30710000000,11340000000,26200000000,50600000000,11600000000,10000000000,13000000000,11000000000,26200000000,23000000000,22400000000,44400000000,42767000000,43502000000,37000000000,34100000000,14830000000,10000000000,10000000000,9590000000,0,30000000000,30000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,11410000000,11410000000,11410000000,34620000000,52123000000,54065000000,63965000000,59932000000,25744000000,22928000000,23572000000,21138000000,13986000000,25165000000,21544000000,17834000000,16631000000,15899000000,8300000000,6800000000,9739000000,9810000000,9884000000,9996000000,10000000000,10000000000,10000000000,10000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000
101,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,20600000000,30710000000,11340000000,26200000000,50600000000,11600000000,10000000000,13000000000,11000000000,26200000000,23000000000,22400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,44400000000,0,0,0,0,0,0,0,0,0,20000000000,20000000000,0,0,0,0,0,0,0,4500000000,4500000000,4500000000,28250000000,40935000000,40214000000,50997000000,46746000000,15500000000,14556000000,13639000000,12779000000,5500000000,16550000000,15462000000,14633000000,13831000000,13099000000,5500000000,4000000000,0,0,0,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000
103,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,20600000000,30710000000,11340000000,26200000000,50600000000,11600000000,10000000000,13000000000,11000000000,26200000000,23000000000,22400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,34400000000,32767000000,33502000000,27000000000,24100000000,4830000000,0,0,0,0,20000000000,20000000000,0,0,0,0,0,0,0,4500000000,4500000000,4500000000,4500000000,4500000000,0,0,0,15500000000,14556000000,13639000000,12779000000,5500000000,5500000000,5500000000,5500000000,5500000000,5500000000,5500000000,4000000000,0,0,0,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000,9000000000
105,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
106,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23750000000,36435000000,40214000000,50997000000,46746000000,0,0,0,0,0,11050000000,9962000000,9133000000,8331000000,7599000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0,0,0,0,0,10000000000,10000000000,9590000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
111,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,6910000000,6910000000,6910000000,6370000000,11188000000,13851000000,12968000000,13186000000,10244000000,8372000000,9933000000,8359000000,8486000000,8615000000,6082000000,3201000000,2800000000,2800000000,2800000000,2800000000,9739000000,9810000000,9884000000,996000000,1000000000,1000000000,1000000000,1000000000,0,0,0,0,0,0,0,0,0
113,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
114,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
115,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
116,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
117,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,6910000000,6910000000,6910000000,6370000000,4650000000,3900000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,2800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
119,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6538000000,9951000000,10168000000,10386000000,7444000000,5572000000,7133000000,5559000000,5686000000,5815000000,3282000000,401000000,0,0,0,0,9739000000,9810000000,9884000000,996000000,1000000000,1000000000,1000000000,1000000000,0,0,0,0,0,0,0,0,0
120,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,4756000000,7930000000,12280000000,6377000000,4938000000,5326000000,3580000000,2901000000,1431000000,2477000000,3338000000,5319000000,5840000000,2754000000,2002000000,1364000000,998000000,930000000,720000000,677000000,963000000,1103000000,2073000000,2487000000,4731000000,4229000000,5285000000,4406000000,4979000000,6546000000,7836000000,6259000000,7286000000,4762000000,5626000000,6603000000,7600000000,9973000000,10414000000,11977000000,11054000000,10562000000,10448000000,10237000000,10495000000,10679000000,12436000000,11088000000,1170000000,1290000000,847000000,701000000,796000000,1000000000,645000000,598000000,701000000,660000000,2223000000,1928000000,1758000000,1785000000,1718000000,1972000000,2031000000,2192000000,1997000000,1978000000
121,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,312000000,1383000000,1260000000,1284000000,763000000,777000000,160000000,160000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
123,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,2866000000,4811000000,10425000000,4467000000,3598000000,3971000000,2910000000,2241000000,923000000,1739000000,2701000000,4771000000,5362000000,2313000000,1571000000,915000000,635000000,552000000,396000000,353000000,451000000,583000000,1630000000,2111000000,3898000000,3519000000,4532000000,3867000000,4511000000,6151000000,7441000000,6164000000,7183000000,4656000000,5497000000,6408000000,7389000000,9748000000,10182000000,11832000000,9966000000,9703000000,9522000000,9406000000,9473000000,9612000000,11414000000,9611000000,618000000,739000000,348000000,233000000,320000000,500000000,205000000,228000000,422000000,402000000,358000000,125000000,280000000,303000000,245000000,160000000,311000000,493000000,311000000,231000000
124,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,411000000,0,162000000,173000000,562000000,558000000,215000000,176000000,168000000,289000000,163000000,0,0,0,0,48000000,47000000,126000000,10000000,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,118000000
125,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,9000000,9000000,9000000,9000000,8000000,8000000,11000000,10000000,9000000,45000000,8000000,9000000,8000000,9000000,9000000,8000000,9000000,7000000,4000000,2000000,24000000,20000000,23000000,22000000,18000000,21000000,26000000,17000000,22000000,39000000,25000000,26000000,2000000,6000000,6000000,12000000,11000000,22000000,22000000,28000000,62000000,27000000,49000000,33000000,10000000,41000000,63000000,1000000,1000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,9000000,52000000,10000000,10000000
126,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,163000000,0,0,0,0,0,0,0,0,0,484000000,37000000,13000000,14000000,0,0,0,0,0,115000000,117000000,130000000,219000000,2238000000,2274000000,2503000000,2365000000,2298000000,1976000000,2527000000,1802000000,1980000000,107000000,162000000,111000000,108000000,1640000000,1215000000,2022000000,615000000,180000000,134000000,99000000,106000000,102000000,1993000000,15000000,214000000,226000000,147000000,22000000,118000000,279000000,56000000,56000000,231000000,206000000,149000000,6000000,91000000,140000000,6000000,0,0,0,0,0
127,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,408000000,799000000,1478000000,1005000000,648000000,319000000,78000000,36000000,23000000,87000000,431000000,746000000,971000000,549000000,429000000,349000000,324000000,291000000,263000000,223000000,159000000,52000000,29000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
128,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,1217000000,2648000000,7550000000,1411000000,295000000,358000000,125000000,21000000,254000000,96000000,590000000,1808000000,2451000000,528000000,188000000,250000000,21000000,29000000,55000000,56000000,65000000,69000000,80000000,96000000,103000000,125000000,139000000,121000000,124000000,1029000000,97000000,86000000,168000000,48000000,55000000,37000000,47000000,36000000,33000000,49000000,92000000,265000000,149000000,65000000,163000000,146000000,80000000,369000000,138000000,376000000,110000000,88000000,84000000,90000000,94000000,115000000,135000000,157000000,172000000,87000000,149000000,124000000,206000000,128000000,100000000,243000000,148000000,83000000
129,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,67000000,109000000,52000000,123000000,146000000,41000000,9000000,9000000,10000000,32000000,28000000,23000000,242000000,144000000,227000000,260000000,234000000,99000000,64000000,64000000,88000000,325000000,1368000000,1774000000,1603000000,1099000000,1864000000,1364000000,2067000000,3107000000,3852000000,3310000000,4093000000,3555000000,4334000000,5308000000,6283000000,7110000000,7972000000,8793000000,9197000000,9231000000,9190000000,9209000000,9194000000,9240000000,9188000000,9226000000,265000000,128000000,82000000,113000000,107000000,119000000,44000000,45000000,45000000,26000000,24000000,17000000,28000000,24000000,19000000,16000000,30000000,24000000,19000000,18000000
130,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,754000000,1083000000,1174000000,1746000000,1939000000,2687000000,2472000000,1989000000,459000000,1190000000,1481000000,1701000000,1653000000,1070000000,704000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,83000000,90000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000000,140000000,132000000,0
131,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
132,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , ,1000000,2000000,3000000,2000000,3000000,2000000,4000000,4000000,6000000,3000000,6000000,5000000,7000000,32000000,34000000,2000000,2000000
133,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
134,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
135,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
136,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
137,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940000000,940000000,940000000,940000000,940000000,940000000,940000000,940000000,940000000,940000000,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
