,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
138,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,1082000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940000000,940000000,940000000,940000000,940000000,940000000,940000000,940000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,335000000,354000000,335000000,335000000,335000000,335000000,335000000,335000000,335000000,335000000,335000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,229000000,519000000,519000000,519000000,290000000,290000000,290000000,290000000,0,0,0,19000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,85000000,81000000,66000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,10000000,10000000,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , ,350000000,350000000,350000000,350000000,350000000
141,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
142,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,10000000,10000000,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
143,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , ,350000000,350000000,350000000,350000000,350000000
144,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,249000000,253000000,253000000,283000000,300000000,285000000,303000000,267000000,294000000,292000000,320000000,337000000,361000000,298000000,289000000,310000000,349000000,369000000,1000000,21000000,188000000,196000000,163000000,121000000,219000000,96000000,248000000,260000000,39000000,3000000,0,0,8000000,15000000,19000000,20000000,36000000,49000000,119000000,128000000,299000000,316000000,334000000,358000000,559000000,596000000,485000000,443000000,561000000,374000000,212000000,232000000,251000000,276000000,187000000,212000000,183000000,137000000,143000000,162000000,135000000,155000000,176000000,196000000,227000000,240000000,249000000,269000000
145,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
146,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
147,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, ,256000000,257000000,260000000,310000000,315000000,1000000,21000000,188000000,196000000,44000000,69000000,64000000,96000000,109000000,106000000,6000000,3000000,0,0,0,4000000,4000000,4000000,5000000,5000000,67000000,67000000,-236000000,-482000000,-433000000,-552000000,-562000000,-550000000,-469000000,-425000000,-507000000,-277000000,-174000000,-166000000,-153000000,-153000000,-88000000,-121000000,-122000000,-51000000,-90000000,-128000000,-130000000,-130000000,-130000000,-130000000,-227000000,-228000000,-216000000,-215000000
148,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
149,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
150,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,74000000,74000000,74000000,74000000,74000000,74000000,74000000,74000000,74000000,300000000,142000000,142000000,142000000,170000000,170000000,170000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,95000000,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
151,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,1209000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
152,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
153,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
154,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
155,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,77000000,77000000,78000000,78000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,519000000,498000000,454000000,461000000,402000000,378000000,377000000,341000000,279000000,218000000,172000000,1812000000,1769000000,1473000000,1457000000,1427000000,1396000000,1370000000,1337000000,1303000000,1343000000
156,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
157,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
158,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
159,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,67911000000,75751000000,88958000000,83672000000,85559000000,97017000000,99306000000,99376000000,92383000000,92127000000,93293000000,95434000000,94847000000,89961000000,86324000000,86668000000,58807000000,42528000000,39574000000,37795000000,33722000000,33450000000,24443000000,23592000000,24454000000,23279000000,22595000000,20820000000,20787000000,14696000000,17622000000,24161000000,27180000000,34880000000,33200000000,32633000000,33984000000,31958000000,32930000000,40433000000,42596000000,43047000000,45533000000,44177000000,37698000000,38213000000,35219000000,37577000000,30569000000,29997000000,31726000000,31370000000,32333000000,57667000000,57248000000,56986000000,56512000000,56519000000,55839000000,53874000000,54062000000,55414000000,57640000000,57238000000,60395000000,49803000000,49486000000,48525000000
160,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,41495000000,41495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,18634000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,28634000000,28634000000,36634000000,36634000000,36634000000,40224000000,40224000000,43224000000,46524000000,48602000000,48602000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,75592000000,75592000000,75592000000,75592000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000
161,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,41495000000,41495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,61495000000,18634000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,20635000000,28634000000,28634000000,36634000000,36634000000,36634000000,40224000000,40224000000,43224000000,46524000000,48602000000,48602000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,49592000000,75592000000,75592000000,75592000000,75592000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000,76092000000
162,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
163,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
164,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,8910000000,9359000000,9359000000,9359000000,9053000000,8961000000,9241000000,9043000000,9038000000,9038000000,8761000000,8356000000,8914000000,8948000000,8948000000,8948000000,9278000000,9278000000,9153000000,9010000000,9010000000,8879000000,8879000000,8879000000,8845000000,8846000000,8846000000,8846000000,8846000000,8846000000,8846000000,8846000000,8846000000
165,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998000000,7998000000,7998000000,0,0,0,0,0,0,0,0,101000000,265000000,265000000,265000000,260000000,260000000,260000000,260000000,260000000,297000000,297000000,297000000,260000000,260000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000,135000000
166,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,0,0,0,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000,7998000000
167,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912000000,1360000000,1360000000,1360000000,954000000,698000000,978000000,780000000,780000000,780000000,503000000,98000000,656000000,653000000,653000000,653000000,1020000000,1020000000,1020000000,877000000,877000000,746000000,746000000,746000000,712000000,713000000,713000000,713000000,713000000,713000000,713000000,713000000,713000000
168,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),26654000000,34735000000,28111000000,27502000000,30266000000,39135000000,41208000000,42464000000,35911000000,36457000000,37879000000,39643000000,39914000000,36891000000,35617000000,34151000000,6748000000,-10204000000,-13220000000,-15170000000,-19234000000,-19593000000,6263000000,3423000000,4285000000,3110000000,2426000000,651000000,618000000,-5473000000,-5333000000,-6743000000,-3724000000,-3982000000,-5687000000,-7142000000,-9810000000,-11836000000,-13864000000,-9477000000,-9300000000,-8398000000,-6704000000,-8055000000,-12427000000,-11635000000,-14224000000,-12425000000,-19830000000,-20402000000,-18673000000,-18690000000,-18127000000,-19850000000,-20126000000,-20388000000,-20731000000,-21125000000,-21831000000,-23360000000,-24174000000,-24452000000,-24739000000,-19778000000,-16730000000,-27398000000,-27596000000,-28843000000
169,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,15000000000,15000000000,15000000000,15000000000,15000000000,15000000000,15000000000,15000000000,15184000000,15184000000,15184000000,15184000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000,15294000000
170,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000,334000000
171,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
172,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000000,132000000,132000000,133000000,134000000,132000000,-28000000,0,0,-2000000,-2000000,-2000000,0,-16000000,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
173,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
174,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
175,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),26320000000,19401000000,12777000000,12168000000,14932000000,23801000000,25874000000,27130000000,20577000000,20939000000,22361000000,24125000000,24396000000,21263000000,19989000000,18523000000,-8880000000,-25832000000,-28848000000,-30798000000,-34862000000,-35221000000,-9365000000,-12343000000,-11475000000,-12650000000,-13335000000,-15111000000,-15142000000,-21073000000,-20961000000,-22371000000,-19350000000,-19608000000,-21313000000,-22770000000,-25422000000,-27464000000,-29492000000,-25105000000,-24928000000,-24026000000,-22332000000,-23683000000,-28055000000,-27263000000,-29852000000,-28053000000,-35458000000,-36030000000,-34301000000,-34318000000,-33755000000,-35478000000,-35754000000,-36016000000,-36359000000,-36753000000,-37459000000,-38988000000,-39802000000,-40080000000,-40367000000,-35406000000,-32358000000,-43026000000,-43224000000,-44471000000
176,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
177,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),6884000000,8081000000,1457000000,848000000,3612000000,9017000000,11091000000,12346000000,5793000000,2381000000,3803000000,5567000000,5838000000,1932000000,1932000000,-748000000,-28151000000,-16952000000,-16952000000,-13776000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
178,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-456000000,-456000000,-604000000,-2293000000,-2566000000,-2480000000,-2753000000,-3369000000,-3421000000,-3834000000,-3983000000,-4651000000,-4859000000,-5670000000,-6487000000,-6801000000,-8348000000,-8453000000,-8453000000,-8452000000,-8452000000,-8452000000,-8452000000,-8464000000,-8464000000,-8464000000,-8464000000,-8464000000,-8464000000,-8464000000,-5678000000,-5728000000,-5728000000,-5770000000,-5769000000,-5769000000,-5789000000,-5789000000,-5789000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000
179,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,-148000000,-148000000,-148000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11000000,-11000000,-11000000,-11000000,-11000000,-11000000,-11000000,-11000000,-60000000,-60000000,-102000000,-102000000,-102000000,-121000000,-121000000,-121000000,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
180,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
181,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,-456000000,-456000000,-456000000,-2145000000,-2418000000,-2480000000,-2753000000,-3369000000,-3421000000,-3834000000,-3983000000,-4651000000,-4859000000,-5670000000,-6487000000,-6801000000,-8348000000,-8453000000,-8453000000,-8452000000,-8452000000,-8452000000,-8452000000,-8453000000,-8453000000,-8453000000,-8453000000,-8453000000,-8453000000,-8453000000,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
182,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
183,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
184,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5667000000,-5668000000,-5668000000,-5668000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000,-5667000000
185,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,218000000,-23000000,-44000000,-3032000000,-3636000000,-1133000000,-644000000,-1214000000,-1602000000,-1991000000,-2098000000,-1053000000,-1703000000,-2755000000,-4301000000,-2177000000,-1088000000,-310000000,-248000000,-78000000,-87000000,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000,0,0,0,0,0,0,-731000000,-731000000,-731000000,-2838000000,-2838000000,-2838000000,-2837000000,-2474000000,-2474000000,-2474000000,-3143000000,-2743000000,-1561000000,-1561000000,-1561000000,-1561000000,-1660000000,-1634000000,-2036000000,-1035000000,595000000,3108000000,-2255000000,-2146000000,-2070000000,-2189000000,-1903000000
186,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,-24000000,-23000000,-27000000,0,14000000,638000000,439000000,7000000,8000000,0,0,72000000,70000000,280000000,242000000,31000000,28000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
187,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,-3015000000,-3633000000,-1754000000,-1066000000,-1204000000,-1593000000,-1974000000,-2081000000,-1108000000,-1756000000,-3035000000,-4543000000,-2208000000,-1116000000,-310000000,-248000000,-78000000,-87000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
188,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
189,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
