,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
190,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
191,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
192,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,242000000,0,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,-17000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , ,-99000000,-73000000,-475000000,526000000,2156000000,4669000000,-694000000,-585000000,-509000000,-628000000,-342000000
193,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
194,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
195,리스사,10237,메이슨캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-731000000,-731000000,-731000000,-2838000000,-2838000000,-2838000000,-2837000000,-2474000000,-2474000000,-2474000000,-3143000000,-2743000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000,-1561000000
196,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,3545902000000,3770054000000,4090222000000,4007727000000,4094206000000,3696884000000,3510716000000,3652012000000,3560807000000,3685573000000,3699151000000,3750775000000,3543124000000,3469618000000,3540519000000,3518266000000,3485125000000,3583014000000,3576695000000,3526185000000,3523339000000,3758863000000,3661465000000,3772378000000,3797666000000,3741057000000,3801796000000,3939493000000,4018453000000,3924966000000,3852875000000,4076553000000,3845807000000,4046239000000,4182722000000,4506754000000,4699155000000,4948257000000,5198446000000,5310830000000,5466428000000,5802981000000,5925512000000,6113943000000,6291002000000,6799776000000,7119881000000,7563016000000,8100153000000,8524799000000,9512346000000,8883944000000,9762110000000,10207755000000,10836037000000,10878477000000,11789714000000,12781390000000,12540340000000,12980279000000,12769426000000,12580288000000,13129774000000,12956432000000,13081820000000,12997013000000,12441166000000,12465036000000
197,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,3210180000000,3408122000000,3719592000000,3643671000000,3742508000000,3330437000000,3126024000000,3253784000000,3147935000000,3261480000000,3259393000000,3283760000000,3110565000000,3027518000000,3079399000000,3037926000000,2998161000000,3095677000000,3081300000000,3053872000000,3039734000000,3258370000000,3154319000000,3252627000000,3271155000000,3192452000000,3250946000000,3369059000000,3439232000000,3320744000000,3243156000000,3458433000000,3230788000000,3411871000000,3542069000000,3862389000000,4061920000000,4268667000000,4507895000000,4602497000000,4795718000000,5094958000000,5193692000000,5365570000000,5513900000000,6000302000000,6190885000000,6610634000000,7124281000000,7410523000000,8350352000000,7705823000000,8548440000000,8778513000000,9185545000000,9161837000000,10020115000000,10917225000000,10600328000000,11020014000000,10778156000000,10494228000000,10947155000000,10761622000000,10904201000000,10780906000000,10179832000000,10237744000000
198,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,3057547000000,3258849000000,3555239000000,3483530000000,3571999000000,3166141000000,2962229000000,3092907000000,2979054000000,3092482000000,3081235000000,3095034000000,2912136000000,2860754000000,2921402000000,2867808000000,2826011000000,2925338000000,2910356000000,2884756000000,2856570000000,3044623000000,2958728000000,3044053000000,3046766000000,2963585000000,3031713000000,3137191000000,3204427000000,3091923000000,3020621000000,3238629000000,3016960000000,3184941000000,3341199000000,3670227000000,3863890000000,4067577000000,4316225000000,4408146000000,4606410000000,4919252000000,5016969000000,5188639000000,5338403000000,5831674000000,6028492000000,6431659000000,6934673000000,7239757000000,8108977000000,7509623000000,8340458000000,8601317000000,9002100000000,8947336000000,9790962000000,10730105000000,10429369000000,10827333000000,10584580000000,10320612000000,10776241000000,10601416000000,10677626000000,10634475000000,10018794000000,10126688000000
199,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,1808128000000,1700194000000,1772836000000,1742791000000,1547919000000,1378828000000,1042731000000,1102417000000,1049050000000,1046811000000,984973000000,1018519000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,791046000000,877626000000,720496000000,779266000000,748881000000,759544000000,798657000000,857469000000,821813000000,900692000000,865682000000,760681000000,770683000000,660683000000,760342000000,635343000000,623337000000,550337000000,605337000000,770337000000,770337000000,610337000000,710337000000,890338000000,914000000000,964000000000,969000000000,919000000000,899000000000,859000000000,719000000000,580000000000,750000000000,985000000000,965000000000,990000000000,1070000000000,1175000000000,1105000000000,715000000000,1017000000000,1148000000000,1458400000000,1593098000000,2167323000000,2666327000000,2754728000000,2819655000000,2837014000000,2962935000000,3189198000000,3167181000000,3423917000000,3357525000000,2652188000000,2305355000000
201,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,466080000000,432580000000,456500000000,436500000000,434000000000,387500000000,107600000000,167600000000,150000000000,180000000000,160000000000,290000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,286608000000,236952000000,139488000000,108833000000,78445000000,138845000000,117965000000,76778000000,61121000000,160000000000,175000000000,130000000000,140000000000,150000000000,130000000000,55000000000,113000000000,40000000000,115000000000,260000000000,160000000000,100000000000,150000000000,330000000000,354000000000,304000000000,259000000000,259000000000,239000000000,199000000000,139000000000,110000000000,280000000000,435000000000,415000000000,440000000000,520000000000,445000000000,375000000000,285000000000,437000000000,292000000000,192000000000,127000000000,167000000000,180000000000,240000000000,160000000000,170000000000,340000000000,360000000000,330000000000,340000000000,400000000000,390000000000,560000000000
203,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
204,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,1052131000000,912397000000,936336000000,891141000000,866377000000,805634000000,631357000000,604817000000,341308000000,516811000000,614973000000,618519000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,501072000000,640000000000,610000000000,670000000000,670436000000,620000000000,680692000000,780692000000,760692000000,740692000000,690682000000,630681000000,630683000000,510683000000,510342000000,450343000000,450337000000,300337000000,300337000000,360337000000,410337000000,440337000000,490337000000,440338000000,440000000000,560000000000,530000000000,420000000000,420000000000,320000000000,320000000000,320000000000,370000000000,530000000000,530000000000,530000000000,480000000000,680000000000,680000000000,430000000000,580000000000,856000000000,1266400000000,1466098000000,2000323000000,2466327000000,2494728000000,2489655000000,2407014000000,2132935000000,2009198000000,1747181000000,1713917000000,1527525000000,1092188000000,975355000000
207,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,289917000000,355217000000,380000000000,415150000000,247542000000,185694000000,303774000000,330000000000,557742000000,350000000000,210000000000,110000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,3366000000,674000000,496000000,434000000, ,699000000, , , , , , , , ,120000000000,130000000000,60000000000,210000000000,190000000000,150000000000,200000000000,70000000000,70000000000,120000000000,120000000000,100000000000,180000000000,240000000000,240000000000,340000000000,260000000000,150000000000,100000000000,20000000000,20000000000,20000000000,70000000000,50000000000,50000000000, , , , , , ,20000000000,20000000000,170000000000,260000000000,490000000000,820000000000,1090000000000,1370000000000,1430000000000,1170000000000,770000000000
209,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,1249419000000,1558655000000,1782403000000,1740739000000,2024080000000,1787313000000,1919498000000,1990490000000,1930004000000,2045671000000,2096262000000,2076515000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,2121090000000,1983128000000,2171418000000,2088542000000,2077130000000,2165794000000,2111699000000,2027287000000,2034757000000,2143931000000,2093046000000,2283371000000,2276084000000,2302902000000,2271371000000,2501849000000,2581091000000,2541586000000,2415284000000,2468292000000,2246623000000,2574604000000,2630862000000,2779889000000,2949890000000,3103577000000,3347225000000,3489146000000,3707410000000,4060252000000,4297969000000,4608639000000,4588403000000,4846674000000,5063492000000,5441659000000,5864673000000,6064757000000,7003977000000,6794623000000,7323458000000,7453317000000,7543700000000,7354238000000,7623639000000,8063778000000,7674641000000,8007678000000,7747566000000,7357677000000,7587043000000,7434235000000,7253709000000,7276950000000,7366607000000,7821333000000
211,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,60515000000,57100000000,113890000000,110720000000,53905000000,58975000000, , , , , , , , , , , , , ,50000000000,59000000000, ,90000000000,60000000000,190000000000,120000000000,60000000000,70000000000, , ,10000000000,30000000000,60000000000,40000000000,50000000000,50000000000,20000000000,20000000000, ,20000000000,70000000000,70000000000,70000000000,50000000000, , , ,90000000000,70000000000,110000000000,113000000000,113000000000,43000000000,3000000000, , , , ,0
212,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,55000000,37000000,14000000,67000000,35000000,18000000, , , , , , , , , , , , , , , , ,38000000,28000000,18000000,7000000,0, , , ,18000000,13000000,37000000,21000000,24000000,15000000,7000000,4000000, ,15000000,41000000,27000000,13000000,3000000, , , ,0,56000000,74000000,60000000,53000000,9000000,1000000, , , , ,0
213,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,189336000000,355642000000,433786000000,456350000000,696733000000,741175000000,897740000000,900280000000,312700000000,371545000000,228400000000,513889000000,664320000000,592955000000,648725000000,634315000000,682680000000,709587000000,659974000000,605172000000,572732000000,592096000000,510910000000,501268000000,454240000000,431120000000,759361000000,863392000000,986275000000,876754000000,809313000000,805100000000,801118000000,945058000000,1137890000000,1125978000000,1215352000000,1291980000000,1280000000000,1308570000000,1404975000000,1415689000000,1507540000000,1557715000000,1562402000000,1570976000000,1618052000000,1756312000000,1860000000000,2050000000000,2090000000000,2200000000000,2300000000000,2300000000000,2460000000000,2450000000000,2470000000000,2650000000000,2840000000000,3090000000000,3350000000000,3270000000000,2930000000000,2860000000000,2690000000000,2780000000000,2940000000000,2680000000000
214,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),121000000,516000000,354000000,390000000,640000000,795000000,930000000,946000000,872000000,974000000,515000000,1054000000,1696000000,1494000000,1464000000,1286000000,1280000000,1467000000,1342000000,-1115000000,977000000,909000000,744000000,635000000,538000000,523000000,338000000,350000000,434000000,360000000,331000000,396000000,442000000,492000000,474000000,419000000,574000000,541000000,471000000,483000000,745000000,798000000,778000000,560000000,393000000,581000000,632000000,615000000,731000000,831000000,742000000,767000000,894000000,861000000,805000000,691000000,792000000,952000000,996000000,991000000,1199000000,1182000000,980000000,1092000000,1173000000,1196000000,1175000000,858000000
215,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,1065601000000,1209530000000,1355080000000,1290125000000,1333130000000,1051175000000,1026610000000,1095140000000,1622700000000,1618884000000,1815410000000,1452783000000,1350000000000,1340000000000,1467000000000,1457000000000,1397000000000,1459000000000,1454000000000,1424000000000,1464000000000,1554000000000,1584000000000,1784000000000,1824000000000,1874000000000,1514144000000,1640768000000,1547200000000,1608061000000,1607982000000,1575220000000,1387327000000,1441470000000,1374815000000,1596275000000,1667059000000,1814316000000,2070208000000,2173566000000,2275985000000,2588519000000,2754508000000,3004724000000,2980000000000,3260000000000,3430000000000,3690000000000,3990000000000,3950000000000,4850000000000,4530000000000,4980000000000,5160000000000,5090000000000,4910000000000,5070000000000,5350000000000,4730000000000,4810000000000,4290000000000,4050000000000,4660000000000,4580000000000,4570000000000,4506760000000,4435880000000,5151000000000
216,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),5397000000,6001000000,6109000000,5346000000,5143000000,4242000000,3922000000,3984000000,4524000000,4244000000,4096000000,2979000000,2187000000,2203000000,1800000000,1487000000,1270000000,1326000000,934000000,-770000000,997000000,1255000000,1121000000,1262000000,1618000000,1694000000,1795000000,1961000000,1950000000,1868000000,1680000000,1594000000,1353000000,1414000000,1362000000,1944000000,1946000000,2179000000,2512000000,2489000000,2792000000,3120000000,3279000000,3216000000,3590000000,3714000000,3923000000,4038000000,4581000000,4370000000,5254000000,4597000000,5645000000,5822000000,5495000000,5072000000,5569000000,5215000000,4289000000,4271000000,4182000000,4132000000,4975000000,4674000000,5118000000,8614000000,8099000000,8809000000
217,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-5518000000,-6517000000,-6463000000,-5736000000,-5783000000,-5037000000,-4852000000,-4930000000,-5396000000,-5273000000,-4648000000,-4047000000,-7900000000,-7464000000,-6564000000,-5546000000,-5100000000,-5586000000,-4551000000,0,-3949000000,-4329000000,-3729000000,-3794000000,-4312000000,-4435000000,-4267000000,-4622000000,-4768000000,-4457000000,-4022000000,-4056000000,-3645000000,-3848000000,-3686000000,-4727000000,-5041000000,-5439000000,-5966000000,-5980000000,-7100000000,-7911000000,-8157000000,-7600000000,-7997000000,-8604000000,-9119000000,-9306000000,-10654000000,-10485000000,-12046000000,-10754000000,-13084000000,-13366000000,-12600000000,-11525000000,-12722000000,-12445000000,-10718000000,-10644000000,-10868000000,-10646000000,-11913000000,-11531000000,-12582000000,-19620000000,-18547000000,-19334000000
218,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,152633000000,149273000000,164353000000,160141000000,170509000000,164296000000,163795000000,160877000000,168881000000,168998000000,178158000000,188726000000,198429000000,166764000000,157997000000,170118000000,172150000000,170293000000,170945000000,169116000000,183164000000,213747000000,195591000000,208574000000,224389000000,228867000000,219233000000,231868000000,234805000000,228821000000,222535000000,219804000000,213828000000,226931000000,200870000000,192162000000,198030000000,201091000000,191670000000,194351000000,189308000000,175706000000,176723000000,176931000000,175497000000,168628000000,162393000000,178975000000,189608000000,170766000000,241375000000,196200000000,207982000000,177196000000,183445000000,214501000000,229153000000,187120000000,170959000000,192681000000,193576000000,173616000000,170914000000,160206000000,226575000000,146431000000,161038000000,111056000000
219,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
220,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
221,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,56862000000,64959000000,79341000000,77796000000,84455000000,77681000000,73021000000,71233000000,79251000000,77298000000,79003000000,85105000000,99708000000,55742000000,0,50603000000,53003000000,51028000000,46950000000,41891000000,47679000000,69408000000,45201000000,53801000000,61688000000,64572000000,52211000000,60753000000,61081000000,52139000000,43849000000,45994000000,49279000000,68672000000,54059000000,51505000000,64417000000,72698000000,69657000000,76008000000,76751000000,66554000000,73161000000,81790000000,82155000000,71683000000,65703000000,83961000000,95340000000,74325000000,146322000000,110053000000,125016000000,98786000000,108128000000,150626000000,170102000000,135907000000,123130000000,155525000000,158980000000,142099000000,142196000000,138495000000,206527000000,125129000000,145523000000,101034000000
222,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , ,37000000,37000000,37000000,37000000,37000000,37000000,30000000,30000000,30000000, , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
223,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,2327000000,2312000000,2781000000,2998000000,4401000000,5399000000,5109000000,4205000000,6003000000,4972000000,5411000000,3811000000,1544000000,859000000,1503000000,1114000000,2709000000,976000000,875000000,842000000,1752000000,1864000000,1087000000,1329000000,1392000000,5187000000,3548000000,2947000000,4575000000,2433000000,2714000000,3507000000,9716000000,10794000000,8643000000,3328000000,4913000000,2897000000,3152000000,2916000000,6510000000,4291000000,4756000000,6097000000,4939000000,3847000000,2090000000,5353000000,4700000000,2008000000,51604000000,2064000000,4251000000,4674000000,6646000000,3940000000,12594000000,8401000000,7055000000,5495000000,9434000000,6228000000,6460000000,6215000000,8171000000,17171000000,7155000000,5001000000
224,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,6674000000,5177000000,6498000000,3931000000,5083000000,4993000000,3683000000,5654000000,4160000000,4754000000,4313000000,3914000000,7069000000,3925000000,4360000000,4753000000,4829000000,10073000000,7776000000,7246000000,8104000000,24468000000,9284000000,9547000000,12959000000,13580000000,11342000000,10745000000,13399000000,19523000000,14587000000,13878000000,11583000000,26096000000,18289000000,18162000000,20867000000,26394000000,19928000000,17011000000,19880000000,18232000000,15383000000,10865000000,11374000000,13626000000,11695000000,12926000000,12893000000,15098000000,14340000000,12403000000,13181000000,12645000000,10912000000,9867000000,9787000000,8947000000,7770000000,6690000000,5641000000,7696000000,7095000000,4692000000,3759000000,5128000000,2183000000,2345000000
225,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,6799000000,9031000000,8839000000,6244000000,6320000000,4362000000,1936000000,2854000000,1180000000,1433000000,2052000000,3389000000,13118000000,14954000000,14235000000,14424000000,12781000000,14607000000,14631000000,14317000000,14676000000,15795000000,15805000000,15740000000,14409000000,14966000000,14151000000,13026000000,12189000000,11348000000,10798000000,10981000000,9856000000,8604000000,8349000000,7991000000,7440000000,8415000000,8204000000,8085000000,9115000000,8624000000,8414000000,11229000000,9771000000,12787000000,12278000000,11837000000,13184000000,11793000000,12883000000,13707000000,15388000000,16653000000,17925000000,15272000000,18981000000,18915000000,18960000000,19206000000,18008000000,16196000000,16092000000,15000000000,11983000000,10583000000,9440000000,7355000000
