,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
226,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,1193000000,1099000000,7133000000,3415000000,2444000000,2370000000,2789000000,2877000000,6282000000,9393000000,2749000000,7171000000,23609000000,3601000000,3501000000,10043000000,3419000000,3839000000,3767000000,3213000000,8693000000,4962000000,3642000000,4595000000,4235000000,5846000000,2761000000,3295000000,3314000000,4316000000,2574000000,4408000000,2420000000,2929000000,2522000000,2858000000,2749000000,3710000000,1575000000,4428000000,2940000000,3742000000,1644000000,2679000000,3427000000,3689000000,3951000000,5910000000,5275000000,5535000000,5018000000,8563000000,8118000000,7510000000,8367000000,20460000000,11151000000,12808000000,12113000000,16146000000,14049000000,12605000000,12839000000,18372000000,90942000000,12651000000,16044000000,18436000000
227,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,32066000000,33155000000,38340000000,40960000000,45837000000,49223000000,59158000000,55643000000,55396000000,59929000000,63413000000,65447000000,53268000000,32303000000,16388000000,19753000000,15090000000,19111000000,15729000000,15213000000,10761000000,12750000000,10830000000,14097000000,10679000000,13114000000,11916000000,14336000000,11372000000,13065000000,12591000000,12722000000,10458000000,10504000000,11940000000,11300000000,10823000000,12165000000,13935000000,17138000000,13689000000,16976000000,19585000000,24326000000,19634000000,22062000000,22791000000,28246000000,21083000000,23495000000,27957000000,31151000000,23770000000,27012000000,33717000000,37496000000,30450000000,35508000000,39012000000,54976000000,42705000000,46835000000,57050000000,66489000000,58098000000,61798000000,53897000000,55417000000
228,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,7803000000,14185000000,15750000000,19412000000,19490000000,11308000000,298000000,0,5701000000,-3418000000,-1000000,674000000,0,0, ,0,13906000000,2308000000,3394000000,41000000,2427000000,8795000000,4000000000,7991000000,17543000000,11391000000,7720000000,14791000000,15513000000,897000000, , ,4479000000,9070000000,3690000000,6482000000,12627000000,15301000000,19601000000,16530000000,17687000000,9723000000,18595000000,22629000000,32981000000,15440000000,10142000000,18555000000,30090000000,15106000000,33368000000,41470000000,59572000000,29592000000,30561000000,63474000000,87065000000,49854000000,38214000000,49490000000,66364000000,51766000000,42496000000,25629000000,32454000000,16542000000,28152000000,10347000000
229,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
230,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,146000000, ,8000000, ,92000000,65000000,30000000,36000000,25000000, ,5000000, ,108000000,20000000,25000000,7000000,31000000,19000000,99000000,71000000,176000000,200000000,184000000,169000000,266000000,51000000,78000000, ,117000000,74000000,110000000,5000000,8000000,10000000, ,4000000,38000000,5000000,5000000, ,11000000
231,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
232,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,0,0,0,836000000,880000000,26000000,48000000,0,529000000,235000000,1066000000,699000000,1100000000,100000000,100000000,517000000,270000000,114000000,778000000,1020000000,1266000000,773000000,553000000,503000000,470000000,488000000,736000000,1431000000,682000000,511000000,547000000,370000000,672000000,614000000,559000000,1610000000,4998000000,3810000000,3262000000,10574000000,6911000000,4940000000,4776000000,3934000000,10000000,132000000,2686000000,959000000,7914000000,1105000000,983000000,429000000,685000000,621000000, , , ,1365000000, ,3513000000,2769000000,772000000,159000000,2058000000,1116000000,1251000000,28651000000,2122000000
233,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
234,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
235,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
236,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,33286000000,32558000000,31288000000,30812000000,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
237,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,57559000000,49027000000,52131000000,50505000000,82320000000,82886000000,86880000000,87912000000,86522000000,89568000000,96512000000,100960000000,96830000000,107734000000,114098000000,115403000000,114914000000,115089000000,119276000000,122905000000,131193000000,141756000000,147644000000,151557000000,159470000000,160167000000,162748000000,167905000000,170153000000,172092000000,173670000000,170138000000,160316000000,152406000000,140534000000,136544000000,130003000000,124502000000,117391000000,113313000000,107922000000,101106000000,94959000000,90129000000,87525000000,88431000000,87617000000,85758000000,84141000000,85517000000,82441000000,75890000000,70598000000,65915000000,62159000000,55401000000,49936000000,45114000000,40838000000,35729000000,31105000000,26020000000,23435000000,19997000000,17237000000,12194000000,10221000000,8360000000
238,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,17000000,2574000000,2689000000,2805000000,802000000,2160000000,1049000000,1260000000,1550000000,0,0, ,1055000000,1114000000,947000000,659000000,1044000000,948000000,490000000,562000000,750000000,560000000,423000000,377000000,368000000,374000000,371000000,360000000,365000000,359000000,414000000,440000000,437000000,92000000,92000000,91000000,91000000,91000000,91000000,91000000,64000000,64000000,9000000,9000000,9000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000
239,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,17000000,2574000000,2689000000,2805000000,802000000,2160000000,1049000000,1260000000,1550000000,0,0, ,1055000000,1114000000,947000000,659000000,1044000000,948000000,490000000,562000000,750000000,560000000,423000000,377000000,368000000,374000000,371000000,360000000,365000000,359000000,414000000,440000000,437000000,92000000,92000000,91000000,91000000,91000000,91000000,91000000,64000000,64000000,9000000,9000000,9000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000,8000000
240,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
241,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
242,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,2167000000,2348000000,2613000000,2842000000,2991000000,2818000000,2967000000,3102000000,3019000000,3171000000,3483000000,3718000000,4317000000,4550000000,4792000000,5807000000,5804000000,6087000000,7079000000,6814000000,6770000000,5602000000,5764000000,6955000000,7330000000,8498000000,8747000000,10113000000,10481000000,10480000000,10913000000,11237000000,11606000000,12849000000,13217000000,11956000000,12340000000,12341000000,12754000000,14183000000,14471000000,17804000000,18430000000,19238000000,19878000000,22595000000,23119000000,23580000000,23885000000,24581000000,25426000000,25259000000,26420000000,26337000000,27233000000,24246000000,23758000000,21078000000,21956000000,19675000000,20614000000,22122000000,22994000000,23182000000,21969000000,24436000000,25366000000,0
243,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
244,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
245,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,2627000000,2645000000,2670000000,3985000000,3778000000,3792000000,3842000000,4324000000,4115000000,4130000000,4046000000,4828000000,4879000000,4893000000,4943000000,7401000000,7415000000,7412000000,7410000000,8061000000,7863000000,7823000000,7818000000,9126000000,9178000000,8758000000,8800000000,10328000000,10231000000,10157000000,10241000000,14525000000,14361000000,14335000000,14301000000,14749000000,14272000000,14082000000,14180000000,16892000000,16578000000,16540000000,16642000000,19618000000,16859000000,16634000000,16777000000,19501000000,19022000000,19203000000,19478000000,22836000000,20989000000,20902000000,21110000000,0
246,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,147000000,1329000000,1325000000,1178000000,1039000000,921000000,764000000,727000000,629000000,524000000,368000000,240000000,120000000, , , , ,7000000,7000000, , , , , , , , , , , , , , , , ,13000000, ,0,0,43000000,181000000, ,193000000,217000000,193000000, ,191000000,189000000,495000000,488000000,589000000, ,415000000,420000000, ,171000000
247,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
248,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
249,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,3769000000,1390000000,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , ,4076000000, ,0
250,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
251,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,150000000,252000000,139000000,1079000000,1556000000,2037000000,2366000000,2033000000,3241000000,1592000000,1199000000,1190000000,557000000,869000000,1548000000,630000000,832000000,874000000,553000000,545000000,606000000
252,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
253,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,54000000,54000000,55000000,56000000,57000000,58000000,59000000,60000000,61000000,97000000,98000000,100000000,100000000,100000000,94000000,129000000,129000000,1145000000,1145000000,131000000,132000000,412000000,438000000,594000000,357000000,215000000,227000000,302000000,304000000,307000000,322000000,235000000,237000000,245000000,246000000,252000000,253000000,278000000,280000000,282000000,301000000,325000000,333000000,380000000,424000000,448000000,425000000,500000000,528000000,534000000,541000000,529000000,534000000,518000000,485000000,877000000
254,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
255,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
256,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
257,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,335722000000,361932000000,370630000000,364056000000,351698000000,366447000000,384692000000,398228000000,412872000000,424093000000,439758000000,467015000000,432559000000,442100000000,461120000000,480339000000,486964000000,487337000000,495394000000,472314000000,483605000000,500493000000,507147000000,519751000000,526511000000,548605000000,550851000000,570433000000,579221000000,604222000000,609719000000,618120000000,615019000000,634368000000,640654000000,644365000000,637234000000,679589000000,690551000000,708333000000,670710000000,708023000000,731820000000,748373000000,777102000000,799474000000,928996000000,952382000000,975872000000,1114276000000,1161994000000,1178121000000,1213670000000,1429242000000,1650492000000,1716640000000,1769599000000,1864165000000,1940012000000,1960265000000,1991270000000,2086060000000,2182619000000,2194810000000,2177619000000,2216107000000,2261334000000,2227292000000
258,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,279811000000,279811000000,279811000000,379695000000,379695000000,379695000000,379695000000,529695000000,679661000000,679661000000,679661000000,679661000000,679661000000,679532000000,679532000000,679532000000,679532000000,679532000000,679532000000,679532000000,679534000000,679534000000
259,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,180000000000,279811000000,279811000000,279811000000,379695000000,379695000000,379695000000,379695000000,529695000000,679661000000,679661000000,679661000000,679661000000,679661000000,679532000000,679532000000,679532000000,679532000000,679532000000,679532000000,679532000000,679534000000,679534000000
260,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
261,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
262,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,3078000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3122000000,3122000000,3122000000,3123000000,3122000000,3123000000,3122000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000
263,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
264,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
265,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,3078000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3122000000,3122000000,3122000000,3123000000,3122000000,3123000000,3122000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000,3123000000
266,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),145781000000,170134000000,185265000000,195431000000,180999000000,190365000000,204873000000,208686000000,223114000000,232357000000,247595000000,264633000000,239387000000,247027000000,265341000000,280045000000,283224000000,288496000000,295911000000,279699000000,293504000000,304562000000,317217000000,330537000000,337315000000,354882000000,362740000000,377579000000,385501000000,408091000000,413733000000,418467000000,413401000000,431127000000,440919000000,444693000000,441063000000,468226000000,488568000000,509279000000,491216000000,529950000000,554284000000,571813000000,601497000000,625588000000,655130000000,679294000000,701991000000,740092000000,787609000000,803000000000,838968000000,905314000000,976792000000,1041804000000,1096337000000,1187641000000,1258788000000,1280845000000,1316192000000,1411576000000,1506676000000,1520808000000,1503044000000,1543125000000,1591077000000,1555293000000
267,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,6042000000,6042000000,6042000000,6042000000,8541000000,8541000000,8541000000,8541000000,8541000000,8541000000,8541000000,8541000000,10040000000,10041000000,10041000000,10041000000,10541000000,10541000000,10541000000,10541000000,10586000000,10586000000,317217000000,10586000000,11076000000,11076000000,11076000000,11076000000,11595000000,11595000000,11595000000,11595000000,12360000000,12360000000,12360000000,12360000000,14472000000,14472000000,14472000000,14472000000,19506000000,19506000000,19506000000,19506000000,21054000000,21054000000,21054000000,21054000000,22944000000,22944000000,22944000000,22944000000,25350000000,25350000000,25350000000,25350000000,29471000000,29471000000,29471000000,29471000000,34020000000,34020000000,34020000000,34020000000,41621000000,41621000000,41621000000,41621000000
268,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
269,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
270,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
271,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,22852000000,22852000000,22852000000,22852000000,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
272,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
