,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
273,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),116887000000,141240000000,156371000000,166537000000,172458000000,181824000000,196332000000,200145000000,214573000000,223816000000,239054000000,256092000000,229347000000,236986000000,255300000000,270004000000,272683000000,277955000000,285370000000,269159000000,282918000000,293976000000, ,319951000000,326239000000,343806000000,314559000000,314559000000,360792000000,344062000000,343136000000,360792000000,398465000000,398465000000,398465000000,432334000000,426591000000,453754000000,474096000000,494807000000,445702000000,446608000000,446464000000,446255000000,535278000000,535076000000,534518000000,533829000000,636489000000,634867000000,633014000000,631164000000,751779000000,750026000000,747278000000,744398000000,968051000000,964894000000,961801000000,958713000000,1198281000000,1135508000000,1145796000000,1151907000000,1293928000000,1208616000000,1206374000000,1289952000000
274,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , ,16730000000,17655000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59618000000,46215000000,37015000000,106127000000,188333000000,187292000000,100205000000
275,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익), , , , , , , , , , , , , ,0, , , , , , , , , , , , ,37105000000,51944000000,13114000000,35704000000,41346000000,46080000000,2577000000,20303000000,30095000000,34121000000,19150000000,46470000000,66733000000,87092000000,26008000000,63835000000,88313000000,106052000000,45165000000,69458000000,99557000000,124410000000,124410000000,82281000000,131650000000,148892000000,61839000000,129938000000,204165000000,272056000000,98815000000,193276000000,267516000000,292662000000,83891000000,182430000000,280644000000,297866000000,61368000000,104555000000,155790000000,123515000000
276,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-332000000,-332000000,-332000000,-332000000,-166000000,-166000000,-166000000,-166000000,0,0,0,0,-4000000,-66000000,44000000,85000000,27000000,115000000,169000000,166000000,66000000,77000000,16000000,-19000000,-35000000,-42000000,-69000000,-26000000,23000000,43000000,46000000,100000000,70000000,161000000,125000000,-73000000,-63000000,-18000000,-63000000,74000000,193000000,283000000,214000000,422000000,228000000,73000000,225000000,156000000,813000000,820000000,944000000,753000000,614000000,-207000000,-200000000,-94000000,-170000000,-108000000,-48000000,-93000000,-96000000,-96000000,-96000000,-96000000,-96000000,-96000000,-356000000,-356000000
277,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,-332000000,-332000000,-332000000,-332000000,-166000000,-166000000,-166000000,-166000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000,-720000000
278,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
279,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
280,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,-4000000,-66000000,434000000,85000000,27000000,115000000,169000000,166000000,66000000,77000000,16000000,-19000000,-31000000,-37000000,-64000000,-21000000,30000000,49000000,53000000,107000000,82000000,174000000,137000000,-61000000,-39000000,6000000,-40000000,98000000,234000000,325000000,255000000,464000000,170000000,15000000,172000000,102000000,757000000,764000000,888000000,696000000,275000000,174000000,181000000,287000000,30000000,92000000,152000000,104000000, , , , , , , ,0
281,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
282,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , ,-5000000,-5000000,-5000000,-5000000,-7000000,-7000000,-7000000,-7000000,-12000000,-12000000,-12000000,-12000000,-24000000,-24000000,-24000000,-24000000,-42000000,-42000000,-42000000,-42000000,57000000,57000000,54000000,54000000,56000000,56000000,56000000,56000000,339000000,339000000,339000000,339000000,520000000,520000000,520000000,523000000,624000000,624000000,624000000,624000000,624000000,624000000,364000000,364000000
283,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,7195000000,9007000000,2574000000,-14166000000,-12258000000,-6875000000,-3138000000,6586000000,6636000000,8614000000,9040000000,19260000000,10053000000,12017000000,12612000000,17087000000,20591000000,15604000000,16192000000,9326000000,6913000000,12731000000,6791000000,6111000000,6109000000,10642000000,5056000000,9757000000,10575000000,12966000000,12818000000,16430000000,18426000000,19957000000,16487000000,16622000000,13111000000,28258000000,18923000000,15857000000,-3822000000,-5333000000,-5801000000,-6985000000,-7746000000,-9310000000,-9293000000,-10002000000,-9866000000,-9454000000,-9377000000,-8450000000,-8730000000,-8683000000,-8884000000,-7854000000,-9352000000,-6152000000,-1512000000,-3142000000,-7481000000,-8075000000,-6616000000,-8557000000,-7984000000,-9577000000,-12044000000,-10302000000
284,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,8631000000,9846000000,3753000000,-12440000000,-11337000000,-7034000000,-3112000000,6615000000,7012000000,8543000000,9321000000,19671000000,10024000000,12013000000,12868000000,16923000000,20771000000,15970000000,16824000000,10104000000,8968000000,13304000000,6353000000,7201000000,7494000000,12752000000,12096000000,13661000000,13006000000,15924000000,16149000000,16286000000,16856000000,18464000000,17093000000,15158000000,15697000000,26267000000,19634000000,14893000000,383000000,508000000,304000000,278000000,242000000,194000000,169000000,127000000,118000000,457000000,512000000,1125000000,1089000000,592000000,471000000,429000000,269000000,225000000,187000000,211000000,207000000,308000000,327000000,4392000000,4796000000,6037000000,8385000000,8519000000
285,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , ,-3757000000,-2549000000,-2661000000,-6186000000,-5539000000,-2613000000,-2554000000,-2718000000,-2605000000,-3791000000,-3733000000,-4395000000,-3792000000,-4613000000,-2986000000,-2986000000,-2881000000,-2881000000,-2881000000,-2679000000,-2679000000,-2919000000,-2951000000,-2983000000,-2954000000,-2985000000,-3259000000,-3382000000,-3504000000,-3729000000,-5109000000,-6241000000,-7041000000,-6295000000,-5549000000,-6987000000,-7948000000,-7873000000,-8388000000,-8681000000,-8415000000,-8722000000
286,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
287,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
288,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,-978000000,-367000000,-597000000,-759000000,-413000000,-47000000,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , ,96000000,123000000,136000000,236000000,309000000,719000000,715000000,902000000,1093000000,1381000000,1809000000,1366000000,1212000000,168000000,37000000,78000000,20000000,197000000,83000000,76000000,136000000, ,12000000,55000000,68000000,111000000,2819000000,7683000000,4097000000,743000000,2052000000,3989000000,292000000,399000000,20000000, ,0
289,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , ,-46000000,-549000000,-464000000,-586000000,-369000000,-344000000,-306000000,-280000000,-360000000,-524000000,-511000000,-475000000,-329000000,-325000000,-252000000,-228000000,-196000000,-136000000,-66000000,-18000000,-25000000,-21000000, ,-3000000,-479000000,-404000000,-319000000, , , , , ,-105000000,-107000000,-192000000,-25000000, , , , ,-613000000, ,-312000000,-2038000000,-1923000000,-1457000000,-2563000000,-1986000000,-2764000000,-7824000000,-6701000000
290,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,1075000000,2000000,2000000,95000000,284000000,363000000,241000000,278000000,298000000,616000000,400000000,356000000,422000000,515000000,289000000,733000000,348000000,214000000,129000000, , ,464000000,973000000,955000000,917000000,845000000,414000000,583000000,847000000,573000000,2264000000,2281000000,2627000000,2236000000,2877000000,2270000000, , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
291,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,-1533000000,-474000000,-584000000,-1062000000,-792000000,-157000000,-267000000,-307000000,-674000000,-545000000,-681000000,-767000000,-393000000,-511000000, , , ,-534000000,-211000000,-314000000,-551000000,-841000000,-364000000,-1216000000,-1499000000,-1404000000,-1678000000,-825000000,-304000000,-275000000,-216000000,-546000000,-12000000,-12000000,-12000000,-12000000, , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
292,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,0
293,리스사,10238,신한캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, ,0, , , , , , ,-917000000,173000000,173000000,-523000000,-523000000,-1192000000,-1192000000,-2068000000,-2068000000,-1800000000,-1800000000,-2177000000,-2177000000,-2876000000,-2876000000,-1650000000,-1650000000,-1694000000,-1694000000,-2597000000,-2597000000,-4186000000,-4186000000,-5274000000,-5274000000,-6862000000,-6862000000,-7230000000,-7230000000,-6905000000,-6905000000,-6535000000,-6535000000,-5905000000,-5905000000,-4622000000,-4622000000,-2342000000,-2342000000,-842000000,-844000000,-1526000000,-1526000000,-2805000000,-2805000000,-4189000000,-4189000000,-3397000000
294,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,1927718000000,2038185000000,2122773000000,2136224000000,2079294000000,1895972000000,1885146000000,1767719000000,1708166000000,1866161000000,1805777000000,1682989000000,1729474000000,1833796000000,2015386000000,2229300000000,2207885000000,2172371000000,2007335000000,1934177000000,1896044000000,1900179000000,1769826000000,1669458000000,1553534000000,1435000000000,1375917000000,1132101000000,1068269000000,912200000000,853380000000,763215000000,436635000000,900057000000,1049464000000,1165503000000,1277248000000,1421174000000,1416907000000,1551772000000,1578672000000,1685695000000,1903817000000,1903329000000,1941086000000,1954751000000,2120357000000,2170231000000,2235632000000,2181523000000,2420757000000,2532473000000,2835522000000,3037892000000,3315464000000,3495606000000,3581517000000,3942293000000,4090287000000,3668653000000,3765072000000,3068700000000,2633008000000,2396345000000,2160748000000,2075180000000,1696578000000,1145265000000
295,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,1754758000000,1854462000000,1932087000000,1938251000000,1873144000000,1679414000000,1655935000000,1528115000000,1458362000000,1603331000000,1539130000000,1403706000000,1474822000000,1577149000000,1758504000000,1980840000000,1954075000000,1919384000000,1770759000000,1694883000000,1650833000000,1628535000000,1501697000000,1434781000000,1323591000000,1209549000000,1148804000000,899147000000,926343000000,769259000000,708944000000,701655000000,358507000000,677898000000,819476000000,944869000000,1047829000000,1170097000000,1166106000000,1298174000000,1325101000000,1414795000000,1624165000000,1604733000000,1636161000000,1638670000000,1784127000000,1820177000000,1768704000000,1684925000000,1914419000000,2012464000000,2305776000000,2490591000000,2750342000000,2891760000000,2947480000000,3270534000000,3388550000000,3019407000000,2843694000000,2233484000000,1808524000000,1672122000000,1432155000000,1337666000000,960579000000,853003000000
296,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,1660371000000,1756950000000,1829741000000,1817139000000,1764153000000,1578305000000,1567750000000,1445165000000,1379582000000,1526329000000,1464248000000,1322082000000,1366079000000,1481282000000,1662341000000,1876794000000,1842314000000,1791879000000,1628652000000,1569546000000,1525064000000,1483473000000,1361055000000,1292640000000,1179935000000,1066787000000,1013207000000,772825000000,704694000000,647898000000,596139000000,530387000000,299981000000,619155000000,760026000000,884048000000,984969000000,1114348000000,1110255000000,1237245000000,1260462000000,1348546000000,1549959000000,1528876000000,1557243000000,1571312000000,1715991000000,1753763000000,1705776000000,1612828000000,1858344000000,1949018000000,2239973000000,2419117000000,2676870000000,2807393000000,2855991000000,3164497000000,3282364000000,2907959000000,2748382000000,2182358000000,1762384000000,1630376000000,1395451000000,1306096000000,934473000000,832100000000
297,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,941648000000,1038047000000,1079936000000,1137034000000,1173903000000,1007906000000,947694000000,727096000000,711794000000,748847000000,658116000000,535961000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,510299000000,445658000000,476897000000,479825000000,425106000000,444341000000,400820000000,361430000000,366670000000,364829000000,342176000000,333553000000,270658000000,257337000000,303595000000,313096000000,284887000000,298027000000,316216000000,330424000000, ,249166000000,430026000000,444048000000,584969000000,683876000000,718001000000,629313000000,700028000000,685168000000,764675000000,742586000000,725595000000,638313000000,643908000000,686861000000,598000000000,604158000000,632505000000,554308000000,1051764000000,1032185000000,1321336000000,1460140000000,1409625000000,1562812000000,1640433000000,1513333000000,1637796000000,1392377000000,1306446000000,1351978000000,1238759000000,1173674000000,818013000000,756965000000
299,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,27988000000,76183000000,571000000,10000000000,10000000000,219000000,0,0,10000000000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,1500000000,0,20000000000,107000000, ,10000000000, ,3237000000, , , , , , ,39500000000,39500000000,10000000000,19000000000,19000000000,39000000000, ,0,294110000000,295960000000,374647000000,437527000000,421680000000,530900000000,494250000000,569500000000,677700000000,629100000000,589400000000,528450000000,526550000000,512600000000,436600000000,354100000000,321500000000,190500000000,156500000000,200000000000,208500000000,217370000000,259184000000,203972000000,168200000000,188000000000,157000000000,66000000000,31000000000,27000000000,2000000000,2000000000,22000000000,120333000000
301,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
302,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,895660000000,922864000000,1005365000000,1035034000000,1077903000000,892687000000,749694000000,628565000000,614478000000,668907000000,590130000000,505961000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,458799000000,435658000000,426897000000,449718000000,405106000000,424341000000,400820000000,358193000000,356670000000,354829000000,332176000000,323553000000,270658000000,257337000000,264095000000,273596000000,274887000000,279027000000,297216000000,176972000000, ,249166000000,135916000000,148088000000,210322000000,246349000000,296321000000,72972000000,106439000000,60447000000,34000000000,61014000000,66389000000,58627000000,60247000000,58792000000,108860000000,214248000000,263464000000,275676000000,752289000000,667504000000,966163000000,1084837000000,1061564000000,1242537000000,1276180000000,1173361000000,1367384000000,1148761000000,776543000000,884320000000,883597000000,924809000000,719513000000,612743000000
305,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,18000000000,39000000000,74000000000,92000000000,86000000000,115000000000,198000000000,98531000000,87316000000,79940000000,67986000000,30000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,50000000000,10000000000,30000000000,30000000000,20000000000,10000000000, , ,10000000000,10000000000,10000000000,10000000000, , , ,0, , , ,114452000000, ,0,0,0,0,0,0,25441000000,99339000000,55221000000,52975000000,52472000000,69806000000,51236000000,57111000000,115469000000,52540000000,35810000000,47541000000,88132000000,142975000000,164681000000,146673000000,157933000000,88877000000,116303000000,196053000000,151972000000,113412000000,177616000000,498903000000,440658000000,353162000000,246865000000,76500000000,23889000000
307,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,718723000000,718903000000,749805000000,680105000000,590250000000,570399000000,620056000000,718069000000,667788000000,777482000000,806132000000,786121000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,855780000000,1035624000000,1185444000000,1396969000000,1417208000000,1347538000000,1227832000000,1208116000000,1158394000000,1118644000000,1018879000000,959087000000,909277000000,809450000000,709612000000,459729000000,419807000000,349871000000,279923000000,199963000000,299981000000,369988000000,330000000000,440000000000,400000000000,430472000000,392254000000,607932000000,560434000000,663378000000,785284000000,786290000000,831648000000,932999000000,1072083000000,1066902000000,1107776000000,1008670000000,1225839000000,1394710000000,1188209000000,1386932000000,1355534000000,1347253000000,1446366000000,1601685000000,1641931000000,1394626000000,1110586000000,789981000000,455938000000,278398000000,156692000000,132422000000,116460000000,75135000000
309,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,10000000000, , , , , ,0,0,0,0,500000000,4800000000, ,12500000000,52500000000,28595000000,50595000000,48685000000,15777000000, , , , , , , ,57500000000,18000000000,36000000000,180900000000,292900000000,425900000000,345600000000,291000000000,173000000000,57720000000,26050000000,14290000000,20990000000,5000000000, 
310,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , ,80000000, , , , , , , , , , , , , , , , , , , , , , , , 
311,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,180000000000,230000000000,270000000000,290000000000,270000000000,260000000000,301000000000,311000000000,281000000000,301000000000,200000000000,228000000000,108000000000,108000000000,228000000000,180000000000,270000000000,240000000000,220000000000,250000000000,250000000000,310000000000,310000000000,510000000000,500000000000,460000000000,430000000000,250000000000,300000000000,310000000000,280000000000,200000000000,300000000000,370000000000,330000000000,440000000000,400000000000,430000000000,387500000000,62500000000,16000000000,14000000000,64195000000,43785000000,65070000000,93070000000,182565000000,149150000000,299527000000,392571000000,511746000000,675936000000,675919000000,637948000000,746996000000,747896000000,829900000000,863400000000,852400000000,810900000000,681000000000,509000000000,287000000000,203500000000,106500000000,101500000000,101500000000,39000000000
312,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),174000000,117000000,103000000,73000000,303000000,241000000,250000000,107000000,159000000,86000000,37000000,11000000,0,0,0, , , , , , ,426000000,365000000,314000000,251000000,192000000,220000000,143000000,134000000,114000000,77000000,37000000,19000000,12000000,0,0,0,28000000,46000000,14000000, , , ,71000000, , , , , , , , , , , , , , , , , , , , , , , , 
