,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
313,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,540000000000,490000000000,481000000000,391000000000,321000000000,311000000000,320000000000,408000000000,388000000000,478000000000,608000000000,560000000000,750000000000,930000000000,960000000000,1220000000000,1150000000000,1110000000000,1010000000000,960000000000,910000000000,810000000000,710000000000,450000000000,410000000000,350000000000,280000000000,200000000000,120000000000,40000000000, , , ,0,0,0,0,0,0,545470000000,531970000000,596970000000,693200000000,692530000000,718575000000,824833000000,890290000000,918560000000,809313000000,617030000000,715200000000,719896000000,514000000000,693500000000,592400000000,565400000000,437500000000,447500000000,365500000000,239500000000,139500000000,108500000000,111500000000,49000000000,36000000000,10000000000,10000000000,36200000000
314,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),1103000000,980000000,1092000000,822000000,447000000,360000000,694000000,824000000,1053000000,1432000000,1831000000,1868000000,2220000000,2376000000,2556000000,3031000000,2792000000,2462000000,2168000000,1884000000,1606000000,930000000,756000000,599000000,472000000,358000000,168000000,128000000,59000000,15000000, , , ,0,0,0,0,0,0,24000000,36000000,92000000,706000000,469000000,682000000,681000000,772000000,808000000,1064000000,931000000,1107000000,1122000000,1710000000,2016000000,1862000000,2043000000,1934000000,2115000000,1869000000,1374000000,914000000,519000000,282000000,152000000,98000000,68000000,40000000,65000000
315,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-1277000000,-1097000000,-1195000000,-895000000,-750000000,-601000000,-944000000,-931000000,-1212000000,-1518000000,-1868000000,-1879000000,-4440000000,-4752000000,-5112000000,-6062000000,-5584000000,-4924000000,-4336000000,-3768000000,-3212000000,-2712000000,-2242000000,-1826000000,-1446000000,-1100000000,-776000000,-542000000,-386000000,-258000000,-154000000,-74000000,-38000000,-24000000,0,0,0,-56000000,-92000000,-76000000,-72000000,-184000000,-1412000000,-1240000000,-1364000000,-1362000000,-1544000000,-1616000000,-2128000000,-1862000000,-2214000000,-2244000000,-3420000000,-4032000000,-3724000000,-4086000000,-3868000000,-4230000000,-3738000000,-2748000000,-1828000000,-1038000000,-564000000,-304000000,-196000000,-136000000,-80000000,-130000000
316,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,94387000000,97512000000,102346000000,121112000000,108991000000,101109000000,88185000000,82950000000,78780000000,77002000000,74882000000,81624000000,108743000000,95867000000,96163000000,104046000000,111761000000,127505000000,142107000000,125337000000,125769000000,145062000000,140642000000,142141000000,143656000000,142762000000,135597000000,126322000000,221649000000,121361000000,112805000000,171268000000,58526000000,58744000000,59450000000,60821000000,62860000000,55749000000,55851000000,60929000000,64639000000,66249000000,74206000000,75857000000,78918000000,67358000000,68136000000,66414000000,62928000000,72097000000,56075000000,63446000000,65803000000,71474000000,73472000000,84367000000,91489000000,106037000000,106186000000,111448000000,95312000000,51126000000,46140000000,41746000000,36704000000,31570000000,26106000000,20903000000
317,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,533000000,809000000,202000000,292000000,87000000,30000000,23000000,15000000,844000000,17000000,106000000,2993000000,214000000,454000000,1173000000,1313000000,200000000,114000000,890000000,531000000,935000000,143000000,1180000000,798000000,2775000000,52000000,125000000,35000000,30000000,41000000,18000000,84000000, ,269000000,685000000,437000000,5322000000,237000000,10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
318,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
319,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,30447000000,34884000000,41196000000,59050000000,50238000000,45943000000,36053000000,34673000000,31756000000,30946000000,26292000000,28747000000,37414000000,37243000000,29578000000,40959000000,45635000000,53828000000,64627000000,46301000000,42580000000,57123000000,50863000000,52155000000,49484000000,55809000000,48552000000,42771000000,101987000000,43336000000,38560000000,37831000000,8881000000,5943000000,5185000000,8673000000,6692000000,5594000000,5343000000,17813000000,20900000000,21221000000,28305000000,28959000000,30921000000,22876000000,25526000000,29634000000,28759000000,41926000000,28902000000,40916000000,46770000000,55722000000,60209000000,74469000000,83834000000,100593000000,102548000000,108790000000,92999000000,49350000000,44723000000,40516000000,35776000000,30685000000,25379000000,20405000000
320,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,778000000,649000000,1470000000,156000000,318000000,347000000,531000000,502000000,596000000,64000000,46000000,62000000,98000000,182000000,63000000,55000000,57000000,61000000,74000000,56000000,153000000,56000000,77000000,88000000,72000000,72000000,67000000,50000000,52000000,47000000,56000000,96000000,74000000,0,0,0,0,0,0,162000000,57000000,20000000,63000000,64000000,71000000,57000000,56000000,41000000,39000000,39000000,30000000,32000000,30000000,7000000,5000000,3000000,3000000,1000000,1000000,1000000,1000000, ,1200000000,1200000000, , , , 
321,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,567000000,491000000,676000000,579000000,476000000,530000000,1287000000,532000000,506000000,431000000,512000000,533000000,728000000,655000000,769000000,652000000,1113000000,738000000,681000000,617000000,690000000,1082000000,740000000,2279000000,2486000000,2732000000,2091000000,376000000,310000000,274000000,553000000,258000000,3921000000,1288000000,2397000000,3946000000,1890000000,2428000000,1538000000,1372000000,1110000000,1272000000,1464000000,804000000,1225000000,1183000000,1032000000,700000000,842000000,1273000000,770000000,591000000,832000000,673000000,1433000000,711000000,701000000,877000000,1163000000,916000000,1291000000,1117000000,2078000000,2026000000,2076000000,1208000000,1518000000,990000000
322,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,480000000,316000000,261000000,399000000,374000000,335000000,215000000,184000000,1721000000,694000000,939000000,1834000000,1645000000,1128000000,1622000000,1827000000,3141000000,3546000000,3070000000,3438000000,4477000000,1608000000,1504000000,756000000,1423000000,1999000000,1873000000,1649000000,2366000000,1275000000,843000000,431000000,1455000000,165000000,1196000000,2097000000,1036000000,1296000000,636000000,313000000,299000000,1000000, , ,1000000, , , , , , , , , , , , , , , , , , , , , , 
323,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000000,6288000000,6797000000,6997000000,7564000000,7321000000,7249000000,7382000000,7333000000,7017000000,6851000000,6558000000,6213000000,5498000000,4928000000,4500000000,4021000000,3459000000,2898000000,0,0,0,0,0,0,8074000000,8630000000,10317000000,13038000000,12038000000,12862000000,12387000000,11375000000,10106000000,8725000000,7953000000,7134000000,19977000000,21730000000,32454000000,37304000000,39842000000,40130000000,52408000000,45274000000,39558000000,31719000000,24905000000,19318000000,14140000000,10439000000,9382000000,6639000000,5006000000
324,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,363000000,367000000,226000000,250000000,165000000,63000000,0,302000000,51000000,59000000,568000000,39000000,28000000,28000000,28000000,28000000,7633000000,12948000000,2211000000,435000000, ,12043000000,2930000000, , ,2841000000, ,0,55397000000, , , , ,0,0,0,0,0,0,27000000,16000000,24000000,1032000000,692000000,297000000,386000000,822000000,568000000,530000000,11323000000,581000000,1237000000,589000000,1566000000,1317000000,1508000000,1306000000,3080000000,1037000000,1217000000,976000000,477000000,457000000,303000000,109000000,129000000,107000000,280000000
325,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,17749000000,18662000000,21375000000,26735000000,24024000000,24710000000,19422000000,19523000000,13466000000,16349000000,17325000000,19353000000,18880000000,23118000000,25548000000,30007000000,25250000000,27942000000,47654000000,30055000000,28763000000,30471000000,35498000000,37171000000,36835000000,37313000000,35777000000,33480000000,34727000000,32646000000,31802000000,5704000000,789000000,1453000000,1671000000,3507000000,2705000000,2130000000,2261000000,2787000000,3378000000,3270000000,3973000000,2735000000,3700000000,3879000000,3211000000,3935000000,4493000000,4302000000,5301000000,6285000000,6892000000,7423000000,7035000000,15716000000,13131000000,18690000000,23385000000,17151000000,14953000000,13006000000,12370000000,14128000000,15164000000,12964000000,11925000000,9243000000
326,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,10464000000,14140000000,17101000000,25887000000,22633000000,13992000000,4284000000,6835000000,11695000000,11944000000,4305000000,4768000000,9121000000,5663000000,0, , , , , , , , , , , , ,0,3472000000,2643000000, , , ,1747000000,953000000,0,0,0,242000000,4755000000,7396000000,6019000000,8570000000,12626000000,12766000000,4802000000,8847000000,14177000000,14130000000,17036000000,15086000000,12371000000,16687000000,13594000000,13115000000,16452000000,27820000000,24053000000,31441000000,49011000000,43444000000,8055000000,8023000000,7540000000,6533000000,5240000000,5190000000,4886000000
327,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
328,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,439000000, , , ,1009000000,4000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
329,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
330,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,242000000,93000000,15000000,5182000000,2223000000,5927000000,10194000000,6764000000,5258000000,378000000,2842000000,3053000000,4498000000,3852000000,14000000,190000000,1128000000,233000000,1350000000,3284000000,991000000,276000000,1509000000,2820000000,1505000000,3895000000,1423000000,150000000,676000000,81000000,69000000,362000000, ,0,0,23000000,0,0,5000000, , , ,164000000, , ,181000000,183000000,107000000, , , ,423000000,10000000,5000000, ,237000000,743000000,1484000000,247000000,936000000,615000000,1790000000,1277000000,1179000000,1455000000,1762000000, , 
331,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
332,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
333,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,284000000,2000000,17000000,0,0,0,0,0,0,0,0,0,2227000000,2098000000,2024000000,2117000000,1830000000,1768000000,1547000000,1463000000,1296000000,1336000000,1168000000,1276000000,979000000,975000000,982000000,905000000,776000000,779000000,784000000,26100000000,764000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
334,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,16748000000,16925000000,16624000000,17161000000,16674000000,16298000000,14926000000,14058000000,13653000000,12855000000,11093000000,12350000000,10909000000,10726000000,10106000000,9386000000,9439000000,11207000000,13113000000,15455000000,13289000000,19751000000,20096000000,20092000000,20420000000,19391000000,19544000000,18369000000,16882000000,15913000000,18162000000,18757000000,16382000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
335,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,43662000000,41148000000,39671000000,41680000000,38484000000,34716000000,32456000000,30984000000,28573000000,28613000000,32289000000,33579000000,38085000000,42713000000,49945000000,45720000000,49199000000,53716000000,56807000000,53866000000,58596000000,58210000000,58206000000,57694000000,58573000000,58022000000,56285000000,52644000000,51110000000,48151000000,40886000000,34520000000,32459000000,47474000000,47726000000,44609000000,46948000000,46385000000,47009000000,41520000000,41803000000,43080000000,43528000000,43465000000,42734000000,40278000000,37523000000,33860000000,30745000000,27254000000,24388000000,20892000000,17641000000,14337000000,11083000000,8611000000,6382000000,4349000000,2593000000,1282000000,956000000,427000000,154000000,83000000,45000000,46000000, , 
336,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , ,3000000,5000000,6000000,8000000,8000000,8000000,8000000,8000000, , , , , , , , , , , , , , , , , , , 
337,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
338,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
339,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , ,3000000,5000000,6000000,8000000,8000000,8000000,8000000,8000000, , , , , , , , , , , , , , , , , , , 
340,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,5523000000,6220000000,6989000000,6763000000,7360000000,8064000000,8744000000,8655000000,9424000000,10050000000,10567000000,10969000000,14608000000,15114000000,15733000000,17110000000,17781000000,18286000000,13410000000,15976000000,17210000000,16717000000,17220000000,18280000000,19321000000,14299000000,15867000000,17298000000,18923000000,18763000000,19891000000,19762000000,1389000000,2904000000,2929000000,2656000000,3372000000,4092000000,4464000000,4721000000,4420000000,4805000000,5144000000,5219000000,6994000000,7689000000,8052000000,6882000000,6569000000,6375000000,6754000000,6617000000,6571000000,7274000000,7626000000,7742000000,7440000000,7095000000,7175000000,7108000000,7438000000,7512000000,6447000000,6916000000,5841000000,6213000000,6051000000,6670000000
341,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
342,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
343,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,10486000000,10383000000,10372000000,10442000000,10493000000,9646000000,6740000000,6792000000,6841000000,6882000000,6923000000,6878000000,6917000000,4811000000,4776000000,4795000000,4818000000,4843000000,4712000000,4683000000,585000000,1718000000,1332000000,1797000000,2235000000,3443000000,3447000000,3433000000,2794000000,3169000000,3098000000,3575000000,3295000000,4938000000,4650000000,5424000000,4785000000,5013000000,5509000000,6458000000,6571000000,7177000000,6781000000,7375000000,7253000000,7095000000,7175000000,7108000000,7438000000,7512000000,6447000000,6916000000,5841000000,6177000000,6041000000,6670000000
344,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
345,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, ,8000000,27000000,50000000,78000000,104000000,129000000,155000000,181000000,203000000,158000000,174000000,193000000,214000000,240000000,271000000,297000000,328000000,325000000,316000000,306000000,294000000,284000000,275000000,266000000,258000000,249000000,243000000,237000000
346,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,17999000000,0,0, , , , , , , , , , , , ,0,37535000000, , ,64997000000, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
347,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
348,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
349,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , ,1271000000,1212000000,1111000000,1326000000,1100000000,1212000000,1238000000,1204000000,1206000000,1098000000,988000000,990000000,549000000,534000000,545000000,502000000,855000000,799000000,800000000,720000000,609000000,360000000,349000000,272000000,60000000
350,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
351,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,3872000000,4257000000,6243000000,2761000000,2884000000,2471000000,308000000,302000000,282000000,272000000,434000000,240000000,205000000,196000000,173000000,217000000,159000000,162000000,80000000,80000000,90000000,74000000,74000000,224000000,225000000,227000000,215000000,264000000,265000000,268000000,272000000,265000000,205000000,202000000,201000000
352,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
353,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
354,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
355,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,172960000000,183723000000,190686000000,197973000000,206150000000,216558000000,229211000000,239604000000,249804000000,262830000000,266647000000,279283000000,254652000000,256647000000,256882000000,248460000000,253810000000,252987000000,236576000000,239294000000,245211000000,271644000000,268129000000,234677000000,229943000000,225451000000,227113000000,232954000000,141926000000,142941000000,144436000000,61560000000,78128000000,222159000000,229987000000,220634000000,229419000000,251077000000,250801000000,253598000000,253571000000,270900000000,279652000000,298596000000,304925000000,316081000000,336230000000,350054000000,466928000000,496598000000,506338000000,520009000000,529746000000,547301000000,565122000000,603846000000,634037000000,671759000000,701737000000,649246000000,921378000000,835216000000,824484000000,724223000000,728593000000,737514000000,735999000000,292262000000
356,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,28469000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,51134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,56134000000,78443000000,78443000000,78443000000,78443000000,78443000000,78443000000,78443000000,78443000000
