,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
357,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,27969000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,50634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,55634000000,77943000000,77943000000,77943000000,77943000000,77943000000,77943000000,77943000000,77943000000
358,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000,500000000
359,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
360,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,4395000000,4395000000,4395000000,4395000000,4395000000,4395000000,4395000000,5304000000,5341000000,5384000000,5135000000,5135000000,5420000000,5420000000,5420000000,5531000000,5531000000,5531000000,5681000000,5626000000,5626000000,5620000000,5616000000,5617000000,5617000000,5617000000,5617000000,5590000000,5590000000,5589000000,5590000000,5569000000,5589000000,131512000000,131512000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,116833000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,211808000000,584155000000,584155000000,584155000000,570824000000,570824000000,570824000000,570824000000,570824000000
361,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,85500000000,0,0,0,85500000000,85500000000,85500000000,85500000000,85500000000,85500000000,85500000000,85500000000,85500000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,180475000000,552822000000,552822000000,552822000000,539491000000,539491000000,539491000000,539491000000,539491000000
362,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
363,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,4395000000,4395000000,4395000000,4395000000,4395000000,4395000000,4395000000,5304000000,5341000000,5384000000,5135000000,5135000000,5420000000,5420000000,5420000000,5531000000,5531000000,5531000000,5681000000,5626000000,5626000000,5620000000,5616000000,5617000000,5617000000,5617000000,5617000000,5590000000,5590000000,5589000000,5590000000,5569000000,5589000000,131512000000,131512000000,31333000000,116833000000,116833000000,116833000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000,31333000000
364,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),139474000000,150574000000,157537000000,165109000000,173286000000,183694000000,196347000000,205831000000,216069000000,228977000000,233043000000,245679000000,220763000000,222758000000,222993000000,214460000000,219810000000,218987000000,202426000000,205199000000,216425000000,241961000000,238304000000,205288000000,200787000000,196806000000,199150000000,205761000000,115522000000,115933000000,118101000000,34825000000,46385000000,42704000000,50533000000,60760000000,69558000000,91222000000,90951000000,93917000000,89734000000,107064000000,116002000000,133172000000,140748000000,152350000000,172731000000,186002000000,203116000000,232411000000,242029000000,255402000000,264955000000,282424000000,300630000000,339943000000,369549000000,406737000000,436189000000,381851000000,357946000000,271719000000,260563000000,161528000000,165606000000,174714000000,172946000000,-271240000000
365,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14234000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000,14235000000
366,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
367,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
368,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
369,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0,100000000,100000000,100000000,100000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
370,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
371,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),125239000000,136339000000,143302000000,150874000000,159051000000,169459000000,182112000000,191596000000,201834000000,214742000000,218808000000,231444000000,206528000000,208523000000,208758000000,200225000000,205575000000,204753000000,188191000000,190964000000,202190000000,227726000000,224069000000,191053000000,186552000000,182571000000,184915000000,191526000000,101187000000,101598000000,103766000000,20490000000,31150000000,19591000000,19591000000,19591000000,45526000000,45526000000,45526000000,45526000000,63153000000,63153000000,63153000000,63153000000,117937000000,117937000000,117937000000,117937000000,170768000000,170768000000,170768000000,170768000000,240167000000,240167000000,240167000000,240167000000,324708000000,324708000000,324708000000,324708000000,366616000000,366616000000,366616000000,366615000000,146293000000,146293000000,146293000000,146293000000
372,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
373,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),10711000000,21810000000,28774000000,36345000000,8537000000,18945000000,31597000000,41081000000,10239000000,23147000000,34771000000,47406000000,-1195000000,800000000,5810000000, , , , , ,6315000000,31851000000,28194000000,25969000000,-4500000000,-8482000000,-6138000000,473000000,2693000000,3103000000,5272000000,-13007000000,11559000000,7879000000,15707000000,25935000000,8797000000,30462000000,30190000000,33156000000,11346000000,28676000000,37614000000,54784000000,7576000000,19178000000,39559000000,52830000000,17113000000,46408000000,56026000000,69399000000,9553000000,27022000000,45228000000,84541000000,29606000000,66794000000,96246000000,41908000000,-23905000000,-110132000000,-121288000000,-220322000000,4078000000,13186000000,11418000000,-432768000000
374,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,0,0,0,0,0,0,0,-75000000,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,-98421000000,-98421000000,-98421000000,-86051000000,-86051000000,-86051000000,-86051000000,-86051000000
375,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
376,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
377,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,-75000000,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,-98421000000,-98421000000,-98421000000,-86051000000,-86051000000,-86051000000,-86051000000,-86051000000
378,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
379,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
380,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
381,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,622000000,285000000,285000000,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,-5309000000,-4406000000,-4260000000,-4697000000,-4930000000,-5441000000,-6123000000,-6866000000,-7655000000,-7050000000,-7724000000,-7303000000,-2315000000,-3192000000,-3192000000,-8094000000,-8105000000,-8112000000,-8117000000,-8286000000,-4130000000,-4131000000,-4317000000,-2543000000,-3790000000,-4236000000,-4468000000,-3915000000,-4130000000,-3755000000,-3633000000,-3335000000,-3151000000,-3065000000,-3450000000,-4039000000,-3454000000,-2920000000,-2394000000,-547000000,-745000000,-680000000,-256000000,-521000000,-229000000,-416000000,-163000000,286000000
382,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,622000000,285000000,285000000,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , ,2149000000,2149000000,2065000000,2065000000,2132000000,2132000000,2132000000,2132000000,2210000000,2210000000,2210000000,2210000000,2327000000,2327000000,2327000000,2327000000,2524000000,2524000000,2524000000,2524000000,2524000000,2524000000,2524000000,2524000000,2688000000
383,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,-4366000000,-4378000000,-4384000000,-4389000000,-4173000000, , , , , , , , , , , , , , , , , , , , , , , ,-34000000,-34000000,-34000000,-34000000,-34000000
384,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
385,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
386,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , ,5000000,6000000,4000000, , , , , , , , ,1000000,2000000,105000000,186000000,328000000,176000000,155000000,89000000,56000000,12000000,36000000,42000000, , 
387,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , ,-59000000,-70000000,-137000000,-139000000,-81000000,-359000000,-196000000,-69000000,-86000000,-29000000,-14000000,-125000000,-77000000, , , , , , , , , , , , 
388,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,25000000,25000000,25000000,25000000,-20000000,-20000000,-20000000,-20000000,-422000000,-422000000,-422000000,-422000000,-870000000,-870000000,-870000000,-870000000,-813000000,-813000000,-813000000,-813000000,-1693000000,-1693000000,-1693000000,-1693000000,11000000,11000000,11000000, ,27000000,27000000,27000000,27000000,293000000
389,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
390,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0, , , , , , , , , , , , ,0, , , , , ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
391,리스사,10240,오케이캐피탈 ㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0, , , , , ,-5309000000,-4406000000,-4260000000,-4697000000,-4930000000,-5441000000,-6123000000,-6866000000,-7655000000,-7050000000,-7724000000,-7303000000,-2315000000,-3192000000,-3192000000,-3752000000,-3752000000,-3752000000,-3752000000,-4093000000,-4110000000,-4111000000,-4297000000,-4216000000,-5453000000,-5746000000,-5972000000,-5097000000,-5033000000,-4821000000,-4826000000,-4646000000,-4519000000,-4448000000,-4722000000,-4598000000,-4193000000,-3740000000,-3356000000,-3258000000,-3435000000,-3304000000,-2836000000,-3050000000,-2782000000,-2975000000,-2680000000,-2661000000
392,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,1036017000000,1041532000000,1016979000000,911356000000,878050000000,812592000000,623100000000,596441000000,591114000000,594291000000,533920000000,479631000000,387218000000,470369000000,575995000000,687686000000,793900000000,928414000000,1006537000000,1061869000000,1099043000000,1148272000000,1165393000000,1164792000000,1183251000000,1234788000000,1234440000000,1228997000000,1271259000000,1280792000000,1300008000000,1368092000000,1395665000000,1465804000000,1491743000000,1473306000000,1542717000000,1530189000000,1496611000000,1581885000000,1742516000000,1765707000000,1838178000000,1934233000000,2084957000000,2106765000000,2232092000000,2263403000000,2365473000000,2430517000000,2550092000000,2677955000000,2809934000000,3041046000000,3288921000000,3299248000000,3540265000000,3566451000000,3733806000000,3468327000000,3647628000000,3612949000000,3865362000000,3899421000000,4103808000000,4109329000000,4145771000000,4459496000000
393,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,837065000000,849803000000,815232000000,715596000000,681338000000,612703000000,417020000000,388143000000,389005000000,408923000000,344848000000,347256000000,253584000000,337310000000,438379000000,551733000000,656136000000,790690000000,866454000000,919983000000,952948000000,1003125000000,1018109000000,1014958000000,1032299000000,1081849000000,1082206000000,1072881000000,1116152000000,1122220000000,1113083000000,1177281000000,1204606000000,1272060000000,1294156000000,1275030000000,1345629000000,1332002000000,1295750000000,1380954000000,1556628000000,1575621000000,1584718000000,1678543000000,1824544000000,1842244000000,1963548000000,1980304000000,2081876000000,2138871000000,2249623000000,2371234000000,2498191000000,2717401000000,2902209000000,2895019000000,3125341000000,3133210000000,3283295000000,3011679000000,3181694000000,3132930000000,3365891000000,3287387000000,3480378000000,3469392000000,3489000000000,3785810000000
394,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,761261000000,771282000000,735855000000,643375000000,619473000000,556403000000,390484000000,363440000000,367083000000,387054000000,329238000000,314647000000,231476000000,300124000000,377347000000,474597000000,562657000000,675164000000,739559000000,781338000000,796637000000,826122000000,835019000000,824437000000,833735000000,882921000000,878307000000,866156000000,900889000000,907759000000,893910000000,954729000000,977462000000,1044346000000,1066866000000,1050474000000,1114396000000,1111570000000,1079334000000,1175782000000,1357789000000,1392536000000,1408798000000,1512421000000,1651294000000,1678210000000,1809530000000,1833810000000,1944266000000,2007916000000,2117462000000,2238060000000,2358679000000,2579118000000,2758355000000,2741523000000,2951242000000,2967600000000,3111201000000,2831514000000,2989390000000,2946541000000,3167604000000,3080814000000,3253748000000,3249258000000,3270836000000,3559932000000
395,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,200947000000,159287000000,189011000000,163877000000,165939000000,190649000000,92679000000,146211000000,150959000000,123617000000,102482000000,87857000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,84656000000,88451000000,142730000000,145289000000,148584000000,176491000000,186024000000,147738000000,162862000000,152400000000,161242000000,160456000000,149850000000,193965000000,206354000000,242150000000,242070000000,236003000000,274982000000,300783000000,320575000000,260677000000,204360000000,218968000000,200205000000,187304000000,151918000000,233202000000,267504000000,226631000000,138167000000,116674000000,105211000000,108782000000,97523000000,131461000000,180581000000,185784000000,170201000000,256275000000,236182000000,266123000000,376084000000,425092000000,405175000000,450315000000,718549000000,578078000000,720644000000,662020000000,1024467000000,832123000000,737996000000,790959000000,544501000000,593698000000
397,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,75000000000,46000000000,106000000000,94000000000,116000000000,150000000000,59000000000,119000000000,128000000000,93000000000,76000000000,63000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,62000000000,67860000000,122600000000,127950000000,133791000000,163341000000,176421000000,139421000000,155000000000,145000000000,155000000000,155000000000,145000000000,190000000000,205000000000,240820000000,240820000000,234820000000,273820000000,299735000000,319635000000,257827000000,196400000000,208660000000,188210000000,174620000000,139500000000,219500000000,254500000000,215000000000,128000000000,108000000000,98000000000,103000000000,93000000000,128000000000,178000000000,174000000000,159000000000,134000000000,114000000000,144000000000,204000000000,253000000000,233000000000,288000000000,361000000000,256200000000,278600000000,289500000000,500000000000,395000000000,372500000000,290500000000,228000000000,248000000000
399,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
400,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,126539000000,113608000000,83152000000,30290000000,29242000000,24514000000,26946000000,16143000000,14093000000,23116000000,20254000000,17128000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
