,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
402,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,15502000000,12288000000,12178000000,14824000000,13608000000,12645000000,6492000000,5538000000,5047000000,4494000000,1386000000,1277000000,1209000000,1067000000,1022000000,983000000,901000000,828000000,785000000,678000000,576000000,2482000000,7614000000,9927000000,11643000000,12324000000,12056000000,13421000000,12808000000,11513000000,10137000000,8674000000,7211000000,4294000000,1632000000,3461000000,2581000000,10743000000,10382000000,122556000000,122500000000,112500000000,50051000000,50000000000,50000000000,50000000000,197500000000,274000000000,394000000000,374000000000,428509000000,227824000000,154617000000,288388000000,143667000000,287500000000
403,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,39587000000,20697000000,16135000000,6733000000,11068000000,8866000000,7501000000,6228000000,7729000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,7154000000,8303000000,7952000000,2515000000,1185000000,505000000,3111000000,2779000000,2815000000,2906000000,4856000000,4180000000,3641000000,2898000000,332000000,347000000,349000000,355000000,377000000,370000000,364000000,368000000,346000000,381000000,352000000,360000000,362000000,282000000,196000000,118000000,29000000,0,0,1487000000,2892000000,0,0,1041000000,819000000,745000000,570000000,10371000000,122639000000,122556000000,122500000000,112500000000,162500000000,50000000000,50000000000,0,100491000000,213086000000,213181000000,213275000000,174842000000,60824000000
405,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,560314000000,611995000000,546844000000,479498000000,453534000000,365754000000,297805000000,217229000000,216124000000,263437000000,226756000000,226790000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,146820000000,211673000000,234617000000,329308000000,414073000000,498673000000,553535000000,633600000000,633775000000,673722000000,673777000000,663981000000,683885000000,688956000000,671953000000,624006000000,658820000000,671756000000,618927000000,653946000000,656886000000,783669000000,862506000000,831506000000,914191000000,924266000000,927416000000,942579000000,1090284000000,1165905000000,1270631000000,1395747000000,1546083000000,1569429000000,1712007000000,1702349000000,1763685000000,1822133000000,1947261000000,1981785000000,2122497000000,2312995000000,2382271000000,2316431000000,2546067000000,2517285000000,2392652000000,2253437000000,2268746000000,2284521000000,2143137000000,2248691000000,2515752000000,2458299000000,2726335000000,2966234000000
407,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000000,105000000000,165000000000,205000000000,183000000000,185000000000,175000000000,125000000000,112000000000,60000000000,43000000000,43000000000,43000000000,58000000000,65000000000,65000000000,65000000000,50000000000,45000000000,45000000000,45000000000,35000000000,0,0,10000000000,45000000000,115000000000,115000000000,195000000000,130000000000,60000000000,60000000000,65000000000,65000000000,75000000000,86000000000,76000000000,86000000000,126000000000,150000000000,95000000000,85000000000,117000000000,140000000000,160000000000,160000000000
408,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000000,155000000,246000000,248000000,175000000,216000000,328000000,208000000,102000000,45000000,125000000,88000000,50000000,64000000,152000000,105000000,56000000,27000000,84000000,72000000,45000000,18000000,0,0,12000000,56000000,130000000,87000000,202000000,84000000,43000000,13000000,80000000,58000000,53000000,45000000,131000000,121000000,163000000,153000000,81000000,34000000,28000000,178000000,143000000,76000000
409,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,190000000000,280000000000,300000000000,320000000000,360000000000,275000000000,250000000000,217363000000,216186000000,213730000000,177000000000,177000000000,97000000000,192000000000,195000000000,195000000000,200000000000,180000000000,225000000000,285000000000,315000000000,320000000000,310000000000,330000000000,270000000000,305000000000,340000000000,300000000000,330000000000,265000000000,230000000000,348000000000,420000000000,525000000000,522000000000,419000000000,393000000000,401000000000,413000000000,393000000000,337000000000,376000000000,475000000000,587000000000,710000000000,640000000000,542000000000,542000000000,494000000000,563000000000,683470000000,804760000000,855670000000,856600000000,741000000000,760000000000,730000000000,885000000000,1023000000000,1064000000000,1229000000000,1023000000000,1033000000000,1062000000000,1183000000000,1187000000000,1305000000000,1205000000000
410,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),632000000,447000000,402000000,194000000,87000000,266000000,161000000,134000000,62000000,21000000,3000000,123000000,57000000,254000000,237000000,225000000,213000000,267000000,379000000,370000000,345000000,316000000,554000000,509000000,451000000,500000000,605000000,531000000,580000000,501000000,439000000,590000000,675000000,879000000,918000000,773000000,765000000,759000000,730000000,613000000,525000000,678000000,997000000,1118000000,1225000000,514000000,464000000,301000000,280000000,408000000,751000000,666000000,560000000,501000000,434000000,456000000,409000000,1013000000,1154000000,966000000,1112000000,1075000000,1861000000,1527000000,1983000000,1253000000,1014000000,781000000
411,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,371734000000,333389000000,248006000000,160240000000,94068000000,91110000000,48038000000,0,0,50000000000,50000000000,50000000000,50000000000,20000000000,40000000000,135000000000,215000000000,320000000000,330000000000,350000000000,320000000000,355000000000,320000000000,230000000000,250000000000,180000000000,150000000000,140000000000,155000000000,283000000000,278000000000,247000000000,195000000000,217000000000,299000000000,356000000000,458000000000,460000000000,451000000000,501000000000,710000000000,747000000000,753254000000,776362000000,838756000000,932136000000,1163026000000,1118156000000,1157452000000,1148014000000,1073000000000,1051000000000,1211000000000,1401000000000,1581000000000,1496000000000,1746000000000,1551000000000,1298000000000,1107000000000,917000000000,1115000000000,1018500000000,1105000000000,1219000000000,1135000000000,1265000000000,1605000000000
412,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),788000000,947000000,760000000,548000000,447000000,90000000,72000000,0,0,272000000,241000000,87000000,123000000,73000000,146000000,467000000,714000000,1060000000,1086000000,1030000000,880000000,962000000,572000000,355000000,418000000,295000000,267000000,248000000,272000000,535000000,531000000,419000000,314000000,364000000,526000000,657000000,892000000,870000000,797000000,781000000,1107000000,1346000000,1581000000,1478000000,1447000000,2193000000,2543000000,2450000000,2357000000,3386000000,3256000000,3226000000,3570000000,4092000000,4215000000,4055000000,4472000000,3658000000,3064000000,2477000000,1978000000,2251000000,1420000000,1748000000,1236000000,2269000000,2507000000,2909000000
413,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-1420000000,-1394000000,-1162000000,-742000000,-534000000,-356000000,-233000000,-134000000,-62000000,-293000000,-244000000,-210000000,-360000000,-654000000,-766000000,-1384000000,-1854000000,-2654000000,-2930000000,-2800000000,-2450000000,-2556000000,-2445000000,-2038000000,-2230000000,-2087000000,-2094000000,-1989000000,-2360000000,-2488000000,-2145000000,-2108000000,-2228000000,-2662000000,-2988000000,-2988000000,-3618000000,-3468000000,-3167000000,-2842000000,-3432000000,-4191000000,-5246000000,-5229000000,-5345000000,-5414000000,-6038000000,-5614000000,-5534000000,-7762000000,-8418000000,-7951000000,-8346000000,-9211000000,-9458000000,-9138000000,-9867000000,-9431000000,-8697000000,-7127000000,-6507000000,-6958000000,-6725000000,-6618000000,-6495000000,-7401000000,-7329000000,-7532000000
414,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,75804000000,78521000000,79377000000,72221000000,61865000000,56300000000,26536000000,24703000000,21922000000,21869000000,15610000000,32609000000,22108000000,37186000000,61032000000,77136000000,93479000000,115526000000,126895000000,138645000000,156311000000,177003000000,183090000000,190521000000,198565000000,198928000000,203899000000,206726000000,215263000000,214462000000,219173000000,222552000000,227144000000,227714000000,227290000000,224556000000,231234000000,220432000000,216416000000,205172000000,198839000000,183085000000,175920000000,166122000000,173250000000,164034000000,154018000000,146494000000,137610000000,130955000000,132161000000,133174000000,139512000000,138283000000,143854000000,153496000000,174099000000,165610000000,172094000000,180165000000,192304000000,186389000000,198287000000,206573000000,226630000000,220134000000,218164000000,225878000000
415,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
416,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
417,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,12390000000,15205000000,18212000000,13852000000,10282000000,9002000000,9725000000,9737000000,8050000000,16683000000,10480000000,27791000000,17794000000,32859000000,54757000000,70590000000,85308000000,106923000000,118311000000,128780000000,145019000000,163629000000,166377000000,174343000000,181203000000,180254000000,184893000000,187991000000,196486000000,197148000000,201807000000,206703000000,211380000000,211898000000,211991000000,210323000000,217591000000,206813000000,202196000000,191395000000,186274000000,170408000000,162117000000,152278000000,157697000000,148684000000,139127000000,132577000000,124026000000,111332000000,113002000000,114866000000,119995000000,117406000000,121087000000,132307000000,151557000000,142387000000,148059000000,157586000000,170079000000,164064000000,175511000000,183962000000,203255000000,196222000000,193972000000,200511000000
418,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
419,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,817000000,733000000,865000000,3022000000,254000000,173000000,522000000,1245000000,1493000000,3889000000,461000000,18814000000,284000000,1761000000,1017000000,620000000,714000000,1203000000,1044000000,741000000,776000000,1793000000,1030000000,953000000,1101000000,3383000000,2352000000,1426000000,1770000000,1397000000,2838000000,1507000000,1794000000,1620000000,1409000000,1812000000,1581000000,2041000000,2217000000,1763000000,1752000000,1401000000,2126000000,2303000000,3688000000,3097000000,2363000000,6145000000,2039000000,2163000000,2749000000,2027000000,1690000000,1699000000,2365000000,2047000000,1622000000,2114000000,1421000000,2369000000,798000000,1977000000,2269000000,3645000000,2651000000,7702000000,4211000000,3227000000
420,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,0,0,0,0,0,0,0,0,7433000000,6272000000,7077000000,13074000000,27357000000,49279000000,66454000000,80583000000,98878000000,112859000000,123277000000,138568000000,153151000000,160794000000,168764000000,172944000000,171477000000,175486000000,180918000000,185429000000,188569000000,190847000000,196135000000,197925000000,203623000000,203736000000,202307000000,206570000000,198658000000,192637000000,181629000000,173798000000,161155000000,150911000000,139059000000,138171000000,128472000000,120112000000,108534000000,99086000000,93982000000,90989000000,89869000000,90186000000,94333000000,98238000000,104147000000,109854000000,113652000000,120003000000,125936000000,130684000000,135566000000,141862000000,144460000000,145823000000,146872000000,149593000000,154402000000
421,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,2986000000,3646000000,3805000000,3141000000,2696000000,2054000000,1429000000,1339000000,1512000000,1072000000,758000000,512000000,1463000000,566000000,1148000000,0,81000000,7000000,0,7000000,0,1000000,25000000,23000000,0,0,0,0,98000000,57000000,52000000,606000000,529000000,465000000,922000000,518000000,268000000,192000000,165000000,785000000,566000000,386000000,302000000,453000000,469000000,580000000,699000000,824000000,659000000,652000000,624000000,799000000,1406000000,1950000000,2267000000,2042000000,2762000000,2608000000,2678000000,2485000000,3784000000,4223000000,4546000000,4775000000,4773000000,4369000000,3923000000,3143000000
422,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,210000000,233000000,245000000,216000000,226000000,257000000,205000000,208000000,254000000,396000000,458000000,488000000,2323000000,1088000000,921000000,1230000000,1377000000,4004000000,1033000000,986000000,2064000000,5062000000,732000000,715000000,3333000000,1132000000,1771000000,1247000000,4470000000,1779000000,1534000000,1767000000,5263000000,801000000,730000000,970000000,4326000000,1136000000,1584000000,1942000000,4438000000,1774000000,1790000000,1893000000,2412000000,1745000000,1698000000,2712000000,9240000000,2248000000,2243000000,2855000000,9039000000,3666000000,2919000000,3057000000,14293000000,3151000000,3227000000,2307000000,11341000000,3346000000,3042000000,3974000000,12517000000,4144000000,4090000000,4383000000
423,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,4798000000,6883000000,9103000000,7473000000,7024000000,5583000000,5481000000,3688000000,2655000000,2673000000,2531000000,900000000,650000000,1642000000,1803000000,2233000000,2457000000,2810000000,3105000000,3512000000,3299000000,3604000000,3739000000,3838000000,3790000000,4243000000,3895000000,3600000000,3611000000,3684000000,3499000000,3501000000,3231000000,3673000000,3877000000,3769000000,4315000000,4664000000,4675000000,4829000000,5179000000,5677000000,6649000000,7218000000,8383000000,8216000000,8390000000,7788000000,7387000000,7260000000,7300000000,7492000000,7263000000,7421000000,7773000000,7873000000,8720000000,9758000000,10888000000,11733000000,12700000000,13306000000,15530000000,16741000000,18584000000,19057000000,19379000000,20924000000
424,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,3420000000,3547000000,4194000000,0,82000000,935000000,2088000000,3257000000,2136000000,1220000000,0,0,0,0,390000000,0,0,0,0,0,0,0,0,0,0,0,1313000000,718000000,1022000000,1614000000,2950000000,3141000000,2600000000,1689000000,1236000000,895000000,508000000,107000000,848000000,365000000,491000000,0,98000000,891000000,4214000000,6087000000,5254000000,6104000000,5034000000,4491000000,8699000000,10711000000,10303000000,8282000000,7525000000,13142000000,14307000000,11104000000,9843000000,12758000000,10773000000,5645000000,8195000000,10176000000,18774000000,13952000000,12616000000,14295000000
425,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
426,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
427,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
428,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,159000000,163000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
429,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
430,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
431,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0,445000000,199000000,53000000,96000000,21000000,270000000,257000000,312000000,18000000,57000000,49000000,36000000,18000000,77000000,82000000,86000000,49000000,87000000,47000000,39000000,28000000,81000000,51000000,21000000,15000000,69000000,81000000,49000000,14000000,240000000,461000000,360000000,485000000,611000000,470000000,581000000,537000000,398000000,1114000000,107000000,56000000,0,0, ,0,0,0,0,0,68000000,190000000,134000000,127000000,160000000,137000000
432,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
433,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,58891000000,59372000000,57465000000,54434000000,48772000000,44884000000,14374000000,12958000000,11873000000,3132000000,3075000000,2971000000,2418000000,2253000000,6221000000,6276000000,7699000000,7987000000,7845000000,9367000000,10530000000,12432000000,15527000000,15415000000,16471000000,17452000000,17571000000,17678000000,17174000000,15761000000,15574000000,14336000000,13598000000,13265000000,12394000000,12009000000,11291000000,11048000000,11392000000,11063000000,9593000000,9622000000,10650000000,10911000000,10289000000,10039000000,9525000000,8902000000,8905000000,7492000000,6862000000,6787000000,7317000000,7714000000,8391000000,9736000000,10641000000,10751000000,10860000000,11794000000,12079000000,12207000000,12170000000,12291000000,12092000000,11975000000,11351000000,11379000000
434,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,2172000000,2172000000,1774000000,1917000000,1983000000,1840000000,1940000000,1940000000,1850000000,1900000000,1900000000,1800000000,1783000000,0,0,135000000,0,0,0,0,0,0,92000000,65000000,16000000,167000000,197000000,77000000,421000000,168000000,205000000,401000000,854000000,1037000000,1199000000,1308000000,1234000000,1254000000,1312000000,1348000000,1461000000,1298000000,1203000000,1075000000,1109000000,1165000000,1134000000,1199000000,1184000000,1624000000,1768000000,2483000000,2492000000,2979000000,3584000000,3943000000,4378000000,4898000000,5472000000,5302000000,5213000000,5578000000,6275000000,6422000000,7311000000,8670000000,9829000000,11362000000
435,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
436,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,2172000000,2172000000,1774000000,1917000000,1983000000,1840000000,1940000000,1940000000,1850000000,1900000000,1900000000,1800000000,1783000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
437,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000000,0,0,0,0,0,0,92000000,65000000,16000000,167000000,197000000,77000000,421000000,168000000,205000000,401000000,854000000,1037000000,1199000000,1308000000,1234000000,1254000000,1312000000,1348000000,1461000000,1298000000,1203000000,1075000000,1109000000,1165000000,1134000000,1199000000,1184000000,1624000000,1768000000,2483000000,2492000000,2979000000,3584000000,3943000000,4378000000,4898000000,5472000000,5302000000,5213000000,5578000000,6275000000,6422000000,7311000000,8670000000,9829000000,11362000000
438,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,2351000000,1772000000,1926000000,2018000000,828000000,574000000,497000000,545000000,630000000,387000000,270000000,308000000,363000000,291000000,54000000,135000000,472000000,616000000,739000000,498000000,762000000,942000000,1095000000,698000000,875000000,1056000000,1236000000,980000000,1182000000,1385000000,1587000000,1112000000,1313000000,1514000000,1706000000,916000000,1117000000,1317000000,1517000000,1049000000,1192000000,1415000000,1625000000,1522000000,1748000000,2067000000,2385000000,1484000000,1870000000,2245000000,2620000000,1299000000,2085000000,2845000000,3605000000,299000000,1032000000,1404000000,1772000000,0,0,0,0,0,0,0,0,0
439,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
440,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
