,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
441,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
442,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
443,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
444,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
445,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
446,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
447,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
448,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
449,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,0,1783000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317000000,319000000,341000000,325000000,335000000,2406000000,2080000000,1848000000,2332000000,1626000000,8262000000,7909000000,7739000000,7622000000,7338000000,7188000000,7212000000,6491000000,6170000000,5931000000,5484000000,4933000000,4540000000,4329000000,3897000000,3973000000,3267000000,3012000000,2626000000
450,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
451,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
452,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
453,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,198952000000,191729000000,201747000000,195760000000,196712000000,199889000000,206080000000,208298000000,202109000000,185368000000,189072000000,132375000000,133634000000,133059000000,137616000000,135953000000,137764000000,137724000000,140083000000,141886000000,146095000000,145147000000,147284000000,149833000000,150951000000,152939000000,152235000000,156116000000,155106000000,158571000000,186925000000,190811000000,191059000000,193744000000,197588000000,198276000000,197088000000,198187000000,200861000000,200931000000,185888000000,190086000000,253460000000,255690000000,260413000000,264521000000,268544000000,283099000000,283597000000,291646000000,300469000000,306721000000,311743000000,323645000000,386712000000,404229000000,414924000000,433241000000,450511000000,456648000000,465934000000,480019000000,499471000000,612034000000,623430000000,639937000000,656771000000,673686000000
454,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000
455,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,87142000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,60999000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,84105000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000,157805000000
456,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
457,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
458,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,61739000000,61739000000,61739000000,61739000000,61739000000,596000000,596000000,596000000,596000000,596000000,596000000,641000000,50615000000,50615000000,50615000000,50661000000,50661000000,50661000000,50661000000,50672000000,50672000000,150642000000,150642000000,150658000000,150658000000,150658000000
459,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,1770000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000,596000000
460,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,6662000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
461,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59969000000,59969000000,59969000000,59969000000,59969000000,0,0,0,0,0,0,45000000,50019000000,50019000000,50019000000,50066000000,50066000000,50066000000,50066000000,50076000000,50076000000,150046000000,150046000000,150063000000,150063000000,150063000000
462,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),107316000000,101988000000,109482000000,104498000000,105325000000,107004000000,113402000000,115625000000,109265000000,92414000000,95835000000,90813000000,92657000000,89999000000,94698000000,94613000000,96768000000,96532000000,98915000000,100749000000,104958000000,86916000000,89095000000,91625000000,92746000000,94582000000,93844000000,97454000000,96445000000,99910000000,103389000000,107220000000,107469000000,110153000000,113997000000,113299000000,111258000000,113152000000,116071000000,116208000000,108037000000,112235000000,116647000000,120523000000,125246000000,129653000000,133772000000,137520000000,138124000000,146262000000,154969000000,163047000000,168297000000,179823000000,192645000000,209137000000,220110000000,238474000000,255881000000,260793000000,266704000000,281604000000,301003000000,314392000000,325691000000,342012000000,358786000000,376796000000
463,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,3361000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4031000000,4329000000,4329000000,4329000000,4329000000,4715000000,4715000000,4715000000,4923000000,4923000000,4923000000,4923000000,5160000000,5160000000,5160000000,5160000000,5588000000,5588000000,5588000000,5588000000,5917000000,5917000000,5917000000,5917000000,5917000000,5917000000,5917000000,5917000000,5917000000,5917000000,6193000000,6193000000,6846000000,6846000000,6846000000,6846000000,7474000000,7474000000,7474000000,7474000000,8567000000,8567000000,8567000000,8567000000,9442000000,9442000000,9442000000,9442000000,10318000000,10318000000,10318000000,10318000000
464,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
465,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
466,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
467,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,78589000000,96586000000,96586000000,96586000000,96586000000,101265000000,101265000000,101265000000,101265000000,105233000000,105233000000,105234000000,105234000000,72544000000,105234000000,105234000000,105234000000,89456000000,89456000000,89456000000,89456000000,79114000000,79114000000,79114000000,84624000000,84624000000,84624000000,84624000000,89926000000,89926000000,89926000000,89926000000,97352000000,97352000000,97352000000,97352000000,104089000000,104089000000,104089000000,104089000000,98163000000,98251000000,98251000000,98938000000,115158000000,114006000000,111132000000,114882000000,124142000000,124142000000,124142000000,124142000000,149295000000,149295000000,149295000000,149295000000,190405000000,190405000000,190405000000,190405000000,245873000000,242326000000,243027000000,230254000000,281926000000,265224000000,257664000000,276202000000
468,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
469,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),25366000000,1371000000,8865000000,3881000000,4708000000,1708000000,8106000000,10329000000,3969000000,-16850000000,-13429000000,-18452000000,-16608000000,13424000000,-14567000000,-14652000000,-12497000000,2747000000,5130000000,6964000000,11173000000,3087000000,5267000000,7797000000,3198000000,5035000000,4297000000,7907000000,1359000000,4824000000,8303000000,12134000000,4529000000,7213000000,11057000000,10359000000,1252000000,3146000000,6065000000,6202000000,3868000000,8067000000,12479000000,15668000000,4171000000,8578000000,12697000000,16445000000,7136000000,15274000000,23981000000,32059000000,11528000000,23054000000,35877000000,52368000000,21138000000,39502000000,56909000000,61821000000,11389000000,26289000000,45688000000,59077000000,12944000000,29265000000,46039000000,64049000000
470,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88000000,0,0,0,0,1151000000,3750000000,0,0,0,0,0,0,0,0,0, ,0,0,0,0,3546000000,2845000000,15619000000,20503000000,37206000000,44766000000,26228000000
471,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),25366000000,1371000000,8865000000,3881000000,4708000000,1708000000,8106000000,10329000000,3969000000,-16850000000,-13429000000,-18452000000,-16608000000,3820000000,7025000000,7749000000,10331000000,2747000000,2747000000,6964000000,11173000000,2747000000,4927000000,7456000000,3198000000,5035000000,4297000000,7907000000,1359000000,4824000000,8303000000,12134000000,4529000000,7213000000,11057000000,10359000000,1252000000,3146000000,6065000000,6202000000,3868000000,8067000000,0,0,0,11534000000,16553000000,21034000000,7136000000,15274000000,23981000000,32059000000,11528000000,23054000000,36014000000,53138000000,22534000000,41517000000,59550000000,65095000000,15288000000,30807000000,50832000000,66185000000,22527000000,41336000000,60625000000,81136000000
472,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,0,0,0,0,0,0,0,0,0,0,-19035000000,-19036000000,-17196000000,-17196000000,-18765000000,-19177000000,-19177000000,-19177000000,-19177000000,-19177000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1769000000,-1769000000,-1769000000,-1769000000,-1690000000,-1690000000,-1690000000,-1690000000,-1662000000,-1662000000,-1662000000,-1662000000,-1589000000,-1589000000,-1589000000
473,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
474,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
475,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,-1000000,-1000000,-1000000,-1570000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1982000000,-1769000000,-1769000000,-1769000000,-1769000000,-1690000000,-1690000000,-1690000000,-1690000000,-1662000000,-1662000000,-1662000000,-1662000000,-1589000000,-1589000000,-1589000000
476,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
477,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
478,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,-19035000000,-19035000000,-17195000000,-17195000000,-17195000000,-17195000000,-17195000000,-17195000000,-17195000000,-17195000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
479,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,-2168000000,-4063000000,-1539000000,-2542000000,-2417000000,-919000000,-1126000000,-1131000000,-960000000,-850000000,-567000000,-402000000,-986000000,-743000000,-885000000,-894000000,-826000000,-630000000,-654000000,-685000000,-685000000,-786000000,-829000000,-809000000,-812000000,-661000000,-627000000,-356000000,-356000000,-356000000,-356000000,-302000000,-302000000,-302000000,-302000000,1085000000,1938000000,1143000000,897000000,830000000,-6042000000,-6042000000,-7049000000,-8695000000,-8695000000,-8994000000,-9090000000,-10840000000,-10946000000,-11035000000,-10919000000,-12745000000,-12973000000,-12855000000,-12584000000,-11559000000,-11837000000,-12009000000,-12146000000,-10921000000,-7546000000,-8400000000,-8347000000,-9143000000,-9046000000,-8949000000,-8889000000,-9984000000
480,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,34000000,540000000,586000000,471000000,758000000,889000000,286000000,191000000,169000000,187000000,171000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
481,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,-293000000,-782000000,-1022000000,-1111000000,-1003000000,-700000000,-701000000,-823000000,-769000000,-849000000,-738000000,-402000000,-986000000,-758000000,-885000000,-894000000,-826000000,-630000000,-654000000,-685000000,-685000000,-446000000,-489000000,-495000000,-492000000,-342000000,-308000000,0,0,0,0,0,0,0,0,1302000000,2155000000,1553000000,1307000000,1148000000,-5724000000,-5724000000,-6731000000,-7548000000,-7548000000,-7846000000,-7942000000,-9040000000,-9146000000,-9235000000,-9119000000,-10083000000,-10083000000,-9737000000,-9238000000,-9367000000,-9367000000,-9534000000,-9670000000,-9854000000,-6537000000,-7449000000,-7453000000,-7453000000,-7453000000,-7453000000,-7453000000,-7453000000
482,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
483,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
484,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
485,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,-1909000000,-3390000000,-583000000,-1264000000,-1531000000,-1108000000,-711000000,-499000000,-360000000,-188000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
486,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,-431000000,-520000000,-638000000,-641000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192000000,192000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
487,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
488,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
489,리스사,10245,한국캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,-340000000,-340000000,-320000000,-320000000,-320000000,-320000000,-356000000,-356000000,-356000000,-356000000,-302000000,-302000000,-302000000,-302000000,-410000000,-410000000,-410000000,-410000000,-318000000,-318000000,-318000000,-318000000,-1147000000,-1147000000,-1147000000,-1147000000,-1800000000,-1800000000,-1800000000,-1800000000,-2662000000,-2890000000,-3118000000,-3346000000,-2193000000,-2471000000,-2475000000,-2476000000,-1066000000,-1009000000,-951000000,-894000000,-1689000000,-1593000000,-1496000000,-1436000000,-2531000000
490,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,1383832000000,1689150000000,1866574000000,1802189000000,1732442000000,1771127000000,1996805000000,2151216000000,2187058000000,2360892000000,2573130000000,2779479000000,2891007000000,3023185000000,3059009000000,3161794000000,3225356000000,3330904000000,3437199000000,3537592000000,3539466000000,3655164000000,3798868000000,3939851000000,4011941000000,3926211000000,3837830000000,4047444000000,4268918000000,4599457000000,4967669000000,5587682000000,5927569000000,6542469000000,6924518000000,7452823000000,7776581000000,8140480000000,8517410000000,8736904000000,8777590000000,9183495000000,9440464000000,9474016000000,9637607000000,10033953000000,10315549000000,11125181000000,11430584000000,12066336000000,12253269000000,12750538000000,12805614000000,13704850000000,14063804000000,14399706000000,14856637000000,15387937000000,15428456000000,15909060000000,15355563000000,15870883000000,16206092000000,16411450000000,16744573000000,17268182000000,17800490000000,17847799000000
