,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
491,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,1210364000000,1509330000000,1682486000000,1617461000000,1547767000000,1582143000000,1798941000000,1939811000000,1974448000000,2145899000000,2347081000000,2541895000000,2658509000000,2779847000000,2806488000000,2889741000000,2956333000000,3047695000000,3082761000000,3165522000000,3168322000000,3271818000000,3402902000000,3527585000000,3609030000000,3510653000000,3415554000000,3619674000000,3784220000000,4100424000000,4398953000000,5008935000000,5291427000000,5826956000000,6184154000000,6646222000000,6944068000000,7236308000000,7575162000000,7780454000000,7829067000000,8207365000000,8445888000000,8460995000000,8546546000000,8916597000000,9164443000000,9963484000000,10184010000000,10791054000000,10840530000000,11316221000000,11325579000000,12174233000000,12476609000000,12578291000000,12862217000000,13340993000000,13338877000000,13804734000000,13211953000000,13673466000000,13961053000000,14146218000000,14424860000000,14878722000000,15354689000000,15389698000000
492,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,1062658000000,1353789000000,1479463000000,1449827000000,1365846000000,1388629000000,1598618000000,1731473000000,1760295000000,1939232000000,2140377000000,2325842000000,2423274000000,2551537000000,2574487000000,2645783000000,2690647000000,2796747000000,2826939000000,2906710000000,2891951000000,3017038000000,3147466000000,3257689000000,3316593000000,3231720000000,3112112000000,3296958000000,3426728000000,3716358000000,3996086000000,4560407000000,4815039000000,5319389000000,5664497000000,6099381000000,6364015000000,6658829000000,6988722000000,7153814000000,7203930000000,7553465000000,7773259000000,7758388000000,7833363000000,8193222000000,8423082000000,9182555000000,9382280000000,9931771000000,9952052000000,10365450000000,10359306000000,11187865000000,11500621000000,11546835000000,11822359000000,12314727000000,12330409000000,12768044000000,12161481000000,12624322000000,12935520000000,13084453000000,13364373000000,13823514000000,14292514000000,14306824000000
493,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,,,422844000000,406286000000,447951000000,508130000000,579196000000,495381000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,402971000000,341463000000,399000000000,340000000000,390000000000,426000000000,336000000000,341000000000,306000000000,411000000000,471000000000,716000000000,580000000000,495000000000,425000000000,360000000000,260000000000,120000000000,140000000000,344660000000,294660000000,329660000000,285000000000,280000000000,215000000000,120000000000,140000000000,130000000000,160000000000,250000000000,220000000000,150000000000,130000000000,260000000000,320000000000,420000000000,480000000000,460000000000,360000000000,180000000000,140000000000,600000000000,860000000000,1081210000000,1208974000000,1405791000000,1799180000000,2125982000000,2037622000000,2039490000000,1971588000000,2064775000000,2096965000000,1728467000000,1408998000000,997530000000
495,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,201450000000,280450000000,335450000000,496278000000,297970000000,372470000000,360930000000,349786000000,391265000000,472040000000,564196000000,465381000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,372713000000,311463000000,369000000000,340000000000,390000000000,426000000000,336000000000,341000000000,306000000000,411000000000,471000000000,716000000000,580000000000,495000000000,425000000000,360000000000,260000000000,120000000000,140000000000,344660000000,294660000000,329660000000,285000000000,280000000000,215000000000,120000000000,140000000000,130000000000,160000000000,250000000000,220000000000,150000000000,130000000000,260000000000,320000000000,420000000000,480000000000,460000000000,360000000000,180000000000,140000000000,600000000000,860000000000,100000000000,40000000000,30000000000,160000000000,475000000000,375000000000,365000000000,285000000000,370000000000,490000000000,380000000000,300000000000,140000000000
497,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
498,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,100429000000,87506000000,75617000000,14778000000,29059000000,47044000000,61914000000,56500000000,56686000000,36090000000,15000000000,30000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,30258000000,30000000000,30000000000, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000000000,1250000000000,1470000000000,1760000000000,1760000000000,1760000000000,1760000000000,1760000000000,1760000000000,1660000000000,1390000000000,1140000000000,880000000000
501,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,41781000000,32377000000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
503,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,718998000000,953456000000,1068396000000,938771000000,1038817000000,969115000000,1175774000000,1325187000000,1312344000000,1431102000000,1561181000000,1830461000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,2020303000000,2210074000000,2175487000000,2305783000000,2300647000000,2370747000000,2490939000000,2565710000000,2585951000000,2606038000000,2676466000000,2541689000000,2736593000000,2736720000000,2687112000000,2936958000000,3166728000000,3596358000000,3856086000000,4215747000000,4520379000000,4989729000000,5379497000000,5819381000000,6149015000000,6538829000000,6848722000000,7023814000000,7043930000000,7303465000000,7553259000000,7608388000000,7703363000000,7933222000000,8103082000000,8762555000000,8902280000000,9471771000000,9592052000000,10185450000000,10219306000000,10587865000000,10640621000000,10465626000000,10613385000000,10908936000000,10531228000000,10642062000000,10123859000000,10584832000000,10963931000000,11019678000000,11267408000000,12095047000000,12883516000000,13309294000000
505,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
506,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
507,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,557612000000,477612000000,420000000000,575000000000,625000000000,585000000000,720000000000,790000000000,805000000000,995000000000,910000000000,1040000000000,900000000000,925000000000,985000000000,895000000000,1025000000000,975000000000,970000000000,930000000000,1030000000000,1030000000000,1100000000000,1210000000000,1130000000000,1165000000000,1190000000000,1220000000000,1400000000000,1655000000000,1795000000000,1885000000000,2095000000000,2095000000000,2130000000000,2160000000000,2160000000000,2185000000000,2260000000000,2440000000000,2470000000000,2560000000000,2710000000000,2960000000000,3240000000000,3060000000000,2880000000000,3370000000000,3386000000000,3390000000000,3710000000000,3971000000000,4180000000000,4247900000000,4618700000000,4260000000000,4162000000000,4093400000000,4153400000000,4318400000000,4317400000000,4588400000000
508,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,555000000,286000000,308000000,663000000,576000000,522000000,703000000,670000000,655000000,720000000,607000000,667000000,453000000,554000000,586000000,614000000,506000000,462000000,600000000,511000000,463000000,423000000,412000000,497000000,412000000,389000000,431000000,488000000,506000000,620000000,670000000,1777000000,1919000000,1843000000,1834000000,1931000000,1926000000,1897000000,1945000000,2083000000,2107000000,2173000000,2348000000,2569000000,2683000000,3395000000,3129000000,3658000000,3568000000,3358000000,3564000000,3746000000,3809000000,3775000000,3926000000,3762000000,3744000000,3555000000,3584000000,3736000000,3597000000,3707000000
509,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,620000000000,850000000000,895000000000,860000000000,940000000000,1250000000000,1305000000000,1425000000000,1375000000000,1315000000000,1395000000000,1335000000000,1595000000000,1645000000000,1605000000000,1715000000000,1655000000000,1570000000000,1770000000000,1810000000000,1660000000000,1910000000000,2070000000000,2390000000000,2730000000000,3055000000000,3335000000000,3775000000000,3985000000000,4170000000000,4360000000000,4660000000000,4760000000000,4935000000000,4920000000000,5150000000000,5400000000000,5430000000000,5450000000000,5500000000000,5640000000000,6210000000000,6200000000000,6520000000000,6360000000000,7136400000000,7350050000000,7229000000000,7265470000000,7085650000000,6913240000000,6947870000000,6360440000000,6403290000000,5513440000000,6333840000000,6811440000000,6935520000000,7123390000000,7786760000000,8576530000000,8731300000000
510,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,2076000000,2932000000,3141000000,3235000000,3243000000,4017000000,3994000000,4256000000,3858000000,3496000000,3746000000,3586000000,3608000000,3736000000,3463000000,3348000000,3027000000,2849000000,2807000000,2769000000,2425000000,2619000000,2860000000,3145000000,3502000000,3864000000,4189000000,4782000000,4996000000,4999000000,5315000000,4394000000,4359000000,4342000000,4236000000,4604000000,4815000000,4715000000,4692000000,4695000000,4811000000,5272000000,5372000000,5660000000,5266000000,7555000000,7615000000,7478000000,7281000000,6666000000,6292000000,6188000000,5403000000,5353000000,4355000000,5246000000,5765000000,5687000000,5798000000,6376000000,6817000000,6698000000
511,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,-1838000000,-2425000000,-2656000000,-3898000000,-3819000000,-4539000000,-9394000000,-9852000000,-9026000000,-8433000000,-8706000000,-8506000000,-8122000000,-8580000000,-8098000000,-7924000000,-7067000000,-6622000000,-6814000000,-6560000000,-5776000000,-6084000000,-6544000000,-7284000000,-7828000000,-8506000000,-9241000000,-10541000000,-11005000000,-11238000000,-11970000000,-12342000000,-12556000000,-12371000000,-12140000000,-13070000000,-13482000000,-13224000000,-13274000000,-13556000000,-13836000000,-14890000000,-15440000000,-16458000000,-15897000000,-21900000000,-21488000000,-22271000000,-21698000000,-20048000000,-19711000000,-19868000000,-18424000000,-18256000000,-16562000000,-18016000000,-19018000000,-18484000000,-18764000000,-20225000000,-20828000000,-20811000000
512,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,147706000000,155541000000,203023000000,167634000000,181921000000,193514000000,200323000000,208338000000,214153000000,206667000000,206704000000,216053000000,235235000000,228309000000,232001000000,243957000000,265686000000,250947000000,255821000000,258812000000,276370000000,254781000000,255436000000,269896000000,292437000000,278933000000,303442000000,322717000000,357492000000,384066000000,402868000000,448528000000,476388000000,507566000000,519657000000,546841000000,580053000000,577479000000,586440000000,626640000000,625137000000,653900000000,672629000000,702607000000,713183000000,723375000000,741361000000,780929000000,801730000000,859283000000,888478000000,950771000000,966273000000,986368000000,975988000000,1031456000000,1039858000000,1026266000000,1008468000000,1036690000000,1050472000000,1049144000000,1025533000000,1061765000000,1060487000000,1055208000000,1062175000000,1082874000000
513,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,18992000000,19730000000,16810000000,10293000000,10160000000,11945000000,21025000000,10345000000,10658000000,11510000000,27021000000,12041000000,13807000000,18629000000,29958000000,14027000000,11266000000,14375000000,21487000000,7234000000,17278000000,18188000000,22333000000,13753000000,10502000000,19470000000,25480000000,14800000000,8739000000,11419000000,24176000000,8259000000,4423000000,9449000000,3292000000,13960000000,3866000000,18087000000,27146000000,24877000000,21435000000,32944000000,20765000000,37142000000,25995000000,37526000000,26911000000,32056000000,18605000000,29163000000,18185000000,31579000000,22593000000,32354000000,33875000000,60299000000,38805000000,63567000000,54229000000,44356000000,50906000000,63184000000
514,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,60334000000,56247000000,55032000000,40664000000,33379000000,33377000000,57690000000,51765000000,51237000000,52867000000,56993000000,47636000000,47459000000,44988000000,50139000000,46336000000,47199000000,53258000000,51318000000,48854000000,50553000000,52318000000,57326000000,63348000000,64947000000,72678000000,71588000000,88137000000,91018000000,103659000000,103825000000,109087000000,105260000000,131030000000,135288000000,126340000000,134244000000,149216000000,132453000000,134354000000,140804000000,154508000000,161509000000,167554000000,177027000000,212031000000,224139000000,218423000000,209876000000,244152000000,271051000000,251282000000,253628000000,287083000000,293465000000,266148000000,275571000000,291454000000,302965000000,319759000000,324847000000,342827000000
516,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,0,0,0,0,0,0,453000000,556000000,799000000,783000000,592000000,1068000000,526000000,557000000,7682000000,740000000,718000000,528000000,932000000,1872000000,1527000000,1455000000,1629000000,1755000000,1916000000,2595000000,3599000000,3349000000,3638000000,3612000000,4808000000,8470000000,3689000000,4779000000,4906000000,4166000000,4154000000,5354000000,4393000000,6108000000,5685000000,6491000000,5031000000,7921000000,5470000000,4210000000,6603000000,4287000000,2626000000,3261000000,3394000000,3024000000,2528000000,2694000000,6616000000,5584000000,6862000000,6290000000,5296000000,5574000000,6157000000,5020000000
517,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,2975000000,1756000000,2255000000,2382000000,2732000000,2029000000,1976000000,2589000000,1730000000,1833000000,3805000000,1678000000,2617000000,2567000000,2699000000,4464000000,2578000000,1540000000,3703000000,2331000000,2098000000,1711000000,3428000000,1988000000,2583000000,2274000000,3023000000,4235000000,3747000000,2834000000,4793000000,2848000000,3790000000,3069000000,4994000000,3090000000,3727000000,3589000000,7877000000,4631000000,5056000000,5033000000,7003000000,5638000000,6272000000,5182000000,6246000000,5668000000,6318000000,5581000000,6875000000,6412000000,7166000000,7172000000,8026000000,7872000000,9157000000,9287000000,10336000000,9643000000,10319000000,9517000000
518,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,1459000000,1444000000,2120000000,2184000000,2053000000,2085000000,954000000,950000000,835000000,797000000,671000000,313000000,442000000,602000000,717000000,678000000,697000000,719000000,819000000,663000000,623000000,649000000,654000000,760000000,837000000,975000000,1099000000,1524000000,2000000000,2603000000,3258000000,3512000000,4482000000,4233000000,6877000000,12031000000,15172000000,18469000000,20452000000,23462000000,26470000000,29344000000,37657000000,46362000000,54302000000,61860000000,68081000000,74082000000,76392000000,78187000000,77474000000,77700000000,78302000000,75692000000,74187000000,75098000000,75550000000,75889000000,74944000000,74106000000,73552000000,74455000000
519,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,7002000000,6459000000,4887000000,5541000000,5328000000,6465000000,24351000000,24114000000,22922000000,21418000000,20406000000,20034000000,18340000000,16728000000,15522000000,14499000000,14798000000,15411000000,16684000000,17129000000,17883000000,19079000000,21306000000,22979000000,23326000000,25296000000,26029000000,27291000000,27685000000,28758000000,27100000000,31861000000,33005000000,35226000000,37375000000,42069000000,44491000000,45000000000,45137000000,44898000000,43730000000,44137000000,44105000000,45443000000,46513000000,47834000000,48032000000,49029000000,49772000000,50726000000,51342000000,54499000000,57416000000,60846000000,66539000000,72555000000,75059000000,80156000000,81129000000,81468000000,82015000000,89307000000
520,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,42764000000,41152000000,41254000000,26028000000,18747000000,15038000000,17662000000,18135000000,18525000000,20107000000,17863000000,17981000000,17811000000,19497000000,16538000000,22538000000,22541000000,25585000000,23631000000,22004000000,24442000000,27741000000,26399000000,31260000000,29330000000,34916000000,30438000000,39916000000,38509000000,49990000000,44335000000,47307000000,45110000000,65580000000,57418000000,61913000000,61694000000,63016000000,40789000000,41799000000,43778000000,54998000000,46911000000,49250000000,47323000000,59253000000,57786000000,54265000000,50216000000,68823000000,59669000000,57108000000,61599000000,89659000000,77546000000,80679000000,86820000000,108236000000,105397000000,109859000000,114853000000,125975000000
522,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,5480000000,5350000000,4516000000,3603000000,4496000000,7760000000,12170000000,5269000000,6336000000,7844000000,13509000000,6472000000,7644000000,4928000000,6860000000,3317000000,5887000000,9475000000,5548000000,4853000000,3981000000,1682000000,3910000000,4606000000,6955000000,6621000000,7400000000,11821000000,15439000000,15862000000,19532000000,15089000000,15184000000,18143000000,23718000000,3070000000,5007000000,13788000000,13779000000,13462000000,16093000000,14478000000,20808000000,12944000000,17072000000,20793000000,35151000000,29122000000,19888000000,34984000000,66542000000,48703000000,41613000000,45559000000,58255000000,24361000000,24584000000,11528000000,25758000000,38986000000,37843000000,38389000000
523,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
524,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,0,0,0,0,0,0,48000000,74000000,69000000,71000000,74000000,85000000,78000000,110000000,121000000,101000000,-20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000,-6000000,-8000000,28000000,-5000000,-5000000,75000000,12000000,60000000,1969000000,4664000000,2590000000,5755000000,3835000000,5004000000,5461000000,2296000000,-1000000,-2461000000,69000000,105000000,125000000,108000000,164000000
525,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
526,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,654000000,86000000,0,926000000,23000000,0,77000000,78000000,21000000,14000000,73000000,5000000,2000000, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12885000000,2181000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
528,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
529,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
530,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
