,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
531,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,118269000000,126297000000,135743000000,150115000000,158235000000,165701000000,151605000000,157881000000,161862000000,168026000000,171601000000,175124000000,176515000000,174078000000,172397000000,168723000000,171627000000,176277000000,190663000000,194430000000,205378000000,220144000000,242039000000,267602000000,285972000000,315017000000,336781000000,360828000000,376013000000,390515000000,410708000000,417709000000,431458000000,442526000000,447115000000,466397000000,480784000000,484210000000,491815000000,500179000000,511623000000,529469000000,547466000000,575137000000,601965000000,624232000000,636176000000,650192000000,657736000000,663369000000,659285000000,656899000000,651343000000,638856000000,645321000000,643048000000,633392000000,629959000000,624067000000,611396000000,605942000000,598810000000
532,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,1402000000,1529000000,1248000000,1331000000,1132000000,1193000000,1078000000,999000000,1003000000,1000000000,1024000000,2884000000,2872000000,2658000000,2818000000,2804000000,2784000000,2756000000,2910000000,2500000000,2472000000,2474000000,2692000000,3525000000,3491000000,3626000000,3666000000,3531000000,3336000000,2471000000,2264000000,2133000000,2101000000,1707000000,1375000000,1388000000,1313000000,1267000000,1251000000,1288000000,914000000,912000000,947000000,3219000000,3189000000,2241000000,2241000000,5165000000,5686000000,16452000000,11325000000,6328000000,6185000000,6233000000,6241000000,6297000000,6376000000,6429000000,6484000000,6645000000,6607000000,6554000000
533,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
534,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,0,0
535,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,1402000000,1529000000,1248000000,1331000000,1132000000,1193000000,1078000000,999000000,1003000000,1000000000,1024000000,2884000000,2872000000,2658000000,2818000000,2804000000,2784000000,2756000000,2910000000,2500000000,2472000000,2474000000,2692000000,3525000000,3491000000,3626000000,3666000000,3531000000,3336000000,2471000000,2264000000,2133000000,2101000000,1707000000,1375000000,1388000000,1313000000,1267000000,1251000000,1285000000,911000000,909000000,944000000,3216000000,3186000000,2238000000,2238000000,5162000000,5683000000,16449000000,11322000000,6325000000,6182000000,6230000000,6238000000,6294000000,6373000000,6426000000,6481000000,6642000000,6607000000,6554000000
536,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,2155000000,2557000000,2725000000,3005000000,3000000000,3490000000,4653000000,5282000000,5680000000,4788000000,5464000000,5871000000,6399000000,6636000000,7373000000,7370000000,7923000000,8970000000,10552000000,11025000000,11582000000,15691000000,16548000000,17310000000,18140000000,18204000000,19055000000,19913000000,20912000000,22113000000,22651000000,23614000000,24636000000,24381000000,25241000000,26089000000,26927000000,27666000000,28278000000,29260000000,30231000000,32805000000,33821000000,34759000000,35888000000,37753000000,38943000000,38628000000,39550000000,38185000000,39430000000,40372000000,40595000000,34782000000,35396000000,36635000000,36779000000,42241000000,42255000000,43291000000,44821000000,48513000000
537,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,2211000000,2214000000,2218000000,3152000000,3154000000,3157000000,3119000000,4268000000,4035000000,4553000000,4427000000,5425000000,5418000000,5373000000,5211000000,9339000000,9281000000,9196000000,9096000000,12405000000,12233000000,12093000000,12042000000,19954000000,19290000000,19037000000,18841000000,22790000000,22657000000,22307000000,22010000000,26694000000,26355000000,26199000000,25842000000,31631000000,31574000000,31334000000,31271000000,37753000000,38943000000,38628000000,38453000000,38185000000,39430000000,40372000000,40595000000,34782000000,35396000000,36635000000,36779000000,42241000000,42255000000,43291000000,44821000000,48513000000
540,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,0,0,0,0,0,0,1115000000,1273000000,1370000000,1355000000,1281000000,1178000000,1087000000,992000000,874000000,777000000,683000000,578000000,483000000,400000000,330000000,270000000,215000000,166000000,122000000,90000000,66000000,47000000,33000000,24000000,0,0,126000000,1934000000,1998000000,1997000000,1997000000,1309000000,1309000000,1309000000,1309000000,640000000,640000000,640000000,640000000,783000000,827000000,1185000000,1283000000,1284000000,1137000000,1153000000,1360000000,1069000000,819000000,969000000,1231000000,495000000,703000000,965000000,1161000000,1322000000
541,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
542,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
543,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,112000000,3569000000,4187000000,2854000000,2398000000,2556000000,0,2692000000,2088000000,7209000000,5128000000,9078000000,8855000000,14762000000,16514000000,18951000000,17989000000,18435000000,19574000000,18660000000,19359000000,21076000000,23546000000,26355000000,27672000000,30877000000,31154000000,31779000000,31250000000,36088000000,35106000000,34931000000,36775000000,37888000000,33029000000,39278000000,44735000000,46876000000,51563000000,53126000000,56004000000,55756000000,61996000000,65916000000,69357000000,67460000000,69372000000,72082000000,75030000000,70556000000,64134000000,66398000000,60987000000,58448000000,57823000000,59937000000,57350000000,57293000000,59594000000,58785000000,59606000000,47035000000
544,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
545,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
546,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , ,30000000,57000000, , , , , ,0,0,184000000,250000000,469000000,813000000,902000000,1073000000,903000000,807000000,563000000,413000000,233000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,0,0,0,0,0,0,279000000,288000000,290000000,299000000,328000000,293000000,1946000000,336000000,332000000,347000000,393000000,488000000,619000000,733000000,886000000,993000000,1001000000,301000000,310000000,409000000,420000000,391000000,397000000,506000000,612000000,783000000,503000000,516000000,454000000,759000000,774000000,670000000,5723000000,5180000000,4884000000,5526000000,6158000000,6249000000,5687000000,6498000000,6607000000,7265000000,6675000000,6480000000,14740000000,12628000000,12372000000,12646000000,12927000000,12445000000,12808000000,12568000000,12445000000,13301000000,13106000000,23143000000
548,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
549,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
550,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
551,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,173468000000,179820000000,184088000000,184728000000,184675000000,188984000000,197864000000,211405000000,212610000000,214993000000,226049000000,237584000000,232498000000,243339000000,252521000000,272054000000,269024000000,283210000000,354439000000,372070000000,371144000000,383346000000,395966000000,412266000000,402911000000,415558000000,422276000000,427769000000,484698000000,499033000000,568715000000,578747000000,636142000000,715513000000,740364000000,806601000000,832513000000,904172000000,942248000000,956450000000,948523000000,976130000000,994576000000,1013021000000,1091061000000,1117356000000,1151106000000,1161697000000,1246574000000,1275282000000,1412739000000,1434317000000,1480035000000,1530617000000,1587195000000,1821415000000,1994420000000,2046944000000,2089579000000,2104326000000,2143610000000,2197417000000,2245039000000,2265232000000,2319713000000,2389460000000,2445801000000,2458101000000
552,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,84816000000,84816000000,84816000000,84815000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,116746000000,116746000000,116746000000,116746000000,126138000000,126138000000,126138000000,126138000000,126138000000,126138000000,126138000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000
553,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,84816000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,107461000000,116746000000,116746000000,116746000000,116746000000,126138000000,126138000000,126138000000,126138000000,126138000000,126138000000,126138000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000,160876000000
554,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
555,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
556,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,43803000000,43804000000,43803000000,44277000000,43803000000,43803000000,43803000000,44090000000,44090000000,44090000000,44089000000,44090000000,44576000000,44576000000,44576000000,44576000000,44576000000,44576000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,83950000000,124592000000,124592000000,124592000000,124592000000,165134000000,165134000000,165134000000,165134000000,165134000000,165134000000,165134000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000,330214000000
557,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,15660000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,55033000000,95676000000,95676000000,95676000000,95676000000,136217000000,136217000000,136217000000,136217000000,136217000000,136217000000,136217000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000,301298000000
558,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000,27432000000
559,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,711000000,998000000,998000000,998000000,997000000,998000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000,1485000000
560,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),47644000000,54117000000,58613000000,59291000000,59001000000,64222000000,72833000000,82539000000,83675000000,86167000000,96906000000,108677000000,103201000000,114168000000,123191000000,142714000000,139641000000,154317000000,163518000000,180350000000,180650000000,192937000000,205774000000,222659000000,213552000000,226329000000,233357000000,241541000000,248978000000,263247000000,283026000000,292416000000,299734000000,329128000000,353913000000,370633000000,397087000000,419127000000,456783000000,470193000000,462288000000,489944000000,508434000000,526936000000,555049000000,581359000000,615125000000,626926000000,661858000000,690575000000,728150000000,749336000000,798125000000,846052000000,902922000000,936326000000,1013117000000,1067675000000,1115102000000,1122788000000,1163025000000,1219467000000,1266738000000,1287265000000,1342080000000,1411750000000,1464084000000,1479077000000
561,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,2060000000,2060000000,2824000000,2824000000,2824000000,2824000000,3790000000,3790000000,3790000000,3790000000,5335000000,5335000000,5335000000,5335000000,6604000000,6604000000,6604000000,6604000000,7980000000,7980000000,7980000000,7980000000,8948000000,8948000000,8948000000,8948000000,10023000000,10023000000,10023000000,10023000000,11098000000,11098000000,11098000000,11098000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000,12173000000
562,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
563,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
564,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
565,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
566,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
567,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,70773000000,80479000000,80851000000,83343000000,94082000000,105853000000,99411000000,110378000000,119400000000,138924000000,134306000000,148982000000,158183000000,175015000000,163194000000,175030000000,186871000000,194398000000,188747000000,202606000000,208503000000,198529000000,205307000000,214063000000,231064000000,229769000000,230635000000,257768000000,276776000000,294720000000,311908000000,315523000000,351048000000,362795000000,379076000000,404021000000,421353000000,440054000000,468316000000,489433000000,522651000000,535541000000,562169000000,592488000000,632025000000,660146000000,713054000000,765091000000,824109000000,867558000000,932833000000,980995000000,1028653000000,1041017000000,1016841000000,1071331000000,1098625000000,1148717000000,1192779000000,1257815000000,1271473000000,1327905000000
568,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , ,10852000000,11303000000,12299000000,21657000000,16826000000,15743000000,16874000000,35032000000,34723000000,40236000000,43013000000,53699000000,59076000000,61337000000,67113000000,65889000000,74082000000,92506000000,94637000000,96300000000,71039000000,73750000000,74908000000,74709000000,74560000000,79754000000,80301000000,79212000000,87516000000,85915000000,83952000000,77017000000,72897000000,68789000000,66640000000,56595000000,68111000000,74506000000,74276000000,69598000000,134011000000,135962000000,155940000000,126376000000,137128000000,141762000000,180438000000,138999000000
569,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,16026000000,25732000000,8770000000,11261000000,22000000000,33770000000,12189000000,23156000000,32179000000, , ,27039000000,36240000000,53073000000,12135000000,24422000000,37259000000,54143000000,4649000000,17426000000,24453000000,32638000000,17142000000,32031000000,52480000000,63087000000,19283000000,50426000000,77472000000,96696000000,36932000000,62201000000,103267000000,120109000000,34539000000,65585000000,87484000000,109418000000,31507000000,61207000000,98382000000,113615000000,38334000000,70635000000,111867000000,137724000000,53397000000,106155000000,168184000000,206890000000,82747000000,144121000000,198512000000,213202000000,47169000000,110543000000,164778000000,192308000000,61765000000,138352000000,197630000000,219628000000
570,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-3654000000,-2917000000,-2904000000,-3043000000,-2524000000,-3610000000,-3610000000,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,49847000000,49847000000,99743000000,99743000000,149633000000,199530000000,199530000000,249426000000,249426000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,399212000000,399212000000,399212000000,399212000000,399212000000,399212000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000
571,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
