,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
572,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
573,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,-3610000000,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,0,0,0,0,0,0,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
576,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , ,49847000000,49847000000,99743000000,99743000000,149633000000,199530000000,199530000000,249426000000,249426000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,299322000000,399212000000,399212000000,399212000000,399212000000,399212000000,399212000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000,499101000000
577,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,859000000,0,-240000000,-612000000,-421000000,-247000000,22000000,-40000000,29000000,-80000000,238000000,1000000,-95000000,-221000000,-61000000,-52000000,-9000000,-499000000,-490000000,309000000,-916000000,-1002000000,-1218000000,-1803000000,-2052000000,-2181000000,-2491000000,-5182000000,-5537000000,-5470000000,-5463000000,-4823000000,-4636000000,-4555000000,-4489000000,-4868000000,-5411000000,-5687000000,-5268000000,-4476000000,-4498000000,-4547000000,-4591000000,-4648000000,-4648000000,-4663000000,-4679000000,-5889000000,-5878000000,-5887000000,-5895000000,-5503000000,-8574000000,-5919000000,-6211000000,-5213000000,-8888000000,-10922000000,-15714000000,-8653000000,-9606000000,-12241000000,-11890000000,-12224000000,-12558000000,-12481000000,-8474000000,-11167000000
578,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,68000000,0,29000000,0,238000000,1000000,-95000000,-221000000,3000000,3000000,3000000,3000000,3000000,321000000,309000000,99000000,35000000,0,469000000,541000000,527000000,546000000,371000000,357000000,342000000,324000000,452000000,451000000,395000000,165000000,-288000000,-475000000,33000000,-11000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,0,-7000000,0,-80000000,0,0,0, ,41000000,12000000,12000000,502000000,493000000,12000000, ,0,0,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
581,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
582,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
583,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,-46000000,-33000000,0,0,0,0,0, ,23000000,43000000, , , , , ,0,0,140000000,190000000,356000000,617000000,684000000,813000000,684000000,612000000,426000000,313000000,176000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1166000000,2057000000,-662000000,-435000000,167000000,3775000000,5751000000,10489000000,8700000000,9615000000,12237000000,11778000000,8854000000,9307000000,9211000000,5223000000,5891000000
584,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
585,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,0,0,0,0,0,0,0, , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
586,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, , , , , , , , , , ,0, , ,0, , , , , , , , , , , , , , ,0,0,0,0,0,0, ,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0
587,리스사,10250,케이비캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, , , , , , , , ,-1225000000,-1101000000,-1253000000,-1603000000,-2331000000,-2366000000,-2402000000,-5045000000,-5094000000,-5143000000,-5193000000,-4721000000,-4775000000,-4829000000,-4884000000,-5033000000,-5122000000,-5212000000,-5301000000,-4465000000,-4498000000,-4546000000,-4591000000,-4648000000,-4648000000,-4663000000,-4679000000,-5889000000,-5878000000,-5887000000,-5895000000,-6670000000,-6517000000,-6581000000,-6646000000,-5045000000,-5112000000,-5171000000,-5224000000,47000000,9000000,-4000000,-112000000,-3370000000,-3251000000,-3270000000,-3251000000,-5276000000
588,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,724390000000,834999000000,944790000000,979709000000,980017000000,1008158000000,1011598000000,1040228000000,1056292000000,1201342000000,1382857000000,1489599000000,1592119000000,1678132000000,1803361000000,1869135000000,1959792000000,2050096000000,2225497000000,2217980000000,2250914000000,2260550000000,2271739000000,2315691000000,2309067000000,2296164000000,2322793000000,2407261000000,2573257000000,2653655000000,2718769000000,2843953000000,2922573000000,2950980000000,3226511000000,3684356000000,3776679000000,3904300000000,4089131000000,4350406000000,4196432000000,4100373000000,3969927000000,3842884000000,3854179000000,3586323000000,3743810000000,3965244000000,3824366000000,4183768000000,4291084000000,4377274000000,4399934000000,4803379000000,5195540000000,5155852000000,5490434000000,5755871000000,6198316000000,6651940000000,6910965000000,7295948000000,7890277000000,8007190000000,8163849000000,8420301000000,8530449000000,8975959000000
589,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,663886000000,760313000000,871483000000,916715000000,930449000000,924515000000,916556000000,936253000000,945492000000,1081332000000,1255678000000,1350559000000,1439464000000,1517178000000,1640428000000,1676956000000,1757361000000,1825935000000,2023491000000,2010378000000,2030442000000,2038418000000,2018689000000,2077291000000,2060290000000,2017948000000,2036937000000,2121522000000,2282085000000,2353399000000,2418997000000,2537087000000,2607812000000,2635836000000,2856772000000,3307592000000,3280014000000,3401154000000,3588606000000,3821498000000,3666056000000,3567412000000,3426378000000,3272600000000,3254740000000,2973816000000,3110057000000,3236928000000,3095109000000,3429143000000,3512145000000,3572531000000,3573913000000,3947121000000,4285859000000,4257109000000,4544721000000,4792453000000,5260410000000,5697319000000,5943066000000,6309024000000,6882122000000,6947244000000,7052784000000,7292964000000,7454998000000,7809726000000
590,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,531179000000,613946000000,708798000000,725169000000,732206000000,720407000000,692921000000,706714000000,669274000000,772413000000,896267000000,946959000000,1053549000000,1119649000000,1221187000000,1216290000000,1277223000000,1305309000000,1377230000000,1434132000000,1470310000000,1504310000000,1486798000000,1569277000000,1571919000000,1524754000000,1545669000000,1643899000000,1732573000000,1829766000000,1956094000000,2048343000000,2154710000000,2167004000000,2369362000000,2816618000000,2736471000000,2934533000000,3137826000000,3315871000000,3203552000000,3110765000000,2988563000000,2821903000000,2816804000000,2610199000000,2754990000000,2860962000000,2749313000000,3094113000000,3162502000000,3163518000000,3114656000000,3453976000000,3792669000000,3710650000000,3945265000000,4155145000000,4560503000000,4891664000000,5129776000000,5443849000000,5936870000000,5931741000000,6009024000000,6206543000000,6303577000000,6621645000000
591,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,531179000000,405909000000,471863000000,474208000000,457271000000,463903000000,455564000000,473523000000,443390000000,530574000000,668033000000,719288000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,832163000000,1119649000000,1221187000000,1216290000000,1277223000000,1305309000000,1377230000000,1334481000000,1370640000000,1404611000000,1387070000000,1469519000000,1472130000000,1424935000000,1445819000000,1394396000000,1482988000000,1440497000000,1566708000000,1758845000000,1865126000000,1877334000000,2079604000000,2676815000000,2476980000000,2674979000000,2878209000000,3056190000000,2943808000000,2990967000000,2868736000000,2702046000000,2696917000000,2490283000000,2635045000000,2740985000000,2749313000000,3094113000000,3162502000000,3163518000000,3114656000000,3453976000000,3792669000000,3710650000000,3945265000000,4155145000000,4560503000000,4891664000000,5129776000000,5443849000000,5936870000000,5931741000000,6009024000000,6206543000000,6303577000000,6621645000000
593,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,240089000000,200026000000,197857000000,192858000000,165000000000,74624000000,85210000000,103000000000,102003000000,108558000000,143054000000,164369000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,173300000000,162656000000,217189000000,206030000000,264536000000,355505000000,333972000000,587553000000,456663000000,209892000000,239176000000,412270000000,261616000000,308393000000,354169000000,180235000000,355346000000,222787000000,293812000000,341361000000,363998000000,421368000000,582967000000,1034482000000,785880000000,599625000000,561110000000,1573478000000,1452223000000,1795393000000,1726110000000,1168128000000,1133348000000,930340000000,1441175000000,1190126000000,1071376000000,1246419000000,983853000000,1507928000000,1651402000000,1867901000000,1902482000000,1665102000000,1890500000000,1942416000000,1941620000000,2086607000000,1520821000000,1780096000000,2444088000000,2235131000000,2192473000000,2259909000000,2129303000000,2370367000000
595,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,291090000000,205883000000,274006000000,281350000000,292271000000,389279000000,370354000000,370523000000,341387000000,422016000000,524979000000,554919000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,658863000000,956993000000,1003998000000,1010260000000,1012687000000,949804000000,1043258000000,746928000000,914284000000,1195020000000,1148179000000,1060006000000,1213133000000,1119045000000,1094035000000,1216428000000,1129792000000,1219741000000,1274807000000,1419273000000,1501818000000,1456490000000,1497020000000,1642955000000,1691535000000,2075640000000,2317891000000,1483186000000,1491898000000,1195790000000,1142771000000,1534009000000,1563623000000,1559971000000,1193870000000,1550859000000,1677937000000,1847694000000,2178649000000,1655590000000,1463254000000,1586075000000,1890757000000,2045946000000,2055051000000,2212926000000,2619544000000,2805342000000,3609139000000,3597115000000,3374107000000,3183814000000,3207037000000,3228920000000,3433556000000,3588291000000
599,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67285000000,119168000000,513610000000,610112000000,718256000000,741776000000,663759000000
601,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,208037000000,236935000000,250961000000,274935000000,256504000000,237357000000,233191000000,225884000000,241839000000,228234000000,227671000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,221386000000, , , , , , ,99651000000,99670000000,99699000000,99728000000,99758000000,99789000000,99819000000,99850000000,249503000000,249585000000,389269000000,389386000000,289498000000,289584000000,289670000000,289758000000,139803000000,259491000000,259554000000,259617000000,259681000000,259744000000,119798000000,119827000000,119857000000,119887000000,119916000000,119947000000,119977000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,0,208680000000,237540000000,251500000000,275420000000,256940000000,237740000000,233520000000,226160000000,242060000000,228400000000,227780000000,221440000000, , , ,0,0,0,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,250000000000,250000000000,390000000000,390000000000,290000000000,290000000000,290000000000,290000000000,140000000000,260000000000,260000000000,260000000000,260000000000,260000000000,120000000000,120000000000,120000000000,120000000000,120000000000,120000000000,120000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),0,643000000,605000000,539000000,485000000,436000000,383000000,329000000,276000000,221000000,166000000,109000000,54000000, , , ,0,0,0,349000000,330000000,301000000,272000000,242000000,211000000,181000000,150000000,497000000,415000000,731000000,614000000,502000000,416000000,330000000,242000000,197000000,509000000,446000000,383000000,319000000,256000000,202000000,173000000,143000000,113000000,84000000,53000000,23000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,0,-643000000,-605000000,-539000000,-485000000,-436000000,-383000000,-329000000,-276000000,-221000000,-166000000,-109000000,-108000000, , , ,0,0,0,-698000000,-660000000,-602000000,-544000000,-484000000,-422000000,-362000000,-300000000,-994000000,-830000000,-1462000000,-1228000000,-1004000000,-832000000,-660000000,-484000000,-394000000,-1018000000,-892000000,-766000000,-638000000,-512000000,-404000000,-346000000,-286000000,-226000000,-168000000,-106000000,-46000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,132707000000,146367000000,162685000000,191546000000,198243000000,204108000000,223635000000,229539000000,276218000000,308919000000,359411000000,403600000000,385915000000,397529000000,419241000000,460666000000,480138000000,520626000000,646261000000,576246000000,560132000000,534108000000,531891000000,508014000000,488371000000,493194000000,491268000000,477623000000,549512000000,523633000000,462903000000,488744000000,453102000000,468832000000,487410000000,490974000000,543543000000,466621000000,450780000000,505627000000,462504000000,456647000000,437815000000,450697000000,437936000000,363617000000,355067000000,375966000000,345796000000,335030000000,349643000000,409013000000,459257000000,493145000000,493190000000,546459000000,599456000000,637308000000,699907000000,805655000000,813290000000,865175000000,945252000000,1015503000000,1043760000000,1086421000000,1151421000000,1188081000000
611,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,8280000000,5054000000,5981000000,28005000000,29377000000,21469000000,32224000000,27411000000,59055000000,62460000000,68310000000,47816000000,44163000000,25357000000,24349000000,42798000000,42440000000,52957000000,158204000000,85320000000,63847000000,44025000000,49483000000,54126000000,45060000000,61552000000,73181000000,70789000000,149420000000,121875000000,58492000000,77041000000,53142000000,68677000000,89652000000,71066000000,122739000000,39903000000,25048000000,82396000000,45542000000,59808000000,66230000000,100708000000,104490000000,54541000000,64226000000,108730000000,96481000000,100601000000,114458000000,119889000000,151372000000,154171000000,139569000000,140865000000,151839000000,155056000000,166935000000,281585000000,251141000000,265201000000,293739000000,323261000000,303094000000,307269000000,340430000000,313723000000
614,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,67000000,225000000,89000000,282000000,59000000,109000000,135000000,109000000,216000000,189000000,185000000,148000000,300000000,388000000,332000000,296000000,244000000,235000000,260000000,234000000,266000000,269000000,24000000,512000000,101000000,33000000,27000000,317000000,311000000,393000000,340000000,310000000,263000000,209000000,224000000,278000000,232000000,222000000,239000000,194000000,212000000,179000000,131000000,144000000,169000000,162000000,233000000,220000000,217000000,325000000,1077000000,1164000000,18327000000,1538000000,13423000000,831000000,1347000000,945000000,1503000000,5022000000,2267000000,3334000000,3843000000,7123000000,3827000000,9514000000,4243000000,3297000000
616,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,194000000,157000000,169000000,312000000,229000000,303000000,273000000,267000000,235000000,227000000,183000000,1139000000,1060000000,1023000000,1195000000,1023000000,1481000000,1353000000,2509000000,1845000000,2274000000,1252000000,2231000000,1520000000,1236000000,1542000000,2098000000,1761000000,2389000000,3251000000,1644000000,1352000000,1406000000,1750000000,1919000000,1573000000,1505000000,2173000000,3813000000,2121000000,1525000000,1548000000,1241000000,826000000,3666000000,1334000000,1640000000,1475000000,1650000000,1875000000,1007000000,1038000000,1376000000,1217000000,1218000000,1062000000,1030000000,1175000000,1381000000,972000000,1262000000,1460000000,2198000000,2937000000,1988000000,2091000000,2384000000,1792000000
617,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,29000000,46000000,62000000,48000000,32000000,25000000,83000000,24000000,19000000,7000000,19000000,43000000,92000000,38000000,73000000,68000000,94000000,81000000,228000000,601000000,322000000,574000000,293000000,72000000,326000000,249000000,141000000,184000000,143000000,91000000,139000000,168000000,299000000,160000000,408000000,258000000,258000000,401000000,322000000,264000000,309000000,295000000,238000000,211000000,350000000,374000000,348000000,372000000,461000000,197000000,434000000,439000000,250000000,691000000,760000000,726000000,711000000,740000000,766000000,49629000000,46349000000,54479000000,63908000000,57211000000,63565000000,64145000000,59632000000,61524000000
