,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
618,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,798000000,1307000000,1364000000,991000000,1735000000,1330000000,3874000000,637000000,2062000000,858000000,14531000000,6111000000,10332000000,6636000000,4706000000,6624000000,2351000000,4562000000,105701000000,22804000000,6328000000,8285000000,6486000000,6949000000,6362000000,8300000000,8696000000,7621000000,4893000000,25577000000,11599000000,10605000000,9590000000,19034000000,12047000000,27940000000,20350000000,16713000000,10033000000,39329000000,17861000000,8708000000,1382000000,9673000000,1333000000,4873000000,7549000000,8942000000,9320000000,1565000000,7186000000,17747000000,22704000000,36789000000,20088000000,17055000000,14045000000,10772000000,16995000000,28251000000,19255000000,24360000000,31068000000,31398000000,29959000000,31132000000,32650000000,37096000000
619,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,5387000000,3277000000,3957000000,3992000000,3898000000,3370000000,5286000000,4365000000,5464000000,7354000000,10882000000,6370000000,6481000000,4639000000,4968000000,6477000000,5570000000,5189000000,4635000000,4336000000,5112000000,4963000000,4803000000,4766000000,5251000000,4982000000,5095000000,4620000000,5201000000,6089000000,4741000000,5137000000,6359000000,8076000000,6727000000,7103000000,8691000000,6614000000,6326000000,9698000000,11056000000,11019000000,11066000000,9646000000,11005000000,7867000000,7603000000,9641000000,7519000000,6882000000,9179000000,8514000000,7084000000,8584000000,6662000000,7058000000,8290000000,8504000000,15165000000,21496000000,28297000000,30444000000,35749000000,38238000000,36380000000,30183000000,29919000000,28681000000
620,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,783000000,22000000,0,72000000,0,0,715000000,1410000000,2736000000,4076000000,5091000000,7962000000,21982000000,5599000000,9272000000,8940000000,18193000000,6706000000,10587000000,9010000000,10521000000,7631000000,2616000000,9491000000,6308000000,3229000000,0,3539000000,4306000000,2549000000,0,0,1672000000,2515000000,2095000000,2912000000,3755000000,3428000000,3581000000,718000000,755000000,6609000000,10944000000,17440000000,29841000000,20501000000,19863000000,8604000000,10477000000,19753000000,24660000000,878000000,5118000000,526000000,0,1154000000,1889000000,0,0,0,0,0,0,6036000000,0,0,0,0
621,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,12000000,12000000,0,22000000,22000000,15000000,18000000,19000000,39000000,13000000,34000000,22000000,37000000,36000000,26000000,30000000,27000000,27000000,38000000,59000000,26000000,48000000,26000000,35000000,24000000,48000000,24000000,37000000,41000000,42000000,19000000,5000000,20000000,22000000,32000000,15000000,176000000,35000000,0,0,310000000,418000000,1234000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228000000,151000000,962000000,791000000
623,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,27000000,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,1010000000,8000000,313000000,22286000000,23402000000,16317000000,21840000000,20580000000,48284000000,49736000000,37385000000,26021000000,3879000000,6998000000,3777000000,19340000000,14480000000,34804000000,34246000000,46431000000,38998000000,21003000000,33004000000,30781000000,25452000000,43169000000,57100000000,52710000000,132136000000,83883000000,40010000000,59464000000,33533000000,36911000000,66200000000,30987000000,87772000000,10317000000,734000000,30072000000,13514000000,31032000000,39994000000,62768000000,58126000000,19430000000,26990000000,26173000000,15680000000,18502000000,17104000000,28845000000,28127000000,22371000000,5480000000,15390000000,18441000000,15730000000,653000000,38827000000,15687000000,6463000000,4009000000,25011000000,12366000000,16347000000,55936000000,24967000000
625,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,53303000000,51157000000,51502000000,53811000000,61264000000,68386000000,82455000000,91938000000,97589000000,106086000000,117190000000,130472000000,137388000000,138024000000,144661000000,152964000000,155307000000,154781000000,153706000000,154704000000,155575000000
627,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,111631000000,127999000000,140758000000,148242000000,156000000000,171343000000,179358000000,189334000000,205332000000,235148000000,278721000000,307241000000,336942000000,359706000000,384184000000,401252000000,421925000000,448679000000,471649000000,476609000000,483944000000,480114000000,464811000000,447853000000,432941000000,416070000000,400273000000,389506000000,380035000000,376498000000,377940000000,381424000000,370385000000,365541000000,356761000000,362449000000,359488000000,360293000000,351374000000,342647000000,334245000000,317446000000,295573000000,276073000000,266656000000,249516000000,234654000000,221742000000,209464000000,201818000000,207869000000,224927000000,243986000000,272722000000,295249000000,312484000000,340242000000,365041000000,401475000000,399951000000,433245000000,463354000000,504499000000,564413000000,594036000000,626608000000,671387000000,714647000000
630,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,0, , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,0,259000000,279000000,370000000,426000000,507000000,567000000,604000000,667000000,738000000,782000000,780000000,710000000,-35000000, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,1577000000,816000000,816000000,695000000,0,318000000,3033000000,5550000000,6174000000,6371000000,7480000000,7724000000,0,8655000000,6748000000,12482000000,12185000000,15677000000,13024000000,10599000000,9156000000,7227000000,15274000000,3586000000,6947000000,10450000000,10259000000,4885000000,4364000000,6630000000,6339000000,8555000000,7128000000,9509000000,11516000000,11382000000,12612000000,13172000000,13375000000,12168000000,12277000000,8150000000,6773000000,7867000000,4630000000,1041000000,115000000,41420000000,36242000000,29468000000,24643000000,56671000000,56672000000,59489000000,40207000000,74293000000,88368000000,96922000000,108391000000,102818000000,107112000000,114759000000,123393000000,102331000000,119242000000,126095000000,112917000000,141879000000
642,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908000000,662000000,644000000,580000000,716000000,1833000000,1876000000,2011000000,1226000000,1211000000
644,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,10908000000,12239000000,14851000000,14234000000,12440000000,10471000000,8453000000,6640000000,4990000000,4202000000,4118000000,40039000000,4100000000,3846000000,3960000000,4134000000,3588000000,3313000000,3384000000,3718000000,3185000000,2742000000,2323000000,2449000000,3423000000,5122000000,7555000000,12443000000,15693000000,18630000000,20132000000,21724000000,22447000000,25105000000,29481000000,46077000000,48704000000,53253000000,60983000000,68416000000,70440000000,71243000000,69239000000,66049000000,62160000000,58519000000,56072000000,4074000000,3609000000,3143000000,2673000000,7526000000,7227000000,6763000000,18165000000,18817000000,19007000000,20289000000,22198000000,20639000000,21148000000,21281000000,22905000000,23665000000,25512000000,24438000000,25461000000,16621000000
646,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,60504000000,74686000000,73307000000,62994000000,49568000000,83643000000,95042000000,103975000000,110800000000,120010000000,127179000000,139040000000,152655000000,160954000000,162933000000,192179000000,202431000000,224161000000,202006000000,207602000000,220472000000,222132000000,253050000000,238400000000,248777000000,278216000000,285856000000,285739000000,291172000000,300256000000,299772000000,306866000000,314761000000,315144000000,369739000000,376764000000,496665000000,503146000000,500525000000,528908000000,530376000000,532961000000,543549000000,570284000000,599439000000,612507000000,633753000000,728316000000,729257000000,754625000000,778939000000,804743000000,826021000000,856258000000,909681000000,898743000000,945713000000,963418000000,937906000000,954621000000,967899000000,986924000000,1008155000000,1059946000000,1111065000000,1127337000000,1075451000000,1166233000000
650,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,31700000000,31700000000,31700000000,31700000000,31700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,106860000000,106860000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,320999000000,320999000000,320999000000,320999000000,320999000000
651,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,31700000000,31700000000,31700000000,31700000000,31700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,59700000000,106860000000,106860000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,220999000000,320999000000,320999000000,320999000000,320999000000,320999000000
652,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,0, , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),27452000000,43492000000,42575000000,30705000000,17868000000,24081000000,35480000000,44413000000,51100000000,60310000000,67479000000,79340000000,92955000000,101254000000,103233000000,132479000000,142731000000,164461000000,142306000000,147902000000,160772000000,162432000000,193350000000,178700000000,189077000000,218516000000,226156000000,226039000000,231472000000,240556000000,240072000000,247166000000,255061000000,255444000000,263105000000,270130000000,276214000000,282695000000,280074000000,308456000000,309377000000,311962000000,322550000000,349285000000,378440000000,391508000000,412754000000,507317000000,508258000000,533626000000,557940000000,583744000000,605022000000,635259000000,688682000000,677744000000,724714000000,742419000000,716907000000,733622000000,746900000000,765925000000,787156000000,739427000000,790546000000,806818000000,754932000000,845714000000
659,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),27452000000,43492000000,42575000000,30705000000,17868000000,24081000000,35480000000,44413000000,51100000000,60310000000,67479000000,79340000000,92955000000,101254000000,103233000000,132479000000,142731000000,164461000000,142306000000,147902000000,160772000000,162432000000,193350000000,178700000000,189077000000,218516000000,226156000000,226039000000,231472000000,240556000000,240072000000,247166000000,255061000000,255444000000,263105000000,270130000000,276214000000,282695000000,280074000000,308456000000,309377000000,311962000000,322550000000,349285000000,378440000000,391508000000,412754000000,466911000000,464848000000,487474000000,516902000000,543644000000,566270000000,598159000000,650884000000,640567000000,688916000000,709591000000,676633000000,692233000000,703947000000,720459000000,734750000000,685535000000,733032000000,746290000000,690410000000,779364000000
666,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40406000000,43410000000,46152000000,41038000000,40100000000,38752000000,37100000000,37798000000,37177000000,35798000000,32828000000,40274000000,41389000000,42953000000,45466000000,52406000000,53892000000,57514000000,60527000000,64521000000,66350000000
667,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),-2382000000,13657000000,12740000000,870000000,-4672000000,1541000000,12941000000,21874000000,6825000000,16035000000,23204000000,35065000000,13615000000,21914000000,23893000000,53139000000,10251000000,31981000000,9826000000,15575000000,12870000000,14530000000,45448000000,30798000000,10377000000,39816000000,47456000000,47339000000,5433000000,14517000000,14033000000,21127000000,7894000000,8277000000,15938000000,22963000000,6311000000,12792000000,10171000000,38553000000,1469000000,4054000000,14642000000,41377000000,29155000000,42223000000,63469000000,59612000000,941000000,26309000000,50623000000,76427000000,21278000000,51515000000,104938000000,94000000000,46969000000,64675000000,89163000000,105878000000,13278000000,32303000000,53534000000,5805000000,51120000000,67391000000,15505000000,106287000000
668,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,-506000000,-968000000,589000000,0,-138000000,-138000000,-138000000,0,0,0,0,0, , , , , , , , , , , , , ,0, , , , , ,0, ,-226000000,-226000000,-548000000,-548000000,-548000000,-547000000,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480000000,-480000000,-480000000,-480000000,-480000000
669,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,-138000000,-138000000,-138000000,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-226000000,-226000000,-548000000,-548000000,-548000000,-547000000,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480000000,-480000000,-480000000,-480000000,-480000000
