,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
670,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,-506000000,-968000000,589000000,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,1352000000,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,0, , , , , ,0, , , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,1352000000,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,리스사,10928,비엠더블유파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,986713000000,1123902000000,1182398000000,899654000000,1390481000000,1339709000000,1448457000000,1428455000000,1476492000000,1629548000000,1768643000000,1920671000000,1999464000000,2129423000000,2242467000000,2272451000000,2364964000000,2409528000000,2421957000000,2476404000000,2524983000000,2549071000000,2533095000000,2538465000000,2501398000000,2553944000000,2542932000000,2599474000000,2634238000000,2677715000000,2578143000000,2433908000000,2451563000000,2497675000000,2556979000000,2477610000000,2488918000000,2608536000000,2604055000000,2705995000000,2585313000000,2508805000000,2479108000000,2399863000000,2388448000000,2388346000000,2268629000000,2358768000000,2366215000000,2393108000000,2450616000000,2450007000000,2484031000000,2826451000000,3285266000000,3691005000000,4039905000000,4250291000000,4367420000000,4185394000000,4193981000000,4341868000000,3970051000000,3662423000000,3481394000000,3126443000000,2743916000000,2572422000000
687,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,897902000000,1032311000000,1088090000000,801979000000,1121035000000,1065885000000,1161746000000,1135065000000,1182200000000,1323853000000,1445077000000,1591375000000,1671101000000,1782525000000,1890739000000,1941598000000,2040718000000,2076824000000,2088328000000,2150032000000,2206115000000,2222195000000,2199188000000,2199724000000,2171832000000,2218145000000,2197932000000,2250084000000,2294770000000,2330270000000,2213939000000,2063755000000,2073810000000,2113766000000,2164180000000,2090546000000,2093683000000,2212211000000,2202130000000,2303952000000,2197579000000,2110391000000,2077124000000,1996368000000,1994006000000,1985805000000,1863119000000,1941848000000,1970802000000,1991452000000,2040143000000,1964434000000,2005119000000,2335562000000,2779365000000,3177456000000,3519448000000,3663224000000,3765523000000,3574686000000,3589063000000,3718663000000,3338352000000,3046028000000,2871569000000,2522226000000,2140098000000,2050838000000
688,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,736919000000,855963000000,898012000000,710226000000,971829000000,921016000000,1007579000000,969674000000,989272000000,1104881000000,1158878000000,1288445000000,1332637000000,1453404000000,1543428000000,1565584000000,1637942000000,1677787000000,1659790000000,1734966000000,1793264000000,1808313000000,1808600000000,1815112000000,1786296000000,1863606000000,1851527000000,1914439000000,1961049000000,2018161000000,1912212000000,1779150000000,1798077000000,1839722000000,1892359000000,1829336000000,1844928000000,1968271000000,1957308000000,2064293000000,1968140000000,1882628000000,1848038000000,1762738000000,1747983000000,1754335000000,1628064000000,1704817000000,1710013000000,1765920000000,1813985000000,1740925000000,1755262000000,2089288000000,2516534000000,2889806000000,3201768000000,3345867000000,3427774000000,3232858000000,3230236000000,3390762000000,3026341000000,2748374000000,2560747000000,2250983000000,1896996000000,1833350000000
689,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,367877000000,382504000000,414372000000,285202000000,264880000000,253865000000,281888000000,298888000000,278888000000,354888000000,358888000000,403888000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,388056000000,483888000000,494000000000,458000000000,500000000000,530000000000,517000000000,602000000000,750000000000,745000000000,835000000000,791907000000,847912000000,787506000000,719458000000,766223000000,633579000000,825190000000,799820000000,776530000000,743054000000,793801000000,857834000000,683145000000,644632000000,554505000000,544621000000,554689000000,561715000000,585500000000,455000000000,407500000000,356500000000,356500000000,317000000000,367000000000,397000000000,453000000000,416000000000,416000000000,314000000000,255000000000,388000000000,427572000000,415567000000,356611000000,301635000000,312671000000,261708000000,421746000000,479061000000,468590000000,521321000000,708407000000,657511000000,467024000000
691,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,367877000000,382504000000,414372000000,285202000000,264880000000,253865000000,281888000000,298888000000,278888000000,354888000000,338888000000,403888000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,388056000000,423888000000,444000000000,408000000000,480000000000,530000000000,517000000000,602000000000,750000000000,745000000000,835000000000,791907000000,847912000000,787506000000,719458000000,766223000000,633579000000,825190000000,799820000000,776530000000,743054000000,793801000000,857834000000,683145000000,644632000000,554505000000,544621000000,554689000000,561715000000,585500000000,455000000000,407500000000,356500000000,356500000000,317000000000,367000000000,397000000000,453000000000,416000000000,416000000000,314000000000,195000000000,308000000000,308000000000,286000000000,227000000000,192000000000,203000000000,152000000000,312000000000,223000000000,202000000000,270000000000,283000000000,257000000000,183000000000
693,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,0,0,0,0,0,0,0,0,0,0,20000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,0,50000000000,50000000000,50000000000,20000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000000,80000000000,120000000000,130000000000,130000000000,110000000000,110000000000,110000000000,110000000000,260000000000,270240000000,254346000000,430508000000,410194000000,290466000000
697,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,369042000000,473459000000,483640000000,425024000000,706949000000,667151000000,725691000000,670786000000,710384000000,749993000000,799990000000,884557000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,944581000000,969516000000,1049428000000,1107584000000,1137942000000,1147787000000,1142790000000,1132966000000,1043264000000,1063313000000,973600000000,1023205000000,938383000000,1076101000000,1132069000000,1148216000000,1327470000000,1192971000000,1112392000000,1002619000000,1055024000000,1045921000000,1034525000000,1146192000000,1200296000000,1413766000000,1412687000000,1509604000000,1406425000000,1297128000000,1393038000000,1355238000000,1391483000000,1397835000000,1311064000000,1337817000000,1313013000000,1312920000000,1397985000000,1324925000000,1441262000000,1834288000000,2128534000000,2462234000000,2786201000000,2989256000000,3126139000000,2920187000000,2968528000000,2969016000000,2547280000000,2279784000000,2039426000000,1542576000000,1239485000000,1366326000000
701,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,210000000000,235000000000,423000000000,564000000000,560000000000,654300000000,519522000000,483852000000,461000000000,548500000000,519500000000,327000000000,254800000000,166500000000,239000000000,141000000000,160000000000,222000000000,126000000000,0,0,30000000000,30000000000,40000000000,40000000000,60000000000,0,40000000000,60000000000,30000000000,0,34000000000,0,90000000000,50000000000,100000000000,0,0,35000000000,70500000000,15000000000,52000000000,20000000000,50000000000,87000000000
702,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,-656000000,-693000000,-1084000000,-1265000000,-1084000000,-1117000000,-731000000,-713000000,-729000000,-906000000,-868000000,-448000000,-489000000,-265000000,-423000000,-249000000,-160000000,350000000,189000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,370000000000,475000000000,485000000000,426053000000,708320000000,668320000000,727000000000,672000000000,712000000000,752000000000,802000000000,887000000000,947000000000,972000000000,1052000000000,1110000000000,1140000000000,1150000000000,1145000000000,1135000000000,1045000000000,1065000000000,975000000000,815000000000,705000000000,655000000000,570000000000,590000000000,675000000000,675000000000,630000000000,543000000000,508000000000,528000000000,709000000000,893000000000,1035200000000,1176700000000,1273700000000,1351700000000,1186700000000,1173500000000,1395500000000,1357500000000,1363500000000,1370000000000,1273000000000,1300000000000,1255000000000,1315000000000,1360000000000,1267000000000,1414000000000,1838000000000,2098500000000,2467500000000,2701500000000,2945000000000,3031500000000,2925100000000,2973500000000,2939000000000,2481400000000,2268500000000,1991200000000,1525700000000,1196100000000,1284600000000
706,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),958000000,1541000000,1360000000,1029000000,1371000000,1169000000,1309000000,1214000000,1616000000,2007000000,2010000000,2443000000,2419000000,-2484000000,2572000000,2416000000,2058000000,-2213000000,2210000000,-2034000000,-1736000000,-1687000000,-1400000000,-1139000000,-924000000,-815000000,-666000000,-700000000,-713000000,-820000000,-747000000,-652000000,-570000000,-711000000,-1027000000,-1119000000,-1139000000,-1511000000,-1764000000,-1936000000,1925000000,2183000000,2462000000,2262000000,2017000000,2165000000,1936000000,2183000000,1987000000,2080000000,2015000000,2075000000,2738000000,3712000000,3966000000,5266000000,5299000000,5744000000,5361000000,4913000000,4972000000,4984000000,4620000000,3716000000,3774000000,3124000000,6615000000,5274000000
707,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-958000000,-1541000000,-1360000000,-1029000000,-1371000000,-1169000000,-1309000000,-1214000000,-1616000000,-2007000000,-2010000000,-2443000000,-4838000000,0,-5144000000,-4832000000,-4116000000,0,-4420000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4550000000,-4744000000,-4924000000,-4524000000,-4034000000,-4330000000,-3872000000,-4366000000,-3974000000,-4160000000,-4030000000,-4150000000,-5476000000,-7424000000,-7932000000,-10532000000,-10598000000,-11488000000,-10722000000,-9826000000,-9944000000,-9968000000,-9240000000,-7432000000,-7548000000,-6248000000,-13230000000,-10548000000
708,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,160983000000,176348000000,190078000000,91753000000,149206000000,144869000000,154167000000,165391000000,192928000000,218972000000,286199000000,302930000000,338464000000,329121000000,347311000000,376014000000,402776000000,399037000000,428538000000,415066000000,412851000000,413882000000,390589000000,384612000000,385536000000,354539000000,346404000000,335645000000,333722000000,312109000000,301727000000,284605000000,275732000000,274043000000,271821000000,261210000000,248755000000,243940000000,244822000000,239659000000,229439000000,227763000000,229086000000,233630000000,246023000000,231470000000,235055000000,237031000000,260789000000,225532000000,226158000000,223509000000,249857000000,246274000000,262831000000,287650000000,317680000000,317357000000,337749000000,341828000000,358827000000,327901000000,312011000000,297654000000,310822000000,271243000000,243102000000,217488000000
709,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801000000,1349000000,90000000,89000000,21000000,21000000,21000000,21000000,21000000,21000000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
710,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,11502000000,11074000000,13455000000,14493000000,25769000000,22733000000,27861000000,27525000000,32954000000,38107000000,39084000000,35472000000,68931000000,53238000000,58398000000,70112000000,63460000000,55247000000,77216000000,64178000000,64047000000,72566000000,55507000000,61351000000,55233000000,47070000000,49170000000,49426000000,43995000000,45262000000,43768000000,42254000000,40511000000,42509000000,43183000000,42530000000,34935000000,34181000000,35874000000,37794000000,32619000000,30426000000,31783000000,35635000000,31891000000,33863000000,31466000000,37232000000,33608000000,31019000000,29911000000,29995000000,33013000000,36078000000,40897000000,52007000000,57837000000,65788000000,70168000000,79743000000,71174000000,66599000000,57290000000,53900000000,51089000000,43697000000,40319000000,35914000000
712,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,358000000,363000000,403000000,580000000,817000000,1338000000,2218000000,1954000000,3893000000,5171000000,4574000000,3867000000,14853000000,3248000000,2966000000,3826000000,3650000000,3329000000,14555000000,15553000000,19825000000,24896000000,6601000000,8752000000,5363000000,3901000000,5315000000,4507000000,5362000000,6355000000,4583000000,3741000000,4016000000,5106000000,3830000000,3135000000,2910000000,2372000000,2821000000,2122000000,2371000000,2293000000,1925000000,2299000000,1820000000,2257000000,2046000000,3466000000,2898000000,2640000000,2558000000,2518000000,3114000000,1573000000,1734000000,2178000000,2054000000,1433000000,1982000000,4135000000,4784000000,2310000000,1534000000,1787000000,2250000000,1568000000,2067000000,1716000000
713,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,212000000,185000000,566000000,803000000,781000000,629000000,1118000000,765000000,837000000,715000000,856000000,571000000,651000000,548000000,710000000,515000000,641000000,565000000,641000000,627000000,887000000,837000000,782000000,786000000,939000000,685000000,781000000,630000000,873000000,728000000,686000000,653000000,865000000,626000000,626000000,565000000,1927000000,1700000000,1656000000,904000000,1713000000,1537000000,1395000000,1184000000,1139000000,1120000000,880000000,1284000000,1602000000,1590000000,1667000000,1201000000,1480000000,1272000000,1249000000,2138000000,1530000000,1979000000,1649000000,2640000000,459000000,1101000000,1334000000,1692000000,2093000000,1299000000,1053000000,1548000000
714,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,1771000000,1385000000,1594000000,1360000000,4639000000,4905000000,2924000000,3376000000,3770000000,4284000000,5121000000,5787000000,5709000000,5356000000,4995000000,5316000000,5263000000,5291000000,5338000000,4032000000,4007000000,5855000000,4264000000,4241000000,4227000000,4458000000,4079000000,4102000000,4727000000,5707000000,6073000000,6508000000,6196000000,6550000000,6075000000,5666000000,5342000000,4971000000,4547000000,3986000000,3315000000,3388000000,2609000000,2527000000,2262000000,2198000000,2144000000,2269000000,2452000000,2625000000,2829000000,3112000000,3902000000,5493000000,6775000000,8887000000,10155000000,12135000000,12787000000,12231000000,11009000000,9856000000,8916000000,7911000000,7104000000,6071000000,7058000000,4375000000
715,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,622000000,794000000,764000000,879000000,680000000,506000000,487000000,677000000,1268000000,729000000,718000000,1026000000,25103000000,27054000000,27923000000,28701000000,29413000000,28669000000,27460000000,25471000000,25127000000,25937000000,24257000000,22790000000,21791000000,20838000000,19555000000,18531000000,17544000000,16523000000,15145000000,14046000000,13237000000,13012000000,12504000000,12054000000,11833000000,12050000000,12089000000,12228000000,12671000000,12739000000,12936000000,13919000000,13378000000,13434000000,12737000000,11962000000,11613000000,11400000000,11478000000,11007000000,11399000000,11688000000,13011000000,14978000000,17477000000,18954000000,22491000000,25060000000,25734000000,24942000000,24090000000,23020000000,21731000000,20307000000,17743000000,15517000000
