,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
716,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,163000000,190000000,153000000,345000000,1362000000,596000000,4559000000,6282000000,7029000000,6427000000,3032000000,3809000000,3890000000,3552000000,10235000000,11199000000,2903000000,2055000000,15716000000,4926000000,528000000,771000000,2354000000,4644000000,6147000000,2665000000,3378000000,9537000000,3582000000,3390000000,2964000000,2824000000,556000000,423000000,418000000,2308000000,596000000,772000000,961000000,3010000000,1254000000,1009000000,1231000000,3263000000,1381000000,1314000000,1198000000,3385000000,1105000000,917000000,745000000,2456000000,299000000,348000000,219000000,3533000000,351000000,385000000,436000000,2778000000,273000000,636000000,382000000,1713000000,947000000,600000000,628000000,1159000000
717,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,3932000000,5675000000,8069000000,8986000000,13827000000,13464000000,15800000000,14056000000,15755000000,14235000000,15227000000,10930000000,12565000000,8502000000,8844000000,9992000000,9363000000,10234000000,11156000000,10475000000,12316000000,12056000000,10642000000,10863000000,10799000000,10674000000,10930000000,11524000000,11773000000,12256000000,11863000000,12878000000,12761000000,12669000000,14003000000,15649000000,8208000000,9060000000,10068000000,10819000000,8502000000,9040000000,9168000000,9005000000,8966000000,9069000000,7860000000,7715000000,7326000000,7045000000,7379000000,6937000000,8348000000,10139000000,10926000000,12315000000,14131000000,14028000000,15175000000,14568000000,15742000000,17234000000,17370000000,16760000000,14108000000,12945000000,10888000000,10724000000
718,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,4444000000,2482000000,1814000000,1540000000,2942000000,747000000,0,0,189000000,6546000000,9552000000,9479000000,6086000000,4946000000,2354000000,10078000000,11838000000,4573000000,1715000000,2612000000,940000000,1867000000,6547000000,9166000000,5880000000,3750000000,4966000000,411000000,0,0,203000000,1177000000,2717000000,3927000000,5524000000,2307000000,3936000000,3099000000,3594000000,4704000000,2699000000,225000000,2297000000,3179000000,2612000000,3873000000,3811000000,6709000000,6186000000,3892000000,2767000000,2364000000,4003000000,4587000000,6130000000,7319000000,11198000000,15526000000,14540000000,16870000000,11801000000,9387000000,2755000000,0,1802000000,0,0,0
719,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,1278000000,0,0,56000000,62000000,86000000,116000000,60000000,107000000,12000000,93000000,76000000,117000000,220000000,244000000,237000000,216000000,290000000,383000000,910000000,488000000,400000000,468000000,978000000,853000000,659000000,941000000,1348000000,1108000000,1461000000,1372000000,1133000000,909000000,1017000000,1054000000,907000000,882000000,875000000
721,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,0,0,0,0,721000000,548000000,755000000,415000000,213000000,0,4000000,3000000,71000000,32000000,371000000,485000000,389000000,529000000,635000000,481000000,418000000,348000000,62000000,102000000,87000000,100000000,165000000,183000000,135000000,304000000,973000000,427000000,164000000,140000000,141000000,760000000,67000000,97000000,31000000,9000000,1000000,119000000,105000000,39000000,89000000,361000000,574000000,152000000,43000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,92000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,45513000000,47142000000,46713000000,20314000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,101589000000,117195000000,128502000000,55789000000,122044000000,121194000000,125453000000,136915000000,153705000000,178417000000,244317000000,265919000000,258654000000,273423000000,285620000000,303712000000,322281000000,338558000000,343108000000,344425000000,341959000000,333074000000,325749000000,316146000000,308603000000,299900000000,289270000000,280536000000,270164000000,259449000000,248759000000,233888000000,223722000000,219715000000,214702000000,206789000000,201193000000,196522000000,194743000000,191752000000,187465000000,185089000000,184159000000,186364000000,184481000000,181363000000,177470000000,175012000000,176155000000,170112000000,170935000000,173294000000,179649000000,186639000000,196981000000,213137000000,224809000000,230023000000,243967000000,247726000000,247409000000,244855000000,237736000000,230437000000,221265000000,209939000000,189959000000,173150000000
728,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,44000000,500000000,873000000,863000000,993000000,940000000,759000000,759000000,1158000000,1425000000,1379000000,1370000000,361000000,370000000,580000000,997000000,1579000000,2379000000,2941000000,3788000000,4579000000,5217000000,5639000000,5900000000,6066000000,5381000000,4943000000,4595000000,3995000000,4308000000,2965000000,3568000000,5417000000,5126000000,5724000000,5607000000,6041000000,7265000000,7567000000,7856000000,7570000000,8946000000,8401000000,8749000000,8760000000,8884000000,8858000000,8861000000,9137000000,8546000000,8842000000,8640000000,8685000000,9426000000,9981000000,10288000000,10802000000,10245000000,11735000000,9382000000,9609000000,9592000000,9201000000,8036000000,7891000000,7680000000,5280000000,4893000000
729,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,400000000,773000000,773000000,773000000,740000000,633000000,633000000,1008000000,1008000000,1008000000,1008000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,18000000,18000000,18000000,18000000,18000000,13000000,15000000,5000000,5000000,5000000,3000000,3000000,3000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,3000000,3000000,3000000,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,44000000,100000000,100000000,90000000,202000000,182000000,108000000,108000000,132000000,404000000,356000000,357000000,356000000,365000000,577000000,994000000,1576000000,2366000000,2928000000,3775000000,4566000000,5204000000,5626000000,5887000000,6063000000,5378000000,4940000000,4592000000,3995000000,4308000000,2965000000,3568000000,5417000000,5126000000,5724000000,5607000000,6041000000,7265000000,7567000000,7856000000,7570000000,8946000000,8401000000,8749000000,8760000000,8884000000,8858000000,8861000000,9137000000,8546000000,8842000000,8640000000,8685000000,9426000000,9981000000,10288000000,10802000000,10245000000,11735000000,9382000000,9609000000,9592000000,9201000000,8036000000,7891000000,7680000000,5280000000,4893000000
732,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,884000000,981000000,1071000000,860000000,1000000000,1024000000,1091000000,1051000000,1418000000,1858000000,2222000000,1657000000,2460000000,3169000000,3835000000,2805000000,3652000000,4392000000,4936000000,3728000000,4429000000,5063000000,5734000000,4535000000,5395000000,5819000000,6507000000,5487000000,6332000000,7085000000,7833000000,6763000000,7475000000,8115000000,8944000000,7541000000,8135000000,8482000000,9121000000,7434000000,8124000000,9371000000,10031000000,8953000000,9486000000,10143000000,10906000000,10769000000,11026000000,11687000000,12354000000,10242000000,10811000000,11700000000,12560000000,10586000000,11624000000,12649000000,13736000000,10565000000,10905000000,11735000000,12826000000,12051000000,13033000000,11882000000,11692000000,12438000000
733,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,0,1557000000,1485000000,1982000000,1960000000,-1851000000,1792000000,-2781000000,-2643000000,-2529000000,-2428000000,-3712000000,-3651000000,-4031000000,-3891000000,-4809000000,-4707000000,-4662000000,-4557000000,-4620000000,-4435000000,-4317000000,-4299000000,-6782000000,-6583000000,-6558000000,-6502000000,-7180000000,7082000000,7456000000,7366000000,8463000000,8203000000,8505000000,8450000000,9576000000,9118000000,8922000000,8757000000,9406000000,8673000000,8483000000,8264000000,9480000000,9372000000,9251000000,9192000000,12261000000,11248000000,10823000000,10535000000,12883000000,12676000000,12032000000,11501000000,12567000000
736,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,2000000000,0,0,0,2000000,2000000,2000000,2000000,4535000000,2000000,2000000,2000000,8998000000,3000000,3000000,3000000,13496000000,4000000,4000000,4000000,6000000,6000000,5000000,5000000,13499000000,4000000,4000000,4000000,13498000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,13500000000,6000000,6000000,6000000,26993000000,11000000,11000000,11000000,15675000000,12000000,12000000,12000000,12879000000,13000000,13000000,13000000,24381000000,16000000,16000000,16000000,21884000000,18000000,18000000,18000000
739,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,45000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213000000,2504000000,2532000000,2839000000,2690000000,3359000000,5315000000,4823000000,3819000000,3788000000,1803000000,0,640000000,1331000000,1643000000,1365000000,1542000000,1348000000,1997000000,931000000,1062000000,1251000000,0,0,751000000,1109000000,2103000000,721000000,0,0,0,331000000,0,0,30000000,2671000000,4475000000,1642000000,1065000000
740,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000000,76000000,13000000,9000000
742,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,524000000,478000000,360000000,367000000,268000000,308000000,324000000,373000000,385000000,396000000,360000000,365000000,370000000,375000000,380000000,385000000,445000000,447000000,449000000,214000000,198000000,200000000,202000000,203000000,205000000,223000000,225000000,194000000,737000000,739000000,740000000,742000000,4742000000,4173000000,13450000000,12729000000,12056000000,12016000000,11610000000,10732000000,10696000000,10150000000,9554000000,8996000000,8379000000,7889000000,7321000000,6659000000,6265000000,5926000000,5476000000,6066000000,5526000000,5507000000,5679000000,2567000000
744,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,88811000000,91591000000,94308000000,97675000000,269446000000,273824000000,286711000000,293390000000,294292000000,305695000000,323566000000,329296000000,328363000000,346895000000,351728000000,330853000000,324246000000,332705000000,333629000000,326372000000,318868000000,326876000000,333907000000,338741000000,329565000000,335799000000,345000000000,349389000000,339468000000,347444000000,364205000000,370153000000,377753000000,383910000000,392799000000,387064000000,395235000000,396325000000,401925000000,402043000000,387734000000,398414000000,401984000000,403495000000,394442000000,402541000000,405510000000,416920000000,395413000000,401656000000,410473000000,485573000000,478912000000,490889000000,505901000000,513549000000,520457000000,587067000000,601897000000,610708000000,604918000000,623205000000,631699000000,616395000000,609825000000,604217000000,603818000000,521584000000
748,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,20000000000,20000000000,20000000000,20000000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,56301000000,56301000000,56301000000,56301000000,56301000000,56301000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000
749,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,20000000000,20000000000,20000000000,20000000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,45336000000,56301000000,56301000000,56301000000,56301000000,56301000000,56301000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000,62838000000
750,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,57594000000,57594000000,57591000000,57591000000,57591000000,57591000000,57594000000,57591000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,57594000000,121376000000,121376000000,121376000000,121376000000,121376000000,121376000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000,164741000000
753,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,15233000000,79015000000,79015000000,79015000000,79015000000,79015000000,79015000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000,122380000000
754,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000,42358000000
755,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,3000000,3000000,0,0,0,0,3000000,0,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
756,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),68811000000,71591000000,73964000000,77516000000,169928000000,172048000000,180835000000,185440000000,187849000000,194270000000,210921000000,217799000000,205426000000,225757000000,233952000000,229257000000,222473000000,231043000000,231807000000,224500000000,217488000000,226376000000,233575000000,239175000000,229985000000,236641000000,245570000000,250218000000,242628000000,249333000000,256753000000,264123000000,270839000000,276909000000,283028000000,272280000000,281444000000,286853000000,292722000000,298882000000,285306000000,295715000000,299285000000,301542000000,292489000000,300511000000,303480000000,315689000000,294182000000,300425000000,309242000000,309957000000,303296000000,315273000000,330285000000,337464000000,344372000000,361080000000,375910000000,382635000000,376805000000,396759000000,405254000000,391564000000,384995000000,379063000000,378663000000,297131000000
757,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,10619000000,10619000000,10619000000,10619000000,11072000000,11072000000,11072000000,11072000000,11972000000,11972000000,11972000000,11972000000,13321000000,13321000000,13321000000,13321000000,14671000000,14671000000,14671000000,14671000000,16020000000,16020000000,16020000000,16020000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,17369000000,18719000000,18719000000,18719000000,18719000000,21417000000,21417000000,21417000000,21417000000,22984000000,22984000000,22984000000,22984000000,24270000000,24270000000,24270000000,24270000000,26707000000,26707000000,26707000000,26707000000,28894000000,28894000000,28894000000,28894000000
