,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
758,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,55200000000,55200000000,55200000000,55200000000,67500000000,67500000000,67500000000,67500000000,169800000000,169800000000,169800000000,169800000000,196800000000,196800000000,196800000000,196800000000,202400000000,202400000000,202400000000,202400000000,202400000000,202400000000,202400000000,196430000000,209730000000,209730000000,209730000000,209730000000,183115000000,183115000000,183115000000,183115000000,210515000000,210515000000,210515000000,210515000000,219815000000,219815000000,219815000000,219815000000,242615000000,242615000000,242615000000,242615000000,245838000000,245838000000,245838000000,245838000000,245838000000,245838000000,245838000000,245838000000,249689000000,249689000000,249689000000,249689000000,284060000000,284059000000,284059000000,284059000000,313176000000,313176000000,313176000000,313176000000,311259000000,311260000000,311260000000,311260000000
762,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),3611000000,6391000000,8764000000,12316000000,91809000000,93929000000,102716000000,107321000000,6977000000,13398000000,30049000000,36927000000,0,16985000000,25180000000,20485000000,6752000000,15322000000,16086000000,8779000000,418000000,9306000000,16504000000,28075000000,4235000000,10891000000,19820000000,24468000000,5788000000,12493000000,19913000000,27283000000,6811000000,12882000000,19000000000,8252000000,9166000000,14575000000,20444000000,26604000000,-13538000000,-3129000000,441000000,2697000000,4440000000,12462000000,15432000000,27641000000,1215000000,7458000000,16275000000,16990000000,9003000000,20980000000,35992000000,43171000000,19775000000,36484000000,49634000000,55921000000,16451000000,30271000000,35752000000,22139000000,15774000000,-180000000,-1488000000,-61475000000
764,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36355000000,36355000000,36355000000,36355000000,36143000000,36143000000,36143000000,36143000000,35094000000,35094000000,35094000000,35094000000,38860000000,38860000000,38860000000,38861000000,23492000000,23492000000,23491000000,23491000000,25712000000,25712000000,25712000000,25712000000,21620000000,21620000000,21620000000,21620000000,16267000000,16267000000,17947000000,18385000000,20471000000,26605000000,29619000000,29542000000,29068000000,39089000000,39997000000,18452000000
765,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),3565000000,6346000000,8719000000,12270000000,363000000,2484000000,11270000000,15875000000,6943000000,13364000000,30015000000,36893000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38491000000,46985000000,0,0,0,0,0
766,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,0,0,0,-2310000000,-2310000000,-2307000000,-2307000000,-2307000000,-2307000000,-2310000000,-2307000000,0,-2310000000, , ,-2310000000,-2332000000,-2332000000,-2332000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000
767,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22000000,-22000000,-22000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,0,-2310000000, , ,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000,-2310000000
770,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,3000000,3000000,3000000,3000000,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,0,0,344000000,159000000,-1102000000,1156000000,5256000000,7330000000,5823000000,10805000000,12025000000,10877000000,22317000000,20518000000,17156000000,976000000,1153000000,1064000000,1224000000,1274000000,760000000,-120000000,-288000000,-1054000000,-1040000000,-1463000000,-1190000000,-1449000000,-3780000000,-2508000000,6832000000,5411000000,6294000000,6380000000,9151000000,14164000000,13170000000,8852000000,8583000000,2541000000,1808000000,2079000000,2079000000,1333000000,1333000000,1410000000,1410000000,611000000,611000000,611000000,611000000,249000000,249000000,249000000,249000000,718000000,718000000,718000000,718000000,2804000000,2844000000,1177000000,1176000000,-438000000,-439000000,-115000000,-114000000,-816000000
774,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,0,0,344000000,159000000,-206000000,1796000000,5843000000,7646000000,5984000000,10805000000,12025000000,10877000000,10803000000,20518000000,17156000000,976000000,1153000000,1064000000,1224000000,1274000000,1571000000,691000000,523000000,-260000000,-246000000,-668000000,-395000000,-557000000,-2888000000,-1617000000,7723000000,6411000000,7294000000,7380000000,10151000000,15130000000,14137000000,9818000000,9549000000,3200000000,2467000000,2738000000,2738000000,2317000000,2317000000,2394000000,2394000000,2387000000,2387000000,2387000000,2387000000,1881000000,1881000000,1881000000,1881000000,2336000000,2336000000,2336000000,2336000000,3460000000,3510000000,1842000000,1842000000,1017000000,1017000000,1341000000,1341000000,1062000000
775,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,11514000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,-896000000,-640000000,-587000000,-316000000,-161000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,리스사,11375,엠캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-811000000,-811000000,-811000000,-794000000,-794000000,-794000000,-794000000,-892000000,-892000000,-892000000,-892000000,-1000000000,-1000000000,-1000000000,-1000000000,-966000000,-966000000,-966000000,-966000000,-659000000,-659000000,-659000000,-659000000,-984000000,-984000000,-984000000,-984000000,-1776000000,-1776000000,-1776000000,-1776000000,-1632000000,-1632000000,-1632000000,-1632000000,-1618000000,-1618000000,-1618000000,-1618000000,-656000000,-666000000,-665000000,-666000000,-1455000000,-1456000000,-1456000000,-1455000000,-1878000000
784,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,439396000000,449747000000,472162000000,487251000000,494539000000,470391000000,490656000000,488330000000,475632000000,482511000000,470834000000,493345000000,492955000000,524766000000,563264000000,591725000000,624453000000,675098000000,755288000000,764900000000,806172000000,887670000000,915007000000,941052000000,971028000000,992116000000,1009458000000,1039242000000,1072663000000,1127180000000,1205416000000,1256830000000,1293459000000,1412640000000,1421138000000,1470822000000,1505963000000,1650898000000,1756423000000,1809353000000,1859286000000,1876881000000,1857899000000,1869143000000,1890430000000,1895065000000,1919244000000,1988952000000,2057260000000,2155381000000,2212106000000,2308357000000,2324407000000,2439809000000,2525380000000,2556191000000,2614141000000,2722040000000,2853191000000,3003320000000,3117983000000,3128313000000,3254784000000,3331563000000,3254914000000,3277093000000,3278533000000,3305240000000
785,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,391133000000,398073000000,417671000000,433824000000,440998000000,414536000000,433676000000,429019000000,414355000000,419267000000,406218000000,427335000000,423472000000,418404000000,455214000000,464100000000,493982000000,541501000000,620177000000,626332000000,665352000000,746155000000,767494000000,790001000000,816635000000,832675000000,846194000000,872962000000,901595000000,952809000000,1025492000000,1070211000000,1103396000000,1217517000000,1219661000000,1267147000000,1299753000000,1440226000000,1542456000000,1588926000000,1566564000000,1583158000000,1558264000000,1567040000000,1585197000000,1587089000000,1606302000000,1670804000000,1734197000000,1832024000000,1883032000000,1971432000000,1985672000000,2090235000000,2168707000000,2190144000000,2240534000000,2337890000000,2463177000000,2613894000000,2668974000000,2666437000000,2782370000000,2853092000000,2767351000000,2776243000000,2760959000000,2797114000000
786,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,291629000000,297123000000,316004000000,333801000000,343284000000,318557000000,337869000000,332147000000,312095000000,320250000000,303132000000,315104000000,307414000000,294675000000,335752000000,337211000000,358894000000,405858000000,471685000000,460096000000,498224000000,572217000000,571522000000,570018000000,603082000000,603884000000,615935000000,626083000000,655025000000,692278000000,780003000000,813783000000,849112000000,968453000000,960171000000,1012276000000,1037291000000,1181458000000,1275927000000,1273493000000,1265571000000,1299941000000,1273112000000,1284055000000,1302055000000,1302540000000,1317132000000,1370220000000,1423924000000,1506644000000,1547560000000,1605844000000,1593564000000,1684884000000,1763645000000,1761560000000,1776259000000,1835600000000,1977795000000,2061546000000,2114102000000,2035240000000,2126260000000,2198484000000,2096470000000,2070767000000,2125101000000,2152825000000
787,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,343284000000,318557000000,337869000000,332147000000,312095000000,320250000000,303132000000,315104000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,307414000000,294675000000,328752000000,310263000000,331931000000,378879000000,384909000000,393286000000,431385000000,505348000000,511623000000,480220000000,483363000000,484112000000,526273000000,506508000000,535402000000,522730000000,570547000000,614343000000,649609000000,709153000000,710794000000,752905000000,747959000000,862298000000,926903000000,924349000000,886550000000,900942000000,894081000000,904919000000,922987000000,913556000000,928016000000,981141000000,1034837000000,1157594000000,1228503000000,1236973000000,1194833000000,1246418000000,1305296000000,1323047000000,1307750000000,1416929000000,1589045000000,1692639000000,1755045000000,1696041000000,1777045000000,1849443000000,1757386000000,1721765000000,1776096000000,1803869000000
789,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,69000000000,68000000000,70000000000,75673000000,76088000000,74529000000,48069000000,58423000000,61136000000,55245000000,44196000000,54821000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,53050000000,42689000000,0,44485000000,52412000000,43862000000,43610000000,39766000000,78833000000,83186000000,89772000000,40140000000,25000000000,53000000000,57000000000,35000000000,52000000000,60000000000,40000000000,63000000000,61000000000,78000000000,50000000000,63000000000,45000000000,89000000000,40000000000,75000000000,40000000000,60000000000,50000000000,40000000000,60000000000,50000000000,50000000000,97000000000,83000000000,75000000000,135000000000,115000000000,90000000000,120000000000,120000000000,110000000000,120000000000,200000000000,215000000000,215000000000,182500000000,220000000000,235000000000,190000000000,140000000000,150000000000,130000000000,150000000000
791,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
792,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,222629000000,229123000000,246004000000,258128000000,267196000000,244028000000,289800000000,273724000000,250959000000,265005000000,258936000000,260283000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,254364000000,251986000000,270554000000,265778000000,279519000000,335018000000,341299000000,353520000000,352552000000,422162000000,421851000000,440080000000,458363000000,431112000000,469273000000,471508000000,483402000000,462730000000,530547000000,551343000000,588609000000,631153000000,660794000000,689905000000,702959000000,773298000000,886903000000,849349000000,846550000000,840942000000,844081000000,864919000000,862987000000,863556000000,878016000000,884141000000,951837000000,1082594000000,1093503000000,1121973000000,1104833000000,1126418000000,1185296000000,1213047000000,1187750000000,1216929000000,1374045000000,1477639000000,1572545000000,1476041000000,1542045000000,1659443000000,1617386000000,1571765000000,1646096000000,1653869000000
795,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
797,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0,7000000000,26948000000,26963000000,26979000000,86776000000,66810000000,66839000000,66869000000,59899000000,89798000000,119719000000,119772000000,89662000000,119575000000,119623000000,169548000000,209456000000,199440000000,199503000000,259300000000,249377000000,259371000000,289331000000,319160000000,349024000000,349144000000,379021000000,398999000000,379031000000,379135000000,379067000000,388984000000,389116000000,389078000000,389087000000,349050000000,319057000000,368871000000,398732000000,438466000000,458349000000,438513000000,468509000000,418671000000,388751000000,368907000000,359057000000,339199000000,349215000000,349041000000,339085000000,349002000000,349005000000,348957000000
799,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,0,0,0,0,0,0,0,0,0,0,7000000000,27000000000,27000000000,27000000000,27000000000,7000000000,7000000000,7000000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
800,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,0,0,0,0,0,0,0,0,0,0,0,52000000,37000000,21000000,5000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
801,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
802,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
803,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,60000000000,60000000000,60000000000,60000000000,60000000000,90000000000,120000000000,120000000000,90000000000,120000000000,120000000000,170000000000,210000000000,200000000000,200000000000,260000000000,250000000000,260000000000,290000000000,320000000000,350000000000,350000000000,380000000000,400000000000,380000000000,380000000000,380000000000,390000000000,390000000000,390000000000,390000000000,350000000000,320000000000,370000000000,400000000000,440000000000,460000000000,440000000000,470000000000,420000000000,390000000000,370000000000,360000000000,340000000000,350000000000,350000000000,340000000000,350000000000,350000000000,350000000000
804,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,219000000,190000000,161000000,131000000,101000000,202000000,281000000,228000000,338000000,425000000,377000000,452000000,544000000,560000000,497000000,700000000,623000000,629000000,669000000,840000000,976000000,856000000,979000000,1001000000,969000000,865000000,933000000,1016000000,884000000,922000000,913000000,950000000,943000000,1129000000,1268000000,1534000000,1651000000,1487000000,1491000000,1329000000,1249000000,1093000000,943000000,801000000,785000000,959000000,915000000,998000000,995000000,1043000000
805,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,0,0,0,0,0,0,0,0,0,0,0,-104000000,-74000000,-42000000,-448000000,-380000000,-322000000,-262000000,-202000000,-404000000,-562000000,-456000000,-676000000,-850000000,-754000000,-904000000,-1088000000,-1120000000,-994000000,-1400000000,-1246000000,-1258000000,-1338000000,-1680000000,-1952000000,-1712000000,-1958000000,-2002000000,-1938000000,-1730000000,-1866000000,-2032000000,-1768000000,-1844000000,-1826000000,-1900000000,-1886000000,-2258000000,-2536000000,-3068000000,-3302000000,-2974000000,-2982000000,-2658000000,-2498000000,-2186000000,-1886000000,-1602000000,-1570000000,-1918000000,-1830000000,-1996000000,-1990000000,-2086000000
