,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
806,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,99504000000,100950000000,101667000000,100023000000,97714000000,95979000000,95807000000,96872000000,102260000000,99017000000,103086000000,112231000000,116058000000,123729000000,119462000000,126889000000,135088000000,135643000000,148492000000,166236000000,167128000000,173938000000,195972000000,219983000000,213553000000,228791000000,230259000000,246879000000,246570000000,260531000000,245489000000,256428000000,254284000000,249064000000,259489000000,254871000000,262462000000,258768000000,266529000000,315433000000,300993000000,283217000000,285152000000,282985000000,283142000000,284549000000,289170000000,300584000000,310273000000,325380000000,335472000000,365588000000,392108000000,405351000000,405062000000,428584000000,464275000000,502290000000,485382000000,552348000000,554872000000,631197000000,656110000000,654608000000,670881000000,705476000000,635858000000,644289000000
807,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,1798000000,618000000,1367000000,1038000000,3270000000,4569000000,1357000000,3478000000,4403000000,3167000000,2511000000,2752000000,1794000000,1866000000,3547000000,5544000000,1699000000,1617000000,2283000000,4441000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
808,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
809,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,12342000000,13847000000,15690000000,17367000000,19171000000,13284000000,18202000000,19875000000,18993000000,22107000000,13923000000,13987000000,17974000000,13458000000,21764000000,33821000000,36544000000,41679000000,57806000000,74996000000,68670000000,75197000000,70821000000,77960000000,69932000000,71648000000,45186000000,49462000000,42121000000,29523000000,36276000000,30690000000,38057000000,32444000000,38175000000,79724000000,61550000000,43796000000,47068000000,39762000000,35345000000,33061000000,32626000000,38806000000,39953000000,41099000000,42217000000,63216000000,80518000000,77945000000,63345000000,79378000000,97977000000,108313000000,70392000000,110530000000,90488000000,146317000000,147960000000,132605000000,140554000000,169554000000,89437000000,85682000000
810,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,0,1391000000,2307000000,2790000000,0,2006000000,888000000,1704000000,0,1608000000,1553000000,1654000000,1127000000,1333000000,1929000000,1777000000,1551000000,1819000000,1732000000,2373000000,2279000000, , , , , ,2870000000,3444000000,2525000000,2532000000,3296000000,2376000000,2261000000,1821000000,1765000000,2581000000,1789000000,2795000000,2052000000,2202000000,2272000000,2983000000,2608000000,3451000000,3405000000,4386000000,3622000000,3457000000,1956000000,4266000000,3488000000,7301000000,2048000000,4154000000,3399000000,4171000000,2523000000,5343000000,7597000000,6784000000,6492000000,5515000000,3487000000,4550000000
811,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,274000000,196000000,233000000,224000000,338000000,305000000,369000000,386000000,542000000,425000000,505000000,520000000,842000000,554000000,738000000,720000000,928000000,884000000,925000000,961000000,1311000000,1244000000,1347000000,1284000000,1625000000,1529000000,1673000000,1421000000,1784000000,1724000000,483000000,280000000,623000000,331000000,460000000,285000000,639000000,534000000,389000000,281000000,335000000,315000000,447000000,309000000,727000000,373000000,490000000,327000000,1753000000,566000000,1294000000,1663000000,2222000000,1333000000,1801000000,433000000,2254000000,2371000000,1271000000,1871000000,1966000000,3014000000,3184000000,2001000000
812,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,2795000000,1485000000,1361000000,1264000000,2998000000,1457000000,2114000000,1323000000,2824000000,1287000000,1248000000,1276000000,1306000000,1364000000,1477000000,1666000000,2039000000,2398000000,2383000000,2700000000,3589000000,7535000000,9064000000,9224000000,9412000000,11338000000,8666000000,9264000000,8987000000,10120000000,10315000000,10789000000,10407000000,10163000000,10873000000,11664000000,12654000000,13032000000,12640000000,11879000000,14211000000,14624000000,12774000000,14077000000,15926000000,17888000000,19526000000,17559000000,16622000000,17479000000,18011000000,18363000000,19457000000,20431000000,20058000000,22733000000,21126000000,21217000000,23389000000,22399000000,21365000000,24281000000,20408000000,20803000000
813,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,450000000,293000000,162000000,110000000,102000000,77000000,40000000,26000000,27000000,17000000,6000000,5000000,3000000,3000000,2000000,2000000,37000000,22000000,631000000,2097000000,2206000000,2021000000,1807000000,1621000000,1417000000,1215000000,1125000000,1006000000,830000000,705000000,716000000,532000000,1046000000,1303000000,1206000000,1216000000,2070000000,2482000000,1915000000,2000000000,1703000000,1263000000,1279000000,1369000000,1303000000,1292000000,1410000000,1686000000,2079000000,1725000000,1814000000,1895000000,1814000000,1867000000,2099000000,2167000000,2147000000,2192000000,2046000000,2155000000,1901000000,1859000000,1936000000,1780000000
814,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,0,1987000000,538000000,682000000,151000000,0,292000000,496000000,213000000,372000000,385000000,629000000,235000000,561000000,7476000000,2580000000,216000000,521000000,505000000,926000000,2897000000,4579000000,4956000000,6033000000,3557000000,4406000000,3757000000,4462000000,6374000000,6981000000,3675000000,9856000000,4353000000,5077000000,10291000000,19097000000,8923000000,4019000000,3003000000,5731000000,7360000000,5026000000,6983000000,5028000000,9043000000,6660000000,6233000000,6898000000,7534000000,5991000000,12009000000,13366000000,17736000000,14711000000,12234000000,26568000000,21058000000,16945000000,27444000000,21521000000,23101000000,24520000000,22371000000,28352000000
815,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,1974000000,1818000000,1876000000,2025000000,1791000000,1718000000,1932000000,1860000000,1884000000,1860000000,1945000000,2059000000,2221000000,2279000000,2974000000,2397000000,3433000000,3213000000,3864000000,3184000000,4164000000,3044000000,3725000000,3691000000,3520000000,3673000000,4306000000,4235000000,3906000000,4074000000,4411000000,4410000000,3986000000,4647000000,5096000000,6322000000,5164000000,5885000000,5392000000,6532000000,4802000000,5726000000,5453000000,5987000000,5112000000,5420000000,5371000000,6490000000,4828000000,5905000000,8777000000,10042000000,8209000000,9368000000,11965000000,16123000000,14970000000,17032000000,18375000000,21911000000,19860000000,22130000000,21741000000,24049000000
816,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,444000000,284000000,29000000,249000000,746000000,1200000000,1564000000,1679000000,1608000000,1466000000,1138000000,1178000000,1056000000,1141000000,1273000000,748000000,1229000000,2111000000,1649000000,1575000000,2489000000,2538000000,2207000000,1640000000,2451000000,2189000000,1446000000,1182000000,2026000000,2072000000,1939000000,1216000000,1746000000,2033000000,2133000000,1478000000,2042000000,1984000000,2232000000,1803000000,2549000000,2729000000,2627000000,2532000000,4326000000,3098000000,2469000000,1717000000,2934000000,3190000000,2940000000,2829000000,4335000000,4205000000,3308000000,1987000000,5888000000,6705000000,6402000000,8005000000,8072000000,11954000000,6750000000, 
817,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
818,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
819,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
820,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,6405000000,6393000000,9184000000,10023000000,13045000000,6521000000,11003000000,12401000000,11895000000,15072000000,7143000000,6666000000,11184000000,6223000000,5895000000,23931000000,27111000000,30711000000,46117000000,61180000000,49735000000,54236000000,47715000000,54467000000,47950000000,47298000000,21343000000,24448000000,15688000000,1314000000,11441000000,1232000000,13635000000,7071000000,6352000000,37081000000,28269000000,13065000000,19444000000,9333000000,2113000000,396000000,454000000,6052000000,111000000,1982000000,3095000000,25082000000,42811000000,38823000000,15012000000,23920000000,42156000000,52244000000,15530000000,36348000000,20521000000,74511000000,61437000000,47959000000,57797000000,76281000000,9560000000,4145000000
821,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
822,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
823,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
824,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
825,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,83227000000,81092000000,78261000000,77933000000,79375000000,80646000000,82980000000,88193000000,92097000000,97678000000,102297000000,108364000000,113271000000,117780000000,120317000000,123313000000,125533000000,127830000000,131973000000,136384000000,141205000000,149751000000,155492000000,164964000000,172726000000,184617000000,195059000000,200732000000,206154000000,212679000000,215470000000,216754000000,217307000000,218675000000,220735000000,227316000000,231558000000,231672000000,230085000000,235258000000,240536000000,244408000000,248712000000,253637000000,263159000000,277413000000,286365000000,294568000000,304950000000,318538000000,332118000000,339311000000,355687000000,381537000000,401441000000,429089000000,450907000000,471439000000,495098000000,511350000000,519585000000,525662000000,534969000000,547253000000
826,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,0,0,0,0,0,0,0,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,603000000,67000000,67000000,117000000,117000000,202000000,217000000,217000000,167000000,167000000,167000000,167000000,117000000,121000000,61000000,61000000,61000000,61000000,61000000,61000000,261000000,261000000
827,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
828,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,0,0,0,0,0,0,0,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,60000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,67000000,603000000,67000000,67000000,117000000,117000000,202000000,217000000,217000000,167000000,167000000,167000000,167000000,117000000,121000000,61000000,61000000,61000000,61000000,61000000,61000000,261000000,261000000
829,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
830,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,765000000,840000000,899000000,953000000,1070000000,1123000000,1134000000,1189000000,1273000000,1353000000,1405000000,1446000000,1601000000,1703000000,1747000000,1780000000,1790000000,1923000000,1966000000,2028000000,2081000000,2343000000,2336000000,2491000000,2703000000,2842000000,2922000000,3033000000,3263000000,3508000000,3625000000,3622000000,3915000000,4140000000,4259000000,4465000000,4684000000,4884000000,4782000000,4976000000,5270000000,5508000000,5572000000,5685000000,5990000000,6273000000,6383000000,6491000000,6870000000,7111000000,7112000000,7187000000,9895000000,10039000000,10261000000,10515000000,13477000000,13887000000,13823000000,14178000000,13933000000,14988000000,15184000000,15316000000
831,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
832,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
833,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
834,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
835,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
836,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
837,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,0,0,0,0,0,0,0,0,19000000,102000000,201000000,1191000000,1526000000,1878000000,2161000000,2731000000,2878000000,2105000000,3117000000,3225000000,3252000000,3217000000,3224000000,3069000000,3603000000,3754000000,4653000000,5499000000,5635000000,6221000000,6985000000,6813000000,6991000000,7233000000,7043000000,7618000000,7799000000,7282000000,7529000000,7056000000,7193000000,6707000000,6763000000,7449000000,7095000000,6451000000,6257000000,7128000000,6347000000,8269000000,8930000000,9540000000,10339000000,11835000000,11987000000,11443000000,10066000000,10446000000,10421000000,8374000000,9089000000,9076000000,10519000000,10577000000
838,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
839,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,786000000,719000000,3350000000,2608000000,2194000000,1794000000,1592000000,1123000000,672000000,516000000
840,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
841,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
842,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
843,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
844,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
845,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,48263000000,51674000000,54491000000,53427000000,53541000000,55855000000,56980000000,59311000000,61277000000,63244000000,64616000000,66010000000,69483000000,106362000000,108050000000,127625000000,130471000000,133596000000,135111000000,138568000000,140820000000,141515000000,147513000000,151051000000,154393000000,159441000000,163264000000,166280000000,171068000000,174371000000,179924000000,186619000000,190063000000,195123000000,201477000000,203675000000,206211000000,210672000000,213967000000,220427000000,292722000000,293723000000,299635000000,302103000000,305233000000,307976000000,312942000000,318148000000,323063000000,323357000000,329074000000,336925000000,338735000000,349574000000,356673000000,366047000000,373607000000,384150000000,390014000000,389426000000,449009000000,461876000000,472414000000,478471000000,487563000000,500850000000,517574000000,508126000000
846,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,106362000000,85000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000
847,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,85000000000,85000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,170000000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000,181310000000
848,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,0,0,0,0,0,0,0,0,0,85000000000,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
849,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
850,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000
851,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
852,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
853,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000,27662000000
