,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
854,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),1487000000,3008000000,6663000000,6598000000,7760000000,8670000000,9003000000,10868000000,12643000000,14833000000,16991000000,19062000000,20816000000,23575000000,25981000000,28598000000,31593000000,34647000000,36091000000,39466000000,42489000000,45919000000,49124000000,52865000000,56674000000,61808000000,65999000000,70008000000,74258000000,78781000000,83576000000,88180000000,92199000000,96986000000,102354000000,105408000000,108608000000,112553000000,116307000000,121885000000,125806000000,127830000000,132085000000,134400000000,136971000000,140062000000,144561000000,147749000000,152720000000,156258000000,161752000000,166782000000,170111000000,177046000000,182142000000,190154000000,197150000000,203856000000,208589000000,212951000000,237755000000,251710000000,263606000000,275643000000,284349000000,298626000000,310875000000,302922000000
855,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
856,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
857,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
858,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
859,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
860,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
861,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,7760000000,8670000000,9003000000,10868000000,12643000000,14833000000,16991000000,19062000000,20816000000,23575000000,25976000000,28598000000,31593000000,34647000000,36091000000,39466000000,42489000000,45919000000,49124000000,52685000000,56674000000,61808000000,65999000000,70008000000,74258000000,78781000000,83576000000,88180000000,92199000000,96986000000,102354000000,105408000000,108608000000,112553000000,116307000000,121885000000,125806000000,127830000000,132085000000,134400000000,136971000000,140062000000,144561000000,147749000000,152720000000,156258000000,161752000000,166782000000,170111000000,177046000000,182142000000,190154000000,197150000000,203856000000,208589000000,212951000000,237755000000,251710000000,263606000000,275643000000,284349000000,298626000000,310875000000,302922000000
862,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
863,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,, , , , ,4883000000, , , ,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
864,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-442000000,0,0,0,0,0,0,0,0,0,0,0,0,0,-179000000,-257000000,-257000000,-257000000,-257000000,-257000000,-257000000, , , , , , , , , , , , , , , , , , , ,-339000000,-339000000,-339000000,-339000000,-339000000, , , , , , , , , , , , , , , ,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000
865,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,0,0,0,0,0,0,0,0,0,-179000000,-179000000,-257000000,-257000000,-257000000,-257000000,-257000000,-257000000, , , , , , , , , , , , , , , , , , , ,-339000000,-339000000,-339000000,-339000000,-339000000, , , , , , , , , , , , , , , ,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000,-57000000
866,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
867,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
868,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
869,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
870,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
871,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,-2782000000,-1334000000,-2172000000,-3171000000,-4219000000,-2815000000,-2023000000,-1557000000,-1366000000,-1589000000,-2375000000,-3052000000,-1333000000,0,-2752000000,-716000000,-865000000,-794000000,-723000000,-641000000,-1412000000,-4404000000,-1611000000,-1814000000,-2281000000,-2367000000,-2735000000,-3728000000,-3190000000,-4410000000,-3652000000,-1561000000,-2135000000,-1863000000,-878000000,-1733000000,-2397000000,-1881000000,-2340000000,-1458000000,-2745000000,-3768000000,-2111000000,-1958000000,-1399000000,-2086000000,-1619000000,399000000,343000000,-2901000000,-2678000000,143000000,-1376000000,2528000000,4531000000,5893000000,6457000000,10294000000,11425000000,6475000000,2339000000,1251000000,-107000000,-6087000000,-5701000000,-6691000000,-2216000000,-3711000000
872,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,0,0,0,0,0,0,0,0,0,-2034000000,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
873,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , 
874,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
875,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
876,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,0,0,0,125000000,35000000,842000000,8000000,108000000,139000000,40000000,169000000,197000000,176000000,187000000,321000000,408000000,184000000, ,172000000,131000000,31000000, , , , , ,218000000,-12368000000, ,288000000,298000000,57000000,147000000,228000000,173000000,280000000,87000000,18000000,88000000,51000000,23000000,61000000,422000000,1082000000,1033000000,755000000,856000000,1779000000,229000000,3134000000,4712000000,5893000000,8297000000,10294000000,11425000000,6979000000,3621000000,2597000000,1367000000,543000000,369000000,228000000,483000000,650000000
877,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,-4219000000,-2815000000,-2023000000,-1682000000,-1401000000,-2431000000,-2383000000,-3160000000,-1472000000,-2074000000,-2921000000,-913000000,-1041000000,-981000000,-1044000000,-1049000000,-1596000000,-4404000000,-1783000000,-1945000000,-2312000000,-2367000000,-2735000000,-3728000000,-3190000000,-4410000000,-3870000000,10807000000,-2135000000,-2152000000,-1176000000,-1790000000,-2545000000,-2109000000,-2513000000,-1738000000,-2832000000,-3786000000,-2199000000,-2009000000,-1422000000,-2148000000,-2041000000,-682000000,-690000000,-3656000000,-3535000000,-1636000000,-1605000000,-607000000,-181000000, ,-1840000000, , ,-503000000,-1282000000,-1346000000,-1475000000,-6630000000,-6070000000,-6919000000,-2700000000,-4361000000
878,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
879,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
880,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
881,리스사,11380,오릭스캐피탈코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
882,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,342321000000,407722000000,482153000000,564738000000,550421000000,558981000000,538597000000,555628000000,528813000000,565569000000,526586000000,555189000000,542528000000,502431000000,505772000000,494246000000,502514000000,529080000000,565900000000,585710000000,560029000000,525103000000,479489000000,462107000000,426413000000,440947000000,422013000000,412183000000,403290000000,403031000000,396511000000,383865000000,366407000000,364438000000,355719000000,384937000000,394611000000,425182000000,425997000000,430713000000,429892000000,436503000000,417728000000,423648000000,416715000000,421182000000,415429000000,418179000000,413895000000,413569000000,423543000000,452378000000,446856000000,472483000000,485866000000,468749000000,455309000000,438976000000,430022000000,427897000000,434928000000,459828000000,487384000000,512072000000,521901000000,538057000000,548275000000,553879000000
883,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,319880000000,383713000000,458319000000,537806000000,503887000000,508029000000,483291000000,497107000000,468128000000,513319000000,472993000000,501303000000,485232000000,451261000000,456102000000,442375000000,449655000000,479231000000,520702000000,539309000000,512414000000,473689000000,426536000000,407898000000,371291000000,391273000000,368564000000,357791000000,347602000000,354562000000,347672000000,334485000000,316096000000,313688000000,307003000000,335871000000,345639000000,376783000000,378433000000,376980000000,376924000000,388303000000,369175000000,374953000000,367735000000,372066000000,365513000000,367559000000,363615000000,362304000000,371129000000,398230000000,391811000000,416581000000,427988000000,408492000000,393034000000,375225000000,364946000000,363452000000,371021000000,396677000000,424248000000,451280000000,460089000000,451453000000,461177000000,466071000000
884,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,213996000000,255160000000,315525000000,384708000000,342616000000,332075000000,302061000000,309930000000,280199000000,322670000000,288066000000,321495000000,304016000000,273527000000,296513000000,287275000000,300338000000,340275000000,362263000000,394695000000,376093000000,340539000000,296810000000,283221000000,256204000000,275195000000,264163000000,254966000000,248021000000,246421000000,254365000000,242276000000,228155000000,223095000000,218812000000,246606000000,253609000000,282111000000,281069000000,272927000000,272658000000,285113000000,270199000000,273795000000,266020000000,266450000000,262529000000,263756000000,264914000000,263925000000,275214000000,294640000000,291842000000,314647000000,331308000000,311952000000,296806000000,275809000000,274927000000,265210000000,274329000000,288733000000,313354000000,334122000000,341106000000,325759000000,339845000000,341251000000
885,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,213996000000,206350000000,258558000000,315220000000,272046000000,278760000000,249416000000,259494000000,231541000000,274051000000,239452000000,272536000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,255702000000,253527000000,276513000000,267275000000,280338000000,330275000000,352263000000,384695000000,366093000000,340539000000,296810000000,283221000000,256204000000,275195000000,248475000000,238543000000,231506000000,229614000000,236495000000,224738000000,210889000000,205655000000,202392000000,228497000000,236880000000,265024000000,281069000000,272927000000,272658000000,285113000000,270199000000,273795000000,266020000000,266450000000,238548000000,240641000000,228297000000,227959000000,240058000000,262043000000,244296000000,267240000000,267393000000,247995000000,231472000000,218961000000,226177000000,222148000000,243057000000,244134000000,267662000000,290306000000,295358000000,278564000000,310846000000,308939000000
887,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,175896000000,148614000000,162836000000,206924000000,162698000000,173365000000,129902000000,135900000000,110219000000,115001000000,126872000000,161000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,147075000000,134568000000,147500000000,148844000000,166016000000,202924000000,226410000000,217024000000,181543000000,146314000000,96199000000,104605000000,64264000000,114979000000,82716000000,80055000000,73931000000,62752000000,82577000000,73158000000,67586000000,64713000000,63502000000,69156000000,78236000000,95440000000,65000000000,82000000000,58000000000,44419000000,32000000000,33000000000,31925000000,42101000000,56262000000,65916000000,66000000000,69901000000,83280000000,87662000000,92267000000,95334000000,81571000000,72702000000,42000000000,42584000000,35000000000,55000000000,67470000000,98228000000,99818000000,110844000000,109489000000,94003000000,101773000000,100976000000
889,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,38100000000,57736000000,95722000000,100196000000,101248000000,97295000000,66376000000,55256000000,54354000000,87623000000,72580000000,71536000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,68627000000,78959000000,81117000000,96302000000,93749000000,120351000000,103853000000,104249000000,120308000000,74000000000,93000000000,83000000000,77000000000,86216000000,72759000000,75488000000,80575000000,69000000000,69000000000,68000000000,53000000000,70942000000,80890000000,102341000000,100644000000,111490000000,150868000000,114856000000,136660000000,135868000000,103508000000,104842000000,102650000000,104429000000,83234000000,98991000000,79619000000,78048000000,99778000000,97870000000,97287000000,117194000000,107327000000,101815000000,106477000000,84091000000,95386000000,101412000000,114088000000,108232000000,141191000000,129480000000,121279000000,108838000000,125772000000,131123000000
893,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,8100000000,8100000000,8100000000,53138000000,68338000000,66968000000,71427000000,40000000000,40000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,40000000000,40000000000,47896000000,22129000000,20573000000,7000000000,22000000000,63422000000,64242000000,120225000000,107611000000,95616000000,114940000000,74000000000,93000000000,83000000000,77000000000,97862000000,84918000000,83580000000,90303000000,70000000000,58000000000,57000000000,58000000000,58094000000,65201000000,76071000000,77998000000,104826000000,134691000000,135953000000,131445000000,119920000000,99052000000,75734000000,82678000000,80010000000,57000000000,76511000000,54742000000,54712000000,78495000000,73478000000,82995000000,92286000000,95791000000,65736000000,61499000000,37674000000,26653000000,49982000000,64590000000,75723000000,83301000000,76840000000
895,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,48810000000,56967000000,69488000000,70570000000,53315000000,52645000000,50436000000,48658000000,48619000000,48614000000,48959000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,48314000000,20000000000,20000000000,20000000000,20000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,15688000000,16423000000,16515000000,16807000000,17870000000,17538000000,17266000000,17440000000,16420000000,18109000000,16729000000,17087000000,0,0,0,0,0,0,0,0,23981000000,23115000000,36617000000,35966000000,35156000000,32597000000,47546000000,47407000000,63915000000,63957000000,65334000000,56848000000,48750000000,43062000000,31272000000,44599000000,45692000000,43816000000,45748000000,47195000000,28999000000,32312000000
897,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,13939000000,14148000000,0,0,0,0,15000000000,15000000000,15000000000,15000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,15000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,40088000000,39564000000,37885000000,36530000000,13646000000,13633000000,13971000000,13319000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,16445000000,18128000000,16742000000,17094000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11300000000,23698000000,23710000000,36324000000,25858000000,14348000000,12673000000,15646000000,15754000000,32275000000,30946000000,16162000000,16670000000,0,0
900,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,82000000,82000000,37000000,15000000,27000000,19000000,12000000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,19000000,13000000,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,12000000,7000000,4000000,2000000,8000000,6000000,12000000,7000000,4000000,1000000,0,0
901,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,0,49090000000,57211000000,55756000000,56592000000,13363000000,13188000000,12628000000,12177000000,20000000000,20000000000,20000000000,20000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,15759000000,16488000000,16575000000,16861000000,17918000000,17580000000,17303000000,17471000000,0,0,0,0,0,0,0,0,0,0,0,0,24026000000,23156000000,36678000000,36021000000,35205000000,32640000000,47607000000,36160000000,40287000000,40307000000,29059000000,31030000000,34435000000,30415000000,15646000000,28882000000,13448000000,12894000000,29630000000,30562000000,29031000000,32340000000
902,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),0,280000000,244000000,192000000,164000000,54000000,25000000,40000000,34000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000000,65000000,60000000,54000000,48000000,42000000,37000000,31000000,0,0,0,0,0,0,0,0,0,0,0,0,45000000,41000000,61000000,55000000,49000000,43000000,61000000,53000000,70000000,51000000,37000000,33000000,29000000,24000000,12000000,31000000,19000000,17000000,40000000,36000000,32000000,28000000
903,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,0,-280000000,-244000000,-207000000,-170000000,-136000000,-107000000,-77000000,-49000000,-27000000,-19000000,-12000000,-10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,-142000000,-130000000,-120000000,-108000000,-96000000,-84000000,-74000000,-62000000,-50000000,-38000000,-26000000,-14000000,0,0,0,0,0,0,0,0,-90000000,-82000000,-122000000,-110000000,-98000000,-86000000,-122000000,-106000000,-140000000,-120000000,-98000000,-80000000,-66000000,-52000000,-40000000,-74000000,-62000000,-48000000,-88000000,-74000000,-64000000,-56000000
