,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
904,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,105884000000,128553000000,142794000000,153098000000,161271000000,175954000000,181230000000,187177000000,187929000000,190649000000,184927000000,179808000000,181216000000,177734000000,159589000000,155100000000,149317000000,138956000000,158439000000,144614000000,136321000000,133150000000,129726000000,124677000000,115087000000,116078000000,104401000000,102825000000,99581000000,108141000000,93307000000,92209000000,87941000000,90593000000,88191000000,89265000000,92030000000,94672000000,97364000000,104053000000,104266000000,103190000000,98976000000,101158000000,101715000000,105616000000,102984000000,103803000000,98701000000,98379000000,95915000000,103590000000,99969000000,101934000000,96680000000,96540000000,96228000000,99416000000,90019000000,98242000000,96692000000,107944000000,110894000000,117158000000,118983000000,125694000000,121332000000,124820000000
905,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,3027000000,5032000000,6423000000,4213000000,5507000000,4655000000,5599000000,4506000000,5874000000,6421000000,6000000000,5526000000,6683000000,7227000000,4476000000,5423000000,5999000000,6066000000,26705000000,15573000000,11973000000,12275000000,10649000000,11763000000,10061000000,5160000000,3559000000,4306000000,4878000000,14629000000,3481000000,4888000000,3984000000,6851000000,7013000000,6556000000,9529000000,11135000000,12834000000,19459000000,19163000000,17819000000,14221000000,12024000000,9110000000,9044000000,6289000000,8150000000,5607000000,6791000000,5313000000,12558000000,11000000000,11478000000,5319000000,7057000000,9975000000,14327000000,4762000000,11045000000,8160000000,17358000000,15326000000,18843000000,19585000000,24390000000,13754000000,11798000000
908,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,19000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000000,29000000,17000000,46000000,34000000,29000000,17000000,6000000,34000000,29000000,17000000,15000000,4000000
909,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,118000000,360000000,182000000,113000000,142000000,159000000,183000000,166000000,172000000,728000000,226000000,195000000,235000000,226000000,275000000,185000000,233000000,385000000,208000000,166000000,219000000,214000000,230000000,196000000,203000000,222000000,188000000,165000000,224000000,162000000,206000000,153000000,232000000,112000000,113000000,143000000,134000000,154000000,160000000,151000000,158000000,560000000,363000000,405000000,365000000,550000000,361000000,411000000,467000000,384000000,298000000,263000000,215000000,411000000,235000000,399000000,330000000,501000000,440000000,712000000,678000000,868000000,786000000,982000000,862000000,788000000,746000000,751000000
910,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,0,730000000,929000000,1096000000,1297000000,1525000000,1615000000,1606000000,1237000000,1236000000,1607000000,1326000000,1051000000,937000000,1397000000,1444000000,1412000000,1412000000,1181000000,899000000,836000000,709000000,693000000,671000000,752000000,737000000,777000000,955000000,1146000000,1243000000,1437000000,1590000000,1998000000,2390000000,2878000000,3956000000,5463000000,7388000000,8479000000,9034000000,8341000000,7720000000,7114000000,6347000000,5609000000,4881000000,4121000000,3366000000,2655000000,2051000000,1692000000,1427000000,1223000000,1081000000,875000000,867000000,808000000,1041000000,1355000000,1434000000,1702000000,1842000000,1980000000,1309000000,1465000000,1536000000,1868000000
911,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696000000,678000000,609000000,571000000
912,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,193000000,512000000,353000000,340000000,214000000,419000000,184000000,281000000,341000000,426000000,374000000,586000000,306000000,305000000,204000000,438000000,431000000,899000000,21599000000,5364000000,1610000000,2031000000,539000000,926000000,658000000,1092000000,967000000,689000000,1051000000,10069000000,859000000,1015000000,1357000000,2343000000,1330000000,1657000000,1430000000,2807000000,1827000000,4532000000,3008000000,5762000000,2770000000,1754000000,549000000,1654000000,294000000,2034000000,428000000,2118000000,818000000,2504000000,669000000,1669000000,275000000,1527000000,333000000,2825000000,308000000,1586000000,832000000,2714000000,458000000,2066000000,553000000,1865000000,540000000,1970000000
913,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,2716000000,2899000000,4388000000,2050000000,2630000000,1502000000,2630000000,1413000000,1874000000,1695000000,2353000000,1563000000,2456000000,2994000000,2434000000,2906000000,2207000000,3007000000,1991000000,3382000000,2023000000,2732000000,1488000000,2591000000,1308000000,2325000000,1009000000,2154000000,783000000,1999000000,718000000,1999000000,573000000,1668000000,516000000,1806000000,941000000,859000000,1040000000,984000000,698000000,761000000,862000000,576000000,674000000,653000000,702000000,528000000,755000000,568000000,670000000,548000000,704000000,451000000,724000000,457000000,751000000,679000000,785000000,983000000,1242000000,1371000000,1633000000,1891000000,1623000000,1876000000,1844000000,2305000000
914,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,0,0,770000000,781000000,1425000000,1278000000,1077000000,993000000,1698000000,2068000000,1520000000,503000000,1272000000,746000000,0,0,1072000000,0,0,0,1463000000,1463000000,0,0,473000000,310000000,0,0,1309000000,744000000,0,0,0,0,0,0,397000000,110000000,0,0,221000000,125000000,0,0,0,0,0,0,83000000,46000000,0,0,1154000000,631000000,0,0,1668000000,907000000,0,0,93000000,59000000,0,0,45000000,4000000,0,0
915,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,0,1242000000,0,0,0,0,0,38000000,183000000,267000000,291000000,1072000000,1088000000,1905000000,626000000,497000000,612000000,363000000,1495000000,5480000000,5759000000,4999000000,7683000000,7357000000,6748000000,459000000,658000000,521000000,556000000,509000000,455000000,284000000,232000000,730000000,2664000000,72000000,2671000000,1742000000,2419000000,5313000000,6044000000,2270000000,2506000000,2175000000,1175000000,578000000,51000000,1056000000,508000000,1020000000,1476000000,7551000000,6831000000,7093000000,3004000000,3765000000,5997000000,8590000000,2142000000,6375000000,3852000000,10627000000,10601000000,11890000000,14468000000,17697000000,8464000000,4329000000
919,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,100964000000,120934000000,135192000000,147752000000,155184000000,169893000000,173644000000,180094000000,179632000000,182349000000,176813000000,172165000000,172239000000,161056000000,152385000000,146690000000,141959000000,131357000000,129745000000,126720000000,124096000000,119338000000,117010000000,110525000000,104404000000,102635000000,99211000000,96502000000,94509000000,92908000000,89028000000,86417000000,83638000000,83114000000,80441000000,81831000000,82087000000,82953000000,83867000000,83741000000,84898000000,84890000000,84078000000,88386000000,92295000000,95720000000,96071000000,94826000000,92392000000,90542000000,89276000000,89266000000,87847000000,88991000000,89255000000,86638000000,85052000000,83753000000,83460000000,85140000000,86993000000,89162000000,94021000000,96623000000,98181000000,99518000000,105190000000,110125000000
924,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000000,564000000
925,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000000,564000000
928,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,350000000,379000000,445000000,464000000,446000000,487000000,500000000,548000000,557000000,600000000,687000000,733000000,784000000,805000000,842000000,883000000,907000000,980000000,1023000000,1009000000,1047000000,1100000000,1193000000,1242000000,1271000000,1314000000,1461000000,1385000000,1445000000,1501000000,1644000000,1684000000,1660000000,1672000000,1776000000,1788000000,1745000000,1783000000,915000000,971000000,983000000,1060000000,1200000000,1111000000,985000000,1041000000,1126000000,1149000000,1143000000,1245000000,900000000,859000000,935000000,1029000000,1137000000,1181000000,1278000000,1367000000,1257000000,1390000000,1471000000,1617000000,1718000000,1776000000,1656000000,1610000000,1680000000,1801000000
929,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
930,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
931,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
932,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,14000000,14000000,14000000,4000000
933,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,6911000000,0,0,0,0,0,0,0,0,0,0,0,7053000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,971000000,1567000000,721000000,656000000,534000000,1325000000,1899000000,2447000000,2334000000,1755000000,1904000000,1858000000,2120000000,2339000000,2462000000,2683000000,1156000000,1263000000,1662000000,1973000000,0,1237000000,1644000000,1917000000,428000000,995000000,1257000000,1593000000,0,362000000,411000000,462000000,126000000,381000000,385000000,477000000,221000000,341000000,430000000,561000000,47000000,247000000,307000000,305000000,310000000,399000000,624000000,776000000,702000000,1046000000,1273000000,1641000000,838000000,1134000000,1672000000,2324000000,917000000,1052000000,1406000000,1534000000,1255000000,1140000000,1157000000,1112000000,824000000,1404000000,1696000000,1955000000
936,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,13000000,13000000,13000000,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000000,95000000,84000000,84000000,89000000
938,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
939,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,559000000,628000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000,284000000
940,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
941,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
942,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
943,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,22441000000,24009000000,23834000000,26932000000,46534000000,50952000000,55306000000,58521000000,60685000000,52250000000,53593000000,53886000000,57296000000,51170000000,49670000000,51871000000,52859000000,49849000000,45198000000,46401000000,47615000000,51414000000,52953000000,54209000000,55122000000,49674000000,53449000000,54392000000,55688000000,48469000000,48839000000,49380000000,50311000000,50750000000,48716000000,49066000000,48972000000,48399000000,47564000000,53733000000,52968000000,48200000000,48553000000,48695000000,48980000000,49116000000,49916000000,50620000000,50280000000,51265000000,52414000000,54148000000,55045000000,55902000000,57878000000,60257000000,62275000000,63751000000,65076000000,64445000000,63907000000,63151000000,63136000000,60792000000,61812000000,86604000000,87098000000,87808000000
944,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,20000000000,20000000000,20000000000,20000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,65000000000,65000000000,65000000000
945,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,20000000000,20000000000,20000000000,20000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,65000000000,65000000000,65000000000
946,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),2443000000,3694000000,5520000000,7855000000,9793000000,12233000000,14960000000,17769000000,20352000000,12379000000,13703000000,14381000000,16704000000,10992000000,11376000000,11958000000,13010000000,10020000000,5828000000,6943000000,8399000000,12181000000,13623000000,14592000000,15453000000,10079000000,14388000000,15581000000,16567000000,9685000000,9856000000,10041000000,10682000000,11218000000,8948000000,9276000000,9155000000,8644000000,8857000000,13658000000,13302000000,8778000000,8991000000,8980000000,8855000000,8842000000,9639000000,10177000000,10506000000,11500000000,12306000000,13609000000,14715000000,15252000000,17158000000,19472000000,21161000000,21336000000,22607000000,23118000000,23363000000,22749000000,22814000000,22576000000,22838000000,24004000000,25105000000,26090000000
953,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,0,0,0,0,0,1056000000,1056000000,1056000000,1056000000,1747000000,1747000000,1747000000,1747000000,2069000000,2069000000,2068000000,2069000000,2069000000,2069000000,2069000000,2069000000,2774000000,2774000000,2774000000,2774000000,3591000000,3591000000,3591000000,3591000000,3591000000,3819000000,3819000000,3819000000,4894000000,4894000000,4894000000,3894000000,4384000000,4384000000,4384000000,4384000000,4429000000,4429000000,4429000000,4429000000,4429000000,4429000000,4429000000,4429000000,4514000000,4514000000,4514000000,4513000000,4659000000,4659000000,4659000000,4659000000,4732000000,4732000000,4732000000,4732000000,4732000000,4732000000,4732000000
954,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
