,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
956,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
957,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),2443000000,3694000000,5520000000,7855000000,9793000000,12233000000,14960000000,17769000000,20352000000,11323000000,12647000000,13325000000,15648000000,9245000000,9629000000,10211000000,11263000000,7951000000,3759000000,4875000000,6330000000,10112000000,11554000000,12523000000,13384000000,7305000000,11614000000,12807000000,13793000000,6094000000,6265000000,6450000000,7091000000,7627000000,5129000000,5457000000,5336000000,3750000000,3963000000,8764000000,8408000000,3394000000,3607000000,3596000000,3471000000,3413000000,4210000000,4748000000,5077000000,6071000000,6877000000,8180000000,9286000000,9738000000,11644000000,13958000000,15648000000,15677000000,16948000000,17459000000,17704000000,17017000000,17082000000,16844000000,16900000000,17106000000,17106000000,17106000000
960,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
961,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익), , ,3077000000,5413000000, , , ,0, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206000000,1166000000,2267000000,3252000000
962,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130000000,-130000000,-130000000
963,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130000000,-130000000,-130000000
964,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,-2000000,315000000,-1686000000,-923000000,-3259000000,-1281000000,346000000,752000000,333000000,-129000000,-110000000,-495000000,592000000,178000000, , ,-151000000,-171000000,-630000000,-542000000,-784000000,-767000000,-670000000,-383000000,-331000000,-405000000,-939000000,-1189000000,-879000000,-1216000000,-1017000000,-661000000,-370000000,-468000000,-232000000,-210000000,-183000000,-245000000,-1293000000,75000000,-334000000,-578000000,-438000000,-285000000,125000000,274000000,277000000,443000000,-226000000,-235000000,108000000,539000000,330000000,650000000,720000000,785000000,1114000000,2415000000,2469000000,1327000000,544000000,402000000,322000000,-1784000000,-1026000000,-2270000000,-2877000000,-3152000000
970,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,643000000,0,1060000000,0,547000000,971000000,1152000000,878000000,472000000,229000000,212000000,696000000,399000000,1000000,424000000,107000000,164000000,54000000,0,0,3000000,0,1000000,0,0,0,0,0,0,0,0,0,168000000,160000000,35000000,27000000,21000000,22000000,209000000,78000000,87000000,103000000,120000000,292000000,387000000,523000000,489000000,541000000,662000000,725000000,727000000,528000000,775000000,884000000,992000000,1503000000,3057000000,3581000000,2580000000,1367000000,1681000000,1424000000,774000000,399000000,260000000,37000000,13000000
975,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,-2000000,-328000000,-1686000000,-1983000000,-3259000000,-1828000000,-625000000,-400000000,-545000000,-601000000,-339000000,-707000000,-104000000, , , ,-258000000,-335000000,-684000000,-542000000,-784000000,-770000000,-670000000,-384000000,-331000000,-405000000,-939000000,-1189000000,-879000000,-1216000000,-1017000000,-661000000,-370000000,-636000000,-392000000,-245000000,-210000000,-266000000,-1315000000,-134000000,-412000000,-665000000,-541000000,-405000000,-167000000,-113000000,-246000000,-46000000,-767000000,-897000000,-617000000,-188000000,-198000000,-125000000,-164000000,-207000000,-389000000,-642000000,-1112000000,-1253000000,-823000000,-1279000000,-1102000000,-2558000000,-1425000000,-2530000000,-2914000000,-3165000000
976,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,리스사,11533,토요타파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,35303000000,65991000000,140550000000,204664000000,203273000000,198802000000,216898000000,222960000000,239150000000,232420000000,213965000000,239374000000,242367000000,244860000000,258882000000,259675000000,255249000000,250979000000,245204000000,238187000000,226315000000,247955000000,233310000000,226343000000,226598000000,222882000000,225398000000,220883000000,210871000000,211057000000,223287000000,213535000000,202369000000,200689000000,194466000000,207858000000,215026000000,225521000000,228125000000,235800000000,246789000000,242076000000,239811000000,241836000000,252183000000,254694000000,260486000000,263531000000,262291000000,262330000000,259272000000,261552000000,265267000000,283923000000,287829000000,299441000000,313915000000,325294000000,327209000000,326032000000,330478000000,333327000000,342558000000,355658000000,353998000000,365685000000,361815000000,357665000000
981,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,16876000000,47853000000,122754000000,171920000000,174455000000,164363000000,179132000000,167115000000,182027000000,176183000000,156483000000,182008000000,181588000000,184393000000,202086000000,200042000000,194445000000,189687000000,183843000000,177396000000,165550000000,187219000000,171459000000,165939000000,165491000000,161882000000,164202000000,159407000000,149442000000,149862000000,161815000000,152029000000,140895000000,139493000000,128544000000,145942000000,152723000000,162991000000,165415000000,172711000000,183208000000,177693000000,175261000000,177198000000,186918000000,188718000000,194429000000,197262000000,195580000000,194655000000,190741000000,192332000000,195113000000,213375000000,216605000000,226909000000,240412000000,250834000000,252041000000,250364000000,253147000000,254673000000,263798000000,275798000000,273419000000,284614000000,279800000000,276310000000
982,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,14906000000,45686000000,117803000000,159532000000,164378000000,152952000000,163324000000,148462000000,164340000000,161204000000,139015000000,164098000000,161885000000,161363000000,186959000000,184825000000,179104000000,175158000000,169625000000,157250000000,148703000000,170936000000,152957000000,147753000000,142386000000,131923000000,136406000000,138731000000,127324000000,128568000000,133214000000,130839000000,120932000000,120591000000,111764000000,129353000000,132341000000,141167000000,144899000000,141553000000,151773000000,152963000000,153110000000,148513000000,159109000000,159667000000,165551000000,166302000000,165560000000,164030000000,161552000000,159516000000,156414000000,173177000000,187725000000,193090000000,205007000000,216115000000,221441000000,221757000000,221399000000,223381000000,233696000000,244204000000,239888000000,249556000000,247708000000,244628000000
983,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,14906000000,45686000000,117803000000,159532000000,164378000000,152952000000,163324000000,148462000000,164340000000,161204000000,139015000000,164098000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,161885000000,0,186959000000,184825000000,179104000000,175158000000,169625000000,157250000000,148703000000,170936000000,152957000000,147753000000,142386000000,131923000000,136406000000,138731000000,127324000000,128568000000,133214000000,130839000000,120932000000,120591000000,111764000000,129353000000,132341000000,141167000000,144899000000,141553000000,151773000000,152963000000,153110000000,148513000000,159109000000,159667000000,165551000000,166302000000,165560000000,164030000000,161552000000,159516000000,156414000000,173177000000,187725000000,193090000000,205007000000,216115000000,221441000000,221757000000,221399000000,223381000000,233696000000,244204000000,239888000000,249556000000,247708000000,244628000000
985,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,3782000000,7752000000,22200000000,23399000000,16228000000,9269000000,8580000000,5411000000,7867000000,5023000000,1664000000,9444000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,9823000000,10382000000,11533000000,10232000000,8330000000,6915000000,8333000000,8860000000,6035000000,10360000000,7623000000,7313000000,0,5996000000,9366000000,6029000000,7127000000,6569000000,9690000000,6847000000,3660000000,3052000000,6846000000,11645000000,11969000000,10277000000,8155000000,8329000000,11793000000,15758000000,7494000000,5147000000,10997000000,8311000000,6452000000,7864000000,4660000000,5050000000,7389000000,8248000000,10936000000,10292000000,8606000000,15569000000,17050000000,13641000000,14314000000,10948000000,9660000000,9699000000,13344000000,12373000000,9416000000,9211000000,9780000000,7799000000
987,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0, , ,0,0, , , , , ,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
988,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,10534000000,35343000000,88946000000,119320000000,119923000000,107789000000,114817000000,100183000000,110730000000,103687000000,84690000000,100731000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,99557000000,97682000000,114249000000,109227000000,119527000000,94114000000,88723000000,79704000000,76787000000,95638000000,82775000000,81786000000,77305000000,72032000000,75865000000,82980000000,73900000000,78043000000,79128000000,75983000000,59240000000,60206000000,55264000000,70143000000,88167000000,95188000000,91875000000,88630000000,92137000000,84034000000,98339000000,94706000000,98456000000,100157000000,102880000000,101654000000,99237000000,106105000000,102188000000,97937000000,99186000000,109124000000,121689000000,124683000000,128649000000,145576000000,148451000000,150265000000,166859000000,154654000000,154669000000,165202000000,161644000000,170843000000,173497000000,168127000000
991,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,590000000,2591000000,6657000000,16813000000,28227000000,35894000000,39927000000,42868000000,45743000000,52494000000,52661000000,53923000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,52505000000,53298000000,61177000000,65367000000,51247000000,74129000000,72568000000,68686000000,65881000000,64938000000,62559000000,58654000000,59344000000,53894000000,51174000000,49723000000,46298000000,43955000000,44397000000,48009000000,58032000000,57333000000,49655000000,47565000000,32205000000,35702000000,44870000000,44594000000,47843000000,53171000000,47278000000,48660000000,49656000000,51198000000,56219000000,56784000000,61663000000,52875000000,51975000000,53331000000,46292000000,53761000000,57430000000,52838000000,59309000000,56898000000,58676000000,60543000000,44881000000,59027000000,65683000000,66629000000,68829000000,69503000000,64431000000,68702000000
993,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
995,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
996,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
997,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
998,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
999,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1000,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1001,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1002,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,1970000000,2167000000,4951000000,12388000000,10077000000,11411000000,15808000000,18653000000,17687000000,14979000000,17468000000,17910000000,19703000000,23031000000,15127000000,15217000000,15341000000,14529000000,14218000000,20146000000,16847000000,16283000000,18502000000,18186000000,23105000000,29959000000,27796000000,20676000000,22118000000,21294000000,28601000000,21190000000,19962000000,18901000000,16780000000,16589000000,20383000000,21824000000,20516000000,31158000000,31435000000,24730000000,22151000000,28685000000,27809000000,29051000000,28878000000,30960000000,30020000000,30625000000,29189000000,32816000000,38699000000,40198000000,28880000000,33819000000,35405000000,34719000000,30600000000,28607000000,31748000000,31292000000,30102000000,31594000000,33531000000,35058000000,32092000000,31682000000
1003,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0,0, , , ,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0,971000000,1644000000,330000000, ,125000000,2646000000,8933000000,10063000000,747000000,5222000000,5896000000,5730000000,3681000000,0,1053000000,222000000,625000000,256000000,432000000,1479000000,870000000,194000000
1004,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0,0, , , ,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1005,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,315000000,401000000,1095000000,8147000000,5935000000,6972000000,10645000000,12867000000,11439000000,8293000000,10917000000,11023000000,12547000000,15397000000,6856000000,7695000000,7418000000,6474000000,6143000000,11118000000,7171000000,5902000000,7954000000,8206000000,10552000000,15439000000,10604000000,3270000000,3954000000,2450000000,9586000000,3301000000,4123000000,3011000000,2666000000,2698000000,6403000000,5825000000,4029000000,12514000000,11938000000,9037000000,5672000000,4993000000,4134000000,5482000000,2490000000,2578000000,2298000000,2992000000,1899000000,3532000000,3310000000,3928000000,1622000000,2090000000,3197000000,3499000000,1793000000,3163000000,3968000000,3983000000,1953000000,2211000000,2659000000,3893000000,2343000000,2448000000
1006,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , ,0,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1007,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,0,0,8000000,17000000,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , ,0,0,0,0,38000000,42000000,46000000,45000000,47000000,55000000,48000000,50000000,47000000,50000000,47000000,0,49000000,48000000,46000000,43000000,44000000,50000000,51000000,53000000,56000000,56000000,57000000,56000000,58000000,77000000,75000000,76000000,103000000,76000000,69000000,71000000,81000000,74000000,81000000,77000000,74000000,53000000,76000000,72000000,77000000
1008,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,17000000,17000000,4000000,148000000,113000000,591000000,235000000,325000000,229000000,392000000,342000000,365000000,484000000,542000000,518000000,705000000,522000000,531000000,41000000,1177000000,3000000,3000000,1000000,2000000,1000000,2000000,0,210000000,257000000,268000000,4000000,8000000,291000000,92000000,124000000,77000000,0,0,0,2000000,0,671000000,133000000,1000000,26000000,1341000000,261000000,206000000,77000000,157000000,262000000,61000000,346000000,242000000,147000000,255000000,782000000,382000000,234000000,157000000,123000000,287000000,327000000,340000000,214000000,195000000,171000000,222000000
1009,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , ,0,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
