,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1010,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,1000000,1000000,107000000,434000000,244000000,112000000,270000000,2711000000,71000000,135000000,193000000,72000000,127000000,202000000,184000000,365000000,254000000,820000000,351000000,983000000,2374000000,3554000000,1468000000,790000000,4314000000,4810000000,5220000000,529000000,1391000000,73000000,6974000000,803000000,12000000,18000000,19000000,205000000,36000000,1202000000,83000000,507000000,4000000,2349000000,10000000,475000000,416000000,1496000000,27000000,26000000,8000000,4000000,1000000,32000000,430000000,21000000,17000000,24000000,34000000,57000000,57000000,984000000,921000000,16000000,264000000,89000000,97000000,122000000,89000000,118000000
1011,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,261000000,380000000,976000000,1539000000,1298000000,1288000000,1415000000,686000000,768000000,822000000,1069000000,888000000,1916000000,1847000000,899000000,1735000000,2076000000,1548000000,795000000,792000000,1392000000,1115000000,1506000000,1624000000,2370000000,2048000000,1046000000,1350000000,1554000000,1912000000,2502000000,2235000000,2843000000,1924000000,1513000000,2177000000,1512000000,1582000000,1332000000,1616000000,1510000000,2153000000,1472000000,914000000,1304000000,823000000,1259000000,955000000,1634000000,2108000000,844000000,1030000000,1121000000,2421000000,817000000,1052000000,1556000000,2287000000,888000000,1192000000,2257000000,3194000000,1081000000,1486000000,1852000000,2864000000,1243000000,1959000000
1012,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,0,0,0,0,0,0,0,0,36000000,0,0,328000000,581000000,327000000,92000000,104000000,134000000,285000000,345000000, ,61000000,145000000,238000000,74000000,138000000,327000000,243000000,130000000,77000000, , , , , , ,0,141000000,277000000,305000000,247000000,435000000,304000000,340000000,286000000,469000000,442000000,382000000,297000000,281000000,298000000,42000000,713000000,597000000,432000000,267000000,646000000,690000000,612000000,418000000,742000000,511000000,273000000,25000000,205000000,366000000,536000000,627000000,45000000
1013,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0, ,0, , ,0,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1014,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,1000000,1000000,1000000,0, , ,0,0,0,0,0, , , ,1000000, , , ,1000000, , ,134000000,73000000,108000000,75000000,124000000,53000000,41000000,91000000,140000000,56000000,67000000,94000000,120000000,21000000,62000000,92000000,140000000,9000000,59000000,91000000,125000000,8000000,82000000,132000000,179000000,17000000,77000000,101000000,141000000,26000000
1015,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , ,0,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0, ,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1016,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,36000000,3000000,0,6009000000,4280000000,4981000000,8725000000,9145000000,10335000000,6944000000,9313000000,9370000000,9439000000,12480000000,5163000000,4785000000,4432000000,3289000000,4611000000,8164000000,3341000000,1086000000,4741000000,5704000000,3730000000,8252000000,4094000000,1013000000,634000000,152000000,61000000,208000000,922000000,930000000,960000000,192000000,4664000000,2717000000,2175000000,8901000000,9833000000,3439000000,3551000000,3192000000,1672000000,1146000000,367000000,983000000,174000000,273000000,574000000,1617000000,676000000,645000000,158000000, ,0,0,0,0,0,0,0,0, ,0,0, 
1017,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1018,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , ,0,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1019,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,1120000000,0, , ,27000000,156000000,91000000, ,0, , ,0,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1020,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1021,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,1550000000,1624000000,3692000000,4088000000,3914000000,4295000000,4970000000,5506000000,5944000000,6339000000,6208000000,6478000000,6715000000,7132000000,7790000000,7003000000,7495000000,7541000000,7494000000,8389000000,8989000000,9624000000,9818000000,9980000000,12553000000,14521000000,17192000000,17406000000,18164000000,18844000000,19015000000,17889000000,15839000000,15890000000,14114000000,13891000000,13979000000,15999000000,16487000000,18644000000,19498000000,15692000000,16420000000,23693000000,23675000000,23569000000,25416000000,26739000000,27393000000,27633000000,27165000000,26638000000,26457000000,26207000000,26512000000,26508000000,26312000000,25491000000,25126000000,25443000000,26727000000,27087000000,27524000000,29126000000,30441000000,29685000000,28879000000,29040000000
1022,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1023,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1024,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1025,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1026,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,105000000,142000000,164000000,153000000,228000000,144000000,193000000,280000000,304000000,347000000,343000000,409000000,441000000,501000000,481000000,519000000,428000000,515000000,581000000,639000000,686000000,756000000,730000000, ,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1027,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1028,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1029,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1030,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1031,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1032,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1033,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1034,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1035,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1036,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1037,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, ,59000000, , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1038,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1039,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1040,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1041,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,18427000000,18138000000,17796000000,32744000000,28818000000,34439000000,37766000000,55845000000,57123000000,56237000000,57482000000,57366000000,60779000000,60467000000,56796000000,59633000000,60804000000,61291000000,61361000000,60791000000,60765000000,60737000000,61851000000,60444000000,61108000000,60999000000,61196000000,61476000000,61428000000,61195000000,61472000000,61506000000,61475000000,61196000000,65921000000,62075000000,62303000000,62531000000,62710000000,63089000000,63581000000,64383000000,64550000000,64638000000,65265000000,65976000000,66057000000,66269000000,66711000000,67675000000,68531000000,69220000000,70154000000,70548000000,71224000000,72532000000,73503000000,74460000000,75168000000,75668000000,77331000000,78654000000,78760000000,79860000000,80579000000,81071000000,82015000000,81355000000
