,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1042,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,20708000000,20708000000,20708000000,22708000000,22708000000,22708000000,22708000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000
1043,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,20708000000,20708000000,20708000000,22708000000,22708000000,22708000000,22708000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000,24408000000
1044,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , , ,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1045,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , , , ,0,0,0,0, , , , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1046,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,17670000000,17670000000,17670000000,17670000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000
1047,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,17670000000,17670000000,17670000000,17670000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000,32958000000
1048,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1049,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1050,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),-1984000000,-2273000000,-2615000000,-7634000000,-11560000000,-5939000000,-2612000000,-1521000000,-243000000,-1129000000,116000000,0,3413000000,3101000000,-570000000,2267000000,3439000000,3926000000,3995000000,3426000000,3400000000,3371000000,4486000000,3124000000,3742000000,3634000000,3830000000,4112000000,4063000000,3830000000,4106000000,4141000000,4109000000,3831000000,8556000000,4551000000,4938000000,5165000000,5344000000,5723000000,6215000000,7017000000,7184000000,7272000000,7899000000,8610000000,8691000000,8903000000,9345000000,10309000000,11165000000,11854000000,12788000000,13182000000,13858000000,15166000000,16137000000,17094000000,17802000000,18302000000,19965000000,21288000000,21394000000,22494000000,23213000000,23705000000,24649000000,23989000000
1051,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1052,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1053,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1054,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1055,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1056,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , , ,0,0,0,0,0,0, ,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1057,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),-1984000000,-2273000000,-2615000000,-7634000000,-11560000000,-5939000000,-2612000000,-1521000000,-243000000,-1129000000,116000000,0,3413000000,0,-570000000,313000000,2268000000,2268000000,2268000000,2268000000,3426000000,3426000000,3426000000,3426000000,3124000000,3124000000,3124000000,3124000000,4112000000,4112000000,4112000000,4112000000,4141000000,4141000000,4141000000,4141000000,4551000000,4551000000,4551000000,4551000000,5723000000,5723000000,5723000000,5723000000,7290000000,7290000000,7272000000,7272000000,8903000000,8903000000,8903000000,8903000000,11854000000,11854000000,11854000000,11854000000,15166000000,15166000000,15166000000,15166000000,18302000000,18302000000,18302000000,18302000000,22494000000,22494000000,22494000000,22494000000
1058,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1059,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익), ,-666000000,-1007000000,-6026000000,-3704000000,1917000000,5244000000,6335000000,877000000,-160000000, ,1338000000,3100000000,3101000000,0,1954000000,1171000000,1658000000,1728000000,1158000000,-26000000,-55000000,1060000000,-301000000,618000000,509000000,706000000,988000000,-49000000,-282000000, ,29000000, ,-310000000,4415000000,410000000,387000000,614000000,793000000,1172000000,492000000,1294000000,1461000000,1550000000,609000000,1320000000,1419000000,1630000000,442000000,1407000000,2262000000,2951000000,933000000,1328000000,2003000000,3311000000,972000000,1928000000,2637000000,3137000000,1663000000,2986000000,3092000000,4192000000,719000000,1212000000,2155000000,1496000000
1060,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-297000000,-297000000,-297000000,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1061,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,-297000000,-297000000,-297000000,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1062,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1063,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1064,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1065,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1066,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1067,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1068,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1069,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1070,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1071,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1072,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
