,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1073,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1074,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1075,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1076,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1077,리스사,11663,데라게란덴㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , ,0,0,0, , , , ,0, ,0, , , ,0,0,0, , ,0,0,0,0,0,0,0,0, ,0,0, 
1078,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,816985000000,1135893000000,1273826000000,1198633000000,1192144000000,1315836000000,1422979000000,1554900000000,1787211000000,1967673000000,2100911000000,2036883000000,2165808000000,2246391000000,2444292000000,2633225000000,2919870000000,2903459000000,2957187000000,2922871000000,2821781000000,2989753000000,2805990000000,3020709000000,2123017000000,2040853000000,2013484000000,1975001000000,1862222000000,1855095000000,1794745000000,2044536000000,2058118000000,2169339000000,2350741000000,2356311000000,2808759000000,2762160000000,2637549000000,2661389000000,2835272000000,2896810000000,3058332000000,3084719000000,3119961000000,3162506000000,3170202000000,3484194000000,3546441000000,3498472000000,3401687000000,3650591000000,3956274000000,4158279000000,4447487000000,4352020000000,4559019000000,4867796000000,4740640000000,4023377000000,3845869000000,3838131000000,3526754000000,3357479000000,3195139000000,3307662000000,3336567000000,3571180000000
1079,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,716787000000,1033874000000,1169031000000,1095435000000,1087884000000,1208247000000,1257082000000,1383901000000,1610722000000,1784130000000,1911235000000,1837661000000,1977139000000,2044258000000,2136079000000,2317309000000,2536193000000,2491685000000,2520837000000,2488483000000,2360551000000,2496850000000,2274180000000,2474083000000,1866116000000,1779779000000,1740889000000,1694935000000,1575975000000,1555912000000,1487512000000,1729068000000,1733419000000,1833973000000,1893148000000,1888608000000,2312896000000,2258998000000,2114141000000,2084374000000,2276707000000,2326996000000,2481091000000,2500343000000,2526210000000,2553017000000,2584631000000,2879588000000,2929871000000,2868464000000,2758465000000,2983767000000,3274978000000,3461166000000,3730317000000,3616361000000,3799603000000,4053120000000,3901522000000,3169423000000,2974906000000,2958777000000,2642776000000,2497553000000,2325183000000,2427275000000,2452434000000,2678079000000
1080,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,642403000000,926884000000,1050631000000,979615000000,975605000000,1093681000000,1135638000000,1254830000000,1473668000000,1623382000000,1733892000000,1646680000000,1773060000000,1822487000000,1877342000000,2018024000000,2267961000000,2218122000000,2253133000000,2232010000000,2076923000000,2241828000000,2037013000000,2236941000000,1667070000000,1597510000000,1572576000000,1532408000000,1432616000000,1417594000000,1357800000000,1594805000000,1596370000000,1687695000000,1736331000000,1738639000000,2140144000000,2097474000000,1949052000000,1901482000000,2089408000000,2151478000000,2300574000000,2292663000000,2362539000000,2386756000000,2419996000000,2716582000000,2770332000000,2718497000000,2603264000000,2832219000000,3120728000000,3303660000000,3564196000000,3450808000000,3630401000000,3884083000000,3734214000000,3017644000000,2810971000000,2819660000000,2499470000000,2368337000000,2203416000000,2311207000000,2339641000000,2562795000000
1081,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,123455000000,138549000000,182192000000,121060000000,76992000000,144980000000,201997000000,331329000000,460683000000,630423000000,621230000000,513891000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,635243000000,504703000000,494436000000,535000000000,750000000000,720000000000,705000000000,625000000000,510000000000,685000000000,570000000000,680000000000,180000000000,230000000000,235000000000,195000000000,220000000000,185000000000,225000000000,571818000000,643245000000,734840000000,793280000000,832482000000,1077405000000,806679000000,425668000000,368327000000,361873000000,400995000000,507999000000,550000000000,450000000000,490000000000,610000000000,675000000000,895869000000,926570000000,796269000000,755939000000,690860000000,617115000000,724909000000,837856000000,964969000000,1075823000000,1177405000000,1025296000000,863871000000,951818000000,766564000000,698843000000,778715000000,773769000000,704516000000,814726000000
1083,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,100000000000,115000000000,146800000000,85700000000,40900000000,102000000000,147000000000,278000000000,379200000000,459200000000,452200000000,336200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,459200000000,340000000000,335000000000,230000000000,345000000000,335000000000,320000000000,240000000000,125000000000,330000000000,230000000000,340000000000,110000000000,140000000000,145000000000,105000000000,95000000000,60000000000,100000000000,327300000000,238750000000,515350000000,533600000000,517900000000,744500000000,529600000000,298400000000,244500000000,250000000000,310000000000,430000000000,490000000000,400000000000,440000000000,560000000000,610000000000,795000000000,810334000000,675234000000,505134000000,480365000000,440331000000,480221000000,470111000000,570000000000,685000000000,621200000000,485200000000,322000000000,262000000000,262000000000,250000000000,230000000000,230000000000,248000000000,339000000000
1085,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1086,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,23455000000,23549000000,35392000000,35360000000,36092000000,42980000000,35326000000,17649000000,81483000000,145555000000,119693000000,177691000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,130000000000,114648000000,159436000000,305000000000,405000000000,285000000000,385000000000,260000000000,240000000000,280000000000,280000000000,280000000000,70000000000,90000000000,90000000000,90000000000,95000000000,35000000000,35000000000,155000000000,155000000000,140000000000,135000000000,160000000000,86021000000,47026000000,41000000000,26000000000,56000000000,50000000000, , , , ,50000000000,62000000000,90991000000,99684000000,51043000000,129770000000,98461000000,100836000000,217717000000,320991000000,350426000000,351042000000,373563000000,364657000000,230741000000,349756000000,278179000000,274586000000,279875000000,279575000000,257956000000,280742000000
1089,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,19671000000,35680000000,0,25668000000,49337000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,46043000000,50055000000,29436000000,0,0,100000000000,115000000000,125000000000,145000000000,75000000000,60000000000,60000000000, , , , ,30000000000,90000000000,90000000000,90000000000,250000000000,80000000000,125000000000,155000000000,247500000000,230407000000,86500000000,98000000000,56000000000,41000000000,78000000000,60000000000,50000000000,50000000000, ,3000000000,9878000000,16552000000,69992000000,121284000000,112187000000,76009000000,26984000000,47043000000,44720000000,39874000000,183009000000,175663000000,311265000000,340466000000,226586000000,174346000000,269185000000,264562000000,198867000000,195242000000
1091,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,518948000000,788335000000,868439000000,858555000000,898613000000,948701000000,933641000000,923501000000,1012985000000,992959000000,1112662000000,1132789000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,1137817000000,1317784000000,1382906000000,1483024000000,1517961000000,1498122000000,1548133000000,1607010000000,1566923000000,1556828000000,1467013000000,1556941000000,1487070000000,1367510000000,1337576000000,1337408000000,1212616000000,1232594000000,1132800000000,1022987000000,953125000000,952855000000,943051000000,906157000000,1062739000000,1290795000000,1523384000000,1533155000000,1727535000000,1750483000000,1792575000000,1742663000000,1912539000000,1896756000000,1809996000000,2041582000000,1874463000000,1791927000000,1806995000000,2076280000000,2429868000000,2686545000000,2839287000000,2612952000000,2665432000000,2808260000000,2556809000000,1992348000000,1947100000000,1867842000000,1732906000000,1669494000000,1424701000000,1537438000000,1635125000000,1748069000000
1093,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000000,10000000000, , ,35000000000, , , ,0,0,20000000000,30000000000,43000000000,55000000000,20000000000,30000000000,40000000000,40000000000,50000000000,90000000000,30000000000, , , ,70000000000,20000000000,0,30000000000,30000000000,0,0,50000000000,0,60000000000,182000000000,220100000000,10000000000,0,0,10000000000,0,0,60000000000,0,0
1094,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1095,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,0,0,0,0,0,0,550000000000,440000000000,0,295000000000,195000000000,0,245000000000,285000000000,370000000000,0,0,535000000000,430000000000,125000000000,330000000000,320000000000,310000000000,310000000000,475000000000,415000000000,435000000000,395000000000,350000000000,390000000000,325000000000,320000000000,300000000000,260000000000,360000000000,510000000000,680000000000,737000000000,730000000000,605000000000,395000000000,453914000000,452914000000,457914000000,747914000000,655000000000,598000000000,593000000000,548000000000,608000000000,568000000000,645000000000,455000000000,522000000000,867000000000,1095000000000,1360000000000,1270000000000,1160000000000,895000000000,1000000000000,1315000000000,1332500000000,1302500000000,979500000000,928500000000,981000000000,1131000000000
1096,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),0,0,0,0,0,0,297000000,194000000,0,170000000,170000000,0,469000000,478000000,559000000,0,0,670000000,518000000, ,437000000,418000000,419000000,419000000,620000000,452000000,463000000,482000000,399000000,444000000,344000000,317000000,275000000,319000000,374000000,498000000,850000000,1114000000,1244000000,1124000000,794000000,914000000,887000000,384000000,505000000,399000000,390000000,350000000,468000000,410000000,467000000,649000000,502000000,477000000,698000000,918000000,937000000,717000000,898000000,714000000,1065000000,1233000000,1185000000,945000000,661000000,984000000,1076000000,1355000000
1097,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,520000000000,790000000000,870000000000,860000000000,900000000000,950000000000,385000000000,485000000000,1015000000000,700000000000,920000000000,1135000000000,895000000000,1035000000000,1015000000000,1485000000000,1520000000000,965000000000,1120000000000,1484000000000,1239000000000,1239000000000,1159000000000,1209000000000,1004000000000,954000000000,904000000000,909000000000,864000000000,844000000000,809000000000,704000000000,654000000000,674000000000,554000000000,354000000000,329000000000,535719000000,765934000000,890934000000,1295934000000,1250000000000,1253000000000,1258000000000,1168000000000,1245000000000,1215000000000,1382000000000,1310000000000,1187000000000,1212000000000,1405000000000,1980000000000,2170000000000,1927500000000,1522500000000,1249500000000,1360500000000,1180500000000,1090500000000,950500000000,555500000000,393000000000,371000000000,449000000000,553000000000,658000000000,620000000000
1098,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),1052000000,1665000000,1561000000,1445000000,1387000000,1299000000,1062000000,1305000000,2015000000,1871000000,2168000000,2211000000,1714000000,1738000000,1535000000,1976000000,2039000000,1208000000,1349000000,1835000000,1640000000,1754000000,1568000000,1640000000,1310000000,1038000000,961000000,1110000000,985000000,962000000,856000000,696000000,600000000,826000000,575000000,345000000,411000000,810000000,1306000000,1655000000,2605000000,2517000000,2452000000,2867000000,2870000000,2845000000,2614000000,3068000000,3069000000,2663000000,2538000000,3071000000,4630000000,4978000000,4515000000,3630000000,3131000000,3523000000,2893000000,2438000000,2335000000,1425000000,1409000000,3061000000,3138000000,3078000000,2799000000,1576000000
1099,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-1052000000,-1665000000,-1561000000,-1445000000,-1387000000,-1299000000,-1359000000,-1499000000,-2015000000,-2041000000,-2338000000,-2211000000,-4366000000,-4432000000,-4188000000,-3952000000,-4078000000,-3756000000,-3734000000,-3825000000,-4154000000,-4344000000,-3974000000,-4118000000,-3860000000,-2980000000,-2848000000,-3184000000,-2768000000,-2812000000,-2400000000,-2026000000,-1750000000,-2290000000,-1898000000,-1686000000,-2522000000,-3848000000,-5100000000,-5558000000,-6798000000,-6862000000,-6678000000,-6502000000,-6750000000,-6488000000,-6008000000,-6836000000,-7074000000,-6146000000,-6010000000,-7440000000,-10264000000,-10910000000,-10426000000,-9096000000,-8136000000,-8480000000,-7582000000,-6304000000,-6800000000,-5316000000,-5188000000,-8012000000,-7598000000,-8124000000,-7750000000,-5862000000
1100,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,74384000000,106990000000,118400000000,115820000000,112279000000,114566000000,121444000000,129071000000,137054000000,160748000000,177343000000,190981000000,204079000000,221771000000,258737000000,299285000000,268232000000,273563000000,267704000000,256473000000,283628000000,255022000000,237167000000,237142000000,199046000000,182269000000,168313000000,162527000000,143359000000,138318000000,129712000000,134263000000,137049000000,146278000000,156817000000,149969000000,172752000000,161524000000,165089000000,182892000000,187299000000,175518000000,180517000000,207680000000,163671000000,166261000000,164635000000,163006000000,159539000000,149967000000,155201000000,151548000000,154250000000,157506000000,166121000000,165553000000,169202000000,169037000000,167308000000,151779000000,163935000000,139117000000,143306000000,129216000000,121767000000,116068000000,112793000000,115284000000
1101,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,13059000000,23950000000,16719000000,18029000000,10125000000,10271000000,9253000000,6075000000,5726000000,8841000000,9172000000,6459000000,7906000000,8429000000,12804000000,12620000000,9893000000,7745000000,7589000000,4238000000,3809000000,4231000000,4205000000,4099000000, , ,2926000000,2156000000,783000000,1228000000,257000000,1299000000,991000000,611000000,1462000000,0,5477000000,1031000000,385000000,3391000000,891000000,1853000000,2811000000,3492000000,39000000,32000000,42000000,40000000,77000000,40000000,36000000,141000000,156000000,193000000,161000000,159000000,126000000,120000000,71000000,48000000,94000000,75000000,50000000,80000000,77000000,94000000,87000000,90000000
1102,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1103,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,10051000000,16693000000,22966000000,24012000000,26630000000,26210000000,22788000000,23442000000,22983000000,24956000000,28378000000,34133000000,53171000000,57886000000,78173000000,83528000000,70487000000,74751000000,67247000000,60410000000,61449000000,51668000000,48277000000,49418000000,43672000000,40587000000,38842000000,39997000000,30778000000,34003000000,34411000000,37706000000,39922000000,43202000000,51326000000,51392000000,52623000000,50725000000,53472000000,56833000000,61231000000,64720000000,67300000000,62817000000,62086000000,67658000000,67433000000,66629000000,64095000000,60311000000,68040000000,65010000000,65760000000,62496000000,70032000000,67644000000,67916000000,63335000000,61317000000,53897000000,69710000000,47183000000,45451000000,38343000000,37060000000,34339000000,36445000000,39114000000
1104,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1105,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,214000000,102000000,103000000,85000000,232000000,84000000,148000000,110000000,140000000,164000000,281000000,431000000,817000000,377000000,349000000,343000000,980000000,279000000,251000000,245000000,634000000,321000000,366000000,440000000,865000000,293000000,345000000,337000000,850000000,301000000,360000000,233000000,251000000,220000000,1165000000,273000000,4600000000,4546000000,1982000000,2002000000,1518000000,2120000000,1627000000,1495000000,2111000000,1053000000,1266000000,869000000,2390000000,876000000,6345000000,1200000000,2796000000,1019000000,2689000000,950000000,2988000000,978000000,1087000000,1134000000,17182000000,777000000,1033000000,949000000,3272000000,325000000,526000000,299000000
1106,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,677000000,1236000000,2446000000,1436000000,2468000000,1033000000,1367000000,2236000000,2874000000,4633000000,4008000000,6167000000,2810000000,2951000000,6833000000,3561000000,5894000000,3700000000,3703000000,3464000000,7194000000,6347000000,4982000000,4433000000,5346000000,2339000000,2486000000,2379000000,2498000000,3690000000,2650000000,1767000000,2196000000,4395000000,4153000000,6002000000,3873000000,2895000000,3172000000,2680000000,2082000000,1955000000,3295000000,3119000000,3884000000,3944000000,4433000000,2936000000,3114000000,3196000000,3463000000,4574000000,3767000000,3335000000,3911000000,3084000000,2455000000,2403000000,2134000000,1213000000,1360000000,992000000,1552000000,2231000000,1256000000,1217000000,1033000000,688000000
1107,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,2826000000,5280000000,2423000000,1740000000,3156000000,5337000000,4417000000,3658000000,3580000000,4865000000,5928000000,9193000000,33563000000,40679000000,44104000000,46667000000,42033000000,38653000000,34363000000,29468000000,23524000000,23198000000,23672000000,22484000000,20118000000,16944000000,14927000000,14862000000,13265000000,12087000000,12520000000,14515000000,16883000000,21400000000,24568000000,25554000000,25857000000,27385000000,32874000000,36360000000,39108000000,40807000000,42461000000,43651000000,41992000000,43830000000,41930000000,42355000000,41294000000,39945000000,38042000000,35135000000,35474000000,33426000000,34656000000,35541000000,36792000000,33445000000,28211000000,26112000000,24381000000,21734000000,20918000000,19555000000,19261000000,18039000000,17866000000,19774000000
1108,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,1330000000,1574000000,2865000000,2644000000,1434000000,2112000000,3775000000,3595000000,4648000000,3949000000,6212000000,4491000000,4246000000,4480000000,5206000000,4652000000,3034000000,14902000000,7722000000,4777000000,4587000000,5751000000,5097000000,8243000000,4882000000,6963000000,10685000000,10195000000,3991000000,4793000000,8643000000,9342000000,8746000000,7684000000,14106000000,10358000000,7675000000,6300000000,9460000000,9590000000,9545000000,5817000000,6527000000,6892000000,4393000000,3720000000,4609000000,8111000000,4158000000,2876000000,5644000000,8539000000,5482000000,7475000000,9218000000,9710000000,5492000000,5898000000,7772000000,8754000000,7926000000,3001000000,3199000000,4437000000,3812000000,1590000000,2048000000,5175000000
