,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1109,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,4383000000,7785000000,10609000000,9680000000,9441000000,10452000000,7722000000,5851000000,6667000000,7159000000,8234000000,8390000000,8263000000,9272000000,9180000000,10450000000,10989000000,10950000000,10866000000,10524000000,9865000000,9170000000,8490000000,8431000000,7442000000,7120000000,6691000000,6373000000,5395000000,5274000000,4665000000,4511000000,4011000000,3816000000,3670000000,3693000000,5038000000,5788000000,5968000000,5688000000,7334000000,7880000000,8080000000,7660000000,7901000000,7721000000,6938000000,7332000000,6868000000,6657000000,6598000000,7034000000,7384000000,7658000000,7923000000,7799000000,7700000000,8688000000,8837000000,9054000000,10578000000,11037000000,12855000000,11171000000,9459000000,8388000000,8416000000,10721000000
1110,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,238000000,693000000,1943000000,2195000000,1165000000,1456000000,2245000000,5719000000,3821000000,1918000000,2783000000,5047000000,3272000000,0,0,3182000000,5991000000,5787000000,5595000000,9453000000,9847000000,5533000000,4466000000,4301000000,3914000000,5340000000,2315000000,4620000000,4020000000,7389000000,5310000000,6882000000,7559000000,5589000000,3584000000,5478000000,5564000000,3795000000,0,497000000,1644000000,6141000000,5310000000, ,1805000000,7390000000,8257000000,5026000000,5873000000,6483000000,7880000000,8528000000,10857000000,9583000000,11635000000,10560000000,12489000000,11923000000,13276000000,7630000000,8283000000,9642000000,5894000000,0,0,4780000000,6556000000,2222000000
1111,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1112,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,14000000,23000000,156000000,141000000,58000000,26000000,10000000,19000000,10000000,52000000,18000000,8000000,14000000,7000000,20000000,21000000,43000000,0,0,322000000,103000000,0,36000000,5000000,11000000, ,1000000,6000000,13000000, ,11000000,319000000,186000000,69000000,58000000,19000000,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1113,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1114,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,369000000,0,2421000000,6091000000,8345000000,5710000000,3104000000,2254000000,1192000000,2142000000,876000000,406000000,42000000,0,342000000,247000000,113000000,237000000,1468000000,1340000000,1584000000,1171000000,1082000000,1081000000,948000000,1490000000,1343000000,1225000000,671000000,419000000,227000000,137000000,70000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,0,0, , ,0,0, , ,398000000,278000000,68000000,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,235000000
1115,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1116,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,51000000,74000000,38000000,0,144000000,120000000,50000000,1000000,364000000,243000000,149000000,0,266000000,177000000,86000000,0,146000000,98000000,49000000, ,75000000,50000000,25000000,0,20000000,13000000,6000000,-1000000,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1117,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,331000000,0,0,0,0,0,0,0,0,0,12089000000,14404000000,1046000000,0,3130000000,817000000,3845000000,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1118,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,43759000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1119,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,50542000000,65100000000,77226000000,73425000000,72525000000,74527000000,40963000000,96282000000,103328000000,120917000000,132618000000,143483000000,136600000000,148975000000,158555000000,170141000000,175899000000,178312000000,179132000000,175126000000,170270000000,160929000000,151158000000,147326000000,141493000000,127774000000,117761000000,110651000000,102828000000,93840000000,87206000000,88592000000,91329000000,96251000000,96231000000,91660000000,105086000000,100874000000,101631000000,101752000000,100252000000,99848000000,101468000000,95125000000,92571000000,90278000000,88929000000,90847000000,88929000000,83227000000,80440000000,80214000000,81133000000,83978000000,84545000000,88756000000,91869000000,95314000000,93608000000,88767000000,85941000000,84493000000,82076000000,77565000000,72463000000,70982000000,67315000000,67976000000
1120,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,214000000,285000000,374000000,354000000,2842000000,3319000000,4201000000,3272000000,4711000000,5549000000,6494000000,6300000000,4600000000,3515000000,3166000000,23488000000,3221000000,2770000000,2285000000,1835000000,2965000000,3824000000,4510000000,4261000000,3199000000,2878000000,2851000000,2804000000,1788000000,2077000000,2362000000,1810000000,2245000000,3397000000,4737000000,5071000000,6032000000,5850000000,5799000000,6137000000,6537000000,5271000000,4695000000,3664000000,2813000000,2508000000,2564000000,2224000000,2162000000,1935000000,1838000000,2919000000,3261000000,3081000000,3073000000,3889000000,4066000000,5296000000,7176000000,5583000000,4962000000,4854000000,4637000000,3938000000,3401000000,2397000000,585000000,114000000
1121,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,214000000,141000000,130000000,110000000,2598000000,3075000000,3957000000,2998000000,4437000000,5019000000,5577000000,5333000000,3764000000,3274000000,3028000000,3336000000,3067000000,2602000000,2118000000,1669000000,2800000000,3660000000,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1122,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1123,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,144000000,244000000,244000000,244000000,244000000,244000000,274000000,274000000,530000000,917000000,967000000,836000000,241000000,138000000,20152000000,154000000,168000000,167000000,166000000,165000000,164000000,4510000000,4261000000,3199000000,2878000000,2851000000,2804000000,1788000000,2077000000,2362000000,1810000000,2245000000,3397000000,4737000000,5071000000,6032000000,5850000000,5799000000,6137000000,6537000000,5271000000,4695000000,3664000000,2813000000,2508000000,2564000000,2224000000,2162000000,1935000000,1838000000,2919000000,3261000000,3081000000,3073000000,3889000000,4066000000,5296000000,7176000000,5583000000,4962000000,4854000000,4637000000,3938000000,3401000000,2397000000,585000000,114000000
1124,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,791000000,972000000,1133000000,1136000000,1138000000,1180000000,1254000000,1269000000,1260000000,1527000000,1689000000,1729000000,1876000000,1760000000,1846000000,1703000000,1817000000,2020000000,2156000000,2157000000,2204000000,2301000000,2497000000,3052000000,3141000000,3139000000,3317000000,3873000000,4097000000,3971000000,3869000000,3835000000,3700000000,3796000000,3953000000,4746000000,5906000000,5820000000,6017000000,7821000000,8120000000,8527000000,8750000000,7798000000,8304000000,8532000000,8964000000,7783000000,8014000000,8234000000,8659000000,9146000000,9016000000,9345000000,9576000000,0,9708000000,9927000000,9774000000,0,0,0,0,0,0,0,0,0
1125,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0
1126,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1127,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,-1736000000,-1524000000,-1470000000,-1536000000,-1477000000,-1480000000,-1447000000,-2265000000,-2016000000,-1924000000,-1934000000,-2783000000,-2644000000,-2420000000,-2370000000,-3268000000,-3106000000,-2749000000,-2448000000,-2859000000,-2484000000,-2313000000,-2208000000,-4205000000,-4169000000,-3669000000,-3598000000,-6090000000,-5914000000, , , ,-6857000000,-6708000000, , ,-7254000000,-7055000000,-7060000000,-8470000000,-7933000000,-7871000000,-7712000000,0,-9539000000,-9341000000,-8775000000,0,0,0,0,0,0,0,0,0
1128,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,0,0,0,0,606000000,850000000,2080000000,3403000000,5212000000,7137000000,8778000000,10132000000,11034000000,12386000000,12355000000,9088000000,9531000000,9819000000,9973000000,4463000000,4333000000,4114000000,3909000000,3790000000,3705000000,1222000000,1211000000,1195000000,1118000000,1081000000,769000000,1028000000,1001000000,984000000,966000000,949000000,938000000,927000000,73000000,32000000,11000000,5000000,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1129,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , ,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1130,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19292000000,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,11820000000,15027000000,2000000,2000000,40250000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
1131,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,228000000,489000000,481000000,0,0,0,116000000,0,193000000,0,0,0,0,0,1787000000,610000000,0,0,0,3302000000,12716000000,20578000000,18732000000,21783000000, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1132,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1133,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,812000000,582000000,420000000,3452000000,1216000000,588000000,548000000,407000000,395000000,948000000,582000000,402000000,311000000,307000000,496000000,558000000,321000000,237000000,235000000,170000000,120000000,120000000,117000000,179000000,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1134,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0
1135,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,0,68000000,53000000,67000000,39000000,79000000,62000000,229000000,158000000,112000000,52000000,53000000,55000000,31000000,27000000,1423000000,1756000000,1802000000,30000000,5000000,4000000,3000000,4000000,8000000,716000000,124000000,355000000,227000000,171000000,191000000,163000000,451000000,3784000000,3884000000,3533000000,2932000000,3507000000,3271000000,3244000000,2584000000,2853000000,6280000000,6442000000,5101000000,5052000000,4382000000,4133000000,3480000000,3224000000,2509000000,11089000000,9287000000,8763000000,8253000000,8358000000,7987000000
1136,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , ,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1137,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , ,0, , ,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0
1138,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0, ,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , ,0, , ,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0
1139,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,100198000000,102019000000,104795000000,103198000000,104260000000,107589000000,165897000000,170999000000,176489000000,183543000000,189676000000,199222000000,188669000000,202133000000,308213000000,315916000000,383677000000,411774000000,436350000000,434388000000,461230000000,492903000000,531810000000,546626000000,256902000000,261074000000,272595000000,280066000000,286247000000,299183000000,307233000000,315468000000,324699000000,335366000000,457593000000,467703000000,495863000000,503162000000,523408000000,577015000000,558565000000,569814000000,577241000000,584376000000,593751000000,609489000000,585571000000,604606000000,616570000000,630008000000,643222000000,666824000000,681296000000,697113000000,717170000000,735659000000,759416000000,814676000000,839118000000,853954000000,870963000000,879354000000,883978000000,859926000000,869956000000,880387000000,884133000000,893101000000
1140,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,101000000000,101000000000,101000000000,101000000000,101000000000,101000000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,195670000000,195670000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,191491000000,191491000000,206137000000,206137000000,206137000000,206137000000,206137000000,206137000000,206137000000,206137000000,206137000000,206137000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,213372000000,223020000000,220446000000,220446000000,220446000000,220446000000,220446000000,220446000000,220446000000,220446000000,220446000000,220446000000
1141,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,101000000000,101000000000,101000000000,101000000000,101000000000,101000000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,136971000000,195670000000,195670000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,219231000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,138277000000,159762000000,159762000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,174408000000,184056000000,181482000000,181482000000,181482000000,181482000000,181482000000,181482000000,181482000000,181482000000,181482000000,181482000000
1142,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,31729000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000,38964000000
1143,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1144,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,53904000000,53904000000,71211000000,71210000000,71210000000,71210000000,71210000000,71210000000,71210000000,71210000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,74677000000,74677000000,75070000000,75070000000,77376000000,137854000000,137854000000,137854000000,137854000000,137854000000,137854000000,137854000000,160089000000,160089000000,160089000000,160089000000,160089000000,160089000000,160089000000,160089000000,160090000000,160089000000,160089000000,190387000000,192961000000,192962000000,192962000000,192961000000,192961000000,192961000000,192960000000,192960000000,192962000000,192961000000
1145,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,13450000000,53904000000,53904000000,71211000000,71210000000,71210000000,71210000000,71210000000,71210000000,71210000000,71210000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,11160000000,74677000000,74677000000,75070000000,75070000000,75070000000,75070000000,75070000000,75070000000,75070000000,75070000000,75070000000,75070000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,97305000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000,127603000000
1146,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,2574000000,2575000000,2574000000,2574000000,2574000000,2574000000,2574000000,2574000000,2574000000,2574000000
1147,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,2306000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62784000000,62785000000,62784000000,62784000000,62784000000,62784000000,62784000000,62785000000,62785000000,62784000000,62784000000,62783000000,62783000000,62785000000,62784000000
1148,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),629000000,2184000000,5054000000,3823000000,3061000000,6427000000,17280000000,20150000000,25471000000,32432000000,39680000000,47188000000,35914000000,49218000000,57238000000,59358000000,79983000000,106942000000,130324000000,126327000000,144941000000,170472000000,202687000000,197700000000,108279000000,113651000000,124830000000,128562000000,134686000000,144718000000,154953000000,160568000000,170086000000,181022000000,186918000000,192388000000,202493000000,209194000000,226414000000,223128000000,217447000000,225823000000,236144000000,242420000000,251814000000,267552000000,214164000000,232341000000,244318000000,257754000000,270964000000,294687000000,309172000000,324990000000,345047000000,363220000000,387000000000,402324000000,426776000000,440029000000,457063000000,469577000000,474215000000,450551000000,460613000000,471053000000,474798000000,483605000000
1149,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,1929000000,3111000000,4614000000,4614000000,4614000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000,8639000000
1150,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1151,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1152,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1153,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
