,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1154,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1155,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),629000000,2184000000,5054000000,3823000000,3061000000,6427000000,17280000000,20150000000,25471000000,32432000000,39680000000,47188000000,35914000000,49218000000,57238000000,59358000000,79983000000,106942000000,130324000000,126327000000,143012000000,168543000000,200758000000,195771000000,96300000000,96298000000,96294000000,95838000000,126529000000,126529000000,127905000000,127905000000,156976000000,156973000000,156974000000,156722000000,192176000000,192176000000,192176000000,179174000000,204483000000,204483000000,204483000000,160210000000,233681000000,233682000000,161385000000,161385000000,223602000000,223602000000,223602000000,223602000000,285948000000,285948000000,285948000000,285948000000,344778000000,341113000000,331204000000,390211000000,397400000000,372956000000,377982000000,394098000000,408618000000,419058000000,422803000000,431610000000
1156,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,0,0,0,0,0,0,0,0,9702000000,13367000000,23277000000,41079000000,50924000000,87882000000,87494000000,47714000000,43256000000,43256000000,43256000000,43256000000
1157,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),242000000,1796000000,4666000000,3436000000,694000000,4060000000,14913000000, , ,12282000000,19530000000,27038000000,6278000000,19466000000,27487000000,29415000000,20323000000,48687000000,70195000000,0,0,63351000000,95564000000,90575000000,10050000000,15424000000,26607000000,30795000000,6128000000,16160000000,25019000000,30634000000,11081000000,22020000000,27915000000,33637000000,8288000000,14989000000,32209000000,40743000000,8250000000,16626000000,26947000000,73471000000,9394000000,25131000000,44040000000,62217000000,11977000000,25413000000,38623000000,62346000000,14485000000,30303000000,50360000000,68533000000,23781000000,39105000000,63556000000,76809000000,17035000000,29548000000,34187000000,10522000000,10062000000,20502000000,30156000000,38963000000
1158,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-1457000000,-1457000000,-1457000000,-1457000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000000,-3000000,0,0,-3000000, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, ,-1196000000,0,0,0,0,0,0,0,0,0, ,0,0,0,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000
1159,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,-1457000000,-1457000000,-1457000000,-1457000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1160,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1161,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000,-4108000000
1162,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1163,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1164,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000000,-3000000,0,0,-3000000, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0,0,-1196000000,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1165,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,26000000,292000000,198000000,-168000000,199000000,162000000,-1804000000,428000000,597000000,690000000,-425000000,1613000000,2334000000,2494000000,1401000000,6984000000,13252000000,14391000000,15585000000,17623000000,25851000000,31990000000,38682000000,58488000000,-814000000,-2014000000,-1672000000,2067000000,2124000000,5028000000,2843000000,5463000000,5176000000,4907000000,4507000000,9147000000,12163000000,12761000000,13481000000,9896000000,-2873000000, ,-2894000000,-2035000000,-2054000000,-2054000000,-2054000000, ,-1209000000,-1207000000,-1203000000,-1324000000,-1337000000,-1338000000,-1339000000,-1022000000,-1045000000,-1055000000,-1065000000,517000000,492000000,478000000,464000000,76000000,45000000,36000000,35000000,197000000
1166,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,26000000,293000000,234000000,19000000,199000000,162000000,480000000,472000000,908000000,1295000000,2786000000,2090000000,2335000000,2567000000,1570000000,4004000000,4181000000,3269000000,3233000000,6724000000,6852000000,5995000000,2232000000,3310000000,4128000000,2774000000,2794000000,4954000000,5064000000,7736000000,6306000000,8393000000,6475000000,6169000000,5763000000,12285000000,17303000000,17554000000,15668000000,14858000000,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1167,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,-1000000,-36000000,-187000000,0,0,-2284000000,-44000000,-311000000,-534000000,-3112000000,-382000000,-1000000,-73000000,-8000000,-926000000,-938000000,-934000000,-947000000,-3086000000,-2746000000,-3005000000,-3241000000,-4466000000,-4335000000,-4244000000,-3922000000,-2432000000,-2504000000,-2391000000,-1914000000,-1271000000,-1247000000,-1262000000,-1256000000,-3138000000,-3267000000,-2914000000,-298000000,-2109000000,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1168,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1169,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1170,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209000000,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1171,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000000,-102000000,0,-180000000,-1113000000,-1015000000,-1200000000,-888000000,-820000000,-708000000,-607000000,-544000000,-544000000,-455000000,-436000000,-317000000,-171000000,-103000000,-52000000,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,-180000000
1172,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008000000,9800000000,12236000000,14412000000,15000000000,22945000000,30188000000,41002000000,61271000000, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1173,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,-71000000,-99000000,-95000000,0,0,-145000000,0,0,0,0,0,0,-157000000,-349000000,-530000000, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
1174,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0
1175,리스사,11735,㈜애큐온캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-143000000,-142000000,-389000000, , , , , , ,-1378000000,-1556000000,0,0,0,0,-1873000000,-1879000000,-1889000000,-2853000000,-2873000000, ,-2894000000,-2035000000,-2054000000,-2054000000,-2054000000, ,-1209000000,-1207000000,-1203000000,-1324000000,-1337000000,-1338000000,-1339000000,-1022000000,-1045000000,-1055000000,-1065000000,517000000,492000000,477000000,464000000,76000000,45000000,36000000,35000000,377000000
1176,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,953112000000,1024325000000,1054499000000,1126565000000,1240732000000,1379496000000,1525329000000,1628842000000,1785318000000,1925110000000,2175508000000,2534176000000,3021850000000,3183528000000,3324484000000,3466721000000,3633423000000,3796030000000,3831788000000,3896420000000,3992536000000,4148333000000,4133423000000,4155499000000,4313757000000,4518526000000,4675346000000,4782376000000,4999410000000,5100867000000,5142363000000,5313717000000,5368011000000,5667437000000,5891716000000,6017380000000,6178421000000,6646399000000,7376165000000,7748768000000,8026967000000,8141306000000,8524828000000,8544661000000,9173748000000,9499499000000,9233467000000,8987342000000,9114800000000,9310546000000,9116114000000,9369110000000,9548069000000,9503717000000,9544057000000,10001065000000,11305141000000,11208518000000,11510330000000,11170366000000,11047781000000,11404115000000,11975996000000,11826809000000,11965428000000,12109543000000,13042939000000,13134770000000
1177,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,882447000000,946352000000,973307000000,1052741000000,1165860000000,1292343000000,1423363000000,1519996000000,1662338000000,1782854000000,2017889000000,2359397000000,2827897000000,2971936000000,3090282000000,3114672000000,3327517000000,3472869000000,3520157000000,3576346000000,3664964000000,3806185000000,3775296000000,3788481000000,3951577000000,4025682000000,4171719000000,4269784000000,4488131000000,4574178000000,4539058000000,4725593000000,4784189000000,5061040000000,5236592000000,5400892000000,5448089000000,5903525000000,6486068000000,6902931000000,7136201000000,7129432000000,7494790000000,7362295000000,7967643000000,8269060000000,7976545000000,7718157000000,7844901000000,7991177000000,7840268000000,8075656000000,8250207000000,8179958000000,8183243000000,8699017000000,10015590000000,9942134000000,10185106000000,9696937000000,9511408000000,9812462000000,10333921000000,10211805000000,10234572000000,10420557000000,11332619000000,11392619000000
1178,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,869486000000,931578000000,955716000000,1022639000000,1121607000000,1262321000000,1394594000000,1487000000000,1624841000000,1722451000000,1957038000000,2279112000000,2756636000000,2899994000000,3009655000000,3022623000000,3231789000000,3381823000000,3418633000000,3461817000000,3550601000000,3685820000000,3656844000000,3660258000000,3819456000000,3894011000000,4036573000000,4115249000000,4343927000000,4412105000000,4365430000000,4552531000000,4606313000000,4891936000000,5041699000000,5211071000000,5249726000000,5709569000000,6227943000000,6641971000000,6877816000000,6870522000000,7225426000000,7094856000000,7701304000000,7996514000000,7714936000000,7456188000000,7587051000000,7722004000000,7572019000000,7798011000000,7981530000000,7894602000000,7892677000000,8313634000000,9667771000000,9591772000000,9817633000000,9381332000000,9205845000000,9500017000000,10002302000000,9863598000000,9899860000000,10054270000000,10949688000000,10957637000000
1179,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,350000000000,321361000000,321811000000,336920000000,405120000000,523820000000,547420000000,541250000000,571250000000,549250000000,608000000000,774749000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,1167409000000,1196615000000,1150613000000,1084885000000,1089912000000,1069102000000,997808000000,1033521000000,997011000000,930298000000,992957000000,856808000000,725902000000,601766000000,555590000000,522811000000,450284000000,408051000000,418992000000,517053000000,361268000000,576526000000,618260000000,714247000000,610326000000,688493000000,446875000000,926956000000,976288000000,1094302000000,950205000000,1008706000000,1053937000000,1027709000000,1062386000000,837536000000,993165000000,1159706000000,1361694000000,1474416000000,1564382000000,1607555000000,1711611000000,1962015000000,2504615000000,2611874000000,2576295000000,2433567000000,2299973000000,2145631000000,2364031000000,2117043000000,2204377000000,2102704000000,1980338000000,2225003000000
1181,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,180000000000,151361000000,131811000000,88920000000,157120000000,275820000000,299420000000,283250000000,295250000000,273250000000,362000000000,462000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,400000000000,380000000000,373340000000,305640000000,341430000000,351430000000,310990000000,418690000000,362740000000,295315000000,334907000000,250637000000,291447000000,256912000000,252270000000,287092000000,270620000000,349649000000,411851000000,506307000000,351602000000,276397000000,336193000000,404950000000,324950000000,337950000000,180525000000,330552000000,380783000000,338726000000,196287000000,265805000000,265368000000,209454000000,258460000000,207883000000,317431000000,533831000000,484672000000,386247000000,481307000000,516827000000,693241000000,706192000000,601335000000,592635000000,232097000000,247100000000,245600000000,240000000000,310000000000,300000000000,301400000000,184490000000,336850000000,316850000000
1183,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1184,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,120000000000,70000000000,120000000000,70000000000,120000000000,170000000000,170000000000,170000000000,121000000000,70000000000,50000000000,131749000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,686409000000,726615000000,707273000000,669245000000,648482000000,647672000000,576836000000,564864000000,414305000000,225045000000,228115000000,161240000000,99517000000,59910000000,8357000000,5736000000,4586000000,3045000000,1093000000,9403000000,8928000000,587512000000,280910000000,308306000000,284547000000,349772000000,265586000000,584113000000,569834000000,716147000000,691371000000,425665000000,481734000000,416875000000,418022000000,289169000000,314075000000,360513000000,498008000000,885502000000,873000000000,849141000000,754198000000,874157000000,1419116000000,1511742000000,1919216000000,1498432000000,1488048000000,1463332000000,1293930000000,1293579000000,952107000000,750371000000,641139000000,1007354000000
1187,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,50000000000,100000000000,70000000000,178000000000,128000000000,78000000000,78000000000,88000000000,155000000000,206000000000,196000000000,181000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,81000000000,90000000000,70000000000,110000000000,100000000000,70000000000,109982000000,49967000000,219966000000,409938000000,429936000000,444931000000,334937000000,284944000000,294963000000,229983000000,175078000000,55358000000,6048000000,1343000000,738000000,-287384000000,1157000000,991000000,829000000,770000000,764000000,12291000000,25671000000,39429000000,62546000000,317237000000,306835000000,401379000000,385903000000,340484000000,361659000000,265362000000,379014000000,202667000000,210075000000,241587000000,264172000000,381666000000,484164000000,507497000000,424982000000,688035000000,566325000000,521695000000,826260000000,581281000000,989244000000,1197485000000,1027438000000,927175000000
1189,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,519486000000,610217000000,633905000000,685719000000,716487000000,738501000000,847174000000,945750000000,1053591000000,1173201000000,1349038000000,1504363000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,1589228000000,1703379000000,1859042000000,1937738000000,2141878000000,2312721000000,2420825000000,2428296000000,2553590000000,2755522000000,2663887000000,2803451000000,3093555000000,3292245000000,3480983000000,3592438000000,3893643000000,4004054000000,3946438000000,4035478000000,4245045000000,4315411000000,4423439000000,4496824000000,4639400000000,5021076000000,5781069000000,5715015000000,5901527000000,5776220000000,6275221000000,6086150000000,6647367000000,6968805000000,6652551000000,6618652000000,6593885000000,6562298000000,6210324000000,6323595000000,6417148000000,6287047000000,6181066000000,6351619000000,7163155000000,6979898000000,7241338000000,6947765000000,6905872000000,7354387000000,7638272000000,7746555000000,7695483000000,7951566000000,8969350000000,8732634000000
1191,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,0,0,0,0,0,0,0,0,0,0,0,0,0, ,50000000000,80000000000,130000000000,180000000000,300000000000,330000000000,280000000000,230000000000,70000000000,70000000000,70000000000,90000000000,90000000000,50000000000,120000000000,100000000000,60000000000,170000000000,150000000000,330000000000,200000000000,160000000000,40000000000,30000000000,30000000000,60000000000,70000000000,70000000000,70000000000,50000000000,40000000000,40000000000,40000000000,260000000000,90000000000,130000000000,150000000000,200000000000,230000000000,220000000000,260000000000,170000000000,360000000000,150000000000,240000000000,200000000000,180000000000,200000000000,130000000000,120000000000,120000000000,120000000000,50000000000,50000000000
1192,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),0,0,0,0,0,0,0,0,0,0,0,0,0, ,48000000,59000000,86000000,86000000,186000000,180000000,-105000000,-44000000,-8000000,-63000000,-46000000,-47000000,-26000000,-33000000,-105000000,-211000000,-68000000,-331000000,-132000000,-234000000,-147000000,-75000000,-21000000,-8000000,-1000000,-106000000,-112000000,-112000000,-104000000,-88000000,-108000000,-107000000,-93000000,-436000000,-314000000,-148000000,-128000000,-110000000,-131000000,-120000000,-406000000,-162000000,-226000000,-178000000,-293000000,-335000000,-286000000,-453000000,-304000000,-285000000,-272000000,-264000000,-24000000,-18000000
1193,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,90000000000,140000000000,0,0,112444000000,200088000000,294564000000,329482000000,411481000000,378221000000,335002000000,310334000000,311673000000,315252000000,445333000000,555393000000,570387000000,559084000000,599151000000,517489000000,498924000000,471860000000,462794000000,642388000000,692658000000,851282000000,910000000000,890000000000,1090000000000,1160000000000,1070000000000,1090000000000,1030000000000,970000000000,1180000000000,1246255000000,1406483000000,1467188000000,1447401000000,1323000000000,1230000000000,1260000000000,1680000000000,1895905000000,2066890000000,2357840000000,2380065000000,2304734000000,2386678000000,2266021000000,2295205000000,2060000000000,1980000000000,2000000000000,1650000000000,2339275000000,2630540000000,2724645000000,3071740000000,2988019000000,3369114000000,3099384000000,2660344000000,2800000000000,2717340000000,3074488000000,3430312000000,3201000000000
1194,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),46000000,150000000,0,0,292000000,527000000,692000000,79000000,96000000,558000000,410000000,289000000,438000000,406000000,515000000,588000000,562000000,-732000000,187000000,133000000,-98000000,-86000000,-195000000,-251000000,-202000000,-190000000,-152000000,-200000000,-251000000,-247000000,-188000000,-222000000,-257000000,-263000000,-285000000,-347000000,-367000000,-353000000,-299000000,-249000000,-228000000,-214000000,-396000000,-583000000,-520000000,-513000000,-498000000,-445000000,-447000000,-461000000,-598000000,-437000000,-414000000,-413000000,-394000000,-828000000,-869000000,-809000000,-752000000,-703000000,-773000000,-587000000,-479000000,-684000000,-784000000,-957000000,-1139000000,-1101000000
1195,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,430000000000,472058000000,635589000000,687267000000,605908000000,540364000000,554604000000,618338000000,644130000000,797160000000,1016252000000,1196144000000,1279793000000,1390326000000,1365821000000,1304320000000,1443474000000,1571618000000,1523654000000,1582704000000,1776524000000,2055656000000,2133000000000,2093000000000,2333000000000,2353000000000,2483000000000,2654946000000,2686150000000,2746723000000,2818835000000,2778031000000,3067605000000,3017941000000,3045889000000,3093425000000,3195805000000,3526980000000,4307335000000,4335712000000,4605320000000,4449736000000,4529016000000,4143543000000,4544134000000,4574704000000,4236039000000,4057890000000,4121130000000,4170035000000,3768675000000,4067040000000,4210680000000,4070400000000,4274792000000,3845565000000,4176324000000,4108787000000,3933044000000,3763365000000,3360380000000,4059432000000,4853096000000,4831820000000,4864040000000,4762868000000,5495468000000,5487500000000
