,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1196,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),468000000,1691000000,1684000000,1548000000,1573000000,1424000000,1302000000,1991000000,1924000000,1622000000,1806000000,1826000000,1800000000,1792000000,1550000000,1328000000,1335000000,-1374000000,1608000000,1583000000,-1655000000,-1863000000,-1704000000,-1623000000,-1855000000,-1799000000,-1839000000,-2275000000,-2150000000,-2212000000,-2142000000,-2000000000,-2171000000,-2033000000,-2019000000,-2434000000,-2500000000,-2731000000,-3367000000,-3342000000,-3453000000,-3190000000,-3295000000,-2626000000,-3029000000,-3119000000,-2962000000,-3090000000,-3161000000,-3149000000,-2829000000,-2899000000,-2987000000,-2820000000,-2925000000,-2231000000,-2614000000,-2547000000,-2402000000,-2582000000,-2562000000,-3389000000,-4386000000,-4296000000,-4841000000,-4569000000,-5268000000,-4747000000
1197,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,-514000000,-1841000000,-1684000000,-1548000000,-1865000000,-1951000000,-1994000000,-2070000000,-2020000000,-2180000000,-2216000000,-2115000000,-4476000000,-4397000000,-4225000000,-3950000000,-3966000000,4039000000,-3961000000,-3793000000,0,-1000000,0,0,0,-1000000,0,0,-1000000,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0,-1000000,0,0,0,-1000000,-1000000,0,-1000000,1000000,0,0,-1000000,0,0,0,1000000,1000000,-1000000,0,1000000,0,0,0,1000000,0
1198,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,12961000000,14774000000,17591000000,30102000000,44253000000,30022000000,28769000000,32996000000,37497000000,60403000000,60851000000,80285000000,71261000000,71942000000,80627000000,92049000000,95728000000,91045000000,101525000000,114530000000,114363000000,120365000000,118452000000,128223000000,132121000000,131671000000,135145000000,154536000000,144203000000,162073000000,173628000000,173062000000,177876000000,169103000000,194893000000,189821000000,198363000000,193956000000,258125000000,260960000000,258385000000,258910000000,269364000000,267439000000,266339000000,272546000000,261609000000,261969000000,257850000000,269173000000,268249000000,277645000000,268677000000,285356000000,290566000000,385383000000,347819000000,350362000000,367473000000,315605000000,305563000000,312445000000,331619000000,348207000000,334712000000,366287000000,382931000000,434982000000
1199,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,2423000000,2486000000,4086000000,10480000000,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1200,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1201,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,7340000000,8859000000,10410000000,15988000000,40362000000,25805000000,24464000000,30139000000,31779000000,53698000000,51453000000,67769000000,52783000000,49157000000,51575000000,59781000000,64669000000,52640000000,58025000000,67446000000,62891000000,63072000000,54082000000,60643000000,60495000000,56412000000,60531000000,78583000000,66101000000,82398000000,79296000000,75363000000,74039000000,64809000000,85498000000,79362000000,98703000000,85949000000,87735000000,92394000000,91526000000,86169000000,92895000000,102759000000,94730000000,97043000000,93964000000,92800000000,91213000000,95728000000,93577000000,98820000000,81713000000,86966000000,82798000000,167427000000,110864000000,105926000000,111912000000,125442000000,117243000000,121671000000,133596000000,143038000000,133960000000,158623000000,164176000000,202342000000
1202,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,419000000,664000000,2333000000,4256000000,-155000000,-879000000,4000000,3000000,3000000,1823000000,768000000,767000000,2789000000,2456000000,31000000,0,4000000,931000000,57000000,14000000,30000000,858000000,2431000000,1504000000,588000000,884000000,2829000000,159000000,106000000,773000000,2510000000,500000000,4217000000,1476000000,1667000000
1203,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,722000000,1119000000,2126000000,1256000000,1382000000,1371000000,1456000000,1360000000,1670000000,6734000000,2719000000,2810000000,3182000000,2937000000,3544000000,3073000000,6507000000,4840000000,2699000000,3470000000,4689000000,8397000000,3923000000,4638000000,10142000000,4564000000,6413000000,9172000000,7940000000,23065000000,3624000000,3765000000,6018000000,2122000000,2254000000,1882000000,3632000000,1980000000,4272000000,1917000000,3455000000,1616000000,1726000000,1656000000,1268000000,1416000000,1640000000,1311000000,1733000000,1526000000,4410000000,1789000000,2750000000,1956000000,2201000000,1980000000,7138000000,3164000000,3328000000,2747000000,3265000000,3775000000,3188000000,2459000000,2388000000,1993000000,2537000000,2224000000
1204,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,0,0,0,0,0,0,0,0,60000000,106000000,5650000000,11371000000,341000000,96000000,151000000,231000000,238000000,106000000,92000000,245000000,370000000,547000000,229000000,561000000,310000000,706000000,3000000,160000000,3000000,1067000000,470000000,707000000,992000000,98000000,1602000000,2006000000,1805000000,2021000000,-5000000,0,5000000,3336000000,3531000000,3748000000,3908000000,4126000000,4142000000,4155000000,4134000000,4047000000,549000000,527000000,517000000,517000000,497000000,59196000000,16280000000,1096000000,72000000,72000000,72000000,72000000,72000000,6000000,8000000,8000000,8000000,8000000
1205,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,915000000,1957000000,1312000000,1301000000,2108000000,3070000000,2405000000,1866000000,1919000000,1910000000,2443000000,2541000000,2726000000,4637000000,4687000000,4870000000,4331000000,5167000000,4944000000,4660000000,4453000000,5749000000,5341000000,5884000000,6377000000,6228000000,5659000000,5348000000,5017000000,4760000000,5022000000,4961000000,4915000000,4868000000,4717000000,4674000000,4859000000,5328000000,5678000000,6583000000,6849000000,7456000000,7629000000,11315000000,11537000000,11017000000,10541000000,10918000000,10476000000,11011000000,11234000000,11444000000,11445000000,12402000000,13381000000,15621000000,15658000000,17364000000,21793000000,25856000000,24195000000,23063000000,24208000000,26607000000,25970000000,24409000000,25059000000,25206000000
1206,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,1044000000,884000000,641000000,605000000,23309000000,8843000000,4646000000,5153000000,8384000000,22922000000,11706000000,14425000000,10322000000,5049000000,8977000000,7908000000,8402000000,12644000000,9673000000,15220000000,9645000000,14617000000,11969000000,14463000000,12944000000,14164000000,14495000000,20429000000,15503000000,14977000000,29441000000,15810000000,21870000000,16073000000,27846000000,26946000000,28311000000,25214000000,23308000000,27713000000,30758000000,26857000000,27145000000,30124000000,28080000000,22636000000,19336000000,22535000000,22575000000,20107000000,14901000000,14421000000,14460000000,18441000000,13259000000,18416000000,14067000000,17836000000,12484000000,13055000000,13906000000,12270000000,12392000000,19863000000,17188000000,22227000000,16144000000,17556000000
1207,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,3748000000,4897000000,6331000000,6372000000,7301000000,7821000000,10795000000,15722000000,13468000000,13483000000,17025000000,22408000000,20523000000,18384000000,20096000000,26858000000,22933000000,22006000000,26270000000,27996000000,24973000000,22258000000,22250000000,24019000000,19941000000,21065000000,23246000000,32305000000,26446000000,27743000000,29134000000,36609000000,28563000000,26897000000,21344000000,32064000000,23411000000,27380000000,32074000000,36010000000,28404000000,32190000000,37780000000,42324000000,32736000000,36721000000,32937000000,39316000000,27476000000,29910000000,29029000000,40842000000,25479000000,29638000000,30349000000,44538000000,32241000000,39495000000,49589000000,63519000000,54562000000,62042000000,70214000000,78641000000,68069000000,76203000000,80311000000,84163000000
1208,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,0,0,0,0,0,0,1661000000,3171000000,3251000000,6103000000,7328000000,10125000000,11800000000,12385000000,11696000000,14150000000,19599000000,5532000000,8669000000,8349000000,12784000000,7810000000,8705000000,9140000000,8992000000,7800000000,7598000000,7675000000,7492000000,7878000000,9205000000,11873000000,10407000000,11015000000,7916000000,9321000000,9582000000,8027000000,12940000000,7848000000,8342000000,3080000000,4995000000,780000000,2420000000,1687000000,5345000000,375000000,7826000000,10847000000,15405000000,11995000000,17593000000,16938000000,19064000000,22758000000,23009000000,21827000000,18036000000,15602000000,20067000000,18276000000,18716000000,0,9531000000,16655000000,18342000000,19832000000
1209,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1210,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,0,2000000,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,2000000,13000000,5000000,47000000,36000000,66000000,36000000,29000000,122000000,27000000,22000000,25000000,61000000,211000000,58000000,126000000,56000000,229000000,25000000,117000000,65000000,125000000,46000000,147000000,108000000,42000000,919000000,995000000,1162000000,1116000000
1211,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1212,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,911000000,0,0,6454000000,6262000000,4700000000,3501000000,2867000000,3027000000,2440000000,4582000000,4089000000,3889000000,5668000000,2424000000,2691000000,2659000000,2344000000,5676000000,7506000000,5978000000,3693000000,1665000000,1938000000,1789000000,1885000000,3118000000,3494000000,3700000000,2907000000,2400000000,1638000000,1274000000,3319000000,19155000000,135000000,22847000000,16155000000,10345000000,12306000000,13706000000,11584000000,8228000000,11977000000,13978000000,16622000000,17445000000,14132000000,16970000000,18250000000,17057000000,17534000000,9396000000,6918000000,3133000000,2259000000,943000000,4440000000,5661000000,1637000000,970000000,1920000000,3924000000,12909000000,9388000000,11915000000,19136000000,50570000000
1213,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1214,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1215,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1216,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1217,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,1508000000,1176000000,1046000000,984000000,992000000,1052000000,982000000,1125000000,1085000000,1032000000,1327000000,3181000000,5920000000,9735000000,13134000000,16493000000,19778000000,24364000000,28313000000,33014000000,37354000000,43031000000,48708000000,53848000000,57915000000,59006000000,57585000000,57948000000,58409000000,60229000000,60771000000,63042000000,66238000000,66494000000,67768000000,71454000000,75271000000,80846000000,85190000000,87513000000,89445000000,90875000000,91555000000,92900000000,92420000000,93469000000,92880000000,91497000000,92583000000,92655000000,92972000000,93137000000,97224000000,101821000000,105823000000,112677000000,117203000000,120376000000,126393000000,125973000000,123600000000,120639000000,123040000000,128365000000,127006000000,126179000000,135230000000,143545000000
1218,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1219,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1220,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1221,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,350000000,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1222,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,2718000000,3295000000,2782000000,3407000000,3670000000,3946000000,4186000000,4409000000,4846000000,5127000000,5538000000,4956000000,6050000000,6652000000,6827000000,7597000000,7447000000,8595000000,9352000000,10602000000,11562000000,11729000000,12598000000,14128000000,15011000000,15926000000,5440000000,4388000000,6267000000,6574000000,8242000000,7070000000,8850000000,24405000000,26813000000,25535000000,26331000000,29292000000,30466000000,29353000000,29306000000,31163000000,32912000000,28840000000,28780000000,33181000000,35002000000,0,0,36201000000,0,0,0,37414000000,0,0, ,2441000000,0,0,0,0,0,0,0,0,0,0
1223,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1224,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1225,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,3907000000,4017000000,3617000000,5364000000,5418000000,5344000000,5362000000,8546000000,-8502000000,-8568000000,-8740000000,-11611000000,-11682000000,-11654000000,-11568000000,-14681000000,-14841000000,-14684000000,-14800000000,-15598000000,-15333000000,-15057000000,-14724000000,-18659000000,-18591000000,-19222000000,-19849000000,-24826000000,-24121000000,-23362000000,-23502000000,-29948000000,-28454000000,-28764000000,-36135000000,0,0,-35661000000,0,0,0,-36705000000,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1226,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,0,0,0,0,0,0,0,2000000,82000000,104000000,115000000,135000000,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,5000000,5000000,5000000,5000000,0,0
1227,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1228,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1229,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,0,0,0,0,0,0,0,0,2464000000,4047000000,6187000000,8056000000,10415000000,10415000000,12709000000,13542000000,9251000000,10791000000,11197000000,12014000000,11063000000,11107000000,11810000000,11220000000,10387000000,10843000000,10992000000,10705000000,10669000000,10736000000,23479000000,25180000000,26471000000,26087000000,27165000000,28169000000,12677000000,12759000000,70983000000,72493000000,68392000000,70311000000,71456000000,69434000000,71581000000,71031000000,69677000000,72012000000,67261000000,74080000000,76443000000,80534000000,82200000000,88810000000,95128000000,97969000000,111746000000,114102000000,121019000000,53724000000,54635000000,60852000000,66186000000,66522000000,63760000000,72395000000,75220000000,79172000000
1230,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1231,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , ,61000000,61000000,63000000,66000000,243000000,157000000,207000000,502000000,727000000,809000000,795000000,719000000,642000000,779000000,1051000000,1035000000,1270000000,983000000,763000000,849000000,862000000,1067000000,861000000,2028000000,3776000000,3740000000,3819000000,3580000000,3725000000,3824000000,3544000000,3361000000,3032000000
1232,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1233,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,599000000,2911000000,2758000000,2137000000,1840000000,2407000000,2279000000,2365000000,2374000000,3900000000,3912000000,4269000000,3533000000,3440000000,3330000000,3197000000,3197000000,2377000000,6123000000,5441000000,5151000000,4668000000,5664000000,4769000000,4222000000,3885000000,6557000000,6287000000,5968000000,6449000000,6938000000,6656000000,6121000000,6690000000,6346000000,5463000000,5212000000,6552000000,6156000000,5540000000,4944000000,6890000000
1234,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1235,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1236,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1237,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,70665000000,77973000000,81192000000,73824000000,74872000000,87153000000,101966000000,108846000000,122980000000,142256000000,157619000000,174779000000,193953000000,211591000000,234202000000,352049000000,305906000000,323162000000,311631000000,320074000000,327572000000,342148000000,358126000000,367018000000,362180000000,492844000000,503627000000,512592000000,511279000000,526689000000,603306000000,588125000000,583822000000,606398000000,655124000000,616488000000,730332000000,742874000000,890097000000,845837000000,890766000000,1011874000000,1030038000000,1182366000000,1206105000000,1230439000000,1256922000000,1269185000000,1269899000000,1319369000000,1275846000000,1293454000000,1297862000000,1323759000000,1360814000000,1302048000000,1289551000000,1266384000000,1325224000000,1473429000000,1536373000000,1591653000000,1642075000000,1615004000000,1730856000000,1688986000000,1710320000000,1742151000000
1238,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100020000000,100020000000,100020000000,125020000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,244644000000,244644000000,244644000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,125000000000,150000000000,150000000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000,183333000000
