,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1239,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100020000000,100020000000,100020000000,100020000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,100000000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000,133333000000
1240,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,144644000000,144644000000,144644000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,25000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000
1241,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1242,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,194253000000,194253000000,274036000000,274036000000,274036000000,274036000000,274036000000,274036000000,323898000000,323898000000,323898000000,373761000000,473503000000,548328000000,548328000000,655998000000,655998000000,655858000000,655858000000,655858000000,655858000000,655858000000,576075000000,576075000000,576075000000,576075000000,576075000000,576075000000,576077000000,576077000000,625942000000,576080000000,576079000000,576079000000,576079000000,576079000000,655871000000,576076000000,576076000000,576076000000
1243,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,74608000000,149433000000,149433000000,257103000000,257103000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000,256918000000
1244,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1245,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,119644000000,119644000000,199427000000,199427000000,199427000000,199427000000,199427000000,199427000000,249290000000,249290000000,249290000000,299153000000,398895000000,398895000000,398895000000,398895000000,398895000000,398941000000,398941000000,398941000000,398941000000,398941000000,319158000000,319158000000,319158000000,319158000000,319158000000,319158000000,319160000000,319160000000,369025000000,319162000000,319161000000,319161000000,319161000000,319161000000,398953000000,319159000000,319159000000,319159000000
1246,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),-27794000000,-23287000000,-19270000000,-16642000000,-13781000000,-5168000000,5369000000,11369000000,25050000000,44215000000,61420000000,75539000000,88875000000,108613000000,131616000000,148894000000,101989000000,123317000000,110944000000,122406000000,130217000000,146416000000,161921000000,172523000000,167596000000,179899000000,191948000000,201568000000,200201000000,215693000000,199441000000,191655000000,185980000000,208954000000,227626000000,229691000000,286511000000,300792000000,448725000000,351951000000,315895000000,343268000000,355028000000,353680000000,363319000000,375226000000,392605000000,414341000000,421853000000,453926000000,487206000000,508782000000,541537000000,564730000000,606344000000,549184000000,575911000000,607124000000,653715000000,833977000000,829828000000,874167000000,911652000000,904748000000,940069000000,995034000000,1021402000000,1078566000000
1247,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,1000000000,1000000000,4000000000,4000000000,6500000000,6500000000,7100000000,7100000000,7100000000,7100000000,8830000000,8830000000,8830000000,8830000000,10070000000,10070000000,10070000000,11510000000,13770000000,13770000000,13770000000,13770000000,14240000000,14240000000,14240000000,14240000000,19240000000,19240000000,19240000000,19240000000,19780000000,19780000000,19780000000,19780000000,20320000000,20320000000,20320000000,20320000000,21860000000,21860000000,21860000000,21860000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000,27193000000
1248,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1249,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1250,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1251,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,0,0,0,0,0,0,0,0,0,0,0,0,100000000,100000000,100000000,100000000,838000000,100000000,100000000,100000000,16855000000,19076000000,19076000000,16151000000,12975000000,13096000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,-1098000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
1252,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1253,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),-27794000000,-23287000000,-19270000000,-16642000000,-13781000000,-5168000000,5369000000,11369000000,25050000000,44215000000,61420000000,75539000000,84982000000,104697000000,127229000000,144437000000,83875000000,106177000000,90349000000,100517000000,106262000000,120240000000,135745000000,149272000000,145792000000,157972000000,168266000000,171554000000,172988000000,187224000000,166266000000,161143000000,153418000000,170241000000,186892000000,193810000000,250484000000,259930000000,403784000000,308923000000,278983000000,306003000000,316931000000,315513000000,327138000000,338381000000,354709000000,375077000000,381415000000,404274000000,431705000000,458059000000,488584000000,507496000000,547911000000,488912000000,512384000000,537718000000,582295000000,767271000000,763916000000,811802000000,836994000000,819094000000,858591000000,913917000000,939672000000,1011752000000
1254,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,2794000000,2816000000,3287000000,3357000000,13275000000,13040000000,13995000000,15290000000,16755000000,18976000000,18976000000,18976000000,18976000000,12996000000,14752000000,21084000000,17043000000,18299000000,23004000000,18903000000,18693000000,24842000000,26864000000,22012000000,21688000000,26522000000,30601000000,28688000000,17571000000,17925000000,18756000000,18827000000,16301000000,16966000000,18016000000,19385000000,20018000000,29233000000,35082000000,30302000000,30993000000,35274000000,36472000000,38312000000,36234000000,42112000000,44127000000,39412000000,38619000000,35071000000,47365000000,58360000000,54184000000,53824000000,54437000000,39521000000
1255,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),2485000000,6991000000,11009000000,13637000000,2861000000,11474000000,22011000000,28011000000,14345000000,33510000000,50714000000,64833000000,14612000000,16922000000,19780000000,11133000000,8238000000,7715000000,13624000000,12425000000,11285000000,17870000000,17079000000,12490000000,15387000000,12280000000,12280000000,50125000000,12749000000,29976000000,35209000000,43201000000,19618000000,45236000000,66584000000,71334000000,18862000000,36325000000,262778000000,272413000000,15022000000,47692000000,63928000000,68648000000,20006000000,38374000000,60215000000,87760000000,17364000000,53852000000,91534000000,122554000000,51292000000,78231000000,123387000000,185303000000,83590000000,118365000000,168813000000,340916000000,45437000000,94079000000,135802000000,133182000000,39736000000,100494000000,131524000000,193385000000
1256,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,0,0,0,0,0, , , , , , , , , , , , , , ,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2753000000,-2753000000,-2753000000,-2753000000,-2753000000,-2970000000,-2970000000,-2970000000,-2970000000,-2970000000,-2970000000,-3107000000,-3107000000,-3107000000,-3244000000,-3502000000,-3502000000,-3502000000,-3502000000,-3502000000,-3812000000,-3812000000,-3812000000
1257,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,-664000000,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1258,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1259,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1260,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1261,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1262,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2397000000,-2753000000,-2753000000,-2753000000,-2753000000,-2753000000,-2970000000,-2970000000,-2970000000,-2970000000,-2970000000,-2970000000,-3107000000,-3107000000,-3107000000,-3244000000,-3502000000,-3502000000,-3502000000,-3502000000,-3502000000,-3812000000,-3812000000,-3812000000
1263,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,-877000000,1924000000,1126000000,-8870000000,-10683000000,-7015000000,-2739000000,-1859000000,-2070000000,-1959000000,-3801000000,-760000000,5058000000,2958000000,2567000000,3527000000,4310000000,237000000,1079000000,-1940000000,-2253000000,-3876000000,-3403000000,-5113000000,-5025000000,-6307000000,-7573000000,-5832000000,-5777000000,-5860000000,7227000000,-169000000,1203000000,806000000,30860000000,-9842000000,-2680000000,-4419000000,-5129000000,-2478000000,-21235000000,-27325000000,-20921000000,-8248000000,5852000000,18775000000,27879000000,18406000000,11608000000,29005000000,32202000000,28234000000,-113000000,2591000000,-1968000000,-3574000000,-42663000000,-97043000000,-134659000000,-116717000000,-49365000000,-38424000000,-25487000000,-45654000000,-44915000000,-61645000000,-66679000000,-92012000000
1264,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,0,0,0,0,0,0,0,0,0,0,0,2180000000,7247000000,5670000000,7376000000,5983000000,4680000000,702000000,3886000000,-141000000,1987000000,-855000000,-627000000,-1909000000,-1466000000,-2317000000,-2352000000,735000000,1809000000,944000000,1618000000,1736000000,3007000000,1621000000,1094000000,557000000,1042000000,326000000,-804000000,-1529000000,990000000,448000000,1543000000,6592000000,5369000000,6470000000,6189000000,5250000000,4354000000,4743000000,4370000000,2643000000,3443000000,2420000000,1168000000,420000000,-43000000,18000000,32000000,36000000,1858000000,1247000000,939000000,2705000000,3412000000,3929000000,4710000000,4322000000
1265,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,473000000,473000000,473000000,473000000,473000000,473000000,-3471000000,-3439000000,-3437000000,-4677000000,-1079000000,185000000,308000000,325000000,272000000,134000000,51000000,609000000,690000000,388000000,339000000,37000000,-845000000,-5906000000,-13189000000,-10327000000,-514000000,-1106000000,-1627000000,-635000000,516000000,1193000000,1491000000,985000000
1266,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1267,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1268,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,0,1924000000,1126000000,-8870000000,-10683000000,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,520000000,56000000,51000000,115000000,577000000,1432000000,1592000000,991000000,979000000,347000000,85000000,28000000,0,0,0,20000000,0,88000000,382000000,729000000,981000000,1357000000,4919000000,10826000000,14142000000,9410000000,5293000000,6482000000,7216000000,2273000000,1960000000,1509000000,861000000,2052000000
1269,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,-877000000,0,0,0,0,-7015000000,-3622000000,-2640000000,-3196000000,-2656000000,-2486000000,-1663000000,-791000000,-921000000,-2424000000,-840000000,-370000000,-466000000,-2806000000,-1799000000,-2332000000,-1326000000,-1068000000,-950000000,-1137000000,-1422000000,-2363000000,-2630000000,-2941000000,-2501000000,-2204000000,-1316000000,-1141000000,-3487000000,-2812000000,-388000000,-371000000,-588000000,-294000000,-108000000,-1104000000,-2229000000,-3316000000,-6266000000,-8409000000,-11200000000,-13497000000,-10584000000,-14392000000,-15134000000,-13299000000,-9834000000,-5959000000,-3879000000,-2235000000,-1551000000,-19000000,0,0,-391000000,-782000000,-750000000,-1008000000,-3758000000,-1892000000,-2174000000,-6114000000,-5229000000
1270,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,0,0,0,0,0,0,883000000,781000000,1126000000,697000000,-1315000000,-1277000000,-1399000000,-1790000000,-2385000000,-1616000000, , , , , , , , , , , , , , ,12604000000,3827000000,4335000000,7277000000,37449000000,-6452000000, , ,-604000000,163000000,-16535000000,-19345000000,-12501000000,-538000000,13934000000,29682000000,41529000000,28170000000,26099000000,44839000000,46783000000,39712000000,5260000000,7764000000,2366000000,5983000000,14817000000,19439000000,29060000000,23952000000,10868000000,16201000000,22751000000,1569000000,5537000000,576000000,228000000,578000000
1271,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , ,-1908000000,-1695000000,-1708000000,-2254000000,-2421000000,-2568000000,-2858000000, , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,-541000000,0,0,0,-5859000000,-58879000000,-114583000000,-159253000000,-134561000000,-60208000000,-53757000000,-47559000000,-42090000000,-48946000000,-59768000000,-60488000000,-85595000000
1272,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0
1273,리스사,11766,현대커머셜㈜ ,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0, , , , , , , , , , , , , , ,-3937000000,-4646000000,-4303000000,-4792000000,-4415000000,-4998000000,-4605000000,-5864000000,-4087000000,-3875000000,-4745000000,-4477000000,-2909000000,-2706000000,-3750000000,-4189000000,-3707000000,-4048000000,-6391000000,-6649000000,-4756000000,-4726000000,-5597000000,-5703000000,-4442000000,-3928000000,-4831000000,-4587000000,-3962000000,-2614000000,-6837000000,-5450000000,-4835000000,-5881000000,-6742000000,-6198000000,-5718000000,-5501000000,-6909000000,-7367000000,-9126000000
1274,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,22265000000,27486000000,32218000000,32675000000,36141000000,36047000000,35268000000,34347000000,43357000000,48142000000,39149000000,39904000000,39266000000,39779000000,39922000000,37738000000,37476000000,37932000000,37084000000,35227000000,34169000000,33963000000,34251000000,33433000000,34163000000,35673000000,52391000000,52973000000,55694000000,60124000000,66076000000,73474000000,70819000000,78353000000,83050000000,92654000000,91564000000,95926000000,101915000000,97386000000,89788000000,92682000000,101631000000,96418000000,87544000000,75650000000,75154000000,82205000000,82461000000,80895000000,82876000000,80087000000,78688000000,55536000000,60592000000,74894000000,98049000000,106057000000,112600000000,106573000000,103522000000,108785000000,99534000000,103738000000,99655000000,102413000000,113778000000,110657000000
1275,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,2239000000,7446000000,12149000000,12449000000,16009000000,15762000000,14855000000,14058000000,22812000000,27294000000,17738000000,18631000000,17700000000,16432000000,16021000000,15045000000,14088000000,14426000000,13723000000,11697000000,11251000000,11169000000,11193000000,10382000000,11028000000,12375000000,9204000000,9470000000,11826000000,15719000000,21488000000,28896000000,25861000000,32742000000,37381000000,46854000000,44493000000,48524000000,54236000000,49814000000,41829000000,44352000000,52408000000,48831000000,39420000000,27071000000,26727000000,21980000000,21934000000,20192000000,20173000000,18093000000,15881000000,14473000000,19067000000,18129000000,40980000000,48379000000,54296000000,48288000000,44760000000,49516000000,39548000000,41822000000,40657000000,42143000000,51997000000,47168000000
1276,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,0,5000000000,9295000000,8463000000,9530000000,10614000000,10262000000,9789000000,13486000000,14016000000,12380000000,12721000000,11930000000,11139000000,10083000000,9167000000,7907000000,8971000000,8880000000,6717000000,6877000000,5964000000,6052000000,4639000000,4893000000,6064000000,4000000000,4294000000,6000000000,10036000000,15051000000,22902000000,19528000000,27188000000,32857000000,39920000000,37966000000,42458000000,45918000000,41954000000,33639000000,36551000000,44685000000,39893000000,29931000000,16822000000,17055000000,14783000000,13660000000,12199000000,10940000000,9931000000,8188000000,6104000000,10664000000,10398000000,32844000000,40615000000,46897000000,40192000000,38448000000,42657000000,32261000000,35188000000,31627000000,34799000000,44987000000,39340000000
1277,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,4013000000,3139000000,3000000000,0,0,0,0,0,0,0,0,0,0,0,4000000000,4294000000,6000000000,10036000000,15051000000,22902000000,19528000000,27188000000,32857000000,39920000000,37966000000,42458000000,45918000000,41954000000,33639000000,36551000000,44685000000,39893000000,30069000000,16822000000,17055000000,14879000000,13745000000,12272000000,10999000000,9979000000,-36000000,6104000000,10664000000,10398000000, , ,39897000000,33293000000,31550000000,32757000000,32331000000,30232000000,26645000000,29800000000,40015000000,37357000000
