,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1278,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,0,0,0,0,0,0,0,0,3000000000,3000000000,3000000000,3000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,3000000000,3000000000,3000000000,0,0,0,0,0,0,0,0,0,0,0,4000000000,4294000000,6000000000,7036000000,10300000000,11900000000,10000000000,18500000000,20161000000,27918000000,28158000000,27050000000,32665000000,28707000000,22708000000,25763000000,35533000000,24000000000,16000000000,7300000000,3000000000,3000000000,7000000000,7000000000,7000000000,7000000000,6000000000,5000000000,5000000000,5000000000,28000000000,35750000000,35036000000,28293000000,26550000000,30757000000,27331000000,25232000000,21645000000,22850000000,33265000000,30757000000
1280,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1281,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,0,5000000000,9295000000,8463000000,8530000000,7697000000,6595000000,5456000000,4569000000,3683000000,2797000000,1888000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,1013000000,139000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000000,4751000000,11002000000,9528000000,8688000000,12696000000,12002000000,9808000000,15408000000,13253000000,13247000000,10931000000,10788000000,9152000000,15893000000,13931000000,9642000000,14163000000,11879000000,6745000000,5272000000,3999000000,2979000000,2224000000,1128000000,5836000000,5544000000,5000000000,5000000000,5000000000,5000000000,5000000000,5000000000,5000000000,5000000000,5000000000,6950000000,6750000000,6600000000
1284,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1286,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,0,0,0,0,1000000000,2917000000,3667000000,4333000000,5917000000,7333000000,6583000000,7833000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,7917000000,8000000000,7083000000,9167000000,7907000000,8971000000,8880000000,6717000000,6877000000,5964000000,6052000000,4639000000,4893000000,6064000000,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , ,7000000000,7000000000,7000000000,7000000000, ,5000000000,5000000000,5000000000,5000000000,2000000000
1288,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , ,7000000000,7000000000,7000000000,7000000000, ,5000000000,5000000000,5000000000,5000000000,2000000000
1289,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1290,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1291,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1292,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,7917000000,8000000000,7083000000,9167000000,7907000000,8971000000,8880000000,6717000000,6877000000,5964000000,6052000000,4639000000,4893000000,6064000000,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1293,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1294,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , ,0,0,0,0, ,0,0,0,0,0
1295,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,2239000000,2446000000,2854000000,3986000000,6479000000,5148000000,4593000000,4269000000,9326000000,13278000000,5358000000,5910000000,5770000000,5293000000,5938000000,5878000000,6181000000,5455000000,4843000000,4980000000,4374000000,5205000000,5141000000,5743000000,6135000000,6311000000,5204000000,5176000000,5826000000,5683000000,6437000000,5994000000,6333000000,5554000000,4524000000,6934000000,6527000000,6066000000,8318000000,7860000000,8190000000,7801000000,7723000000,8938000000,9489000000,10249000000,9672000000,7197000000,8274000000,7993000000,9233000000,8162000000,7693000000,8369000000,8403000000,7731000000,8136000000,7764000000,7399000000,8096000000,6312000000,6859000000,7287000000,6634000000,9030000000,7344000000,7010000000,7828000000
1296,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1297,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1298,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,1849000000,1505000000,1909000000,1925000000,3036000000,2624000000,1978000000,2145000000,1237000000,2009000000,1935000000,2525000000,3085000000,3208000000,1876000000,1659000000,2346000000,2310000000,3199000000,2732000000,3253000000,2468000000,1467000000,3583000000,3201000000,2684000000,4393000000,3295000000,3467000000,3182000000,3218000000,2500000000,3250000000,3644000000,3326000000,3133000000,7865000000,3762000000,9233000000,8162000000,3332000000,4155000000,4311000000,1757000000,2166000000,2317000000,2228000000,3294000000,1817000000,2729000000,3594000000,2824000000,2704000000,4292000000,3987000000,4235000000
1299,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,202000000,481000000,359000000,471000000,546000000,591000000,608000000,523000000,149000000,298000000,398000000,803000000,1028000000,1487000000,155000000,0,21000000,0,1225000000,732000000,318000000,1000000,0,0,0,0,0, ,333000000,453000000,636000000,621000000,635000000,0,0, ,929000000,234000000,385000000,0,-57000000,99000000,-106000000,20000000,25000000,63000000,53000000,174000000,267000000,264000000,266000000,21000000,24000000,1357000000,1309000000,1305000000
1300,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,-7000000,-6000000,-6000000,90000000,77000000,70000000,132000000,96000000,27000000,32000000,29000000,33000000,42000000,40000000,34000000,144000000,956000000,373000000,370000000,375000000,382000000,284000000,130000000,95000000,467000000,652000000,409000000,363000000,115000000,116000000,132000000,112000000,119000000,1464000000,1579000000,643000000,638000000,642000000,648000000,640000000,640000000,628000000,647000000,44000000,46000000,58000000,76000000,84000000,127000000,107000000,105000000,105000000,60000000,82000000,153000000,77000000
1301,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,30000000,32000000,35000000,168000000,129000000,91000000,52000000,40000000,41000000,41000000,42000000,42000000,1000000,31000000,23000000,17000000,15000000,7000000,8000000,10000000,12000000,13000000,15000000,665000000,371000000,254000000,590000000,681000000,636000000,663000000,674000000,492000000,704000000,723000000,627000000,1288000000,1355000000,1408000000,1761000000,1390000000,1387000000,1858000000,1864000000,192000000,175000000,170000000,152000000,385000000,41000000,48000000,375000000,365000000,355000000,319000000,32000000,44000000
1302,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3000000,199000000,145000000,134000000,44000000,3000000,6000000,15000000,0,0,41000000,106000000,65000000,68000000,76000000,49000000,75000000,269000000,171000000,117000000,22000000,4000000,0, ,0,0,0,0,0,0,7000000,211000000,285000000,366000000,264000000,343000000,293000000,647000000,978000000,728000000,451000000,588000000,605000000,410000000
1303,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,931000000,623000000,1103000000,611000000,1342000000,520000000,370000000,743000000,516000000,624000000,550000000,696000000,1036000000,516000000,576000000,1067000000,599000000,761000000,481000000,536000000,1365000000,1434000000,394000000,1588000000,961000000,717000000,2381000000,892000000,1109000000,920000000,772000000,843000000,1200000000,1100000000,898000000,757000000,619000000,647000000,768000000,834000000,885000000,1014000000,1042000000,712000000,517000000,507000000,478000000,572000000,165000000,420000000,88000000,101000000,168000000,110000000,113000000,152000000
1304,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,593000000,375000000,421000000,587000000,648000000,1355000000,523000000,746000000,420000000,1017000000,633000000,667000000,513000000,555000000,703000000,293000000,707000000,891000000,806000000,636000000,866000000,515000000,660000000,957000000,919000000,650000000,644000000,837000000,603000000,729000000,516000000,403000000,315000000,243000000,85000000,445000000,576000000,669000000,1003000000,719000000,184000000,330000000,563000000,578000000,638000000,800000000,669000000,1156000000,820000000,972000000,1403000000,1243000000,1467000000,1338000000,903000000,2031000000
1305,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,98000000,0,0,0,283000000,0,0,0,87000000,0,0,0,102000000,0,240000000,5000000,5000000,275000000,302000000,427000000,310000000,221000000,225000000,172000000,418000000,343000000,293000000,473000000,596000000,32000000,317000000,0,0,0,0, ,0,0,0,0,0,0, , ,480000000,353000000,536000000,580000000,104000000,271000000,379000000,261000000,179000000,498000000,872000000,216000000
1306,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
