,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1307,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,2000000,0,-3000000,-2000000,11000000,-3000000,293000000,-3000000,-3000000,-3000000,283000000,284000000,360000000,380000000,0,0,0,0,0,0,0,0,2000000,0,0,0,0, ,0,0,0,-1000000,255000000,110000000,137000000, ,276000000,288000000,241000000,0,205000000,222000000,229000000, , , , , , , , , , , , , 
1308,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1309,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1310,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1311,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1312,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,472000000,104000000,88000000,4000000,65000000, , , , , , , , , , , , , 
1313,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1314,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,3905000000,3767000000,4001000000,3953000000,3331000000,3007000000,3030000000,3033000000,3131000000,3184000000,3188000000,3194000000,3050000000,3103000000,3328000000,3517000000,3480000000,3373000000,3237000000,3261000000,3079000000,3085000000,3043000000,3337000000,3312000000,3368000000,3924000000,3895000000,4053000000,3950000000,3836000000,3840000000,3728000000,3666000000,3429000000,2985000000,2804000000,3015000000,3285000000,3507000000,3387000000,3241000000,3147000000,2837000000,2903000000,3272000000,3045000000,2769000000,2650000000,2500000000,2167000000,2052000000,1750000000,1627000000,1623000000,1554000000
1315,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,1000000,14000000,14000000,14000000,14000000,1000000,1000000,1000000,1000000,1000000,0,0,0,241000000, ,0,326000000,0,298000000,304000000,304000000,276000000,390000000,391000000,307000000,305000000,306000000,260000000,192000000,128000000,88000000,87000000,88000000,88000000,89000000
1316,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1317,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, ,136000000,137000000,71000000,72000000,73000000,73000000,74000000,75000000,75000000,76000000,77000000,77000000,78000000
1318,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,1000000,14000000,14000000,14000000,14000000,1000000,1000000,1000000,1000000,1000000,0,0,0,241000000, ,0,0,0,298000000,304000000,304000000,276000000,254000000,254000000,236000000,233000000,233000000,187000000,118000000,53000000,13000000,11000000,11000000,11000000,11000000
1319,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,9000000,19000000,28000000,0,12000000,22000000,33000000,0,6000000,12000000,18000000,24000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1320,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1321,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1322,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1323,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1324,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1325,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , ,3000000000, , , 
1326,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,0, , , ,-198000000,-198000000,-198000000,-198000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , ,371000000,339000000,339000000,339000000,1083000000
1327,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1328,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1329,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1330,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,7000000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669000000,669000000,669000000,669000000,2511000000,2511000000,2935000000,2677000000,1079000000,1074000000,763000000,669000000,669000000,670000000,669000000,669000000,2747000000,2676000000,1868000000,1821000000,1727000000,1585000000,1438000000,1398000000,1299000000,1150000000,998000000,973000000,867000000
1331,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1332,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1333,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1334,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,20026000000,20040000000,20069000000,20226000000,20132000000,20285000000,20413000000,20289000000,20545000000,20848000000,21411000000,21273000000,21566000000,23347000000,23901000000,22693000000,23388000000,23506000000,23361000000,23530000000,22918000000,22794000000,23058000000,23051000000,23135000000,23298000000,43187000000,43504000000,43868000000,44405000000,44588000000,44579000000,44958000000,45611000000,45669000000,45800000000,47071000000,47402000000,47679000000,47572000000,47959000000,48330000000,49223000000,47587000000,48124000000,48579000000,48427000000,60225000000,60527000000,60703000000,62703000000,61994000000,62807000000,41063000000,41525000000,56765000000,57069000000,57678000000,58304000000,58285000000,58762000000,59269000000,59986000000,61916000000,58998000000,60270000000,61781000000,63489000000
1335,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,50050000000,50050000000,50050000000,50050000000,50050000000,50050000000,55050000000,55050000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000
1336,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,40050000000,50050000000,50050000000,50050000000,50050000000,50050000000,50050000000,55050000000,55050000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000,69550000000
1337,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1338,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1339,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000
1340,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1341,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
