,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1342,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000,200000000
1343,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),26000000,40000000,0,226000000,352000000,505000000,549000000,315000000,602000000,890000000,1437000000,1268000000,1435000000,3207000000,3760000000,2552000000,3177000000,3295000000,3150000000,3319000000,2918000000,2794000000,3058000000,3051000000,3142000000,3305000000,3247000000,3487000000,3930000000,4470000000,4651000000,4642000000,5021000000,5674000000,5732000000,5873000000,7144000000,7464000000,7740000000,7634000000,8021000000,8382000000,9275000000,7639000000,8176000000,8631000000,8479000000,10328000000,10630000000,10806000000,12806000000,12097000000,12706000000,13063000000,13526000000,14338000000,14642000000,15251000000,15877000000,15858000000,16335000000,16842000000,17559000000,19489000000,16571000000,17843000000,19354000000,21062000000
1344,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , ,300000000,300000000,300000000,300000000
1345,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1346,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1347,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , ,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
1348,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000, , , , , , , , , , , , 
1349,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1350,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,1435000000,3207000000,3760000000,2552000000,3177000000,3295000000,3150000000,3319000000,2918000000,2794000000,3058000000,3051000000,3142000000,3305000000,3247000000,3487000000,3930000000,4470000000,4651000000,4642000000,3822000000,4475000000,4533000000,4674000000,5945000000,6265000000,6541000000,4674000000,6435000000,6422000000,6422000000,6034000000,6977000000,6442000000,6442000000,6442000000,9129000000,9129000000,9129000000,9129000000,11140000000,11140000000,11140000000,11140000000,12635000000,12635000000,12635000000,12635000000,14684000000,15643000000,16360000000,18290000000,15072000000,16344000000,17855000000,19563000000
1351,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000,199000000
1352,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,140000000,1912000000,2461000000,1256000000,225000000,344000000,198000000,371000000,68000000,192000000,73000000,65000000,-32000000,131000000,73000000,313000000,443000000,983000000,1164000000,1155000000,0,0,0,0,0,0,0,1761000000,387000000,761000000,1654000000,406000000,0,990000000,838000000,2687000000,302000000,477000000,2478000000,1769000000,367000000,724000000,1187000000,1999000000,808000000,1417000000,2043000000,2024000000,452000000,959000000,1677000000,3606000000,441000000,1713000000,3224000000,4932000000
1353,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000, ,-102000000,-102000000, ,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-153000000,-153000000,-153000000,-153000000,-153000000,-153000000,-27253000000,-27251000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000,-27323000000
1354,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,-103000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000, ,-102000000,-102000000, ,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-102000000,-153000000,-153000000,-153000000,-153000000,-153000000,-153000000,-177000000,-178000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000,-250000000
1355,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1356,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1357,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1358,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1359,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,-27076000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000,-27073000000
1360,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,0,0,69000000,0,-220000000,-220000000,-136000000,-26000000,-57000000,-42000000,-26000000,5000000,131000000,140000000,141000000,141000000,211000000,211000000,211000000,211000000,0,0,0,0,-7000000,-7000000,-7000000,69000000,-10000000,-13000000,-10000000,-11000000,-11000000, ,-11000000,-21000000, ,-10000000,-9000000,-10000000,-10000000,0,0,0, ,0,0, ,0,0,0,0,4000000,3000000, , , , , , , , , , , , , , 
1361,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,137000000,137000000,137000000,137000000,211000000,211000000,211000000,211000000,0,0,0,0,-7000000,-7000000,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2000000,0,0,0, ,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1362,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,0, , , , , , , , , , , , , ,7000000,-10000000,-10000000,-10000000,-10000000,-11000000,-11000000, ,-11000000,-21000000, ,-10000000,-9000000,-10000000,-12000000,0,0,0, ,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1363,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1364,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,-6000000,3000000,4000000,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1365,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1366,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1367,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,4000000, , , , , , , , , , , , , , 
1368,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,0, , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1369,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1370,리스사,11807,엔비에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, , , , , , , , , , , , , , ,0,79000000,0,-4000000,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0, ,0,0,0,0,0,0, , , , , , , , , , , , , , 
1371,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,49628000000,53237000000,96533000000,135979000000,189901000000,186364000000,224742000000,259441000000,266905000000,301949000000,305663000000,359830000000,378063000000,411892000000,375535000000,383509000000,416270000000,434394000000,409472000000,425841000000,410103000000,400495000000,394038000000,367522000000,340694000000,318551000000,314311000000,295691000000,255927000000,264564000000,249394000000,228321000000,247484000000,266426000000,249266000000,254369000000,274226000000,272281000000,274367000000,283129000000,298196000000,280103000000,312535000000,314541000000,332554000000,345711000000,368698000000,378346000000,359387000000,416692000000,414412000000,438493000000,457553000000,444423000000,409718000000,447372000000,435737000000,402911000000,395330000000,363996000000,374963000000,373402000000,374455000000
1372,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,41000000,3469000000,45915000000,84401000000,136888000000,133204000000,166910000000,200877000000,204872000000,238307000000,238483000000,289782000000,307163000000,337432000000,299774000000,307063000000,341060000000,357509000000,331686000000,348538000000,332536000000,320872000000,312663000000,284671000000,258366000000,235483000000,226813000000,208753000000,173168000000,184520000000,168224000000,148139000000,154592000000,163206000000,145582000000,149675000000,169325000000,163125000000,159856000000,167085000000,182696000000,173685000000,204552000000,210542000000,221051000000,233511000000,248933000000,260819000000,236439000000,291011000000,285695000000,308044000000,319636000000,306381000000,274635000000,315015000000,297595000000,265693000000,256905000000,231098000000,237640000000,235158000000,235452000000
1373,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,0,0,44227000000,80915000000,129370000000,124365000000,153562000000,185679000000,188231000000,221031000000,218190000000,266363000000,283570000000,314532000000,279599000000,285669000000,318664000000,338915000000,314141000000,330579000000,311341000000,302756000000,295327000000,268505000000,242983000000,221394000000,212484000000,196527000000,161578000000,172077000000,157766000000,138294000000,144844000000,154408000000,137569000000,141054000000,162411000000,156398000000,151970000000,158225000000,176638000000,168778000000,198536000000,206530000000,216964000000,230841000000,242443000000,255753000000,230167000000,285581000000,276655000000,299718000000,311344000000,295685000000,264889000000,307699000000,289511000000,258928000000,248673000000,223549000000,228824000000,227554000000,227959000000
1374,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,,0,0,39227000000,75915000000,124370000000,119365000000,143562000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,175679000000,170242000000,165199000000,157373000000,178594000000,145992000000,155039000000,142991000000,161008000000,159008000000,209116000000,199297000000,240697000000,241519000000,232901000000,235442000000,208641000000,188082000000,166466000000,172522000000,166554000000,151589000000,162090000000,147773000000,133296000000,139844000000,139449000000,122602000000,121098000000,142445000000,136456000000,132017000000,123317000000,111782000000,88978000000,113724000000,126704000000,137107000000,143992000000,172063000000,173378000000,136322000000,146869000000,132924000000,139968000000,168538000000,170954000000,149396000000,175283000000,163179000000,152500000000,147877000000,147424000000,153383000000,151558000000,141164000000
1376,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,,,,,,0,0,36000000000,45000000000,36500000000,47500000000,59500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,65667000000,38667000000,28167000000,19667000000,24167000000,22100000000,9750000000,7350000000,22000000000,41000000000,66750000000,83500000000,96250000000,107000000000,108306000000,122313000000,103421000000,108328000000,100500000000,112500000000,122811000000,114079000000,130900000000,123800000000,114264000000,123496000000,121362000000,109623000000,103700000000,116875000000,112025000000,111658000000,112775000000,107600000000,86700000000,100800000000,108500000000,117000000000,117500000000,147500000000,151500000000,121500000000,126500000000,115500000000,120500000000,120500000000,126000000000,119000000000,115000000000,110000000000,106000000000,102783000000,98545000000,88284000000,117000000000,110000000000
1378,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,,,,,,0,0,3227000000,30915000000,87870000000,71865000000,84062000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,110012000000,131576000000,137032000000,137706000000,154427000000,123892000000,145289000000,135641000000,139008000000,118035000000,142392000000,115821000000,144468000000,134538000000,124612000000,113143000000,105233000000,79754000000,65966000000,60022000000,43743000000,37510000000,31190000000,23973000000,19032000000,16348000000,18087000000,12979000000,17398000000,25570000000,24431000000,20359000000,10542000000,4182000000,2278000000,12924000000,18204000000,20107000000,26492000000,24563000000,21878000000,14822000000,20369000000,17424000000,19468000000,48038000000,44954000000,30396000000,60283000000,53179000000,46500000000,45094000000,48879000000,65099000000,34558000000,31164000000
1382,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,,,,,,0,0,5000000000,5000000000,5000000000,5000000000,10000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,10000000000,17989000000,55832000000,60817000000,87769000000,137578000000,159493000000,136608000000,124661000000,159656000000,129798000000,114844000000,89882000000,69822000000,69855000000,59885000000,59864000000,54901000000,54928000000,39963000000,29973000000,9989000000,9987000000,9992000000,4998000000,5000000000,14959000000,14967000000,19957000000,19966000000,19943000000,19953000000,34908000000,64856000000,79800000000,84813000000,79826000000,79856000000,86849000000,70380000000,82375000000,93845000000,138712000000,143730000000,159750000000,142806000000,124731000000,115493000000,132415000000,126332000000,106428000000,100796000000,76125000000,75440000000,75997000000,86795000000
1386,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,0,0,5000000000,5000000000,5000000000,5000000000,10000000000,10000000000, , , , , , , , , , , , , , , , , , , , , , , , , ,5000000000,5000000000,5000000000,5000000000, ,0, , , ,0,0,0,2000000000,2000000000,2000000000,9000000000,7000000000,7000000000,15000000000,8000000000,8000000000,13000000000,31000000000,31000000000,31000000000,26000000000,2000000000,2000000000,2000000000,19000000000
1387,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,14000000,10000000,6000000,3000000, ,0, , , ,0,0,0,5000000,4000000,2000000,17000000,12000000,8000000,18000000,10000000,5000000,3000000,150000000,107000000,64000000,19000000,4000000,3000000,2000000,3000000
1388,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,0,0,0,0,0,0,0, ,18000000000,56000000000,61000000000,88000000000,138000000000,160000000000,137000000000,125000000000,160000000000,130000000000,115000000000,90000000000,70000000000,70000000000,60000000000,60000000000,55000000000,55000000000,40000000000,30000000000,10000000000,10000000000,10000000000,5000000000,5000000000,10000000000,10000000000,15000000000,15000000000,20000000000,20000000000,35000000000,65000000000,80000000000,85000000000,80000000000,80000000000,85000000000,68500000000,80500000000,85000000000,132000000000,137000000000,145000000000,135000000000,117000000000,102700000000,102000000000,96000000000,76000000000,75250000000,74500000000,73750000000,74250000000,68000000000
1391,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,0,0,0,0,0,0,0, ,11000000,168000000,183000000,231000000,422000000,507000000,392000000,339000000,344000000,202000000,156000000,118000000,178000000,145000000,115000000,136000000,99000000,72000000,37000000,27000000,11000000,13000000,8000000,2000000,0,27000000,23000000,37000000,31000000,57000000,47000000,92000000,144000000,200000000,187000000,174000000,144000000,146000000,116000000,123000000,138000000,276000000,262000000,232000000,184000000,264000000,204000000,435000000,560000000,509000000,435000000,371000000,307000000,251000000,202000000
1392,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,0,0,0,0,0,0,0,0,-22000000,-336000000,-366000000,-462000000,-844000000,-1014000000,-784000000,-678000000,-688000000,-404000000,-312000000,-236000000,-356000000,-290000000,-230000000,-272000000,-198000000,-144000000,-74000000,-54000000,-22000000,-26000000,-16000000,-4000000,0,-82000000,-66000000,-86000000,-68000000,-114000000,-94000000,-184000000,-288000000,-400000000,-374000000,-348000000,-288000000,-302000000,-240000000,-250000000,-310000000,-576000000,-540000000,-500000000,-388000000,-538000000,-414000000,-1170000000,-1335000000,-1145000000,-908000000,-750000000,-620000000,-506000000,-410000000
1393,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,41000000,3469000000,1688000000,3486000000,7518000000,8839000000,13348000000,15199000000,16641000000,17275000000,20293000000,23420000000,23594000000,22900000000,20175000000,21394000000,22396000000,18595000000,17545000000,17959000000,21195000000,18115000000,17336000000,16166000000,15383000000,14089000000,14329000000,12226000000,11591000000,12443000000,10459000000,9845000000,9748000000,8798000000,8013000000,8621000000,6914000000,6727000000,7886000000,8860000000,6058000000,4907000000,6016000000,4012000000,4087000000,2670000000,6490000000,5066000000,6272000000,5430000000,9040000000,8326000000,8292000000,10696000000,9746000000,7316000000,8084000000,6765000000,8232000000,7549000000,8816000000,7604000000,7493000000
1394,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,9000000,3230000000,49000000,334000000,406000000,417000000,1022000000,350000000,104000000,157000000,1025000000,1250000000,1091000000,1067000000,706000000,273000000,190000000,327000000,610000000,263000000,3469000000,88000000,775000000,449000000,803000000,227000000,260000000,261000000,1448000000,3095000000,4014000000,4457000000,4230000000,3498000000,3190000000,2513000000,1973000000,1330000000,2265000000,1578000000,1337000000,1178000000,1629000000,910000000,853000000,839000000,1742000000,759000000,766000000,787000000,1938000000,1071000000,1107000000,1148000000,1448000000,670000000,508000000,525000000,616000000,266000000,280000000,76000000,73000000
