,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1395,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,32000000,70000000,495000000,1645000000,3711000000,3381000000,3946000000,6671000000,7051000000,6665000000,7380000000,8625000000,7939000000,8097000000,5888000000,6509000000,5427000000,5119000000,4607000000,4688000000,4294000000,4159000000,3477000000,3217000000,3233000000,2876000000,2858000000,2133000000,1488000000,1252000000,1370000000,1071000000,1878000000,2711000000,2400000000,4620000000,3457000000,3840000000,4028000000,5235000000,2860000000,1938000000,4078000000,2800000000,3028000000,973000000,1759000000,2639000000,3840000000,3069000000,5687000000,5912000000,5848000000,3584000000,3593000000,1964000000,3106000000,1795000000,1732000000,1419000000,2259000000,1289000000,1522000000
1397,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,0,0,0,0,0,0,0, , ,7000000,35000000,55000000,47000000,43000000, , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,20000000,27000000,27000000,53000000,44000000,46000000,59000000,57000000,55000000,55000000,52000000,154000000,85000000,98000000,114000000,209000000,173000000,79000000,68000000,136000000,98000000,70000000,79000000,114000000,67000000,77000000,68000000,104000000,55000000,50000000,46000000,47000000,49000000,40000000,40000000,129000000,41000000,59000000,56000000,47000000,52000000,55000000,47000000,58000000,55000000,53000000,52000000,221000000,64000000,61000000,61000000,59000000,77000000,58000000,58000000,59000000,69000000,70000000,73000000,70000000,163000000,66000000,68000000
1399,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,0,0,1000000,917000000,2541000000,2214000000,2130000000,1413000000,1337000000,1350000000,1951000000,2369000000,2545000000,2082000000,1339000000,1306000000,1211000000,1393000000,1571000000,1472000000,857000000,786000000,346000000,381000000,271000000,233000000,190000000,185000000,217000000,131000000,428000000,203000000,80000000,815000000,512000000,739000000,1044000000,1059000000,961000000,636000000,474000000,59000000,156000000,274000000,457000000,203000000,890000000,475000000,871000000,367000000,188000000,206000000,159000000,111000000,0,0,0,0,61000000,0,18000000,0,0
1400,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,12000000,42000000,72000000,0,0,0,103000000,3248000000,3124000000,3055000000,2861000000,2767000000,2518000000,2209000000,1972000000,1941000000,1980000000,1882000000,1758000000,1941000000,1967000000,1762000000,1536000000,1276000000,1122000000,1020000000,915000000,677000000,558000000,475000000,377000000,264000000,212000000,186000000,287000000,853000000,743000000,623000000,542000000,471000000,485000000,352000000,403000000,179000000,83000000,36000000,226000000,172000000,296000000,324000000,381000000,476000000,459000000,524000000,546000000,537000000,406000000,236000000,215000000,145000000,515000000,305000000,249000000
1401,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,0,1000000,198000000,256000000,428000000,321000000,461000000,630000000,713000000,845000000,864000000,989000000,1058000000,1191000000,1019000000,1036000000,1320000000,1238000000,1211000000,1141000000,1026000000,1029000000,1200000000,980000000,880000000,872000000,988000000,638000000,583000000,531000000,520000000,438000000,368000000,388000000,421000000,405000000,437000000,462000000,491000000,481000000,533000000,535000000,588000000,544000000,553000000,618000000,591000000,579000000,576000000,628000000,709000000,880000000,883000000,686000000,1081000000,958000000,828000000,1490000000,1383000000,1204000000,1118000000,795000000,818000000
1403,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,0,0,197000000,419000000,698000000,800000000,1193000000,1323000000,1823000000,1353000000,1617000000,2290000000,1687000000,2473000000,1445000000,2016000000,743000000,528000000, , ,347000000,513000000,315000000,466000000,893000000,675000000,696000000,530000000,74000000,65000000, ,119000000,1170000000,1282000000,1140000000,2495000000,1191000000,1636000000,1980000000,3600000000,1316000000,938000000,2859000000,1709000000,1852000000,46000000,0,1192000000,2033000000,1690000000,4349000000,4292000000,4270000000,2205000000,1908000000,411000000,1803000000,0,0,0,445000000,124000000,387000000
1404,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,25000000,35000000,28000000,16000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,0,169000000,1144000000,1402000000,2600000000,4211000000,6285000000,6669000000,7973000000,9434000000,10397000000,11391000000,11851000000,11744000000,11472000000,12727000000,13039000000,11976000000,10475000000,10945000000,11709000000,11413000000,11239000000,10069000000,9648000000,8890000000,8141000000,6853000000,5870000000,5290000000,3456000000,3000000000,2459000000,1763000000,1347000000,934000000,349000000,291000000,175000000,176000000, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,0,0,0,105000000,633000000,755000000,1107000000,953000000,745000000,721000000,833000000,819000000,1865000000,1353000000,1074000000,678000000,3054000000,959000000,892000000,833000000,788000000,1275000000,250000000,221000000,137000000,418000000,555000000,477000000,486000000,495000000,855000000,529000000,359000000,756000000,803000000,529000000,1087000000,1194000000,184000000, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,0,0,0,105000000,633000000,755000000,1107000000,953000000,745000000,721000000,833000000,819000000,1865000000,1353000000,1074000000,678000000,3054000000,959000000,892000000,833000000,788000000,1275000000,250000000,221000000,137000000,418000000,555000000,477000000,486000000,495000000,855000000,529000000,359000000,756000000,803000000,529000000,1087000000,1194000000,184000000, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,0,0,0,0,168000000,252000000,325000000,345000000,488000000,519000000,566000000,623000000,626000000,680000000,731000000,779000000,807000000,855000000,923000000,895000000,963000000,1010000000,1287000000,1354000000,1433000000,1468000000,1606000000,1171000000,1203000000,720000000,575000000,568000000,602000000,477000000,486000000,514000000,521000000,490000000,608000000,599000000,635000000,558000000,678000000,718000000,757000000,796000000,810000000,852000000,625000000,668000000,707000000,747000000,791000000,835000000,925000000,982000000,1038000000,1095000000,1096000000,1144000000,1200000000,1236000000,1394000000
1418,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,230000000,232000000,235000000,445000000,448000000,409000000,409000000,676000000,678000000,665000000,667000000,880000000,811000000,817000000,811000000,1197000000,1193000000,1201000000,1166000000,1417000000,924000000,894000000,395000000,575000000,534000000,534000000,407000000,486000000,490000000,473000000,418000000,600000000,558000000,562000000,452000000,678000000,683000000,687000000,691000000,810000000,815000000,551000000,557000000,707000000,712000000,718000000,873000000,925000000,937000000,1149000000,1161000000,1096000000,1103000000,1118000000,1114000000,1394000000
1421,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,0,0,0,0,0,0,893000000,422000000,422000000, ,526000000,1150000000,618000000,348000000,962000000,1092000000,499000000, ,898000000,1128000000,777000000,962000000,1467000000,2037000000,1311000000,1328000000,2226000000,2152000000,1861000000,1861000000,754000000,754000000,754000000, ,273000000,0, , ,1226000000,1226000000,1226000000,1226000000,0,0,0,0,2363000000,1105000000,1105000000,1105000000,1195000000,1195000000,1195000000,1195000000,0,0,0,0,1500000000,1448000000,1863000000,1857000000,1772000000
1425,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,0,0,0,0,0,0,0,18000000,88000000,14000000,12000000,10000000,11000000,20000000,17000000,15000000,44000000,25000000,19000000,18000000,13000000,19000000,37000000,10000000,20000000,48000000,99000000,102000000,128000000,124000000,9000000,0,1000000, ,0,0, , ,0, , , ,0,0,0,0,1000000,1000000,7000000,10000000,6000000,5000000,10000000,7000000,11000000,9000000,7000000,4000000,0,1000000,0,1000000,3000000
1427,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0,604000000,560000000,459000000,310000000,268000000,136000000,754000000,625000000,525000000,481000000,348000000,212000000,108000000,58000000,4801000000,4694000000,4628000000,4574000000,4507000000,4383000000,4374000000,4334000000,4258000000,4123000000
1429,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,49587000000,49768000000,50618000000,51578000000,53013000000,53160000000,57832000000,58563000000,62033000000,63643000000,67181000000,70047000000,70899000000,74460000000,75761000000,76445000000,75210000000,76885000000,77786000000,77303000000,77567000000,79623000000,81375000000,82851000000,82328000000,83068000000,87498000000,86938000000,82759000000,80044000000,81169000000,80182000000,92893000000,103220000000,103684000000,104694000000,104901000000,109156000000,114511000000,116044000000,115500000000,106418000000,107983000000,103999000000,111503000000,112200000000,119765000000,117527000000,122948000000,125681000000,128717000000,130449000000,137917000000,138042000000,135083000000,132357000000,138142000000,137218000000,138425000000,132898000000,137323000000,138244000000,139003000000
1433,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,57523000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000,65047000000
1434,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,50000000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000,57523000000
1435,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000,7523000000
1436,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,2437000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000
1438,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,2437000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000,4874000000
1439,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,-413000000,-232000000,618000000,1595000000,2803000000,3537000000,5183000000,8259000000,11014000000,13862000000,16759000000,18650000000,20034000000,22206000000,22124000000,22234000000,22709000000,24745000000,24879000000,24275000000,25421000000,27538000000,28717000000,29129000000,31239000000,31598000000,31705000000,31408000000,31443000000,29314000000,27047000000,27469000000,31433000000,32126000000,31509000000,34773000000,34980000000,39235000000,44590000000,46123000000,45579000000,36497000000,38062000000,34078000000,41582000000,42279000000,49844000000,47606000000,53027000000,55760000000,58796000000,60528000000,67996000000,68121000000,65162000000,62436000000,68221000000,67297000000,68504000000,62977000000,67402000000,68323000000,69082000000
1442,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,0,0,0,0,0,0,0, , , , ,200000000,200000000,200000000,200000000,400000000,400000000,400000000,400000000,550000000,550000000,550000000,550000000,650000000,650000000,650000000,650000000,750000000,750000000,750000000,750000000,750000000,750000000,750000000,750000000,865000000,865000000,865000000,865000000,1153000000,1153000000,1153000000,1153000000,1440000000,1440000000,1440000000,1440000000,1440000000,1440000000,1843000000,1843000000,2246000000,2246000000,2246000000,2246000000,2533000000,2533000000,2533000000,2533000000,2763000000,2763000000,2763000000,2763000000
1443,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
1447,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,-413000000,-232000000,618000000,1595000000,2803000000,3537000000,5183000000,8259000000,7657000000,8094000000,16632000000,14559000000,14559000000,14559000000,14559000000,19724000000,19729000000,19731000000,19702000000,22829000000,22829000000,22829000000,22650000000,27067000000,27067000000,30948000000,31055000000,29658000000,29693000000,27564000000,23816000000,24239000000,28172000000,28826000000,29376000000,32524000000,32731000000,36987000000,42341000000,43587000000,43043000000,33961000000,35526000000,31254000000,38758000000,39455000000,47020000000,44783000000,50204000000,52534000000,55570000000,56899000000,64367000000,64492000000,61533000000,58520000000,64304000000,63380000000,64587000000,58830000000,63256000000,64176000000,64935000000
