,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1449,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,237000000,0, ,127000000, ,596000000,709000000,830000000,677000000, , , , , , , , , , , , , , ,1481000000,1481000000,1511000000,1550000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000,383000000
1450,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,, , , , , , , , ,3358000000,5768000000,8665000000,3891000000,5275000000,7447000000,7365000000,2109000000,2580000000,4614000000,4777000000,897000000,2042000000,4160000000,5517000000,1412000000,3522000000,3880000000,4045000000,703000000,738000000,-1391000000,-3705000000,423000000,4386000000,5079000000,4697000000,3795000000,4002000000,8257000000,13956000000,5015000000,4470000000,5389000000,7026000000, ,6396000000,7093000000,14679000000,1789000000,7210000000,9943000000,13005000000,5758000000,13226000000,13351000000,9172000000,151000000,5935000000,5011000000,6177000000,-3226000000,1200000000,2120000000,2974000000
1451,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,0,0,0,-17000000,210000000,-377000000,2649000000,305000000,1019000000,-220000000,421000000,1397000000,865000000,2254000000,3637000000,4212000000,2501000000,2139000000,2907000000,3028000000,2146000000,2085000000,2658000000,3723000000,1089000000,1471000000,5793000000,5530000000,1316000000,729000000,4122000000,2713000000,1499000000,1173000000,2254000000,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,0,0,0,-17000000,238000000,-377000000,2649000000,1580000000,1063000000,-220000000,421000000,1397000000,865000000,2254000000,3637000000,4212000000,2501000000,2139000000, ,17350000000, , , ,22411000000,22957000000,24452000000,30750000000,31198000000,28002000000,28248000000,32549000000,31494000000,30627000000,6371000000,7139000000,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,0,0,0,0,-28000000,0,0,-1255000000, , , , , , , , , , , ,-14322000000, , , ,-18688000000,-21868000000,-22982000000,-24957000000,-25669000000,-26685000000,-27519000000,-28427000000,-28781000000,-29128000000,-5199000000,-4886000000,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,리스사,12250,무림캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,-21000000,-44000000, , , , , , , , , ,2907000000, ,2146000000,2085000000,2658000000, , , , , , , , , , , ,0,0, , ,0, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,209788000000,206710000000,163240000000,181150000000,187556000000,201318000000,239021000000,250542000000,263713000000,282253000000,293105000000,286677000000,279958000000,269134000000,254689000000,259169000000,253322000000,249074000000,252299000000,263549000000,277151000000,272091000000,290572000000,292507000000,289268000000,292965000000,265161000000,256371000000,254489000000,247328000000,242869000000,241576000000,236396000000,231583000000,217085000000,195471000000,201086000000,207305000000,214134000000,241735000000,249976000000,269294000000,274177000000,273092000000,287184000000,295714000000,322269000000,357495000000,348335000000,369559000000,368273000000,387614000000,396982000000,367930000000,344948000000,318849000000,291523000000,251115000000,193323000000,159548000000,126730000000,111288000000
1470,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,166269000000,163113000000,119631000000,138360000000,143873000000,157702000000,197610000000,205422000000,220296000000,239363000000,250187000000,246475000000,239941000000,227856000000,212413000000,215037000000,207353000000,200236000000,202264000000,209827000000,218492000000,217256000000,231958000000,229786000000,232465000000,234932000000,210521000000,201936000000,196402000000,188624000000,183762000000,181454000000,176934000000,171618000000,162379000000,139702000000,146177000000,151184000000,155811000000,180211000000,193063000000,212873000000,222234000000,216215000000,224820000000,225581000000,247310000000,258258000000,261359000000,284965000000,300015000000,315908000000,313425000000,296741000000,271614000000,248912000000,225985000000,200497000000,149440000000,119862000000,107088000000,94593000000
1471,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,87685000000,87497000000,48180000000,70946000000,68053000000,83289000000,134562000000,144713000000,159484000000,175299000000,184992000000,181607000000,173188000000,160089000000,146782000000,148648000000,141306000000,130493000000,130067000000,132947000000,139332000000,142119000000,159693000000,151765000000,154899000000,161520000000,140153000000,133368000000,125701000000,108256000000,105523000000,110006000000,111709000000,107458000000,100995000000,81184000000,81665000000,79263000000,74888000000,85499000000,99905000000,110132000000,122030000000,120526000000,124572000000,139082000000,155201000000,154250000000,152452000000,155400000000,159587000000,158454000000,150579000000,137892000000,121726000000,111162000000,104784000000,92312000000,77772000000,68283000000,69344000000,60892000000
1472,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,,,59685000000,62497000000,48180000000,70946000000,58083000000,73309000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,124572000000,134713000000,149513000000,165318000000,160002000000,158107000000,151328000000,138216000000,124895000000,126618000000,141306000000,130493000000,130067000000,132947000000,117386000000,127208000000,122759000000,129253000000,141638000000,126378000000,118337000000,96103000000,100645000000,81626000000,74979000000,92845000000,84209000000,89212000000,71182000000,55892000000,48187000000,56120000000,59911000000,64705000000,69119000000,93319000000,114917000000,116857000000,119555000000,114899000000,130812000000,134691000000,138359000000,141400000000,150587000000,153451000000,140556000000,126174000000,111572000000,99587000000,90812000000,76656000000,71399000000,67053000000,61292000000,52940000000
1474,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,,,,,,,40574000000,49868000000,39511000000,55563000000,37638000000,51379000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,63391000000,82043000000,85311000000,103746000000,109880000000,100937000000,98683000000,92250000000,70237000000,80815000000,114047000000,91534000000,96506000000,101949000000,81810000000,87854000000,89775000000,95284000000,109750000000,92901000000,84991000000,63442000000,68818000000,50500000000,51197000000,67016000000,52659000000,52760000000,41197000000,23689000000,25106000000,33506000000,37683000000,35074000000,39175000000,49163000000,51368000000,56043000000,58674000000,51179000000,66732000000,61869000000,61109000000,65201000000,53280000000,61343000000,68037000000,67822000000,64439000000,60463000000,49850000000,41167000000,36883000000,33440000000,26357000000,23403000000
1476,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,,,,,,,19111000000,12629000000,8669000000,15383000000,20445000000,21930000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,61181000000,52670000000,64202000000,61573000000,50121000000,57170000000,52645000000,45966000000,54658000000,45803000000,27259000000,38959000000,33561000000,30998000000,35577000000,39353000000,32984000000,33969000000,31888000000,33478000000,33346000000,32661000000,31827000000,31126000000,23783000000,25829000000,31550000000,36452000000,29985000000,32203000000,23081000000,22613000000,22227000000,29631000000,29944000000,44156000000,63549000000,60814000000,60881000000,63721000000,64080000000,72822000000,77250000000,76199000000,97307000000,92107000000,72519000000,58352000000,47133000000,39125000000,40962000000,35489000000,34516000000,33614000000,34936000000,29537000000
1480,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,,,,,,,28000000000,25000000000,0,0,9970000000,9980000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,9990000000,10000000000,9970000000,9980000000,24990000000,23500000000,21859000000,21873000000,21886000000,22030000000,0,0,0,0,21945000000,14912000000,36934000000,22511000000,13261000000,35142000000,21816000000,37264000000,25057000000,26630000000,30544000000,17161000000,27500000000,18246000000,29813000000,25293000000,33478000000,23143000000,14978000000,20794000000,30786000000,16813000000,7113000000,3669000000,5017000000,24182000000,24388000000,19560000000,14093000000,14000000000,9000000000,5003000000,10023000000,11718000000,10155000000,11575000000,13972000000,15655000000,6373000000,1230000000,8052000000,7952000000
1484,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000000,9000000000,0,0,1560000000,0,6500000000,8880000000,10533000000,1230000000,0,8052000000,7952000000
1485,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,28000000000,25000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,0,0,0,0,10000000000,10000000000,10000000000,10000000000,10000000000,10000000000,25000000000,23500000000,21900000000,21900000000,21900000000,22030000000,0,0,0,0,21945000000,14912000000,37100000000,22600000000,13300000000,35300000000,21900000000,37300000000,25200000000,26700000000,30800000000,17300000000,27800000000,18400000000,30100000000,15300000000,24600000000,14100000000,5800000000,14000000000,24100000000,12300000000,7200000000,3700000000,0,14500000000,14500000000,9500000000,9000000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,0,0,0,0,30000000,20000000,10000000,0,30000000,20000000,10000000,0,41000000,27000000,14000000,0,0,0,0,0,0,0,166000000,89000000,39000000,158000000,84000000,36000000,143000000,70000000,256000000,139000000,300000000,154000000,287000000,174000000,324000000,195000000,96000000,189000000,326000000,181000000,87000000,31000000,0,367000000,173000000,64000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,0,0,0,0,-30000000,-20000000,-20000000,0,-60000000,-40000000,-20000000,0,-82000000,-54000000,-28000000,0,0,0,0,0,0,0,-332000000,-178000000,-78000000,-316000000,-168000000,-72000000,-286000000,-140000000,-512000000,-278000000,-600000000,-308000000,-574000000,9819000000,8554000000,8848000000,9082000000,6605000000,6360000000,4332000000,-174000000,-62000000,5017000000,9315000000,9715000000,9996000000,5093000000,0,0,5003000000,10023000000,10158000000,10155000000,5075000000,5092000000,5122000000,5143000000,1230000000,0,0
1491,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,78584000000,75616000000,71451000000,67414000000,75820000000,74413000000,63048000000,60710000000,60812000000,64065000000,65196000000,64867000000,66753000000,67767000000,65631000000,66389000000,66047000000,69743000000,72197000000,76880000000,79161000000,75137000000,72265000000,78022000000,77566000000,73412000000,70367000000,68569000000,70701000000,80368000000,78239000000,71448000000,65225000000,64160000000,61384000000,58518000000,64512000000,71921000000,80923000000,94712000000,93158000000,102741000000,100204000000,95689000000,100248000000,86499000000,92109000000,104008000000,108907000000,129565000000,140428000000,157454000000,162846000000,158849000000,149888000000,137750000000,121201000000,108185000000,71668000000,51579000000,37744000000,33701000000
1492,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,22318000000,20886000000,18336000000,16147000000,14962000000,15403000000,12947000000,11490000000,9909000000,8511000000,7681000000,7331000000,8890000000,10715000000,10102000000,13202000000,16458000000,20276000000,25393000000,30540000000,33294000000,32833000000,32352000000,37852000000,40557000000,39002000000,40293000000,40934000000,44658000000,53305000000,53368000000,45922000000,39274000000,35743000000,30152000000,28333000000,31499000000,37440000000,44668000000,53644000000,53997000000,64603000000,65858000000,61639000000,67149000000,53387000000,61031000000,67165000000,73346000000,92987000000,106145000000,129055000000,135159000000,132966000000,124524000000,114012000000,100782000000,90293000000,60448000000,44485000000,31439000000,27240000000
1494,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,8477000000,11364000000,6582000000,5487000000,4488000000,4916000000,14200000000,11746000000,11126000000,11967000000,12215000000,11926000000,11447000000,10794000000,9741000000,9719000000,8714000000,9423000000,9657000000,10171000000,10228000000,10021000000,9923000000,9896000000,9999000000,9022000000,8091000000,6956000000,6796000000,7989000000,7092000000,8112000000,8544000000,7932000000,7096000000,6807000000,7757000000,8857000000,9476000000,10633000000,10484000000,10530000000,8382000000,8118000000,7336000000,7437000000,6622000000,7099000000,10942000000,14292000000,12343000000,11360000000,8647000000,9433000000,10058000000,8175000000,5791000000,5315000000,3315000000,1982000000,1938000000,3353000000
1495,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,528000000,637000000,664000000,662000000,507000000,474000000,450000000,189000000,198000000,191000000,201000000,194000000,217000000,214000000,211000000,229000000,243000000,285000000,440000000,562000000,718000000,794000000,786000000,778000000,850000000,637000000,717000000,760000000,956000000,1030000000,971000000,1035000000,1201000000,1072000000,856000000,649000000,796000000,910000000,1145000000,1076000000,1160000000,1369000000,1094000000,1177000000,917000000,1069000000,921000000,1045000000,1091000000,1063000000,973000000,1042000000,1038000000,762000000,772000000,720000000,682000000,820000000,651000000,159000000,139000000,137000000
1497,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,3617000000,4500000000,5087000000,4028000000,3477000000,3099000000,3205000000,2717000000,2364000000,2103000000,3065000000,2013000000,3281000000,1939000000,2633000000,2373000000,2359000000,2333000000,2132000000,3075000000,4310000000,4053000000,3014000000,1945000000,1763000000,1582000000,2283000000,1378000000,1169000000,1393000000,876000000,697000000,663000000,982000000,547000000,487000000,419000000,380000000,267000000,420000000,241000000,474000000,191000000,253000000,736000000,231000000,424000000,516000000,203000000,359000000,320000000,200000000,136000000,396000000,686000000,312000000,68000000,44000000,31000000,32000000,19000000,56000000
1498,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,173000000,40000000,10000000,4000000,4000000,4000000,7581000000,7768000000,7906000000,8266000000,7979000000,7462000000,6963000000,6404000000,5855000000,5383000000,5042000000,4677000000,4300000000,4091000000,3814000000,3605000000,3611000000,3902000000,3920000000,3610000000,3350000000,3146000000,3017000000,2944000000,2760000000,2702000000,3179000000,4562000000,5153000000,5051000000,5955000000,6601000000,6975000000,8074000000,7554000000,6678000000,6174000000,5595000000,4981000000,4958000000,4431000000,4619000000,4513000000,4595000000,4734000000,4945000000,5189000000,4365000000,3824000000,3755000000,3137000000,2745000000,1636000000,1114000000,824000000,533000000
1499,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,3662000000,5656000000,376000000,364000000,3000000,884000000,1795000000,637000000,73000000,698000000,348000000,1765000000,324000000,1608000000,403000000,1235000000,674000000,1558000000,1375000000,1393000000,553000000,992000000,617000000,794000000,349000000,727000000,272000000,714000000,355000000,1775000000,1861000000,3213000000,2752000000,404000000,236000000,336000000,284000000,539000000,211000000,241000000,219000000,872000000,215000000,226000000,231000000,711000000,263000000,300000000,325000000,561000000,525000000,239000000,233000000,421000000,204000000,178000000,261000000,1021000000,504000000,361000000,639000000,705000000
