,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1500,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,453000000,531000000,445000000,429000000,497000000,455000000,1169000000,435000000,585000000,708000000,622000000,492000000,662000000,630000000,638000000,497000000,394000000,571000000,474000000,423000000,520000000,577000000,714000000,740000000,701000000,593000000,396000000,345000000,292000000,405000000,446000000,379000000,338000000,374000000,304000000,285000000,303000000,342000000,332000000,306000000,319000000,385000000,303000000,327000000,365000000,469000000,583000000,618000000,550000000,539000000,488000000,484000000,530000000,825000000,807000000,721000000,914000000,684000000,493000000,316000000,317000000,1923000000
1501,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,44000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936000000,626000000,314000000,0,1181000000,1738000000,2415000000,1020000000,954000000,613000000,1007000000,443000000,177000000,86000000,412000000,537000000,0,0,0,85000000,546000000,515000000,991000000,752000000,405000000,540000000,106000000,0,0,0,2819000000,6465000000,4034000000,2257000000,-396000000,0,1114000000,216000000,0,0,0,0,0,0
1502,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853000000,119000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442000000,710000000,1268000000,2193000000,1917000000,2665000000,2652000000,2274000000,728000000,0,0,0,0,0
1506,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,37086000000,37168000000,37324000000,39199000000,41869000000,41004000000,34529000000,36275000000,37660000000,41154000000,42637000000,43798000000,44416000000,44619000000,43803000000,41436000000,38685000000,36891000000,34720000000,32931000000,30877000000,28036000000,26578000000,26085000000,24936000000,21805000000,20111000000,18199000000,16924000000,15661000000,14366000000,13375000000,13814000000,16929000000,18810000000,18337000000,20449000000,22068000000,23218000000,25540000000,24936000000,22927000000,20831000000,19048000000,17080000000,15610000000,13403000000,13526000000,13509000000,13156000000,12531000000,11905000000,12102000000,11295000000,10121000000,10305000000,9495000000,8999000000,5866000000,4604000000,3952000000,2437000000
1511,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,0,0,0,0,18000000,191000000,181000000,181000000,181000000,181000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,19000000,19000000,19000000,19000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000
1512,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,0,0,0,0,18000000,191000000,181000000,181000000,181000000,181000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,19000000,19000000,19000000,19000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000,18000000
1515,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,136000000,133000000,142000000,173000000,208000000,656000000,833000000,817000000,975000000,1047000000,1429000000,1540000000,1600000000,890000000,947000000,939000000,993000000,925000000,1048000000,1075000000,1130000000,1279000000,1360000000,1391000000,1495000000,1481000000,1576000000,1846000000,1914000000,2297000000,2297000000,2610000000,2588000000,2766000000,2839000000,2933000000,2982000000,3053000000,3175000000,3297000000,3444000000,3773000000,3913000000,3717000000,3849000000,3672000000,3794000000,3885000000,3922000000,4079000000,4199000000,4174000000,4331000000,4166000000,4307000000,4471000000,4435000000,2968000000,1515000000,1611000000,1597000000,1556000000
1516,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1480000000,-1488000000, 
1519,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,19000000,125000000,216000000,0,96000000,251000000,251000000,201000000,961000000,1205000000,1216000000,255000000,382000000,731000000,1021000000,1075000000,1178000000,2211000000,1359000000,2143000000,3614000000,2948000000,2033000000,2780000000,561000000,2083000000,278000000,615000000,390000000,1098000000,1098000000,1411000000,987000000,771000000,469000000,2091000000,1806000000,484000000,369000000,1234000000,0,762000000,0,2010000000,3740000000,5318000000,6279000000,11325000000,6230000000,4156000000,4145000000,0,1636000000,0,0,0,0,0,0,0,0,0
1523,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,10835000000,6231000000,9144000000,6539000000,14311000000,12125000000,107000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345000000,277000000,129000000,1202000000,1140000000,1075000000,1028000000,961000000,989000000,940000000,878000000,1047000000,943000000,953000000,971000000,860000000,768000000,681000000,592000000,506000000,359000000,287000000,478000000
1527,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,43519000000,43597000000,43609000000,42790000000,43683000000,43616000000,41411000000,45120000000,43417000000,42890000000,42918000000,40202000000,40017000000,41279000000,42277000000,44132000000,45969000000,48838000000,50034000000,53722000000,58658000000,54834000000,58614000000,62720000000,56804000000,58033000000,54640000000,54434000000,58087000000,58704000000,59107000000,60122000000,59462000000,59965000000,54706000000,55769000000,54909000000,56121000000,58323000000,61524000000,56913000000,56421000000,51943000000,56877000000,62364000000,70133000000,74959000000,99237000000,86976000000,84594000000,68258000000,71706000000,83557000000,71189000000,73334000000,69937000000,65538000000,50618000000,43883000000,39686000000,19642000000,16695000000
