,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1531,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000
1532,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000
1533,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,3286000000,3286000000,3286000000,3301000000,3293000000,3294000000,3294000000,3294000000,3294000000,3292000000,3292000000,3289000000,3289000000,3289000000,3297000000,3297000000,3297000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3947000000,3947000000,3947000000,3947000000,3782000000,3782000000,3616000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,5050000000,5050000000,4756000000,5050000000,5050000000,5050000000,5050000000,5050000000,5050000000
1536,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000,3286000000
1537,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,0,0,0,15000000,7000000,8000000,8000000,0,8000000,6000000,6000000,3000000,0,0,11000000,11000000,11000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661000000,661000000,661000000,661000000,496000000,496000000,331000000,0,0,0,0,0,0,0,0,0,0,0,1764000000,1764000000,1470000000,1764000000,1764000000,1764000000,1764000000,1764000000,1764000000
1539,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,233000000,311000000,323000000,-511000000,390000000,322000000,-1883000000,1693000000,163000000,-254000000,-343000000,-3061000000,-3236000000,-1954000000,-998000000,826000000,2731000000,5633000000,6815000000,10530000000,15404000000,11520000000,15294000000,19371000000,13338000000,14506000000,11157000000,10928000000,14855000000,15179000000,15899000000,16778000000,16254000000,16365000000,8966000000,9912000000,10608000000,14964000000,16970000000,17361000000,18696000000,15672000000,12018000000,11833000000,19336000000,28260000000,33213000000,57565000000,45804000000,41499000000,25200000000,29030000000,40819000000,25549000000,27656000000,25507000000,20755000000,5997000000,-733000000,-4696000000,-24675000000,-27431000000
1540,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,60000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000,460000000
1541,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1060000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000
1545,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,233000000,311000000,323000000,-511000000,390000000,322000000,-1883000000,1693000000,163000000,-254000000,-343000000,-3061000000,-3236000000,-1954000000,-998000000,826000000,2731000000,5633000000,5347000000,9062000000,13936000000,10052000000,14171000000,18248000000,12215000000,12383000000,9041000000,8812000000,12739000000,13063000000,13783000000,14602000000,14078000000,14189000000,6681000000,7626000000,8323000000,12679000000,15418000000,15809000000,17144000000,14120000000,10463000000,10278000000,17781000000,26705000000,31574000000,55926000000,44165000000,39860000000,23558000000,27388000000,39177000000,23907000000,26186000000,24037000000,19088000000,4527000000,-4034000000,-7997000000,-27976000000,-30732000000
1547,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1468000000,1468000000,1468000000,1468000000,1123000000,1123000000,1123000000,1123000000,1116000000,1116000000,1116000000,1116000000,1116000000,1116000000,1116000000,1116000000,1025000000,1025000000,1025000000,1025000000,292000000,292000000,292000000,292000000,95000000,95000000,95000000,95000000,179000000,179000000,179000000,179000000,182000000,182000000,182000000,182000000,10000000,10000000,207000000,10000000,1842000000,1842000000,1842000000,1842000000
1548,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,233000000,311000000,323000000,-783000000,117000000,50000000,-1883000000,1693000000,163000000,-254000000,-343000000,-3061000000,-3236000000,-1954000000,-998000000,826000000,2731000000,5633000000,1181000000,4923000000,9797000000,5978000000,3775000000,0,0, ,0,-229000000,3927000000,0,0,1641000000,0,65000000,293000000,195472000000,0,-587000000,0,0,0,0,0,0,0,0,0,0,-11761000000,0, ,-3849000000,15061000000,-2468000000,2107000000,18000000,-4746000000,-19516000000,-6730000000,0,0,-33400000000
1549,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,0,0,0,0,0,0,0,0,0,-122000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,0,0,0,0,0,0,0,0,0,-122000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,0,0,0,0,0,0,0,133000000,-40000000,-26000000,-31000000,-26000000,-36000000,-56000000,-22000000,9000000,-59000000,-81000000, , , ,29000000,34000000,64000000,180000000,241000000,197000000,221000000, ,239000000, ,58000000,-78000000,314000000,2454000000,1910000000,354000000,-2790000000,-2594000000,381000000,-5565000000,-2867000000,-3361000000,1758000000,-258000000,-1413000000,-1540000000,-1614000000,-2114000000,-191000000,-228000000,-610000000,-548000000,590000000,628000000,-326000000,-267000000,-429000000,-434000000,-668000000,-733000000,-924000000
