,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1557,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,0,0,0,0,0,0,0,133000000,0,0,0,0,0,0,0,9000000,0,0,0,0,0,29000000,34000000,64000000,180000000,241000000,197000000,221000000,0,239000000,0,58000000,0,314000000,2454000000,1674000000,127000000,0,0,0,0,0,0,998000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,0,0,0,0,0,0,0,0,-40000000,-26000000,-31000000,-26000000,-36000000,-56000000,-22000000,0,-59000000,-81000000, , , ,0,0,0,0,0,0,0, ,0, ,0,-78000000,0,0,0,0, ,-3021000000,-46000000,-5992000000,-2850000000,-3400000000,0,-1018000000,-2393000000,-2393000000,-2393000000,-2393000000,-2393000000,2393000000,2393000000,-2393000000,-1229000000,-1191000000,-2057000000,-1999000000,-2208000000,-2212000000,-2228000000,-2293000000,-2309000000
1559,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236000000,227000000,441000000,427000000,427000000,427000000,-17000000,39000000,760000000,760000000,980000000,852000000,779000000,279000000,2201000000,2164000000,1782000000,1844000000,1819000000,1819000000,1731000000,1731000000,1779000000,1779000000,1560000000,1560000000,1385000000
1564,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,리스사,12294,씨앤에이치캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,41105000000,47393000000,64041000000,98852000000,105046000000,108579000000,126470000000,137316000000,137711000000,192683000000,296926000000,306543000000,417266000000,427019000000,529866000000,591823000000,643617000000,681213000000,837377000000,878228000000,958343000000,958517000000,1041848000000,1181636000000,1258282000000,1456944000000,1615354000000,1718102000000,1848796000000,1957328000000,2356276000000,2393864000000,2537414000000,2573952000000,2651807000000,2633422000000,2725468000000,2690184000000,2743858000000,2866300000000,3057233000000,3173770000000,3367655000000,3369056000000,3444806000000,3690019000000,3767899000000,3830692000000,3860876000000,3957152000000,4062453000000,4240036000000,4267951000000,4247028000000,4461264000000,4470761000000,4387252000000,4377457000000,4490179000000,4198472000000,4109621000000
1568,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,1176000000,6495000000,22723000000,37401000000,42973000000,45165000000,61177000000,72587000000,71663000000,125453000000,229964000000,238604000000,348223000000,356756000000,408057000000,467608000000,521349000000,556679000000,710467000000,749885000000,831662000000,729692000000,811119000000,949783000000,1030491000000,1225269000000,1379689000000,1478394000000,1612259000000,1719060000000,2062954000000,2096076000000,2242128000000,2273468000000,2344265000000,2319038000000,2417738000000,2374343000000,2371676000000,2486681000000,2692665000000,2800772000000,2986054000000,2977217000000,3009722000000,3241827000000,3294310000000,3334949000000,3373204000000,3445490000000,3530184000000,3689752000000,3727789000000,3687093000000,3823057000000,3811146000000,3758552000000,3734503000000,3833709000000,3536059000000,3473643000000
1569,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,0,0,8000000000,14998000000,15698000000,14402000000,27662000000,36524000000,35069000000,85000000000,185000000000,185000000000,285000000000,285000000000,324907000000,374811000000,414742000000,444693000000,572739000000,602732000000,672676000000,572743000000,647611000000,779405000000,849431000000,1039294000000,1186418000000,1283302000000,1412875000000,1524311000000,1858311000000,1886505000000,2021571000000,2060005000000,2126792000000,2103381000000,2195678000000,2153727000000,2151709000000,2259543000000,2437601000000,2545933000000,2714734000000,2683970000000,2703416000000,2942442000000,2977208000000,3012120000000,3012050000000,3101754000000,3178948000000,3321228000000,3321669000000,3290554000000,3429801000000,3406870000000,3394571000000,3364559000000,3455820000000,3186912000000,3143036000000
1570,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,,,,0,0,8000000000,14998000000,15698000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,14402000000,27662000000,34524000000,33069000000,85000000000,185000000000,185000000000,185000000000,285000000000,285000000000,285000000000,285000000000,285000000000,413000000000,413000000000,413000000000,313000000000,288000000000,340000000000,420000000000,455000000000,448341000000,402214000000,423832000000,475521000000,525016000000,393269000000,458302000000,386834000000,313895000000,320513000000,237894000000,195858000000,143868000000,141924000000,180068000000,128578000000,147438000000,126672000000,76138000000,75707000000,200404000000,215200000000,185098000000,185035000000,180012000000,392008000000,382005000000,141001000000,210167000000,97500000000,220000000000,170000000000,226621000000,67913000000,113946000000
1572,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,,,,,,,,0,0,8000000000,5000000000,5453000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,4000000000,17867000000,23256000000,15178000000,0,0,0,0, , , , , ,78000000000,78000000000,78000000000,78000000000,53000000000,105000000000,185000000000,220000000000,210000000000,160000000000,170000000000,215000000000,320000000000,185000000000,260000000000,190000000000,120000000000,130000000000,50000000000,10000000000,10000000000,10000000000,50000000000,0,20000000000,0,0,0,125000000000,140000000000,110000000000,110000000000,130000000000,342000000000,322000000000,91000000000,201000000000,90000000000,220000000000,170000000000,210000000000,40000000000,90000000000
1574,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,, ,0, ,7000000000,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,,,,,,,,0,0,0,9998000000,10245000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,10402000000,9795000000,11268000000,10891000000,85000000000,185000000000,185000000000,285000000000,285000000000,285000000000,285000000000,285000000000,285000000000,335000000000,335000000000,335000000000,235000000000,235000000000,235000000000,235000000000,235000000000,238341000000,242214000000,243832000000,250521000000,195016000000,198269000000,198302000000,196834000000,193895000000,190513000000,187894000000,185858000000,133868000000,131924000000,130068000000,128578000000,127438000000,126672000000,76138000000,75707000000,75404000000,75200000000,75098000000,75035000000,50012000000,50008000000,60005000000,50001000000,9167000000,7500000000,0,0,16621000000,27913000000,23946000000
1578,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,, ,0, , , ,0,0, , , , , , , , , , , , , , , , ,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0,2000000000,2000000000,0,0,0,0, ,39907000000,89811000000,129742000000,159693000000,159739000000,189732000000,259676000000,259743000000,359611000000,439405000000,429431000000,584294000000,738077000000,881087000000,989043000000,1048790000000,1333294000000,1493236000000,1563269000000,1673172000000,1812896000000,1782868000000,1957784000000,1957868000000,2007841000000,2117619000000,2257533000000,2417354000000,2567296000000,2557299000000,2627277000000,2866736000000,2776804000000,2796920000000,2826952000000,2916718000000,2998936000000,2929220000000,2939664000000,3149553000000,3219635000000,3309370000000,3174571000000,3194559000000,3229199000000,3118999000000,3029090000000
1582,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,0,0,0,0,0, ,0,2000000000,2000000000,0,0,0,0, , , , , , , , , ,20000000000, , ,90000000000,98900000000,112000000000,150000000000,0,0,50000000000,10000000000,40000000000,40000000000,40000000000,70000000000,40000000000,70000000000,40000000000,60000000000,60000000000,60000000000,60000000000,0,0,0,0,10000000000,10000000000,40000000000,90000000000,80000000000,80000000000,50000000000,40000000000,40000000000,40000000000,40000000000,0,0
1583,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , ,122000000,87000000,-14000000,22000000,0,0,0,-9000000,-41000000,-29000000,-17000000,-41000000,-25000000,-16000000,-6000000,-53000000,-37000000,-21000000,-5000000,0,0,0,0,-8000000,-6000000,-53000000,-126000000,-84000000,-43000000,-9000000,-35000000,-25000000,-16000000,-6000000,0,0
1584,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, ,40000000000,90000000000,130000000000,160000000000,160000000000,190000000000,260000000000,260000000000,340000000000,440000000000,430000000000,495000000000,640000000000,770000000000,840000000000,1050000000000,1335000000000,1445000000000,1555000000000,1635000000000,1775000000000,1745000000000,1890000000000,1920000000000,1940000000000,2080000000000,2200000000000,2360000000000,2510000000000,2500000000000,2630000000000,2870000000000,2780000000000,2800000000000,2820000000000,2910000000000,2962500000000,2842500000000,2862500000000,3072500000000,3172500000000,3272500000000,3137500000000,3157500000000,3192500000000,3122500000000,3032500000000
1587,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, ,93000000,189000000,258000000,307000000,261000000,268000000,324000000,257000000,389000000,595000000,569000000,584000000,736000000,-899000000,-979000000,-1210000000,-1706000000,-1764000000,-1722000000,-1788000000,-2075000000,-2116000000,-2175000000,-2106000000,-2143000000,-2374000000,-2414000000,-2608000000,-2683000000,-2696000000,-2723000000,-3264000000,-3196000000,-3080000000,-3040000000,-3276000000,-3511000000,-3154000000,-2752000000,-2904000000,-2856000000,-3095000000,-2903000000,-2925000000,-3295000000,-3501000000,-3410000000
1588,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-186000000,-378000000,-516000000,-614000000,-522000000,-536000000,-648000000,-514000000,-778000000,-1190000000,-1138000000,-1412000000,-1646000000,0,0,0,0,0,0,1000000,0,1000000,0,-1000000,0,-1000000,0,-1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000000,0,0,0,0
1589,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,1176000000,6495000000,14723000000,22403000000,27275000000,30763000000,33515000000,36063000000,36594000000,40453000000,44964000000,53604000000,63223000000,71756000000,83150000000,92797000000,106607000000,111986000000,137728000000,147153000000,158986000000,156950000000,163508000000,170378000000,181060000000,185974000000,193271000000,195092000000,199384000000,194748000000,204643000000,209571000000,220557000000,213463000000,217473000000,215657000000,222060000000,220616000000,219967000000,227138000000,255064000000,254839000000,271320000000,293247000000,306306000000,299385000000,317102000000,322829000000,361154000000,343736000000,351236000000,368524000000,406120000000,396539000000,393256000000,404276000000,363981000000,369944000000,377889000000,349147000000,330607000000
1590,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,0,1040000000,3109000000,4006000000,4625000000,5211000000,4538000000,4656000000,2947000000,1263000000,1081000000,986000000,769000000,190000000,198000000,1250000000,1129000000,1267000000,1393000000,909000000,813000000,653000000,1137000000,2189000000,1498000000,1075000000,735000000,1306000000,2226000000,1343000000,1586000000,1578000000,2190000000,1775000000,1715000000,4533000000,3183000000,1668000000,1784000000,2804000000,7049000000,4839000000,4826000000,6773000000,6997000000,5863000000,8986000000,8807000000,19157000000,7026000000,7876000000,8284000000,10470000000,5857000000,7446000000,6654000000,10013000000,6579000000,22530000000,7462000000,6305000000
1591,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,0,0,0,142000000,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,51000000,299000000,329000000,1059000000,1309000000,1173000000,1778000000,1186000000,2114000000,4665000000,2739000000,2366000000,2578000000,3189000000,4300000000,5596000000,6533000000,7159000000,6616000000,6705000000,8381000000,8991000000,10449000000,9628000000,9133000000,11296000000,13778000000,25388000000,25113000000,25911000000,27029000000,29253000000,31330000000,30890000000,36110000000,34365000000,33511000000,36333000000,37018000000,37382000000,40638000000,47791000000,54509000000,60967000000,59451000000,65693000000,67231000000,68935000000,72630000000,84234000000,83681000000,90231000000,101826000000,111318000000,97503000000,106780000000,72634000000,81502000000,64061000000,65429000000,62670000000
1593,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,1000000,0,0,0,0,14000000,7000000,5000000,5000000,110000000,4000000,33000000,32000000,29000000,223000000,45000000,43000000,120000000,258000000,261000000,188000000,180000000,1005000000,555000000,486000000,661000000,559000000,1070000000,224000000,384000000,481000000,526000000,301000000,292000000,251000000,303000000,220000000,297000000,1183000000,475000000,414000000,795000000,501000000,415000000,207000000,233000000,116000000,217000000,337000000,837000000,203000000,3554000000,3521000000,3986000000,4053000000,8931000000,219000000,737000000,149000000,183000000,179000000
1594,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,18000000,44000000,22000000,437000000,75000000,38000000,476000000,513000000,579000000,620000000,79000000,104000000,125000000,149000000,156000000,263000000,270000000,383000000,537000000,558000000,725000000,829000000,1427000000,1578000000,1412000000,1518000000,1293000000,2721000000,1485000000,1344000000,1456000000,1638000000,1201000000,1366000000,2453000000,1504000000,1659000000,1976000000,2522000000,1761000000,2036000000,3060000000,3134000000,3123000000,2261000000,2764000000,3348000000,3570000000,4321000000,4313000000,4114000000,4918000000,6009000000,5417000000,6214000000,6282000000,5779000000,10957000000,10083000000,10833000000,10840000000
1595,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,0,142000000,29000000,169000000,439000000,217000000,221000000,211000000,278000000,2588000000,544000000,682000000,669000000,784000000,1124000000,1388000000,1716000000,1399000000,1899000000,2533000000,3771000000,4381000000,4532000000,4967000000,4403000000,5286000000,5908000000,5126000000,6345000000,6713000000,7631000000,9251000000,10782000000,10299000000,13416000000,11420000000,10505000000,12140000000,12507000000,14284000000,18844000000,22114000000,26641000000,32241000000,30935000000,31805000000,32487000000,31826000000,31613000000,31155000000,32497000000,34286000000,33800000000,33388000000,32617000000,32625000000,795000000,1214000000,793000000,1191000000,1002000000
1596,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,0,23000000,0,0,0, ,0, , ,0,500000000,397000000,317000000,191000000,165000000,142000000,52000000,40000000,86000000,26000000,178000000,289000000,416000000,468000000,202000000,614000000,982000000,11794000000,11419000000,12016000000,12040000000,11722000000,11747000000,12053000000,11693000000,11677000000,11734000000,11065000000,11427000000,11222000000,12113000000,13891000000,15045000000,15051000000,15003000000,14894000000,15427000000,14701000000,14808000000,16009000000,18048000000,21387000000,23795000000,26344000000,28908000000,29348000000,30356000000,30478000000,29985000000,28033000000,25778000000
1597,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,32000000,33000000,65000000,54000000,217000000,61000000,33000000,42000000,41000000,49000000,114000000,140000000,60000000,94000000,44000000,135000000,102000000,109000000,642000000,83000000,204000000,178000000,181000000,143000000,242000000,84000000,991000000,6000000,90000000,70000000,82000000,101000000,111000000,114000000,115000000,113000000,130000000,122000000,128000000,146000000,159000000,123000000,129000000,128000000,142000000,124000000,119000000,132000000,138000000,81000000,97000000,114000000,155000000,145000000,90000000,65000000,129000000,55000000,62000000,73000000,116000000
1598,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,0,7000000,6000000,8000000,10000000,35000000,37000000,66000000,54000000,748000000,859000000,869000000,1241000000,1235000000,1342000000,1576000000,1735000000,1743000000,1915000000,2099000000,2157000000,1315000000,1599000000,1713000000,1820000000,2056000000,2437000000,2969000000,3846000000,3674000000,4547000000,5040000000,5541000000,5183000000,5823000000,5655000000,6588000000,6479000000,6263000000,6554000000,6679000000,6885000000,6631000000,6617000000,6551000000,6677000000,6615000000,6916000000,7268000000,7435000000,8098000000,9072000000,9879000000,12703000000,13981000000,16790000000,16285000000,18243000000,20778000000,20137000000,19655000000
1599,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,0,50000000,207000000,391000000,568000000,808000000,1004000000,349000000,960000000,550000000,639000000,141000000,134000000,707000000,1246000000,2047000000,2615000000,3365000000,1279000000,1145000000,1158000000,1818000000,1288000000,202000000,568000000,1077000000,1607000000,1701000000,1702000000,1711000000,775000000,962000000,1627000000,1581000000,2354000000,3666000000,2621000000,4229000000,2934000000,2895000000,308000000,725000000,2315000000,3177000000,4161000000,8915000000,8640000000,11132000000,13618000000,23806000000,19951000000,15422000000,22956000000,26462000000,9103000000,8635000000,17317000000,17998000000,0,2649000000,2709000000
1600,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,1000000,1000000,16000000,12000000,20000000,1000000,5000000,27000000,53000000,27000000,54000000,45000000,85000000,199000000,113000000,215000000,191000000,281000000,480000000,441000000,527000000,597000000,674000000,1478000000,1712000000,2873000000,2536000000,4105000000,1754000000,1822000000,2212000000,2331000000,2392000000
1602,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,0,0,0,0,0, ,0, ,197000000,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
