,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1605,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,1125000000,5129000000,11278000000,17094000000,21151000000,24003000000,26790000000,29687000000,31108000000,34240000000,41050000000,49901000000,59354000000,67888000000,78036000000,85418000000,94507000000,103034000000,128906000000,138686000000,145096000000,146647000000,151315000000,157812000000,165964000000,172787000000,177726000000,167080000000,165020000000,165949000000,173682000000,175842000000,176406000000,176351000000,175162000000,172356000000,171186000000,168826000000,166878000000,171672000000,176740000000,184742000000,193555000000,206530000000,207314000000,211254000000,216486000000,220075000000,223965000000,229659000000,238259000000,247686000000,253556000000,261281000000,264864000000,267463000000,269762000000,269415000000,269033000000,256688000000,243983000000
1609,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,0,0,7000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,0,0,0, , , , , , , , , , , , ,0, , ,0,0,0,0,0,0,0,0,11000000,14000000,32000000,41000000,59000000,66000000,76000000,491000000,510000000,601000000,626000000,692000000,691000000,637000000,628000000,444000000,375000000,372000000,349000000,331000000,369000000,336000000,326000000,264000000,251000000
1610,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,11000000,14000000,32000000,41000000,59000000,66000000,76000000,491000000,510000000,601000000,626000000,692000000,691000000,637000000,628000000,444000000,375000000,372000000,349000000,331000000,369000000,336000000,326000000,264000000,251000000
1611,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,0,0,7000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,0,0,0,82000000,170000000,302000000,335000000,433000000,405000000,297000000,256000000,289000000,239000000,397000000,454000000,509000000,523000000,601000000,658000000,719000000,918000000,967000000,1051000000,1115000000,1369000000,1547000000,1666000000,1838000000,1953000000,2133000000,2334000000,2458000000,2591000000,2744000000,2892000000,3106000000,3675000000,3916000000,4175000000,4377000000,5026000000,5093000000,5349000000,5677000000,6180000000,6126000000,6424000000,6764000000,8186000000,7409000000,7706000000,7999000000,7549000000,7953000000,8326000000,9212000000,9687000000,9795000000,10079000000,10330000000,11527000000
1614,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, , , , , , , , ,38000000, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, , , , , , , , ,250000000,253000000,251000000,499000000,460000000,445000000,434000000,803000000,720000000,694000000,648000000,1173000000,1058000000,1013000000,-1018000000,-1808000000,-1786000000,-1784000000,-1706000000,-2515000000,-2446000000,-2372000000,-2363000000,-3675000000,-3633000000,-3610000000,-3529000000,-5026000000,-4785000000,-4699000000,-4687000000,-6180000000,-6126000000,-6072000000,-6029000000,-8186000000,-7409000000,-7706000000,-7755000000,-7549000000,-7953000000,-8326000000,-9212000000,-9687000000,-9795000000,-10079000000,-10330000000,-11527000000
1617,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,67000000,59000000,34000000,48000000
1618,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , ,3996000000, , , ,3996000000, , , ,3993000000,0, , ,5929000000,0,0,0,7938000000,0,0,0,9954000000,0,0,0,14934000000,0,0,0,13981000000,0,0,0,20059000000,0,0,0,21883000000,0,0,0,0,0,0,0,0
1620,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,0,27000000,0,0,0,54000000,54000000,81000000,81000000,265000000,99000000,326000000,522000000,344000000,381000000,241000000,220000000,183000000,371000000,318000000,351000000,151000000, , , , ,14000000,133000000,613000000,847000000,1441000000,1810000000,2265000000,3518000000,3319000000,3075000000,3754000000,4211000000,4402000000,5574000000,6831000000,8278000000,9232000000,10407000000,11238000000,9280000000,11632000000,12497000000,13844000000,11858000000,11034000000,11347000000,8201000000,8547000000,14745000000,15059000000,3603000000,4199000000,14178000000,12102000000,10799000000
1621,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,0,0,0,0,0, ,0, , ,0, ,0, ,36000000,34000000,34000000,198000000,202000000,229000000,250000000,234000000,261000000,250000000,282000000,276000000,328000000,364000000,365000000,339000000,350000000,356000000,334000000,351000000,631000000,646000000,586000000,461000000,9281000000,9289000000,8817000000,8813000000,8814000000,8473000000,7089000000,6816000000,6694000000,11789000000,11089000000,10808000000,10322000000,9758000000,10288000000,9809000000,9164000000,8348000000,7989000000,7587000000,7846000000,7702000000,7167000000,6551000000
1625,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,39929000000,40898000000,41318000000,61451000000,62073000000,63414000000,65293000000,64729000000,66048000000,67230000000,66962000000,67939000000,69043000000,70263000000,121809000000,124215000000,122268000000,124534000000,126910000000,128343000000,126681000000,228824000000,230730000000,231853000000,227791000000,231675000000,235665000000,239708000000,236537000000,238269000000,293322000000,297788000000,295286000000,300484000000,307542000000,314384000000,307730000000,315841000000,372182000000,379619000000,364568000000,372998000000,381601000000,391839000000,435084000000,448192000000,473589000000,495743000000,487672000000,511662000000,532269000000,550284000000,540162000000,559935000000,638207000000,659615000000,628700000000,642954000000,656470000000,662413000000,635978000000
1629,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,40000000000,41000000000,41000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,111000000000,111000000000,111000000000,111000000000,111000000000,111000000000,111000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,131000000000,131000000000,131000000000,131000000000,131000000000,131000000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,156964000000,156964000000,156964000000,156964000000,156964000000,156964000000,156964000000
1630,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,40000000000,41000000000,41000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,61000000000,111000000000,111000000000,111000000000,111000000000,111000000000,111000000000,111000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,121000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,126000000000,131000000000,131000000000,131000000000,131000000000,131000000000,131000000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,151964000000,156964000000,156964000000,156964000000,156964000000,156964000000,156964000000,156964000000
1631,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
