,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1633,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , ,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,179654000000,179654000000,179654000000,179654000000,179654000000,179654000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,253553000000,253553000000,253553000000,253553000000,253553000000,253553000000,253553000000
1634,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , ,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,89708000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,134681000000,179654000000,179654000000,179654000000,179654000000,179654000000,179654000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,208579000000,253553000000,253553000000,253553000000,253553000000,253553000000,253553000000,253553000000
1635,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,-71000000,345000000,616000000,1037000000,1659000000,3000000000,4634000000,4069000000,5389000000,6571000000,6058000000,7035000000,8139000000,9263000000,11566000000,13972000000,12078000000,14104000000,16479000000,17912000000,16370000000,18325000000,20231000000,21353000000,17516000000,21400000000,25365000000,29373000000,26166000000,28008000000,32190000000,36631000000,34743000000,40255000000,47313000000,54155000000,47798000000,55909000000,62277000000,69714000000,59840000000,68270000000,77849000000,88087000000,81237000000,94345000000,118821000000,140975000000,128361000000,152883000000,171968000000,189983000000,181787000000,201560000000,227658000000,249142000000,220248000000,234502000000,248934000000,254877000000,226803000000
1638,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , ,399000000,399000000,399000000,399000000,400000000,799000000,799000000,799000000,799000000,1199000000,1199000000,1199000000,1199000000,1791000000,1791000000,1791000000,1791000000,2585000000,2585000000,2585000000,2585000000,3581000000,3581000000,3581000000,3581000000,5074000000,5074000000,5074000000,5074000000,6472000000,6472000000,6472000000,6472000000,8478000000,8478000000,8478000000,8478000000,10666000000,10666000000,10666000000,10666000000,13272000000,13272000000,13272000000,13272000000
1639,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,0,0,0,0,0, ,0,0, ,0,0,0, , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,-71000000,345000000,616000000,1037000000,1659000000,3000000000,4634000000,4069000000,5389000000,6571000000,6058000000,7035000000,8139000000,8858000000,11181000000,12770000000,11261000000,13287000000,15662000000,11020000000,7422000000,15213000000,14492000000,13543000000,11338000000,16317000000,16317000000,16317000000,10388000000,21701000000,21701000000,21701000000,13763000000,30560000000,30560000000,30560000000,20606000000,42080000000,42080000000,42080000000,27146000000,52637000000,52637000000,52637000000,38656000000,74765000000,74765000000,74765000000,54706000000,119883000000,119883000000,119883000000,98000000000,171121000000,171121000000,171121000000,145064000000,206976000000,206976000000,206976000000,181862000000
1645,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, , , , , , , , ,405000000,385000000,1202000000,418000000,418000000,418000000,418000000,20000000,118000000,838000000,1788000000, , , , ,0,2673000000,2673000000,2673000000,2673000000,1323000000,1323000000,1323000000,1323000000,2137000000,2137000000,2137000000,2137000000,2129000000,2129000000,2129000000,2129000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,-71000000,345000000,420000000,841000000,1464000000,2804000000,1880000000,1314000000,2634000000,3816000000,-268000000,708000000,1813000000,2110000000,4414000000,6820000000,8921000000,2266000000,4642000000,6075000000,8528000000,2195000000,4101000000,5224000000,5379000000,3884000000,7849000000,11857000000,14579000000,1843000000,6025000000,10465000000,16516000000,5787000000,12844000000,19686000000,23283000000,8112000000,14480000000,21916000000,26976000000,8430000000,18009000000,28247000000,35378000000,13107000000,37584000000,59738000000,67183000000,24522000000,43607000000,61622000000,75309000000,19773000000,45871000000,67355000000,64517000000,14254000000,28686000000,34629000000,31669000000
1647,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,0,-447000000,-298000000,-586000000,-586000000,-586000000,-341000000,-340000000,-341000000,-341000000,-96000000,-96000000,-96000000, ,-720000000,-720000000,-720000000,-480000000,-480000000,-480000000,-480000000, , , , ,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,0,-447000000,-298000000,-586000000,-586000000,-586000000,-341000000,-340000000,-341000000,-341000000,-96000000,-96000000,-96000000, ,-720000000,-720000000,-720000000,-480000000,-480000000,-480000000,-480000000, , , , ,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-37000000,-37000000,-90000000,-90000000,-89000000,-89000000,-209000000,-209000000,-209000000,-209000000,-433000000,-433000000,-408000000,-373000000,-336000000,-447000000,450000000,476000000,-138000000,-452000000,-452000000,-452000000,-749000000,-749000000,-749000000,-749000000,-5926000000,-5926000000,-6902000000,-6902000000,-6696000000,-6696000000,-5775000000,-5775000000,-1232000000,-1764000000,-242000000,-242000000,-2168000000,-2168000000,32000000,-44000000,-2065000000,-2065000000,-2981000000,-2981000000,-1342000000
1655,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , ,25000000,91000000,165000000,281000000,859000000,986000000,576000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733000000,733000000,2566000000,2566000000,798000000,798000000,1734000000,1658000000,374000000,374000000,37000000,37000000,1568000000
1656,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,-31000000,-102000000,-329000000,-9000000,-111000000,-263000000,0,0,0,0,0,0,0,-4772000000,-4772000000,-5748000000,-5748000000,-5278000000,-5278000000,-4357000000,-4357000000,0,-531000000,-843000000,-843000000,-1530000000,-1530000000,-266000000,-266000000,-117000000,-117000000,-695000000,-695000000,162000000
1657,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,0,0,0,0,0, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,, ,0,0,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
