,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1664,리스사,12303,㈜아이엠캐피탈,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,, ,0,0,0,0,0,0,0, ,-37000000,-37000000,-90000000,-90000000,-89000000,-89000000,-209000000,-209000000,-209000000,-209000000,-433000000,-433000000,-433000000,-433000000,-399000000,-399000000,-399000000,-399000000,-452000000,-452000000,-452000000,-452000000,-749000000,-749000000,-749000000,-749000000,-1154000000,-1154000000,-1154000000,-1154000000,-1418000000,-1418000000,-1418000000,-1418000000,-1965000000,-1965000000,-1965000000,-1965000000,-1436000000,-1436000000,-1436000000,-1436000000,-2323000000,-2323000000,-2323000000,-2323000000,-3073000000
1665,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,20492000000,119659000000,355927000000,455694000000,675471000000,918129000000,1096731000000,1275265000000,1479926000000,1722020000000,2024350000000,2329817000000,2539866000000,2809835000000,3049489000000,3199586000000,3461513000000,3583253000000,3870855000000,4090767000000,4258872000000,4287172000000,4254407000000,4351835000000,4496574000000,4691889000000,4710733000000,4810926000000,4782854000000,4815324000000,4873241000000,4898491000000,4944400000000,5058700000000,4913727000000,5144228000000,5280047000000,5377219000000,5699672000000,5923553000000,6212817000000,6670730000000,7197477000000,7924683000000,8199102000000,8263119000000,8444945000000,9264260000000,8828721000000,8426190000000,8511276000000,8446173000000,8504271000000,8805947000000,9194470000000,9174695000000,9341958000000,9837208000000
1666,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,768000000,101093000000,336176000000,404450000000,571276000000,810180000000,984097000000,1108062000000,1307454000000,1493573000000,1789226000000,2039412000000,2241624000000,2503113000000,2704132000000,2845233000000,3097076000000,3160583000000,3437044000000,3642938000000,3796302000000,3781726000000,3733217000000,3814665000000,3941739000000,4129296000000,4140717000000,4223729000000,4174108000000,4199610000000,4274084000000,4280569000000,4312767000000,4409191000000,4259231000000,4467245000000,4584754000000,4663818000000,4984613000000,5184717000000,5463376000000,5915334000000,6423170000000,7115021000000,7252129000000,7293491000000,7420366000000,8129452000000,7641803000000,7223385000000,7277404000000,7172630000000,7195773000000,7485189000000,7857396000000,7793102000000,7929694000000,8448365000000
1667,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,0,89595000000,300000000000,355000000000,510000000000,729374000000,888979000000,988753000000,1165827000000,1327518000000,1596308000000,1818129000000,1996894000000,2234544000000,2429405000000,2566034000000,2814795000000,2871744000000,3145457000000,3346394000000,3506636000000,3486494000000,3449468000000,3539051000000,3678268000000,3868131000000,3880518000000,3966892000000,3919404000000,3943252000000,4008138000000,4002599000000,4022920000000,4113124000000,3938477000000,4143148000000,4253499000000,4313663000000,4618714000000,4818500000000,5082638000000,5532868000000,6026630000000,6690874000000,6811156000000,6831643000000,6923044000000,7590463000000,7128010000000,6708381000000,6736140000000,6623431000000,6603560000000,6818093000000,7162948000000,7075045000000,7212380000000,7713370000000
1668,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입금,,,,,,,,,,,0,89595000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,300000000000,0,490000000000,729374000000,510000000000,510000000000,657000000000,549000000000,598000000000,550000000000,489000000000,377000000000,422000000000,399000000000,308000000000,265000000000,269000000000,330000000000,480000000000,350000000000,250000000000,120824000000,215000000000,380000000000,315000000000,300000000000,255000000000,10000000000,10000000000,140000000000,110000000000,190000000000,115000000000,120000000000,90000000000,50000000000,115000000000,135000000000,30000000000,470000000000,505000000000,660000000000,740000000000,850000000000,921000000000,1607830000000,1185030000000,875000000000,823000000000,840000000000,960000000000,815000000000,850218000000,812013000000,789161000000,680440000000
1670,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,단기차입금,,,,,,,,,,,0,89595000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,230000000000,0,250000000000,110000000000,140000000000,120000000000,267000000000,211000000000,260000000000,280000000000,219000000000,207000000000,282000000000,329000000000,308000000000,265000000000,269000000000,330000000000,480000000000,350000000000,250000000000,120824000000,215000000000,380000000000,315000000000,300000000000,255000000000,10000000000,10000000000,140000000000,110000000000,190000000000,115000000000,120000000000,90000000000,50000000000,115000000000,135000000000,30000000000,270000000000,305000000000,260000000000,180000000000,290000000000,361000000000,807830000000,355030000000,65000000000,13000000000,30000000000,150000000000,55000000000,35000000000,45000000000,85000000000,100000000000
1672,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1673,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,콜머니,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,장기차입금,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,70000000000,120000000000,240000000000,410000000000,370000000000,390000000000,390000000000,338000000000,338000000000,270000000000,270000000000,170000000000,140000000000,70000000000,0, ,0, , ,0,0,0,0,0, , , , , , , , , , , , , , , ,200000000000,200000000000,400000000000,560000000000,560000000000,560000000000,800000000000,830000000000,810000000000,810000000000,810000000000,810000000000,760000000000,815892000000,767652000000,704763000000,581005000000
1676,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,유동성 장기차입금,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1678,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,사  채,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0,20000000000,209374000000,378979000000,478753000000,508827000000,778518000000,998308000000,1268129000000,1507894000000,1857544000000,2007405000000,2167034000000,2506795000000,2606744000000,2876457000000,3016394000000,3026636000000,3136494000000,3199468000000,3418227000000,3463268000000,3488131000000,3565518000000,3666892000000,3664404000000,3933252000000,3998138000000,3862599000000,3912920000000,3923124000000,3823477000000,4023148000000,4163499000000,4263663000000,4503714000000,4683500000000,5052638000000,5062868000000,5521630000000,6030874000000,6071156000000,5981643000000,6002044000000,5982633000000,5942980000000,5833381000000,5913140000000,5783431000000,5643560000000,6003093000000,6312731000000,6263032000000,6423219000000,7032930000000
1680,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , ,30000000000, ,20000000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20000000000, , ,10000000000
1681,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1682,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,380000000000,323000000000,272000000000,227000000000,182000000000,140000000000,102000000000,70000000000,40000000000,16000000000, , , , , , , , , , , , , , , , , , , , , , , , , , , 
1683,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , ,654000000,509000000,387000000,283000000,196000000,128000000,77000000,40000000,16000000,3000000, , , , , , , , , , , , , , , , , , , , , , , , , , , 
1684,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,0,0,0,0,20000000000,210000000000,380000000000,480000000000,510000000000,780000000000,1000000000000,1270000000000,1510000000000,1860000000000,2010000000000,2170000000000,2510000000000,2610000000000,2850000000000,3020000000000,3010000000000,2760000000000,2880000000000,3150000000000,3240000000000,3310000000000,3430000000000,3570000000000,3600000000000,3900000000000,3990000000000,3870000000000,3920000000000,3930000000000,3830000000000,4030000000000,4170000000000,4270000000000,4510000000000,4690000000000,5060000000000,5070000000000,5530000000000,6040000000000,6080000000000,5990000000000,6010000000000,5990000000000,5950000000000,5840000000000,5920000000000,5790000000000,5650000000000,6010000000000,6300000000000,6270000000000,6430000000000,7030000000000
1685,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,0,0,0,0,0,626000000,1021000000,1247000000,1173000000,1482000000,1692000000,1871000000,2106000000,2456000000,2595000000,2966000000,3205000000,3256000000,3543000000,3606000000,3364000000,2852000000,3023000000,3386000000,3449000000,3673000000,4354000000,5031000000,5556000000,6732000000,7859000000,7401000000,7080000000,6876000000,6523000000,6852000000,6501000000,6337000000,6286000000,6500000000,7362000000,7132000000,8370000000,9126000000,8844000000,8357000000,7956000000,7367000000,7020000000,6619000000,6860000000,6569000000,6440000000,6907000000,7269000000,6968000000,6781000000,7070000000
1686,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,0,0,0,0,0,-1252000000,-2042000000,-2494000000,-2346000000,-2964000000,-3384000000,-3742000000,-4212000000,-4912000000,-5190000000,-5932000000,-6410000000,-6512000000,-7086000000,-7212000000,-6728000000,-7012000000,-7064000000,-7546000000,-7464000000,-7738000000,-8964000000,-10216000000,-11192000000,-13496000000,-15724000000,-14802000000,-14160000000,-13752000000,-13046000000,-13704000000,-13002000000,-12674000000,-12572000000,-13000000000,-14724000000,-14264000000,-16740000000,-18252000000,-17688000000,-16714000000,-15912000000,-14734000000,-14040000000,-13238000000,-13720000000,-13138000000,-12880000000,-13814000000,-14538000000,-13936000000,-13562000000,-14140000000
1687,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,768000000,11498000000,36176000000,49450000000,61276000000,80806000000,95118000000,119309000000,141627000000,166055000000,192918000000,221283000000,244730000000,268569000000,274727000000,279199000000,282281000000,288839000000,291587000000,296544000000,289666000000,295232000000,283749000000,275614000000,263471000000,261165000000,260199000000,256837000000,254704000000,256358000000,265946000000,277970000000,289847000000,296067000000,320754000000,324097000000,331255000000,350155000000,365899000000,366217000000,380738000000,382466000000,396540000000,424147000000,440973000000,461848000000,497322000000,538989000000,513793000000,515004000000,541264000000,549199000000,592213000000,667096000000,694448000000,718057000000,717314000000,734995000000
1688,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,0,0,0,1400000000,616000000,1427000000,1981000000,3541000000,4215000000,6733000000,8109000000,6365000000,6012000000,9629000000,9991000000,11594000000,11688000000,18396000000,19121000000,17609000000,17384000000,31039000000,22423000000,19998000000,18450000000,30396000000,30309000000,26250000000,17638000000,16861000000,22789000000,17208000000,16439000000,14943000000,30252000000,22556000000,24389000000,37827000000,41433000000,24559000000,23828000000,15334000000,24379000000,31440000000,30558000000,42465000000,57269000000,61783000000,48449000000,62060000000,69339000000,44929000000,46342000000,63049000000,57716000000,53635000000,33040000000,36857000000
1689,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1690,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,52000000,3493000000,2716000000,6445000000,7917000000,11308000000,12874000000,15896000000,18148000000,21250000000,23442000000,27635000000,30833000000,33275000000,31213000000,31340000000,33028000000,34261000000,32491000000,34378000000,30947000000,31095000000,30164000000,29097000000,29442000000,30186000000,30307000000,29779000000,34719000000,34054000000,34990000000,33074000000,35800000000,38471000000,35478000000,38320000000,39683000000,41998000000,41974000000,48661000000,49045000000,54629000000,53376000000,57747000000,61714000000,69505000000,70517000000,83009000000,74780000000,84271000000,84283000000,86677000000,98770000000,113179000000,116299000000,120204000000,120576000000,119130000000
1691,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,0,41000000,8000000,8000000,296000000,613000000,506000000,236000000,232000000,170000000,468000000,2693000000,3283000000,2804000000,287000000,335000000,1224000000,509000000,1409000000,4358000000,1970000000,2276000000,3164000000,3192000000,3018000000,2557000000,4214000000,3583000000,6639000000,3711000000,3398000000,2349000000,2454000000,2046000000,1600000000,1634000000,2283000000,1373000000,1867000000,6267000000,3175000000,3229000000,2387000000,2213000000,2118000000,3318000000,2383000000,2189000000,4398000000,1159000000,1544000000,2415000000,2011000000,2652000000,1844000000,3388000000,1731000000,1208000000
1692,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,14000000,95000000,80000000,20000000,192000000,307000000,349000000,315000000,347000000,440000000,685000000,566000000,674000000,733000000,629000000,723000000,752000000,746000000,864000000,933000000,790000000,951000000,1032000000,1032000000,987000000,1042000000,1123000000,1086000000,1089000000,1089000000,1326000000,1160000000,987000000,979000000,1554000000,1936000000,3142000000,3067000000,4272000000,5104000000,6758000000,6712000000,7044000000,7502000000,8081000000,7605000000,7901000000,8198000000,8466000000,8214000000,8848000000,8292000000,7969000000,7632000000,7992000000,6781000000,6380000000,6384000000
1693,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,0,1043000000,737000000,522000000,218000000,348000000,476000000,922000000,1375000000,1176000000,1736000000,1652000000,1784000000,1228000000,1394000000,1673000000,1632000000,2695000000,1939000000,1966000000,1727000000,2201000000,2524000000,2497000000,1635000000,2310000000,3302000000,3557000000,3669000000,1896000000,2140000000,2368000000,1987000000,2037000000,2100000000,3901000000,2672000000,1989000000,1870000000,2887000000,2005000000,2538000000,2993000000,3577000000,3443000000,3398000000,3959000000,3616000000,4441000000,4461000000,7679000000,3816000000,3646000000,3752000000,3482000000,3845000000,3878000000,3832000000
1694,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,24000000,178000000,78000000,5469000000,6481000000,8151000000,9289000000,10918000000,12589000000,14037000000,14764000000,15853000000,16750000000,17476000000,17682000000,17461000000,16693000000,15350000000,14549000000,13411000000,12348000000,11339000000,10377000000,9614000000,9174000000,8843000000,8811000000,9251000000,9756000000,10537000000,11524000000,13150000000,14313000000,14993000000,15297000000,15565000000,15482000000,16686000000,17084000000,18600000000,19499000000,19604000000,23095000000,26443000000,27353000000,28118000000,31941000000,39939000000,36240000000,36029000000,37068000000,44186000000,52202000000,62137000000,64628000000,65745000000,65493000000,64770000000
1695,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,14000000,2087000000,1554000000,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1696,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,0,49000000,289000000,350000000,593000000,1733000000,2075000000,3311000000,3384000000,5201000000,5525000000,6450000000,7573000000,10735000000,10905000000,10811000000,12388000000,14620000000,13348000000,13312000000,13684000000,13891000000,12261000000,12284000000,13211000000,14890000000,12347000000,11836000000,13060000000,16289000000,13638000000,13466000000,15479000000,17834000000,14321000000,14633000000,15444000000,18169000000,16233000000,15144000000,16971000000,21928000000,17377000000,17407000000,18792000000,24873000000,17802000000,17709000000,20790000000,31178000000,26070000000,25747000000,32457000000,36538000000,37869000000,39902000000,41432000000,42386000000
1697,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1698,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1699,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , ,308000000, ,924000000,48000000, , , , ,2386000000, , , , , , , , , , , , ,125000000,1446000000,1712000000,6097000000,10903000000, ,2789000000,2605000000,1750000000, , , , , , 
1700,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1701,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1118000000, 
1702,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1703,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1704,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,0,0,0,76000000,137000000,156000000,179000000,194000000,221000000,226000000,264000000,421000000,769000000,299000000,316000000,337000000,339000000,341000000,382000000,398000000,428000000,437000000,498000000,478000000,493000000,496000000,510000000,466000000,506000000,532000000,578000000,581000000,580000000,582000000,606000000,651000000,660000000,714000000,648000000,659000000,637000000,618000000,480000000,480000000,481000000,481000000,434000000,455000000,445000000,441000000,469000000,471000000,484000000,470000000,485000000,543000000,544000000,550000000
1705,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1706,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,716000000,7963000000,33274000000,46115000000,51333000000,65552000000,76256000000,93613000000,110999000000,129417000000,150564000000,173391000000,192878000000,209744000000,217094000000,219122000000,220601000000,219250000000,222351000000,225350000000,223101000000,218191000000,212542000000,206595000000,195032000000,187229000000,184193000000,186009000000,186845000000,187828000000,197528000000,207796000000,217591000000,225189000000,233257000000,241057000000,244825000000,254672000000,261358000000,268882000000,280943000000,287540000000,292189000000,301924000000,309940000000,316886000000,333661000000,356287000000,352671000000,344720000000,358384000000,391804000000,420797000000,470029000000,490675000000,508275000000,524971000000,543684000000
1707,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,0,0,0,-5268000000,0,0,0,0,0, , , , , , , , , ,148000000,443000000,443000000,444000000,609000000,609000000,600000000,585000000,570000000,545000000,503000000,438000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1708,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1709,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1710,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,0,0,0,-5268000000,0,0,0,0,0, , , , , , , , , ,148000000,443000000,443000000,444000000,609000000,609000000,600000000,585000000,570000000,545000000,503000000,438000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
