,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1711,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,0,42000000,156000000,263000000,364000000,114000000,276000000,478000000,742000000,351000000,721000000,1005000000,1334000000,1661000000,1798000000,2370000000,1974000000,1554000000,2204000000,2710000000,3521000000,2640000000,3266000000,4270000000,4716000000,3154000000,3672000000,4553000000,4805000000,3513000000,4249000000,5513000000,5975000000,3520000000,4491000000,5778000000,6694000000,3113000000,4395000000,6293000000,7068000000,3926000000,4727000000,5861000000,6365000000,3573000000,3503000000,4027000000,4067000000, ,804000000,1054000000,960000000,1083000000,3646000000,5028000000,6550000000,4284000000
1712,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1713,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1714,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1715,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1716,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1717,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1718,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,0,0,0,416000000,1046000000,2043000000,3731000000,5781000000,7523000000,8304000000,10082000000,12887000000,13673000000,14260000000,14631000000,14773000000,14990000000,15378000000,15272000000,16054000000,14270000000,11823000000,14745000000,15045000000,15231000000,9615000000,11148000000,9701000000,10194000000,13664000000,6207000000,14185000000,13851000000,13802000000,14100000000,13330000000,12727000000,8955000000,11220000000,11658000000,13885000000,15572000000,15173000000,20811000000,26441000000,23727000000,26807000000,28183000000,28792000000,19566000000,24280000000,20831000000,21282000000,16279000000,23088000000,25112000000,27069000000,24267000000
1719,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1720,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , ,183000000,194000000,191000000,142000000,223000000,220000000,204000000,211000000,434000000,473000000,516000000,475000000,634000000,704000000,664000000,632000000,496000000,535000000,251000000,210000000,182000000,123000000,79000000,234000000,189000000,159000000,206000000,153000000
1721,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1722,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,0,0,0,79000000,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,2953000000,2836000000,2733000000,3379000000,5085000000,5691000000,5453000000,4990000000,6062000000,5660000000,5291000000,5060000000,5069000000,5165000000,4783000000,4177000000,3992000000,3782000000,3983000000,3243000000,2834000000,5644000000,4902000000,6620000000
1723,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1724,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1725,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1726,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,19724000000,18566000000,19751000000,51244000000,104195000000,107949000000,112634000000,167203000000,172472000000,228447000000,235124000000,290405000000,298242000000,306722000000,345357000000,354353000000,364437000000,422670000000,433811000000,447829000000,462570000000,505446000000,521190000000,537170000000,554835000000,562593000000,570016000000,587197000000,608746000000,615714000000,599157000000,617922000000,631633000000,649509000000,654496000000,676983000000,695293000000,713401000000,715059000000,738836000000,749441000000,755396000000,774307000000,809662000000,946973000000,969628000000,1024579000000,1134808000000,1186918000000,1202805000000,1233872000000,1273543000000,1308498000000,1320758000000,1337074000000,1381593000000,1412264000000,1388843000000
1727,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,20000000000,20000000000,20000000000,50000000000,100000000000,100000000000,100000000000,150000000000,150000000000,200000000000,200000000000,205000000000,205000000000,205000000000,208000000000,208000000000,208000000000,213000000000,213000000000,213000000000,213000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,280500000000,280500000000,280500000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000
1728,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,20000000000,20000000000,20000000000,50000000000,100000000000,100000000000,100000000000,150000000000,150000000000,200000000000,200000000000,205000000000,205000000000,205000000000,208000000000,208000000000,208000000000,213000000000,213000000000,213000000000,213000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,218000000000,280500000000,280500000000,280500000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000,311750000000
1729,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1730,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1731,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , ,44974000000,44974000000,44974000000,71958000000,71958000000,71958000000,116931000000,116931000000,116932000000,116932000000,161907000000,161908000000,161907000000,161907000000,161907000000,161907000000,161908000000,161908000000,161908000000,161908000000,161908000000,161907000000,161907000000,161908000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,199048000000,199049000000,199048000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000
1732,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , ,44974000000,44974000000,44974000000,71958000000,71958000000,71958000000,116931000000,116931000000,116932000000,116932000000,161907000000,161908000000,161907000000,161907000000,161907000000,161907000000,161908000000,161908000000,161908000000,161908000000,161908000000,161907000000,161907000000,161908000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,161907000000,199048000000,199049000000,199048000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000,217601000000
1733,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1734,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1735,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,-276000000,-1434000000,-249000000,1390000000,4584000000,8338000000,12634000000,17451000000,22720000000,28940000000,35520000000,40855000000,48756000000,57295000000,66079000000,75317000000,85516000000,93606000000,105026000000,119262000000,134395000000,127314000000,143194000000,159694000000,177360000000,185172000000,192786000000,210297000000,231727000000,238596000000,222182000000,241432000000,255103000000,273071000000,278304000000,301188000000,319611000000,337443000000,339462000000,364050000000,374625000000,380756000000,399624000000,435195000000,472586000000,494781000000,549158000000,609441000000,661040000000,675922000000,707833000000,747252000000,781692000000,794581000000,811725000000,856788000000,888098000000,864200000000
1736,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1737,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1738,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1739,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, ,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,1103000000,1103000000,1103000000,1103000000,6970000000,6970000000,6970000000,6970000000,3108000000,3108000000,3108000000,3108000000,4111000000,4111000000,4111000000,4111000000,5611000000,5611000000,6213000000,6213000000,7412000000,7412000000,7412000000,7412000000,7412000000,7412000000,7412000000,7411000000,7412000000,7412000000,7412000000,7412000000,9613000000,9713000000,9713000000,12313000000
1740,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1741,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1742,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,-276000000,-1434000000,-249000000,1390000000,4584000000,8338000000,12634000000,17451000000,22720000000,28940000000,28647000000,28647000000,28646000000,28647000000,57195000000,57195000000,57195000000,57195000000,93506000000,93643000000,93643000000,83615000000,126211000000,126211000000,126211000000,126211000000,168173000000,168173000000,168173000000,168173000000,200933000000,200933000000,200933000000,200933000000,258932000000,258932000000,258932000000,258932000000,316834000000,316834000000,310215000000,310215000000,361354000000,361354000000,361354000000,361354000000,487370000000,487369000000,487369000000,487370000000,668510000000,668510000000,668510000000,668510000000,762959000000,762859000000,762859000000,734259000000
1743,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,, ,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1744,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,-276000000,-1434000000,1185000000,2902000000,0,9850000000,-4685000000,9502000000,14771000000,20991000000,-6773000000,-12108000000,-20010000000,28548000000,8784000000,18022000000,28221000000,36311000000,11420000000,25519000000,40652000000,43599000000,15880000000,32380000000,50046000000,57858000000,17643000000,35154000000,56584000000,63453000000,18141000000,37391000000,51062000000,69030000000,15261000000,38145000000,56568000000,74400000000,17017000000,41605000000,58197000000,64328000000,30858000000,66429000000,103820000000,126015000000,54376000000,114660000000,166259000000,181141000000,31911000000,71330000000,105770000000,118659000000,39153000000,84216000000,115526000000,117628000000
1745,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,0,0,0,-146000000,-389000000,-389000000,0,-248000000,-248000000,-493000000,0,0,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1746,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,0,0,0,-146000000,-389000000,-389000000,0,-248000000,-248000000,-493000000,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1747,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1748,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1749,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1750,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1751,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1752,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,0,0,0,0,0,0,0,0,0, ,-396000000,-424000000,-488000000,-547000000,-680000000,-922000000,-1037000000,-867000000,-1146000000,-1365000000,-1757000000,-1775000000,-1912000000,-2431000000,-2432000000,-2486000000,-2677000000,-3008000000,-2889000000,-2790000000,-2933000000,-3418000000,-3377000000,-3469000000,-3716000000,-4112000000,-4225000000,-3949000000,-4310000000,-5121000000,-5091000000,-5267000000,-5224000000,-5440000000,-5161000000,-4702000000,-4127000000,-3984000000,-3473000000,-2468000000,-3312000000,-3060000000,-2545000000,-3174000000,-4002000000,-4546000000,-5185000000,-4708000000
1753,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1754,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1755,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1756,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1757,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1758,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1759,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , ,-66000000,-66000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1760,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1761,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1762,리스사,12452,비엔케이캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0,0,0,0, ,-396000000,-424000000,-488000000,-547000000,-680000000,-922000000,-1037000000,-867000000,-1146000000,-1365000000,-1757000000,-1775000000,-1912000000,-2431000000,-2432000000,-2486000000,-2611000000,-2942000000,-2889000000,-2790000000,-2933000000,-3418000000,-3377000000,-3469000000,-3716000000,-4112000000,-4225000000,-3949000000,-4310000000,-5121000000,-5091000000,-5267000000,-5224000000,-5440000000,-5161000000,-4702000000,-4127000000,-3984000000,-3473000000,-2468000000,-3312000000,-3060000000,-2545000000,-3174000000,-4002000000,-4545000000,-5185000000,-4707000000
1763,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,25784000000,24761000000,24068000000,44383000000,106699000000,232810000000,392510000000,580009000000,668260000000,816429000000,960519000000,1110160000000,1196587000000,1393298000000,1547879000000,1718530000000,1805677000000,1883779000000,2041761000000,2116474000000,2125015000000,2068130000000,1992506000000,1816101000000,1641962000000,1520990000000,1369585000000,1170043000000,1160370000000,1070322000000,1274503000000,1096411000000,1024741000000,973899000000,982481000000,1176246000000,1171016000000,1286175000000,1424442000000,1650042000000,1756433000000,1915639000000,1766021000000,1867912000000,1799643000000,1790383000000,1780063000000,1963117000000,1968130000000,1915294000000,1976659000000,2085987000000,1949649000000,1878976000000,1871013000000,1785060000000
1764,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,281000000,110000000,250000000,18152000000,81511000000,192753000000,353764000000,512805000000,600049000000,703369000000,844638000000,994749000000,1036451000000,1228876000000,1377987000000,1533513000000,1590412000000,1661040000000,1811513000000,1882508000000,1883421000000,1812057000000,1732660000000,1550159000000,1368318000000,1239362000000,1083249000000,867315000000,854895000000,767271000000,966064000000,782932000000,705438000000,653384000000,659621000000,849501000000,842279000000,953913000000,1089456000000,1307657000000,1409112000000,1561074000000,1404360000000,1524821000000,1447051000000,1433145000000,1416667000000,1598188000000,1589555000000,1530789000000,1588311000000,1695154000000,1550291000000,1473525000000,1429722000000,1346954000000
1765,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,0,0,0,10000000000,60000000000,148000000000,274109000000,410654000000,475544000000,550226000000,668617000000,782774000000,798485000000,954485000000,1070450000000,1193031000000,1230075000000,1289739000000,1421322000000,1480655000000,1490536000000,1430020000000,1362398000000,1207509000000,1057617000000,962727000000,837471000000,657524000000,667240000000,595075000000,804498000000,650198000000,583366000000,543366000000,552386000000,742386000000,737386000000,832386000000,951385000000,1154386000000,1239768000000,1384431000000,1214697000000,1326727000000,1226756000000,1207406000000,1182314000000,1346972000000,1331874000000,1276617000000,1335704000000,1418725000000,1288779000000,1215472000000,1165527000000,1085582000000
1766,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,0,0, ,10000000000,60000000000,148000000000,274109000000,410654000000,475544000000,550226000000,668617000000,782774000000,798485000000,954485000000,970825000000,943825000000,980797000000,890797000000,1022269000000,1081491000000,1091263000000,1030637000000,962905000000,807905000000,657905000000,562905000000,537565000000,507565000000,517245000000,595075000000,804498000000,650198000000,583366000000,543366000000,552386000000,742386000000,737386000000,832386000000,951385000000,1154386000000,1239768000000,1254768000000,1085003000000,1197003000000,1097003000000,1077623000000,1052500000000,1217128000000,1202000000000,1047000000000,1106033000000,1189000000000,1059000000000,980000000000,930000000000,850000000000
