,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1767,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,0,0, , ,15000000000,27000000000,75000000000,114000000000,95000000000,81932000000,103348000000,115000000000,50000000000,179000000000,95000000000,55000000000,140000000000,70000000000,140003000000,116400000000,91671000000,75000000000,75000000000,40000000000,10000000000,0,10000000000,10000000000,75000000000,175000000000,270000000000,145000000000,135000000000,100000000000,50000000000,170000000000,195000000000,245000000000,265000000000,265000000000,225000000000,250000000000,100000000000,20000000000,4000000000,69000000000,80000000000,120128000000,85000000000,40000000000,80033000000,194000000000,114000000000,55000000000,25000000000,65000000000
1768,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1769,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,0,0, ,10000000000,45000000000,121000000000,199109000000,296654000000,380544000000,468294000000,565269000000,667774000000,748485000000,775485000000,875825000000,888825000000,840797000000,820797000000,882266000000,965091000000,999592000000,955637000000,887905000000,767905000000,647905000000,562905000000,527565000000,497565000000,442245000000,420075000000,310503000000,366003000000,365386000000,365386000000,387386000000,410386000000,355768000000,340768000000,445002000000,601003000000,651003000000,536623000000,455500000000,586000000000,482000000000,442000000000,381000000000,490000000000,580000000000,570000000000,592000000000,532000000000,365000000000,265000000000,293000000000,293000000000
1770,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , ,223995000000,139195000000,82980000000,77980000000,115000000000,162000000000,186618000000,246618000000,241383000000,288383000000,363765000000,468145000000,529503000000,591003000000,611003000000,566623000000,591500000000,607000000000,537000000000,437000000000,434000000000,463000000000,580000000000,660000000000,612000000000,492000000000
1771,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, ,99625000000,249206000000,249278000000,398942000000,399053000000,399164000000,399273000000,399383000000,399493000000,399604000000,399712000000,399822000000,299906000000,149959000000,149995000000,0,0,0,0,0,0,0,0,0,0,0,0,129663000000,129694000000,129724000000,129753000000,129783000000,129814000000,129844000000,129874000000,229617000000,229671000000,229725000000,229779000000,235472000000,235527000000,235582000000
1772,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1773,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1774,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1775,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1776,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, ,100000000000,250000000000,250000000000,400000000000,400000000000,400000000000,400000000000,400000000000,400000000000,400000000000,400000000000,400000000000,300000000000,150000000000,150000000000,0,0,0,0,0,0,0,0,0,0,0,0,130000000000,130000000000,130000000000,130000000000,130000000000,130000000000,130000000000,130000000000,230000000000,230000000000,230000000000,230000000000,236000000000,236000000000,236000000000
1777,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, ,-375000000,-794000000,-722000000,-1058000000,-947000000,-836000000,-727000000,-617000000,-507000000,-396000000,-288000000,-178000000,-94000000,-41000000,-5000000,0,0,0,0,0,0,0,0,0,0,0,0,-337000000,-306000000,-276000000,-247000000,-217000000,-186000000,-156000000,-126000000,-383000000,-329000000,-275000000,-221000000,-528000000,-473000000,-418000000
1778,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,281000000,110000000,250000000,8152000000,21511000000,44753000000,79655000000,102151000000,124505000000,153143000000,176021000000,211975000000,237966000000,274391000000,307537000000,340482000000,360337000000,371301000000,390191000000,401853000000,392885000000,382037000000,370262000000,342650000000,310701000000,276635000000,245778000000,209791000000,187655000000,172196000000,161566000000,132734000000,122072000000,110018000000,107235000000,107115000000,104893000000,121527000000,138071000000,153271000000,169344000000,176643000000,189663000000,198094000000,220295000000,225739000000,234353000000,251216000000,257681000000,254172000000,252607000000,276429000000,261512000000,258053000000,264195000000,261372000000
1780,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,0,0,4000000,155000000,450000000,743000000,2391000000,1931000000,2669000000,2506000000,2712000000,3539000000,4783000000,6354000000,4835000000,6579000000,7674000000,7171000000,7639000000,8550000000,9109000000,6635000000,7779000000,3509000000,4117000000,3400000000,3697000000,3348000000,3880000000,5312000000,8101000000,5994000000,5596000000,5055000000,7480000000,9349000000,8730000000,10826000000,13658000000,13958000000,17203000000,15142000000,15365000000,15789000000,15166000000,14826000000,15594000000,15995000000,15750000000,13781000000,13669000000,13820000000,12209000000,11767000000,12354000000,12617000000
1781,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1782,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,281000000,110000000,131000000,1052000000,1396000000,2203000000,11085000000,8566000000,7133000000,10684000000,11056000000,15339000000,14447000000,19584000000,21788000000,27940000000,43482000000,44865000000,42782000000,41620000000,38291000000,40347000000,44371000000,55779000000,45850000000,38861000000,35057000000,25197000000,23050000000,20812000000,31244000000,24063000000,22524000000,22166000000,23562000000,25114000000,24439000000,30746000000,35799000000,41580000000,43723000000,46189000000,51338000000,54956000000,60466000000,60666000000,64758000000,76589000000,73368000000,71514000000,72058000000,88907000000,79530000000,76229000000,81583000000,80481000000
1783,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,0, , , ,0, ,1000000,0,0,24000000,2000000,6000000,9000000,44000000,236000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,17000000,19000000,17000000,54000000,57000000,85000000,118000000,158000000,265000000,101000000,478000000,147000000,698000000,162000000,857000000,194000000,1066000000,186000000,918000000,237000000,921000000,113000000,974000000,58000000,1003000000,70000000,934000000,46000000,834000000,144000000,630000000,124000000,543000000,91000000,705000000,155000000,677000000,202000000,740000000,226000000,659000000,146000000,588000000,1231000000,511000000,182000000,221000000,263000000,147000000,127000000,114000000,142000000,96000000,114000000,109000000,111000000
1785,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,0, , ,13000000,4000000,1000000,54000000,187000000,168000000,361000000,680000000,798000000,1282000000,1393000000,1570000000,1966000000,3320000000,3648000000,3879000000,4528000000,5006000000,5431000000,10541000000,4816000000,3567000000,2508000000,2422000000,1937000000,1605000000,1568000000,8027000000,1707000000,1674000000,1435000000,2879000000,1791000000,1356000000,1625000000,1734000000,2511000000,2614000000,2891000000,4004000000,2752000000,3273000000,2911000000,3707000000,4099000000,4652000000,4253000000,5086000000,4388000000,4641000000,4778000000,5156000000,5661000000
1786,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,0, , ,74000000,377000000,653000000,1403000000,2071000000,2530000000,3127000000,3744000000,4599000000,4953000000,5720000000,6461000000,7166000000,24334000000,22892000000,23381000000,23342000000,20810000000,17778000000,14314000000,21596000000,18569000000,15856000000,12788000000,10361000000,9099000000,8730000000,9819000000,10630000000,10974000000,9643000000,10605000000,12669000000,13682000000,17816000000,23260000000,27778000000,31061000000,32021000000,33288000000,35182000000,40707000000,41409000000,41811000000,42649000000,42641000000,41414000000,39937000000,42016000000,38619000000,37711000000,36665000000,36527000000
1787,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,264000000,91000000,114000000,797000000,640000000,596000000,8159000000,3539000000,2028000000,2969000000,3762000000,1762000000,2170000000,2770000000,3338000000,4912000000,5255000000,6220000000,6166000000,2593000000,2754000000,2444000000,4094000000,6157000000,6848000000,6378000000,6859000000,5086000000,5752000000,6035000000,6850000000,6272000000,5566000000,5378000000,6005000000,5966000000,5828000000,5922000000,6507000000,6070000000,5914000000,5295000000,6885000000,6615000000,7186000000,7787000000,9059000000,14826000000,8831000000,9366000000,10266000000,24614000000,14816000000,14610000000,16325000000,20177000000
1788,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,0,0, ,114000000,318000000,868000000,1350000000,2611000000,2142000000,4102000000,2390000000,5288000000,2601000000,5859000000,3412000000,7337000000,3382000000,7146000000,4132000000,6885000000,3727000000,6797000000,3722000000,6743000000,3324000000,6220000000,2267000000,4131000000,1423000000,3235000000,3080000000,3651000000,1402000000,3479000000,1118000000,3371000000,1432000000,3866000000,2458000000,4621000000,3113000000,4935000000,3721000000,4645000000,3513000000,4304000000,5345000000,7554000000,9901000000,11212000000,11049000000,13094000000,13834000000,15523000000,10825000000,5893000000
1789,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0,2739000000,2734000000,3636000000,5914000000,6365000000,6125000000,4773000000,3306000000,3035000000,4073000000,6784000000,9726000000,15409000000,11539000000,6829000000,8687000000,2536000000,3237000000,0,1702000000,571000000,1265000000,1040000000,1150000000,62000000,364000000,0,0,0,0,577000000,2260000000,4218000000,4963000000,4073000000,4615000000,7198000000,7196000000,5142000000,5606000000,4653000000,7524000000,3493000000,12503000000,12112000000
1790,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0
1791,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , ,36000000,8000000,0,0,0,0,0,215000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1793,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1794,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1795,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1796,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,0,0,0,0,0,0, , ,0,0,0, ,0, , , , , ,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,374000000,362000000,324000000,592000000,313000000,313000000,0,0,0,0,0,0,0,0,0,0,0
1797,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1798,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,0,0,86000000,6870000000,19541000000,41660000000,66113000000,91550000000,114571000000,139953000000,162253000000,193097000000,218736000000,248453000000,280914000000,305963000000,309181000000,319265000000,339770000000,351683000000,345485000000,335048000000,318112000000,283362000000,260734000000,234374000000,206824000000,181246000000,160725000000,146072000000,122221000000,102677000000,91522000000,80598000000,74226000000,70915000000,69139000000,75025000000,82406000000,91853000000,100574000000,106430000000,113931000000,120369000000,137422000000,143088000000,147910000000,155027000000,161478000000,161813000000,161615000000,168837000000,165574000000,165008000000,165402000000,164945000000
1799,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , ,7000000,0,0,0,0,200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1801,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , ,7000000,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , 
1802,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , ,200000000,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , 
1803,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,0,0,29000000,75000000,124000000,147000000,66000000,104000000,132000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , 
1804,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1805,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1806,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1807,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1808,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1809,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , ,2392000000,3872000000,3748000000,5917000000,7049000000,7414000000,5584000000,6064000000,6086000000,5239000000,2975000000,2079000000,2357000000,1049000000,765000000,310000000,1373000000,1396000000,0
1811,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1812,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1813,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1814,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , ,2430000000,2199000000,1967000000,1737000000,2585000000,2538000000,2336000000,2132000000,1927000000,1833000000,1615000000,1396000000,1177000000,1073000000,852000000,630000000,5006000000,4707000000,4216000000,4100000000,3889000000,3676000000,3460000000,3329000000
1815,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , ,0, , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1816,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , ,0, , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1817,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , ,0, , , , , , , , , ,0, , , , , , , , , , , , , , , , 
1818,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,25503000000,24651000000,23818000000,26231000000,25188000000,40057000000,38746000000,67204000000,68211000000,113060000000,115881000000,115411000000,160136000000,164422000000,169892000000,185017000000,215265000000,222739000000,230248000000,233966000000,241594000000,256073000000,259846000000,265942000000,273644000000,281628000000,286336000000,302728000000,305475000000,303051000000,308439000000,313479000000,319303000000,320515000000,322860000000,326745000000,328737000000,332262000000,334986000000,342385000000,347321000000,354565000000,361661000000,343091000000,352592000000,357238000000,363396000000,364929000000,378575000000,384505000000,388348000000,390833000000,399358000000,405451000000,441291000000,438106000000
1819,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,20000000000,20000000000,20000000000,20001000000,20001000000,20002000000,20002000000,20005000000,20005000000,20009000000,20009000000,20009000000,20013000000,20013000000,20013000000,20017000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000
1820,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,20000000000,20000000000,20000000000,20001000000,20001000000,20002000000,20002000000,20005000000,20005000000,20009000000,20009000000,20009000000,20013000000,20013000000,20013000000,20017000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000,20019000000
1821,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1822,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,0,0, , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
