,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1823,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,6762000000,6762000000,6762000000,12757000000,12757000000,28756000000,28756000000,58744000000,58744000000,98736000000,98736000000,98736000000,138727000000,138727000000,138727000000,152723000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000
1824,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,6762000000,6762000000,6762000000,12757000000,12757000000,28756000000,28756000000,58744000000,58744000000,98736000000,98736000000,98736000000,138727000000,138727000000,138727000000,152723000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000,174721000000
1825,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,0,0, , , ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1826,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,0,0,0, , ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1827,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,-1259000000,-2111000000,-2944000000,-6527000000,-7570000000,-8701000000,-10012000000,-11545000000,-10538000000,-5685000000,-2864000000,-3334000000,1396000000,5682000000,11152000000,12277000000,20525000000,27999000000,35508000000,39226000000,46854000000,61333000000,65106000000,71202000000,78904000000,86888000000,91596000000,107988000000,110735000000,108311000000,113699000000,118739000000,124563000000,125775000000,128120000000,132005000000,133997000000,137522000000,140246000000,147645000000,152581000000,159825000000,166921000000,148351000000,157852000000,162498000000,168656000000,170189000000,183835000000,189765000000,193608000000,196093000000,204618000000,210711000000,246551000000,243366000000
1828,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000,2127000000
1829,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1830,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1831,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1832,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1100000000,1200000000,1200000000,1200000000
1833,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1834,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,-1259000000,-558000000,-558000000,-558000000,-6527000000,-6527000000,-6527000000,-6527000000,-11544000000,-11544000000,-11544000000,-11544000000,-3334000000,-3334000000,-3334000000,-3334000000,8490000000,8490000000,8490000000,8490000000,34044000000,34044000000,34044000000,34044000000,68558000000,68557000000,68557000000,68557000000,101839000000,101584000000,101584000000,101584000000,114288000000,114288000000,114288000000,114288000000,127766000000,127767000000,127767000000,126667000000,141482000000,141482000000,141482000000,120211000000,138641000000,138641000000,138642000000,138642000000,160790000000,160790000000,160790000000,160790000000,181985000000,181885000000,181885000000,181885000000
1835,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,0, , , , , , , ,0,0,0, ,2430000000,2534000000,3903000000,3787000000,2960000000,2625000000,3267000000,5182000000,5033000000,5280000000,4723000000,2645000000,2086000000,3412000000,4474000000,3790000000,3171000000,2820000000,2746000000,4451000000,3948000000,3648000000,3361000000,4238000000,4153000000,4480000000,4826000000,5063000000,6902000000,6200000000,6241000000,6483000000,5790000000,6628000000,5923000000,6171000000,9401000000,9604000000,9550000000,10881000000,10132000000,10080000000,9661000000,8388000000
1836,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,-701000000,-1553000000,-2386000000,-5969000000,-1043000000,-2174000000,-3485000000,-5018000000,1006000000,5859000000,8680000000,8210000000,2300000000,6482000000,10583000000,11824000000,9075000000,16884000000,23751000000,25554000000,7777000000,22009000000,26339000000,34513000000,8260000000,14919000000,18565000000,35641000000,5725000000,3907000000,9369000000,12704000000,6327000000,7839000000,10471000000,13479000000,2078000000,5275000000,7653000000,14815000000,3097000000,11043000000,18098000000,20557000000,10194000000,14002000000,20864000000,22149000000,10417000000,16144000000,20041000000,21195000000,9274000000,15419000000,51678000000,49766000000
1837,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1839,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1840,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,0,0, ,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1841,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,0,0, ,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1842,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,0,0, ,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1843,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,0,0, ,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1844,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,0,0, ,0,0,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1845,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1846,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1847,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1848,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1849,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1850,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1851,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1852,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1853,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1854,리스사,12621,폭스바겐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,0,0,0,0, ,0, , ,0,0,0, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1855,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,75109000000,76500000000,79438000000,8198000000,97234000000,111401000000,117890000000,129376000000,145830000000,168563000000,195073000000,221702000000,244218000000,282861000000,305118000000,332673000000,381990000000,400497000000,438272000000,502444000000,506958000000,582398000000,608215000000,634098000000,636769000000,679869000000,789926000000,826759000000,794122000000,810646000000,795658000000,723749000000,756023000000,669400000000,611620000000,585170000000,604398000000,581501000000,597448000000,598526000000,693676000000,744415000000,759619000000,697370000000,757519000000,731182000000,744520000000,681551000000,628895000000,650417000000,633403000000
1856,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,7755000000,0,7857000000,8198000000,21150000000,32952000000,37470000000,46624000000,61072000000,81474000000,105728000000,129404000000,148599000000,184815000000,205069000000,229643000000,276305000000,292194000000,325784000000,387850000000,388790000000,460556000000,481086000000,508344000000,508010000000,548458000000,655753000000,690926000000,653246000000,668899000000,651397000000,578457000000,609087000000,518549000000,460390000000,430248000000,444859000000,417012000000,427016000000,423088000000,513830000000,560379000000,570903000000,504395000000,560108000000,529951000000,543090000000,477959000000,422335000000,438690000000,417980000000
1857,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,, ,7274000000,0, ,13000000000,25000000000,30000000000,33000000000,48000000000,61000000000,85000000000,103000000000,120500000000,152000000000,165667000000,184333000000,226462000000,243619000000,270778000000,327876000000,330022000000,398908000000,417094000000,442171000000,445880000000,489924000000,590462000000,624500000000,593676000000,610464000000,598321000000,525439000000,564555000000,473838000000,420926000000,391215000000,405098000000,371428000000,380311000000,370440000000,449494000000,496770000000,503074000000,428697000000,483714000000,447500000000,465490000000,412997000000,357820000000,374200000000,354344000000
1858,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,, ,0,0, ,13000000000,25000000000,30000000000,33000000000,48000000000,61000000000,85000000000,103000000000,120500000000,152000000000,165667000000,184333000000,206500000000,213667000000,230833000000,248000000000,230167000000,249167000000,257336000000,232532000000,256220000000,280284000000,310980000000,285180000000,234378000000,261074000000,248935000000,175960000000,214982000000,174174000000,141185000000,161445000000,125454000000,111713000000,120723000000,120982000000,207991000000,223270000000,259484000000,175048000000,229972000000,218672000000,223339000000,181844000000,196455000000,155249000000,137702000000
1859,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,, ,0,0, ,3000000000,5000000000,0,3000000000,18000000000,21000000000,37000000000,45000000000,54500000000,64000000000,70500000000,90000000000,105000000000,105000000000,129000000000,147000000000,134000000000,143000000000,127000000000,97500000000,114500000000,92000000000,116000000000,83500000000,55000000000,98000000000,78000000000,20000000000,90000000000,58000000000,30000000000,46000000000,30000000000,20000000000,44000000000,48000000000,125000000000,156700000000,177700000000,101000000000,60000000000,85000000000,81000000000,26000000000,20000000000, , 
1860,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1861,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,, ,0,0, ,10000000000,20000000000,28000000000,28000000000,28000000000,38000000000,46000000000,56000000000,54000000000,66000000000,65833000000,65000000000,80167000000,85333000000,60500000000,59667000000,44833000000,50667000000,82500000000,83833000000,90500000000,124167000000,137833000000,144500000000,108167000000,46083000000,64583000000,141000000000,37500000000,78750000000,68750000000,73000000000,73000000000,23000000000,8000000000,4000000000,14000000000,39722000000,62606000000,54714000000,110781000000,96808000000,97794000000,102033000000,98111000000,67671000000,53442000000
1862,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,2000000000,2000000000,2000000000,2000000000,2000000000,2000000000,12000000000,22000000000,29333000000,29333000000,21333000000,23333000000,41333000000,41333000000,51333000000,55500000000,48000000000,51333000000,51333000000,64333000000,57333000000,57333000000,71333000000,117083000000,106417000000,15000000000,87500000000,37500000000,42500000000,42500000000,22500000000,68750000000,68750000000,69000000000,69000000000,26848000000,19178000000,19334000000,59492000000,37151000000,44813000000,54048000000,78558000000,87776000000,84260000000
1863,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , ,19962000000,29953000000,39945000000,79876000000,99856000000,149741000000,159758000000,209639000000,189660000000,209640000000,279482000000,339320000000,359298000000,349390000000,349386000000,349479000000,349572000000,299664000000,279741000000,229771000000,279644000000,259715000000,259588000000,249458000000,241502000000,273499000000,243590000000,253650000000,253742000000,228829000000,242151000000,231153000000,161365000000,218950000000,216642000000
1864,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1865,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1866,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , ,20000000000,20000000000,30000000000,70000000000,50000000000,60000000000,80000000000,60000000000,40000000000,80000000000,70000000000, ,140000000000,110000000000,150000000000,180000000000,180000000000,160000000000,130000000000,50000000000,30000000000,55000000000,75000000000,145000000000,215000000000,197000000000,157000000000,87000000000,59000000000,52000000000,76000000000
1867,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , ,-18000000,-135000000,-140000000,-183000000,-170000000,-202000000,-273000000,-314000000,-350000000,-58000000,-69000000,-96000000,-74000000,-51000000,-71000000,-115000000,-204000000,-51000000,-47000000,-22000000,-10000000,-44000000,-96000000,-157000000,-164000000,-110000000,-62000000,-21000000,-225000000,-163000000,-321000000
1868,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , ,20000000000,30000000000,40000000000,80000000000,80000000000,130000000000,130000000000,140000000000,140000000000,150000000000,200000000000,280000000000,320000000000,270000000000,280000000000,350000000000,210000000000,190000000000,130000000000,50000000000,100000000000,100000000000,130000000000,200000000000,212000000000,219000000000,169000000000,109000000000,39000000000,32000000000,86000000000,146000000000,104000000000,169980000000,143500000000
1869,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , ,-38000000,-47000000,-55000000,-124000000,-127000000,-124000000,-102000000,-179000000,-170000000,-158000000,-244000000,-366000000,-352000000,-553000000,-545000000,-425000000,-353000000,-285000000,-188000000,-115000000,-152000000,-234000000,-364000000,-520000000,-487000000,-456000000,-313000000,-193000000,-94000000,-61000000,-787000000,-1826000000,-1410000000,-2867000000,-2537000000
1870,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , ,0,0,0,0,1000000,0,0,1000000,0,0,-1000000,0,0,1000000,0,0,-1000000,0,0,1000000,0,0,-1000000,0,-1000000,-1000000,-1000000,0,0,0,0,0,0,0,0
1871,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,, ,7274000000,7857000000,8198000000,8150000000,7952000000,7470000000,13624000000,13072000000,20474000000,20728000000,26404000000,28099000000,32815000000,39402000000,45309000000,49843000000,48575000000,55006000000,59973000000,58768000000,61648000000,63992000000,66173000000,62130000000,58534000000,65291000000,66426000000,59570000000,58435000000,53076000000,53018000000,44532000000,44711000000,39464000000,39033000000,39761000000,45584000000,46705000000,52648000000,64336000000,63609000000,67829000000,75698000000,76394000000,82451000000,77600000000,64962000000,64515000000,64490000000,63636000000
1872,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,, ,4380000000,4361000000,2151000000,3668000000,3213000000,2154000000,7112000000,4018000000,9580000000,4403000000,5859000000,2590000000,3717000000,5323000000,7772000000,7655000000,3273000000,3581000000,4900000000,2361000000,3334000000,2972000000,7050000000,4510000000,2409000000,9410000000,8205000000,3436000000,3693000000,3175000000,7977000000,3328000000,5920000000,3086000000,4853000000,5129000000,10762000000,8106000000,12300000000,17754000000,8955000000,10093000000,11136000000,12100000000,22381000000,17497000000,5439000000,5956000000,8147000000,9040000000
1873,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1874,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,6738000000,1789000000,1965000000,4069000000,1981000000,2019000000,2505000000,3088000000,3040000000,2299000000,3438000000,2921000000,3113000000,2876000000,5353000000,5401000000,6467000000,6930000000,8944000000,9366000000,9041000000,9665000000,10431000000,10540000000,10154000000,10834000000,8819000000,11239000000,14067000000,15170000000,12548000000,10530000000,9037000000,8186000000,8702000000,7968000000,10527000000,11411000000,15557000000,16786000000,21250000000,27902000000,30439000000,38040000000,38397000000,34846000000,33731000000,33135000000,32201000000,30735000000,28871000000
1875,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,, ,0,0, ,0,168000000,76000000,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1876,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,, ,77000000,56000000,62000000,0,66000000,34000000,43000000,58000000,44000000,43000000,32000000,69000000,74000000,44000000,70000000,42000000,54000000,67000000,87000000,101000000,89000000,80000000,128000000,83000000,103000000,112000000,86000000,76000000,68000000,85000000,73000000,67000000,90000000,80000000,70000000,74000000,79000000,72000000,84000000,85000000,90000000,70000000,80000000,135000000,134000000,150000000,130000000,121000000,127000000,113000000
