,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1877,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,108000000,70000000,309000000,124000000,326000000,12000000,75000000,494000000,237000000,125000000,198000000,208000000,212000000,129000000,188000000,250000000,230000000,231000000,237000000,281000000,296000000,812000000,1272000000,1236000000,677000000,704000000,430000000,2236000000,382000000,389000000,380000000,379000000,548000000,472000000,724000000,515000000,754000000,688000000,1349000000,775000000,573000000,613000000,430000000,730000000,555000000,544000000,487000000,556000000,2222000000,412000000,507000000
1878,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,313000000,216000000,215000000,225000000,226000000,188000000,8000000,235000000,321000000,518000000,503000000,878000000,1062000000,1181000000,3546000000,3613000000,3854000000,4204000000,4705000000,5318000000,5404000000,5813000000,5497000000,5700000000,6653000000,6369000000,6613000000,6527000000,6584000000,5889000000,5239000000,4583000000,4004000000,3745000000,3289000000,3343000000,4274000000,4404000000,6183000000,10323000000,16284000000,23690000000,24804000000,32602000000,31309000000,29540000000,28511000000,27272000000,25256000000,23335000000,21481000000
1879,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,4547000000,0,0,1502000000,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1880,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,194000000,194000000,37000000,37000000,44000000,329000000,466000000,518000000,465000000,670000000,584000000,718000000,634000000,676000000,791000000,628000000,475000000,525000000,824000000,783000000,852000000,1287000000,1333000000,1191000000,1363000000,1571000000,1665000000,1734000000,2206000000,1898000000,1976000000,1777000000,1876000000,1864000000,1846000000,1379000000,1710000000,1691000000,1904000000,1497000000,1774000000,2223000000,2547000000,1910000000,2408000000,2397000000,2663000000,1567000000,1510000000,1786000000,1872000000
1881,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,1380000000,665000000,1341000000,1551000000,1022000000,332000000,1346000000,1734000000,1464000000,915000000,1530000000,658000000,896000000,816000000,783000000,840000000,1865000000,1916000000,2265000000,2459000000,1991000000,1663000000,1968000000,1994000000,1321000000,1976000000, ,245000000,4037000000,3943000000,3927000000,2571000000,1344000000,1024000000,1427000000,1111000000,2843000000,3409000000,5068000000,4012000000,2159000000,1001000000,2381000000,2566000000,2640000000,1861000000,1662000000,1471000000,1417000000,1963000000,2696000000
1882,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1883,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,190000000,566000000,0,441000000,296000000,924000000,467000000,64000000,495000000,27000000,580000000,428000000,240000000, , , , , ,847000000,438000000,396000000, ,282000000,290000000,56000000,112000000, , ,404000000,2738000000,771000000,1049000000,767000000,582000000,963000000,1084000000,490000000,866000000,811000000, , , , , ,862000000, , ,1941000000,1137000000,1682000000,1946000000
1884,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1885,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1036000000, 
1886,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1887,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,34000000,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1888,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,6000000,0,6000000,127000000,68000000, ,0,0, , , , , , , , , , , , , , , , , , , ,411000000,378000000,245000000,169000000,98000000,431000000,410000000,372000000,466000000,382000000,276000000,169000000,94000000,374000000,286000000,208000000,152000000,488000000,370000000,258000000,199000000,538000000,394000000,255000000
1889,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,310000000,350000000,458000000,476000000,21000000,375000000,359000000,70000000,113000000,595000000,701000000,705000000,1013000000,1262000000,1327000000,1778000000,3566000000,5350000000,7460000000,11571000000,12463000000,13209000000,14253000000,13418000000,13067000000,13030000000,13263000000,13169000000,12639000000,12345000000,12790000000,12454000000,12480000000,11559000000,10762000000,9697000000,8569000000,8872000000,8229000000,7976000000,7673000000,7579000000,7447000000,5971000000,5381000000,4730000000,4644000000,4387000000,5115000000,6140000000,6546000000
1890,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,657000000,678000000,995000000,1226000000,2025000000,1860000000,2079000000,3266000000,5773000000,7832000000,12095000000,16651000000,20382000000,23923000000,25910000000,28616000000,30563000000,31598000000,33006000000,32617000000,33127000000,33565000000,33634000000,33622000000,32422000000,31326000000,30270000000,29477000000,27534000000,25480000000,22486000000,20163000000,17755000000,16946000000,15374000000,14448000000,13864000000,12899000000,13067000000,13225000000,15383000000,16543000000,17425000000,18064000000,18259000000,18352000000,19521000000,19743000000,19171000000,17874000000,17378000000
1891,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1892,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1893,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1894,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1895,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,134000000,77000000,255000000,235000000,287000000,138000000,346000000,87000000,129000000,168000000,92000000,126000000,161000000,252000000,113000000,366000000,408000000,381000000,143000000,241000000,305000000,404000000,30000000,129000000,184000000,249000000,17000000,284000000,195000000,280000000, , ,97000000,184000000, , , , ,13000000,412000000, , , , , , , , , , , 
1896,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,, ,164000000,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1897,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1898,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,85000000,86000000,176000000,157000000,180000000, ,275000000,-139000000,-136000000,-128000000,-193000000,-193000000,-232000000,-224000000,-428000000,-393000000,-358000000,-360000000,-652000000,-557000000,-535000000,-471000000,-872000000,-771000000,-692000000,-675000000,-1111000000,-1101000000,-1107000000,-1066000000,-1526000000,-1599000000,-1598000000,-1565000000,-1829000000,-1849000000,-1813000000,-1881000000,-1979000000,-1881000000,-2260000000,-2419000000,-2280000000,-2377000000,-2428000000,-2635000000,-2530000000,-2622000000,-2838000000,-2929000000,-2989000000
1899,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1900,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1901,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1902,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,, ,0,0,198000000,347000000,347000000,303000000,2000000, , , ,142000000,841000000,785000000,1376000000,1376000000,1184000000,1043000000,1870000000,1279000000,1471000000,1472000000,2670000000,1413000000,1793000000,686000000,3512000000,3836000000,1565000000,1308000000,1922000000,1758000000,1347000000,1519000000,1233000000,1856000000,1502000000,1486000000,1598000000,1832000000,2134000000,2507000000,2303000000,2273000000,2072000000,1909000000,2001000000,2077000000,1913000000,1455000000,1619000000
1903,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1904,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1905,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1906,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , ,217000000,135000000,158000000,156000000,137000000,488000000,396000000,308000000,211000000,170000000,153000000,135000000,117000000,142000000,123000000,122000000,214000000,185000000,233000000,205000000,180000000,159000000,140000000,182000000
1907,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1908,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1909,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1910,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,67354000000,69224000000,71581000000,73653000000,76084000000,78449000000,80420000000,82752000000,84758000000,87088000000,89345000000,92298000000,95619000000,98045000000,100049000000,103031000000,105685000000,108302000000,112488000000,114595000000,118167000000,121842000000,127129000000,125754000000,128759000000,131411000000,134173000000,135833000000,140876000000,141747000000,144261000000,145292000000,146936000000,150851000000,151230000000,154922000000,159539000000,164489000000,170432000000,175438000000,179846000000,184036000000,188716000000,192975000000,197411000000,201231000000,201430000000,203592000000,206560000000,211727000000,215423000000
1911,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,,,,,,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000
1912,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,,,,,,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000
1913,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1914,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1915,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,,,,,,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000
1916,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,,,,,,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000,21260000000
1917,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1918,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1919,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,,,,,,6093000000,7964000000,10415000000,12487000000,14917000000,17284000000,19159000000,21618000000,23625000000,25957000000,28174000000,31128000000,34449000000,36875000000,38908000000,41888000000,44547000000,47165000000,51388000000,53496000000,57071000000,60748000000,66021000000,64650000000,67658000000,70314000000,73256000000,74921000000,79967000000,80840000000,83454000000,84489000000,86137000000,90055000000,90434000000,94118000000,98694000000,103687000000,109665000000,114762000000,119142000000,123389000000,127887000000,132152000000,136558000000,140451000000,140891000000,143038000000,146067000000,151182000000,154958000000
1920,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1921,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1922,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1923,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1924,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1925,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1926,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,1158000000,1157000000,1158000000,9274000000,9274000000,9274000000,18019000000,18144000000,18144000000,18144000000,18144000000,26982000000,26982000000,26982000000,26982000000,37768000000,37768000000,37768000000,37768000000,50247000000,50247000000,50247000000,50247000000,59125000000,58985000000,58985000000,58985000000,71196000000,71196000000,71196000000,70170000000,79056000000,79708000000,81347000000,83601000000,91189000000,91549000000,91382000000,87348000000,106578000000,106578000000,106578000000,106578000000,124801000000,124801000000,124801000000,124801000000,134518000000,137805000000,137805000000,137805000000
1927,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,, ,0,0,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,1140000000,2060000000,2060000000,2060000000,2060000000,2060000000,2060000000,2060000000,3086000000,4398000000,3745000000,2107000000,-148000000,-755000000,-1115000000,-947000000,3086000000,3086000000,3086000000,3086000000,3086000000,3086000000,3086000000,3086000000,3086000000,6373000000,3086000000,3086000000,3086000000
1928,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,4935000000,6807000000,9257000000,2072000000,4503000000,6870000000,8870000000,2333000000,4341000000,6673000000,8890000000,3006000000,6327000000,8753000000,10786000000,2980000000,5638000000,8257000000,12479000000,2109000000,5683000000,9360000000,14634000000,3465000000,6613000000,9269000000,12212000000,1665000000,6710000000,7584000000,10197000000,1036000000,2683000000,6602000000,6981000000,3684000000,8260000000,13253000000,19230000000,5097000000,9477000000,13724000000,18222000000,4265000000,8671000000,12564000000,13004000000,2147000000,5176000000,10291000000,14067000000
1929,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,0,0,0,-94000000,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1930,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1931,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1932,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1933,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1934,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1935,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,0,0,0,-94000000,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1936,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,, ,0,-94000000, ,-94000000,-96000000,0,-126000000,-128000000,-129000000,-90000000,-90000000,-90000000,-90000000,-120000000,-118000000,-122000000,-123000000,-160000000,-162000000,-164000000,-166000000,-152000000,-156000000,-159000000,-163000000,-343000000,-348000000,-351000000,-353000000,-453000000,-457000000,-461000000,-464000000,-464000000,-456000000,-415000000,-458000000,-493000000,-584000000,-556000000,-613000000,-431000000,-437000000,-407000000,-480000000,-721000000,-706000000,-767000000,-715000000,-795000000
1937,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1938,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1939,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
