,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
1940,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1941,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1942,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1943,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1944,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1945,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1946,리스사,13220,롯데오토리스㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,, ,0,-94000000, ,-94000000,-96000000,0,-126000000,-128000000,-129000000,-90000000,-90000000,-90000000,-90000000,-120000000,-118000000,-122000000,-123000000,-160000000,-162000000,-164000000,-166000000,-152000000,-156000000,-159000000,-163000000,-343000000,-348000000,-351000000,-353000000,-453000000,-457000000,-461000000,-464000000,-464000000,-456000000,-415000000,-458000000,-493000000,-584000000,-556000000,-613000000,-431000000,-437000000,-407000000,-480000000,-721000000,-706000000,-767000000,-715000000,-795000000
1947,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,20046000000,20698000000,19816000000,19234000000,18857000000,21628000000,21039000000,29565000000,34974000000,32403000000,29645000000,25303000000,30273000000,25745000000,24235000000,26601000000,27868000000,26172000000,26944000000,24877000000,26544000000,25028000000,24620000000,25514000000,29886000000,29085000000,28189000000,27737000000,42920000000,42183000000,42385000000,51177000000,54153000000,52444000000,50077000000,62585000000,57970000000,50009000000,48800000000,43127000000,42162000000,37082000000,36467000000,34988000000,37436000000,39859000000
1948,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,32000000,737000000,93000000,112000000,168000000,2501000000,2370000000,10991000000,16430000000,13785000000,11140000000,6344000000,11782000000,7542000000,5812000000,7823000000,9160000000,6965000000,7402000000,5673000000,7280000000,6021000000,4992000000,5844000000,10312000000,9005000000,8216000000,7310000000,21709000000,20414000000,20522000000,29148000000,29980000000,28413000000,24030000000,36491000000,31537000000,23740000000,22566000000,16490000000,15265000000,10592000000,9995000000,9204000000,13402000000,20362000000
1949,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1000000000,1000000000,10500000000,15893000000,13403000000,10909000000,6042000000,11537000000,7421000000,5633000000,7399000000,8727000000,6583000000,7056000000,5422000000,6789000000,5556000000,4489000000,5541000000,9372000000,8076000000,6909000000,5737000000,19608000000,17882000000,18657000000,27744000000,26560000000,25089000000,21589000000,33729000000,29355000000,22225000000,21308000000,15076000000,14072000000,9775000000,9405000000,8517000000,13000000000,20000000000
1950,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909000000,5737000000,19608000000,17882000000,18657000000,27744000000,26560000000,25089000000,21589000000,33729000000,29355000000,22225000000,21308000000,15076000000,14072000000,9775000000,9405000000,5517000000,10000000000,17000000000
1951,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1000000000,1000000000,3500000000,5333000000,4833000000,4333000000,2375000000,4750000000,2625000000,5633000000,4866000000,6160000000,4916000000,6122000000,4889000000,6656000000,5556000000,4489000000,5082000000,7645000000,7465000000,6909000000,5737000000,12194000000,14098000000,17506000000,24290000000,25148000000,24056000000,20939000000,32037000000,28493000000,22225000000,21308000000,15076000000,13490000000,9540000000,9405000000,5517000000,800000000,8100000000
1952,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7000000000,10560000000,8570000000,6576000000,3667000000,6787000000,4796000000,0,2533000000,2567000000,1667000000,934000000,533000000,133000000,0,0,459000000,1727000000,611000000,0,0,7414000000,3784000000,1151000000,3454000000,1412000000,1033000000,650000000,1692000000,862000000,0,0,0,582000000,235000000,0,0,9200000000,8900000000
1954,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000000,3000000000,3000000000
1956,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000000,3000000000,3000000000
1957,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,32000000,737000000,93000000,112000000,168000000,1501000000,1370000000,491000000,537000000,382000000,231000000,302000000,245000000,121000000,179000000,424000000,433000000,382000000,346000000,251000000,491000000,465000000,503000000,303000000,940000000,929000000,1307000000,1573000000,2101000000,2532000000,1865000000,1404000000,3420000000,3324000000,2441000000,2762000000,2182000000,1515000000,1258000000,1414000000,1193000000,817000000,590000000,687000000,402000000,362000000
1964,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,32000000,737000000,63000000,82000000,93000000,1463000000,1278000000,412000000,459000000,376000000,191000000,246000000,174000000,121000000,159000000,388000000,381000000,381000000,316000000,204000000,428000000,465000000,470000000,257000000,878000000,929000000,1279000000,1500000000,2012000000,2532000000,1806000000,1283000000,3270000000,3324000000,2357000000,2616000000,2008000000,1515000000,1225000000,1352000000,1103000000,817000000,558000000,627000000,350000000,362000000
1967,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,52000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,3000000,3000000,3000000,0
1968,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,7000000,9000000,17000000,23000000,23000000,24000000,17000000,16000000,12000000,12000000,12000000,59000000,11000000,35000000,11000000,11000000,11000000,11000000,26000000,13000000,11000000,12000000,27000000,10000000,10000000,10000000,44000000,17000000,22000000,114000000,42000000,51000000,58000000,215000000,47000000,48000000,49000000,192000000,42000000,34000000,35000000,35000000,36000000,25000000,30000000,30000000
1969,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289000000,229000000,174000000,129000000,63000000,299000000,379000000,362000000,153000000,782000000,693000000,1008000000,1247000000,1112000000,1281000000,857000000,785000000,1439000000,1833000000,1301000000,1310000000,1165000000,1005000000,686000000,613000000,445000000,86000000,35000000,2000000,2000000,0
1970,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10000000,23000000,184000000,135000000,143000000,110000000,62000000,40000000,18000000,42000000,16000000,15000000,15000000,65000000,40000000,15000000,3000000,3000000,0,10000000,10000000,6000000,5000000,139000000,42000000,190000000,70000000,196000000,97000000,205000000,116000000,88000000,86000000,112000000,120000000,146000000,170000000,150000000,179000000,123000000,105000000
1971,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,25000000,728000000,46000000,56000000,70000000,53000000,47000000,44000000,33000000,34000000,29000000,29000000,77000000,31000000,30000000,30000000,30000000,115000000,30000000,30000000,33000000,32000000,31000000,32000000,30000000,36000000,31000000,61000000,269000000,363000000,269000000,128000000,642000000,365000000,274000000,485000000,286000000,116000000,150000000,226000000,149000000,293000000,169000000,263000000,109000000,147000000
