,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2013,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,,,,,,14000000,-39000000,-277000000,-878000000,-1311000000,-873000000,-1331000000,-1426000000,-1456000000,-1311000000,-1456000000,-995000000,-1342000000,-1603000000,-1384000000,-1034000000,-1047000000,-609000000,-355000000,-640000000,-540000000,-885000000,-485000000,-294000000,-225000000,123000000,156000000,370000000,1120000000,1678000000,1901000000,2065000000,4269000000,4239000000,4941000000,5671000000,5943000000,5665000000,6141000000,6854000000,6873000000,6436000000,6414000000,5659000000,3909000000,-991000000
2019,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,,,,,,14000000,-39000000,-238000000,-839000000,-1272000000,-834000000,-461000000,-553000000,-583000000,-438000000,-145000000,316000000,-31000000,-292000000,219000000,569000000,556000000,994000000,253000000,-31000000,69000000,-277000000,401000000,591000000,661000000,1008000000,34000000,248000000,998000000,1556000000,394000000,558000000,2762000000,2732000000,702000000,1431000000,1704000000,1426000000,476000000,1189000000,1208000000,771000000,-21000000,-777000000,-2527000000,-7427000000
2021,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-71000000,-39000000,-46000000,-167000000,-194000000,-193000000,-188000000,-245000000,-184000000,-103000000,-156000000,-196000000,-108000000,113000000,-36000000,-201000000,-43000000,-183000000,57000000,91000000,91000000,-53000000,-51000000,-111000000,-223000000,1091000000,408000000,475000000,589000000,78000000,-233000000,8000000,38000000,42000000,9000000,9000000,372000000
2029,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000000,353000000,230000000,81000000,179000000,63000000,289000000,290000000,290000000,142000000,143000000,98000000,0,1305000000,634000000,701000000,814000000,304000000,0,8000000,38000000,42000000,9000000,9000000,442000000
2030,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-71000000,-39000000,-46000000,-167000000,-194000000,-193000000,-188000000,-245000000,-184000000,-103000000,-156000000,-196000000,-252000000,-240000000,-266000000,-282000000,-222000000,-246000000,-232000000,-199000000,-199000000,-195000000,-194000000,-209000000,-223000000,-214000000,-226000000,-226000000,-225000000,-226000000,-233000000,0,0,0,0,0,-70000000
2031,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,리스사,13405,한컴밸류인베스트먼트㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,24327000000,54223000000,102345000000,147811000000,174928000000,197797000000,212255000000,242727000000,207494000000,194302000000,175959000000,161457000000,133331000000,125417000000,106663000000,91799000000,99684000000,102954000000,104602000000,106606000000,104164000000,112369000000,104862000000,135611000000,118847000000,116659000000,160862000000,155305000000,161376000000,183130000000,215584000000,214304000000,247032000000,250224000000,289237000000,303344000000,285289000000,272905000000,265331000000,264338000000,287882000000,300169000000,326654000000,329535000000,315129000000,331175000000
2040,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,1163000000,26622000000,75554000000,122419000000,150652000000,172925000000,187865000000,216072000000,180718000000,167555000000,139240000000,125553000000,98077000000,61170000000,42051000000,26590000000,33838000000,36905000000,37713000000,39109000000,36184000000,44731000000,36350000000,66388000000,48964000000,47578000000,77208000000,84629000000,89517000000,110223000000,133871000000,131983000000,162872000000,164365000000,201792000000,214039000000,193869000000,180783000000,172204000000,170623000000,193257000000,204328000000,229336000000,231643000000,221130000000,236111000000
2041,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,0,18000000000,61599000000,102430000000,121581000000,145215000000,158771000000,183135000000,147513000000,135107000000,107647000000,96602000000,71838000000,39052000000,22891000000,11249000000,21194000000,25694000000,27917000000,30915000000,28749000000,38832000000,30732000000,61695000000,44650000000,42732000000,71865000000,79237000000,84445000000,105368000000,127941000000,122638000000,151619000000,151821000000,189147000000,200707000000,180425000000,160838000000,151773000000,149604000000,156895000000,170797000000,196435000000,200785000000,190593000000,206011000000
2042,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,0,18000000000,49020000000,89379000000,108336000000,131780000000,130193000000,134364000000,113521000000,100896000000,92708000000,81655000000,51884000000,29063000000,12896000000,6250000000,21194000000,25694000000,27917000000,30915000000,28749000000,38832000000,30732000000,61695000000,44650000000,42732000000,50921000000,58277000000,55488000000,71404000000,85992000000,54366000000,65235000000,65279000000,63784000000,85127000000,93049000000,93253000000,94543000000,88237000000,97379000000,106134000000,153466000000,152832000000,147130000000,129324000000
2043,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,0,18000000000,39020000000,59379000000,86336000000,90980000000,70893000000,90364000000,87721000000,83696000000,83308000000,73355000000,51884000000,29063000000,12896000000,6250000000,21194000000,25694000000,27917000000,30915000000,28749000000,38832000000,8400000000,39863000000,17317000000,12163000000,10200000000,41000000000,41000000000,43000000000,48000000000,10400000000,9800000000,19200000000,26000000000,34500000000,31500000000,38500000000,26500000000,23400000000,27800000000,37200000000,50800000000,49600000000,46200000000,35000000000
2044,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,0,0,10000000000,30000000000,22000000000,40800000000,59300000000,44000000000,25800000000,17200000000,9400000000,8300000000,0,0,0,0,0,0,0,0,0,0,22332000000,21833000000,27333000000,30570000000,40721000000,17277000000,14488000000,28404000000,37992000000,43966000000,55435000000,46079000000,37784000000,50627000000,61549000000,54753000000,68043000000,64837000000,69579000000,68934000000,102666000000,103232000000,100930000000,94324000000
