,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2046,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,0,0,12579000000,13052000000,13245000000,13434000000,28578000000,48771000000,33992000000,34211000000,14938000000,14947000000,19955000000,9989000000,9995000000,4999000000,0,0,0,0,0,0,0,0,0,0,20945000000,20960000000,28957000000,33964000000,41949000000,68272000000,86384000000,86541000000,125363000000,115581000000,87377000000,67585000000,57230000000,61367000000,59516000000,64662000000,42968000000,47953000000,43464000000,76687000000
2048,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,15000000000,35000000000,20000000000,20000000000,15000000000,15000000000,20000000000,10000000000,10000000000,5000000000,0,0,0,0,0,0,0,0,0,0,21000000000,21000000000,29000000000,34000000000,32000000000,60000000000,65000000000,65000000000,71000000000,61000000000,45500000000,36000000000,39000000000,40000000000,35000000000,40000000000,22000000000,27000000000,29500000000,37500000000
2049,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,-47000000,-54000000,-36000000,-20000000,-62000000,-53000000,-45000000,-11000000,-5000000,-1000000,0,0,0,0,0,0,0,0,0,0,-55000000,-40000000,-43000000,-36000000,-51000000,-86000000,-75000000,-47000000,-40000000,-37000000,-26000000,-17000000,-29000000,-28000000,-19000000,-22000000,-13000000,-25000000,-20000000,-21000000
2050,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000000,13000000000,46000000000,46000000000,33000000000,22500000000,9000000000,12000000000,15000000000,15000000000,21000000000,21000000000,14000000000,39500000000
2053,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23000000,-19000000,-333000000,-248000000,-95000000,-32000000,-12000000,-16000000,-18000000,-13000000,-19000000,-22000000,-16000000,-292000000
2054,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,0,0,12579000000,13052000000,13245000000,13434000000,13625000000,13825000000,14028000000,14231000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000,8358000000,8482000000,8607000000,8736000000,8866000000,8998000000,9134000000,9271000000,9411000000,9553000000,9697000000,0,0,0,0
2055,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,1163000000,8622000000,13955000000,19989000000,29071000000,27710000000,29094000000,32937000000,33205000000,32448000000,31593000000,28951000000,26239000000,22117000000,19160000000,15341000000,12644000000,11211000000,9796000000,8194000000,7435000000,5899000000,5618000000,4693000000,4314000000,4846000000,5343000000,5392000000,5072000000,4855000000,5930000000,9345000000,11253000000,12544000000,12645000000,13332000000,13444000000,14945000000,15431000000,16061000000,21299000000,18623000000,17998000000,15926000000,15572000000,15101000000
2056,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,0,756000000,771000000,901000000,4850000000,785000000,320000000,68000000,40000000,30000000,12000000,9000000,6000000,6000000,207000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,0,0,0,0,0,0,7000000,0,0,0,0,0,5000000
2057,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,283000000,1564000000,2327000000,3212000000,3568000000,4201000000,4546000000,5451000000,5202000000,4893000000,4657000000,4720000000,3309000000,2745000000,2458000000,2338000000,2188000000,2049000000,1929000000,1764000000,1625000000,1392000000,1503000000,1605000000,1419000000,2200000000,2558000000,2559000000,2604000000,2049000000,2536000000,4436000000,4830000000,6127000000,5870000000,5428000000,4695000000,6139000000,6395000000,6744000000,11698000000,8561000000,7413000000,5370000000,5079000000,4713000000
2059,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,, ,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,32000000,8000000,81000000,77000000,157000000,61000000,150000000,91000000,152000000,75000000,104000000,51000000,151000000,117000000,187000000,145000000,175000000,123000000,107000000,97000000,108000000,78000000,59000000,77000000,79000000,68000000,47000000,69000000,77000000,84000000,45000000,80000000,83000000,92000000,94000000,76000000,47000000,72000000,58000000,64000000,65000000,88000000,75000000,67000000,64000000,62000000
2061,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,0,877000000,1144000000,1499000000,1402000000,1702000000,1752000000,2549000000,2462000000,2379000000,2038000000,2057000000,2063000000,1735000000,1522000000,1520000000,1514000000,1297000000,1233000000,1042000000,910000000,787000000,673000000,562000000,601000000,749000000,673000000,751000000,726000000,702000000,801000000,952000000,1290000000,1469000000,1403000000,1588000000,1526000000,1598000000,1711000000,1750000000,1850000000,2011000000,1964000000,2193000000,1989000000,2230000000
2062,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,3000000,627000000,1021000000,1415000000,1739000000,1663000000,1611000000,1716000000,1568000000,1355000000,1150000000,863000000,685000000,532000000,399000000,320000000,263000000,221000000,196000000,190000000,169000000,136000000,108000000,97000000,82000000,65000000,57000000,52000000,62000000,68000000,103000000,162000000,251000000,330000000,370000000,501000000,584000000,694000000,711000000,759000000,809000000,945000000,965000000,955000000,885000000,815000000
2063,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,246000000,0,0,0,0,0,452000000,201000000,110000000,80000000,77000000,64000000,68000000,176000000,194000000,266000000,190000000,326000000,224000000,177000000,190000000,212000000,454000000,393000000,324000000,354000000,639000000,551000000,496000000,607000000,1143000000,898000000,637000000,610000000,618000000,567000000,339000000,804000000,560000000,790000000,5514000000,787000000,705000000,601000000,1205000000,540000000
2064,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,,,,,, ,51000000,82000000,121000000,184000000,504000000,339000000,619000000,594000000,744000000,860000000,992000000,248000000,180000000,151000000,81000000,46000000,80000000,138000000,170000000,71000000,91000000,102000000,273000000,124000000,128000000,240000000,297000000,406000000,439000000,444000000,445000000,545000000,526000000,428000000,490000000,615000000,770000000,809000000,788000000,935000000,1216000000,1268000000,971000000,936000000,1066000000
2065,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000000,88000000,178000000,88000000,106000000,202000000,208000000,137000000,204000000,350000000,348000000,150000000,0,100000000,223000000,1627000000,1485000000,734000000,115000000,555000000,898000000,943000000,875000000,2088000000,2436000000,583000000,0,0
2066,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,,,,,,1000000,0,0,0,0,64000000,16000000,39000000,108000000,142000000,341000000,686000000,94000000,5000000,6000000,5000000,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3000000,2000000,2000000,0,0,2000000,4000000,4000000,4000000,0,0,0,0
2068,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,,,,,,, , ,0,79000000,86000000,207000000,226000000,235000000,208000000,119000000,87000000,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,698000000,698000000,490000000,490000000,0,0,1799000000,1799000000,1469000000,1469000000,1469000000,1469000000,1646000000,1646000000,1646000000,1646000000,1422000000,0,0,0,0
2070,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,,,,,,879000000,6260000000,10772000000,15781000000,20516000000,22636000000,24083000000,27198000000,27673000000,27438000000,26799000000,24140000000,22845000000,19357000000,16396000000,12975000000,10353000000,8729000000,7214000000,5830000000,5161000000,4189000000,3555000000,2409000000,2089000000,1768000000,1749000000,1620000000,1990000000,2199000000,2752000000,3748000000,5009000000,6033000000,6358000000,7132000000,7567000000,7645000000,8066000000,8503000000,8910000000,9416000000,9984000000,9995000000,9922000000,9806000000
2075,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104000000,104000000,104000000,104000000,104000000,104000000,104000000,104000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
