,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2076,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104000000,104000000,104000000,104000000,104000000,104000000,104000000,104000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
2079,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,,,,,, ,174000000,206000000,250000000,293000000,384000000,426000000,463000000,528000000,415000000,303000000,424000000,474000000,403000000,459000000,500000000,522000000,555000000,533000000,479000000,539000000,555000000,584000000,656000000,698000000,727000000,741000000,810000000,861000000,813000000,879000000,844000000,823000000,756000000,796000000,736000000,790000000,720000000,711000000,816000000,838000000,931000000,988000000,1054000000,1096000000,1156000000
2080,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,,,,,, ,-131000000,-121000000,-155000000,-156000000,-297000000,-281000000,-243000000,-239000000,-328000000,-178000000,-343000000,-396000000,-393000000,-359000000,-478000000,-425000000,-474000000,-451000000,-437000000,-477000000,-488000000,-518000000,-541000000,-543000000,-593000000,-623000000,-667000000,-678000000,-709000000,-709000000,-675000000,-664000000,-683000000,-663000000,-729000000,-722000000,-720000000,-711000000,-816000000,-838000000,-931000000,-988000000,-1054000000,-1039000000,-1156000000
2083,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153000000,153000000,635000000,910000000,0,0,284000000,691000000,516000000,190000000,72000000,0,0,0,0,0,0
2087,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,,,,,,,1000000, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344000000,564000000,551000000,581000000,245000000,488000000,559000000,644000000,737000000,911000000,1065000000,289000000,241000000,210000000,247000000,235000000,208000000,181000000,377000000,319000000,546000000,679000000,635000000,591000000,546000000,501000000,461000000,414000000,477000000
2091,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,,,,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000000,5000000000,4958000000,15063000000,14908000000,14903000000,14932000000,14965000000,14999000000
2092,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000000,5000000000,4958000000,15063000000,14908000000,14903000000,14932000000,14965000000,14999000000
2093,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,,,,,,23164000000,27602000000,26790000000,25392000000,24276000000,24872000000,24390000000,26655000000,26776000000,26747000000,36719000000,35904000000,35254000000,64247000000,64612000000,65209000000,65846000000,66049000000,66889000000,67497000000,67980000000,67638000000,68512000000,69223000000,69883000000,69081000000,83654000000,70676000000,71859000000,72907000000,81713000000,82321000000,84160000000,85859000000,87445000000,89305000000,91420000000,92122000000,93127000000,93715000000,94625000000,95841000000,97318000000,97892000000,93999000000,95064000000
2095,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,,,,,,,,,,,24000000000,29000000000,29000000000,29000000000,29000000000,29000000000,29000000000,30000000000,30000000000,30000000000,33333000000,33333000000,33333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,48333000000,55333000000,48333000000,48333000000,48333000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000,53716000000
2096,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,,,,,,,,,,,24000000000,29000000000,29000000000,29000000000,29000000000,29000000000,29000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35000000000,35200000000,35200000000,35200000000,35200000000,35200000000,35200000000
2097,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,3333000000,3333000000,3333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,18333000000,25333000000,18333000000,18333000000,18333000000,18717000000,18717000000,18717000000,18717000000,18717000000,18717000000,18717000000,18717000000,18717000000,18717000000,18517000000,18517000000,18517000000,18517000000,18517000000,18517000000
2098,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,,,,,,,,,,,0,0,296000000,3000000,3000000,3000000,3000000,1494000000,1494000000,1494000000,8100000000,8100000000,8100000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,22778000000,29744000000,22744000000,22744000000,22744000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000,24768000000
2100,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,1491000000,1491000000,1491000000,8097000000,8097000000,8097000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,22775000000,29742000000,22742000000,22742000000,22742000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000,24765000000
2101,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,,,,,,,,,,, , ,296000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
2103,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,,,,,,,,,,,-414000000,-871000000,-1978000000,-3065000000,-4180000000,-3539000000,-4021000000,-4725000000,-4604000000,-4751000000,-4718000000,-5446000000,-6077000000,-6798000000,-6434000000,-5823000000,-5186000000,-4971000000,-4131000000,-3548000000,-3065000000,-3407000000,-2533000000,-1806000000,-1146000000,-1951000000,-1344000000,-304000000,879000000,1853000000,3252000000,3834000000,5673000000,7322000000,8889000000,10663000000,12741000000,13327000000,14308000000,14929000000,15816000000,17061000000,18516000000,19096000000,15187000000,16244000000
2104,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,20000000,20000000,42000000,62000000,62000000,62000000,62000000,105000000,105000000,105000000,105000000,143000000,143000000,143000000
2105,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
