,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2108,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,,,,,,-414000000,-871000000,-1978000000,-3065000000,-4180000000,-3539000000,-4021000000,-4725000000,-4604000000,-4751000000,-4718000000,-5446000000,-6077000000,-6798000000,-6434000000,-5823000000,-5186000000,-4971000000,-4131000000,-3548000000,-3065000000,-3407000000,-2533000000,-1806000000,-1146000000,-1951000000,-1344000000,-304000000,879000000,1853000000,3252000000,3814000000,5653000000,7302000000,8846000000,10601000000,12679000000,13264000000,14246000000,14825000000,15712000000,16956000000,18411000000,18953000000,15044000000,16101000000
2111,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,,,,,,-414000000,-871000000,-1107000000,-2194000000,-3309000000,-2668000000,-482000000,-1186000000,-1065000000,-1212000000,33000000,-695000000,-1326000000,-2047000000,364000000,975000000,1612000000,1828000000,579000000,1162000000,1645000000,2526000000,875000000,1602000000,2261000000,1456000000,607000000,1648000000,2831000000,3804000000,1399000000,2181000000,4020000000,5669000000,1789000000,3764000000,5842000000,6427000000,982000000,2026000000,2913000000,4157000000,1455000000,2421000000,-1488000000,-431000000
2113,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,,,,,,422000000,-494000000,-494000000,-494000000,-494000000,-494000000,-494000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,32000000,53000000,90000000,115000000,139000000,152000000,175000000,184000000,206000000,227000000,243000000,250000000
2114,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,,,,,,,422000000,-494000000,-494000000,-494000000,-494000000,-494000000,-494000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,32000000,53000000,90000000,115000000,139000000,152000000,175000000,184000000,206000000,227000000,243000000,250000000
2118,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,,,,,,,0,-33000000,-34000000,-52000000,-52000000,-97000000,-98000000,-114000000,-114000000,4000000,4000000,-83000000,-102000000,-66000000,-66000000,-79000000,-79000000,-91000000,-91000000,-66000000,-66000000,-66000000,-66000000,-82000000,-82000000,-79000000,-79000000,-97000000,-97000000,-23000000,-23000000,3000000,3000000,40000000,40000000,105000000,105000000,196000000,196000000,150000000,150000000,112000000,112000000,85000000,85000000,86000000
2121,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,리스사,13411,도이치파이낸셜㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,,,,,,, ,-33000000,-34000000,-52000000,-52000000,-97000000,-98000000,-114000000,-114000000,4000000,4000000,-83000000,-102000000,-66000000,-66000000,-79000000,-79000000,-91000000,-91000000,-66000000,-66000000,-66000000,-66000000,-82000000,-82000000,-79000000,-79000000,-97000000,-97000000,-23000000,-23000000,3000000,3000000,40000000,40000000,105000000,105000000,196000000,196000000,150000000,150000000,112000000,112000000,85000000,85000000,86000000
2131,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,,,,21165000000,22724000000,22662000000,24949000000,27996000000,55650000000,77233000000,109125000000,152801000000,164308000000,169892000000,179336000000,205664000000,207674000000,204847000000,210005000000,253631000000,249367000000,266656000000,292439000000,277632000000,270773000000,265527000000,291960000000,343867000000,361024000000,362859000000,390290000000,423350000000,436424000000,427005000000,477291000000,496356000000,518761000000,601650000000,663102000000,686445000000,748152000000,821427000000,853682000000,826738000000,845529000000,879844000000
2132,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,,,,1912000000,3683000000,3967000000,6485000000,9774000000,37570000000,59229000000,91074000000,134632000000,125696000000,130782000000,139609000000,165952000000,167663000000,163446000000,168034000000,211068000000,205854000000,222224000000,246996000000,231347000000,223625000000,217205000000,242733000000,293239000000,309231000000,310484000000,337433000000,369245000000,392704000000,375922000000,405881000000,426322000000,448229000000,521944000000,562371000000,583738000000,643692000000,715122000000,745435000000,716158000000,732785000000,765127000000
2133,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2281000000,5167000000,27056000000,42899000000,69593000000,105935000000,93286000000,95511000000,99367000000,120562000000,122081000000,114387000000,117194000000,156906000000,151213000000,165823000000,185874000000,172188000000,163986000000,157795000000,177932000000,216198000000,221572000000,218000000000,235000000000,250403000000,265945000000,244096000000,265446000000,270370000000,283243000000,328439000000,362673000000,383822000000,442004000000,498908000000,529122000000,505708000000,520446000000,554328000000
2134,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2281000000,5167000000,27056000000,42899000000,69593000000,105935000000,93286000000,95511000000,99367000000,120562000000,122081000000,114387000000,117194000000,156906000000,151213000000,165823000000,185874000000,172188000000,163986000000,157795000000,177932000000,216198000000,221572000000,218000000000,235000000000,250403000000,265945000000,244096000000,265446000000,270370000000,283243000000,328439000000,362673000000,383822000000,442004000000,498908000000,529122000000,505708000000,520446000000,554328000000
2135,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,,,, , , ,2281000000,5167000000,27056000000,42899000000,69593000000,105935000000,93286000000,95511000000,99367000000,120562000000,92081000000,84387000000,87194000000,126906000000,107213000000,107823000000,133874000000,126188000000,125986000000,121795000000,143932000000,184198000000,141572000000,120000000000,141000000000,160403000000,195945000000,184346000000,0,29223000000,396000000,42096000000,5340000000,11973000000,67861000000,1046000000,32651000000,741000000,35758000000,14117000000
2136,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, ,0,0,0
2137,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , ,30000000000,30000000000,30000000000,30000000000,44000000000,58000000000,52000000000,46000000000,38000000000,36000000000,34000000000,32000000000,80000000000,98000000000,94000000000,90000000000,70000000000,59750000000,265446000000,241147000000,282847000000,286343000000,357333000000,371849000000,374143000000,497862000000,496471000000,504967000000,484688000000,540211000000
2138,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0, , , , ,0,0,0,0,0, ,0,0,0
2139,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2140,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
2141,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
