,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2142,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
2143,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
2144,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
2145,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0, ,0,0,0
2146,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2147,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,1912000000,3683000000,3967000000,4204000000,4607000000,10514000000,16330000000,21481000000,28697000000,32410000000,35271000000,40242000000,45390000000,45582000000,49059000000,50840000000,54162000000,54641000000,56401000000,61122000000,59159000000,59639000000,59410000000,64801000000,77041000000,87659000000,92484000000,102433000000,118842000000,126759000000,131826000000,140435000000,155952000000,164986000000,193505000000,199698000000,199916000000,201688000000,216214000000,216313000000,210450000000,212339000000,210799000000
2148,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,55000000,52000000,13000000,16000000,262000000,355000000,297000000,420000000,173000000,120000000,367000000,445000000,173000000,288000000,337000000,407000000,191000000,219000000,538000000,190000000,190000000,274000000,744000000,1177000000,716000000,833000000,581000000,806000000,424000000,205000000,0,0,0,0,0,0,0,0,0,0,0,0
2149,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,,,,50000000,269000000,410000000,333000000,341000000,1119000000,1720000000,2020000000,2731000000,2852000000,3339000000,3294000000,3431000000,3743000000,4285000000,4080000000,4382000000,4981000000,4667000000,5078000000,4351000000,5522000000,5717000000,5132000000,4775000000,6338000000,5455000000,5854000000,6815000000,6907000000,6521000000,6238000000,6579000000,6942000000,30466000000,30538000000,30462000000,31120000000,34973000000,35578000000,33469000000,33570000000,32378000000
2151,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,,,,18000000,24000000,11000000,12000000,15000000,33000000,39000000,35000000,65000000,33000000,23000000,42000000,44000000,41000000,73000000,40000000,54000000,59000000,40000000,91000000,-601000000,112000000,113000000,232000000,-345000000,245000000,196000000,284000000,234000000,162000000,67000000,207000000,181000000,139000000,352000000,209000000,259000000,198000000,212000000,186000000,109000000,190000000,194000000
2153,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,240000000,254000000,288000000,273000000,1013000000,1485000000,1921000000,2454000000,2585000000,2674000000,3024000000,3209000000,3110000000,3214000000,3264000000,3320000000,3136000000,3211000000,3419000000,3274000000,3276000000,3203000000,3025000000,3337000000,3970000000,4155000000,4437000000,5104000000,5115000000,5026000000,5070000000,5010000000,5110000000,5448000000,5443000000,5382000000,5260000000,5576000000,5172000000,4939000000,4870000000,4806000000
2154,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000000,35000000,39000000,73000000,72000000,75000000,37000000,35000000,39000000,50000000,18000000,29000000,6000000,20000000,0,0,0,0,0,0,21940000000,21940000000,21940000000,21940000000,23281000000,23281000000,23281000000,23281000000,20312000000
2155,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387000000,547000000,173000000,721000000,361000000,370000000,310000000,852000000,531000000,298000000,606000000,309000000
2156,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,5000000,145000000,33000000,53000000,73000000,196000000,64000000,212000000,234000000,642000000,228000000,178000000,545000000,877000000,536000000,709000000,1117000000,1118000000,1042000000,963000000,1178000000,1190000000,822000000,880000000,881000000,912000000,791000000,803000000,828000000,1428000000,482000000,695000000,1233000000,1898000000,2277000000,1713000000,2151000000,2972000000,3802000000,3712000000,2922000000,4619000000
2157,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47000000,87000000,205000000,260000000,596000000,70000000,296000000,523000000,766000000,939000000,770000000,651000000,979000000,0,136000000,488000000,802000000,0,92000000,146000000,287000000,107000000,308000000,798000000,1261000000,2080000000,2606000000,1130000000,1701000000,2138000000
2158,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , , , , , , , ,0,0,0,0,0,0,0,156000000,155000000,155000000,155000000,233000000,233000000,234000000,234000000,186000000,186000000,186000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,,,,,,,,,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,,,,,,,,,1731000000,3323000000,3455000000,3793000000,4165000000,9028000000,14127000000,19009000000,25369000000,29182000000,31587000000,36330000000,41235000000,41364000000,43800000000,45712000000,48633000000,48709000000,49968000000,53919000000,53016000000,52325000000,51826000000,57287000000,69382000000,78787000000,83566000000,93421000000,108696000000,116940000000,121827000000,130765000000,145902000000,154549000000,157445000000,163633000000,164018000000,165182000000,176250000000,175728000000,171925000000,173747000000,174326000000
2167,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2169,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2170,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2171,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,,,,,,,,,21000000,36000000,0,65000000,85000000,105000000,128000000,155000000,177000000,203000000,225000000,251000000,279000000,302000000,301000000,326000000,355000000,375000000,431000000,471000000,486000000,486000000,403000000,448000000,517000000,628000000,736000000,683000000,631000000,594000000,640000000,799000000,838000000,862000000,837000000,874000000,887000000,942000000,956000000,1075000000,1189000000,1241000000,1312000000
2172,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0
2173,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0
2174,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,837000000,874000000,887000000,942000000,956000000,1075000000,1189000000,1241000000,1312000000
2175,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0
2176,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0
2177,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , , ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0
