,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2178,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0,0,0,0,0,0,0,0,0,0,0,0,385000000,385000000,385000000,385000000,1116000000,1116000000,1116000000,1116000000,1190000000,1190000000,1190000000,1190000000,1894000000,1894000000,1894000000,1894000000,2633000000,2633000000,2633000000,2633000000,3135000000,3135000000,3135000000,3135000000,2717000000,2717000000,2717000000,2717000000,1809000000
2179,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2180,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0, , , ,9000000,9000000,9000000,9000000,1000000,7000000,10000000,9000000,6000000
2181,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0
2182,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,,,,,,,,,, , ,50000000, , , , , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0, , , ,1613000000,1509000000,1405000000,1300000000,1317000000,1208000000,1140000000,1055000000,968000000
2183,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0, ,0,0,0
2184,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0, ,0,0,0
2185,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0, ,0,0,0
2186,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,,,,,,,,,19253000000,19041000000,18695000000,18464000000,18222000000,18080000000,18004000000,18051000000,18169000000,38612000000,39110000000,39727000000,39712000000,40011000000,41401000000,41971000000,42563000000,43513000000,44432000000,45443000000,46285000000,47148000000,48322000000,49227000000,50628000000,51793000000,52375000000,52857000000,54105000000,43720000000,51083000000,71410000000,70034000000,70532000000,79706000000,100731000000,102707000000,104460000000,106305000000,108247000000,110580000000,112744000000,114717000000
2187,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,,,,,,,,,,,,,,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,29000000000,49000000000,31000000000,31000000000,31700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000
2188,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,20000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,22000000000,29000000000,49000000000,31000000000,31000000000,31700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000,33700000000
2189,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2190,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2191,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17643000000,17634000000,35630000000,35630000000,42300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000
2192,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,,,,,,,,,,,,,,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,-288000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17681000000,17643000000,17634000000,35630000000,35630000000,42300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000,60300000000
2193,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0,0,0,0,0,0,0,0,0
2194,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0,0,0,0,0,0,0,0,0
2195,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,,,,,,,,,,,,,,-459000000,-671000000,-1017000000,-1248000000,-1490000000,-1632000000,-1708000000,-1661000000,-1543000000,-1069000000,-571000000,46000000,31000000,330000000,1720000000,2290000000,2882000000,3832000000,4751000000,5762000000,6604000000,7467000000,8641000000,9546000000,10947000000,12112000000,12694000000,13176000000,14424000000,4039000000,4440000000,4776000000,3404000000,3902000000,5952000000,6986000000,8970000000,10723000000,12556000000,14498000000,16831000000,18995000000,21107000000
2196,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1150000000,1150000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000,1305000000
2197,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2198,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2199,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2200,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,100000000
2201,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
2202,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,,,,,,,,,-30000000,-30000000,-30000000,-1016000000,-1016000000,-1016000000,-1016000000,-1709000000,-1709000000,-1709000000,-1709000000,-571000000,-571000000,-571000000,-684000000,1720000000,1720000000,1720000000,1720000000,4751000000,4751000000,4751000000,4751000000,8641000000,8641000000,8641000000,8641000000,12694000000,12694000000,1194000000,44000000,3290000000,1580000000,1580000000,-434000000,1504000000,1504000000,1504000000,928000000,7500000000,7597000000,7478000000,7271000000
2203,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3084000000,3142000000,3142000000,3142000000,3718000000,3751000000,3654000000,3772000000,3879000000
2204,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,,,,,,,,,-429000000,-641000000,-987000000,-232000000,-474000000,-616000000,-692000000,48000000,166000000,640000000,1138000000,617000000,602000000,901000000,2404000000,570000000,1162000000,2112000000,3031000000,1011000000,1853000000,2716000000,3890000000,905000000,2306000000,3471000000,4053000000,482000000,1730000000,2845000000,3246000000,336000000,519000000,1017000000,1997000000,1035000000,3019000000,4772000000,6605000000,1942000000,4275000000,6440000000,8552000000
2205,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-379000000,-388000000,-396000000,-396000000,-396000000,-396000000,-396000000,-396000000,-396000000
2206,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2207,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2208,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2209,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2210,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2211,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,-379000000,-388000000,-396000000,-396000000,-396000000,-396000000,-396000000,-396000000,-396000000
2212,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,133000000,133000000,133000000,133000000,145000000,145000000,145000000,145000000,6000000
2213,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
