,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2214,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2215,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2216,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2217,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2218,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2219,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2220,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2221,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,0,0,0,0,0,0,0,0,0
2222,리스사,13508,포르쉐파이낸셜서비스코리아㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0, ,0,0,0, , , ,133000000,133000000,133000000,133000000,145000000,145000000,145000000,145000000,6000000
2223,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,,,,,,20173000000,138913000000,360528000000,663122000000,748005000000,1206040000000,1445516000000,1581188000000,1538968000000,1578220000000,1876028000000,1931585000000,1982005000000,2207606000000,1982093000000,2189602000000,2580693000000,2831761000000,2991982000000,3219712000000,3485366000000,3387227000000,3527052000000,3792975000000,4113728000000,4244295000000,4715168000000,4561551000000,4910268000000,5425939000000,5231826000000,5448432000000,5446477000000,5393606000000,4957239000000,5029415000000,5141946000000,5104661000000,5020734000000,4933991000000,5584015000000
2224,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,704000000,119724000000,300859000000,581682000000,663304000000,1077417000000,1268572000000,1397410000000,1349454000000,1385750000000,1674046000000,1718353000000,1716789000000,1966589000000,1728786000000,1892198000000,2270249000000,2505156000000,2645785000000,2855660000000,3053930000000,2926725000000,3034536000000,3301080000000,3601207000000,3723457000000,4165088000000,3984301000000,4260336000000,4738932000000,4512258000000,4695153000000,4665524000000,4140588000000,4043428000000,4085869000000,4111340000000,4170257000000,4091980000000,3933448000000,4435147000000
2225,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119547000000,298856000000,578279000000,658419000000,1067627000000,1257599000000,1387450000000,1337477000000,1367651000000,1662528000000,1702307000000,1697703000000,1936998000000,1687367000000,1846981000000,2216505000000,2446435000000,2586155000000,2805233000000,2995945000000,2876648000000,3006889000000,3254329000000,3542406000000,3643426000000,4107228000000,3927495000000,4182514000000,4647106000000,4442680000000,4633226000000,4599316000000,4078395000000,3992556000000,4024286000000,4051162000000,4094480000000,4038813000000,3877651000000,4377525000000
2226,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10000000000,10000000000,120000000000,200000000000,330000000000,410000000000,400000000000,260000000000,240000000000,365000000000,265000000000,320000000000,450000000000,380000000000,320000000000,350000000000,520000000000,520000000000,370000000000,341000000000,381000000000,601000000000,928800000000,872815000000,715062000000,908906000000,729013000000,1004042000000,1338851000000,1253930000000,1494092000000,1554224000000,964347000000,914472000000,894598000000,912716000000,894806000000,652872000000,812902000000,606591000000
2227,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10000000000,10000000000,120000000000,80000000000,210000000000,290000000000,280000000000,260000000000,240000000000,365000000000,265000000000,320000000000,450000000000,380000000000,320000000000,350000000000,520000000000,520000000000,370000000000,341000000000,381000000000,601000000000,861000000000,720000000000,540000000000,480000000000,300000000000,555000000000,770000000000,615000000000,855000000000,735000000000,175000000000,90000000000,70000000000,98000000000,210000000000,168000000000,178000000000,270000000000
2228,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2229,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,120000000000,120000000000,120000000000,120000000000,0,0,0,0, ,0, , , , ,0, ,0,0,0,67800000000,152815000000,175062000000,428909000000,429013000000,449042000000,568851000000,640000000000,640000000000,820000000000,790000000000,825000000000,825000000000,815000000000,685000000000,485000000000,635000000000,336667000000
2230,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2231,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109547000000,288856000000,458279000000,458419000000,737627000000,847599000000,987450000000,1077477000000,1127651000000,1297528000000,1437307000000,1377703000000,1486998000000,1307367000000,1526981000000,1866505000000,1926435000000,2066155000000,2435233000000,2654945000000,2495648000000,2405889000000,2325529000000,2669591000000,2928365000000,3198322000000,3198481000000,3178471000000,3308255000000,3188750000000,3139134000000,3045092000000,3114048000000,3078084000000,3129688000000,3138446000000,3199674000000,3385941000000,3064749000000,3770934000000
2232,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,110000000000,0,0,10000000000,30000000000,20000000000,0,0,0,0, ,50000000000,50000000000,130000000000,135000000000,85000000000,95000000000,15000000000,210000000000,210000000000,250000000000
2233,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,-210000000,0,0,-40000000,-50000000,-8000000,0,0,0,0, ,-62000000,-46000000,-317000000,-238000000,-128000000,-59000000,-17000000,-241000000,-148000000,-120000000
2234,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2235,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2236,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110000000000,290000000000,460000000000,460000000000,740000000000,850000000000,990000000000,1080000000000,1130000000000,1300000000000,1440000000000,1380000000000,1490000000000,1310000000000,1530000000000,1870000000000,1930000000000,2070000000000,2440000000000,2550000000000,2500000000000,2410000000000,2320000000000,2645000000000,2915000000000,3205000000000,3205000000000,3185000000000,3315000000000,3195000000000,3095000000000,3000000000000,2990000000000,2949371000000,3050303000000,3048688000000,3190365000000,3181607000000,2859562000000,3526994000000
2237,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-453000000,-1144000000,-1721000000,-1581000000,-2373000000,-2401000000,-2550000000,-2523000000,-2349000000,-2472000000,-2693000000,-2297000000,-3002000000,-2633000000,-3019000000,-3495000000,-3565000000,-3845000000,-4767000000,-4846000000,-4352000000,-4111000000,-4431000000,-5360000000,-6628000000,-6678000000,-6519000000,-6529000000,-6745000000,-6250000000,-5804000000,-4862000000,-5635000000,-6049000000,-5487000000,-5183000000,-5674000000,-5425000000,-4665000000,-5940000000
2238,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,704000000,177000000,2003000000,3403000000,4885000000,9790000000,10974000000,9961000000,11977000000,18099000000,11518000000,16046000000,19086000000,29591000000,41419000000,45217000000,53744000000,58721000000,59630000000,50427000000,57985000000,50077000000,27647000000,46751000000,58801000000,80031000000,57860000000,56806000000,77822000000,91826000000,69578000000,61927000000,66208000000,62193000000,50872000000,61583000000,60178000000,75777000000,53167000000,55797000000,57622000000
2240,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2241,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2242,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,704000000,177000000,2003000000,3403000000,4885000000,8079000000,10974000000,9961000000,11977000000,13067000000,11518000000,16046000000,19086000000,22157000000,19435000000,24610000000,30732000000,35201000000,32752000000,28694000000,39791000000,35439000000,17733000000,37842000000,50670000000,56190000000,49893000000,48798000000,68993000000,84200000000,62591000000,56019000000,61755000000,57659000000,46909000000,57874000000,57640000000,68763000000,46340000000,47620000000,49842000000
2243,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
