,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2244,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000,22000000,22000000,22000000,26000000,106000000,25000000,27000000,232000000,379000000,120000000,1124000000,1944000000,2196000000,183000000,350000000,592000000,1136000000,1093000000,1019000000,475000000,1626000000,589000000,542000000,604000000,420000000,828000000,549000000,726000000,3138000000,856000000,608000000,1045000000,1639000000,745000000,1251000000,1182000000,1239000000,1753000000,831000000,1054000000
2245,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,213000000,213000000,2599000000,929000000,1448000000, , , ,375000000, , , ,0,0,0, ,0, ,0,0,0, , , ,0,0,22000000,53000000,87000000,105000000,83000000,80000000
2246,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000,85000000,1103000000,1315000000,1369000000,3252000000,2606000000,2982000000,2321000000,2273000000,1777000000,1209000000,908000000,912000000,4989000000,7164000000,8001000000,8096000000,9063000000,8698000000,8580000000,8107000000,7159000000,9561000000,9306000000,9298000000,18903000000,18564000000,19399000000,23644000000,18638000000,17482000000,16269000000,15580000000,15847000000,13104000000,11080000000,13309000000,12225000000,13764000000,14861000000
2247,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,634000000,31000000,582000000,592000000,599000000,583000000,599000000,476000000,343000000,288000000,151000000,169000000,985000000,650000000,411000000,506000000,2142000000,347000000,509000000,582000000,4312000000,838000000,1003000000,1021000000,5587000000,4834000000,1087000000,1334000000,8749000000,4158000000,6840000000,8939000000,9602000000,4590000000,8384000000,4273000000,3915000000,5494000000,2787000000,3016000000,2560000000
2248,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39000000,266000000,663000000,1237000000,2485000000,3368000000,4302000000,4431000000,3127000000,4244000000,5149000000,6073000000,3682000000,4110000000,6048000000,7729000000,5661000000,6680000000,8041000000,9316000000,7130000000,7307000000,7521000000,8958000000,8273000000,9498000000,9361000000,9860000000,9064000000,9807000000,11394000000,12605000000,13849000000,16246000000,20044000000,15932000000,16848000000,22283000000,24563000000,22230000000
2249,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30000000,810000000,1654000000,1654000000,4375000000,2173000000,4651000000,6787000000,5014000000,5796000000,8248000000,13267000000,9743000000,10543000000,12266000000,19586000000,15408000000,10353000000,17109000000,17668000000,1674000000,19198000000,26215000000,33365000000,19569000000,18991000000,30229000000,44155000000,26450000000,17596000000,22234000000,22000000000,5460000000,19135000000,24180000000,31586000000,7016000000,4854000000,8783000000
2250,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2251,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1000000,0,0,0,0,0,0,0,0, ,3000000, , ,2000000, ,0,1000000,0,70000000,0,0, ,0,9000000,0,30000000,41000000, , , ,1000000,0,45000000,0,200000000,0,0,0
2252,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2253,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,227000000,0,1298000000,0,171000000,509000000,274000000
2254,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2255,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2256,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2257,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2258,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2259,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2260,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2261,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2262,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2263,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2264,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2265,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2266,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2267,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,508000000,589000000,433000000,542000000,507000000,691000000,476000000,177000000,220000000,321000000,501000000,482000000,187000000,153000000,48000000,62000000,75000000, , ,27000000,0,0,0,0,0,0,0,46000000
2268,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2269,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5032000000,0,0, ,0, , , , ,0, ,0,0,0,0, ,16008000000, ,0,0,0, , , ,0,0,0,0,0,0,0,348000000
2270,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1711000000,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2271,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2272,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,3917000000,5129000000,4299000000,5005000000,5056000000,4815000000,3878000000,3737000000,3030000000,2985000000,3937000000,4314000000,4517000000,5164000000,4982000000,5235000000,4697000000,4669000000,3988000000,2961000000,3345000000,2939000000,2980000000,2111000000,2549000000,2016000000,2383000000,1925000000
2273,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2274,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,3010000000,16265000000,15875000000,17465000000,17957000000,21371000000,17378000000,14280000000,11388000000,6609000000,4471000000,3336000000,3131000000,2651000000,2978000000,3531000000,2855000000,2318000000,1920000000,1465000000,1189000000,1024000000,729000000,427000000,4465000000,4811000000,5794000000,5461000000
2275,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2276,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2277,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2278,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,,,,,,,,,,,19469000000,19190000000,59669000000,81440000000,84701000000,128624000000,176943000000,183778000000,189515000000,192470000000,201983000000,213232000000,265216000000,241017000000,253307000000,297404000000,310444000000,326605000000,346197000000,364052000000,431436000000,460502000000,492516000000,491895000000,512521000000,520838000000,550080000000,577250000000,649932000000,687007000000,719568000000,753279000000,780953000000,1253018000000,913811000000,943546000000,1030606000000,934404000000,928754000000,1000543000000,1148868000000
2279,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000000,20000000000,24000000000,26000000000,26000000000,30000000000,34000000000,34000000000,34000000000,34000000000,34000000000,34000000000,38000000000,38000000000,38000000000,41000000000,41000000000,41000000000,41000000000,41000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46500000000,46500000000,46500000000,46500000000,46500000000,50900000000,50900000000,50900000000,51700000000,51700000000,51700000000,52300000000,52300000000
2280,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000000,20000000000,24000000000,26000000000,26000000000,30000000000,34000000000,34000000000,34000000000,34000000000,34000000000,34000000000,38000000000,38000000000,38000000000,41000000000,41000000000,41000000000,41000000000,41000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46000000000,46500000000,46500000000,46500000000,46500000000,46500000000,50900000000,50900000000,50900000000,51700000000,51700000000,51700000000,52300000000,52300000000
2281,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
