,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2282,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2283,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35653000000,53625000000,53625000000,89567000000,125509000000,125509000000,125509000000,125509000000,125509000000,125509000000,161452000000,161452000000,161452000000,188409000000,188409000000,188409000000,188409000000,188409000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,282882000000,282882000000,282882000000,282882000000,282882000000,718461000000,718461000000,718461000000,797657000000,797657000000,797657000000,857054000000,857054000000
2284,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35653000000,53625000000,53625000000,89567000000,125509000000,125509000000,125509000000,125509000000,125509000000,125509000000,161452000000,161452000000,161452000000,188409000000,188409000000,188409000000,188409000000,188409000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,233385000000,282882000000,282882000000,282882000000,282882000000,282882000000,718461000000,718461000000,718461000000,797657000000,797657000000,797657000000,857054000000,857054000000
2285,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2286,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2287,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,,,,,,,,,,,,,,,,-242000000,-521000000,16000000,1815000000,5076000000,9057000000,17434000000,24268000000,30005000000,32961000000,42473000000,53723000000,65764000000,41565000000,53855000000,67995000000,81035000000,97196000000,116788000000,134643000000,152051000000,181117000000,213131000000,212510000000,233136000000,241453000000,270695000000,297865000000,320550000000,357625000000,390186000000,423897000000,451571000000,483657000000,144890000000,174354000000,181975000000,85380000000,79858000000,91977000000,90156000000
2288,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,5706000000,5706000000,5706000000,5706000000,25850000000,25850000000,25850000000,25850000000
2289,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2290,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2291,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2292,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,1100000000,1100000000,1100000000,1100000000,1200000000,1200000000,1200000000,1200000000
2293,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2294,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-242000000,-242000000,-242000000,-242000000,617000000,5076000000,5076000000,5076000000,24973000000,24973000000,24973000000,24973000000,26173000000,26173000000,26173000000,26173000000,81035000000,81035000000,81035000000,81035000000,152051000000,152051000000,152051000000,152051000000,217128000000,217128000000,217128000000,217128000000,320550000000,320549000000,320550000000,320550000000,443485000000,93622000000,124638000000,140730000000,25893000000,-36988000000,30487000000,11298000000
2295,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7547000000,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,33366000000,44462000000,42910000000,34439000000,32437000000,89796000000,34440000000,51808000000
2296,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,,,,,,,,,,,-242000000,-279000000,258000000,2057000000,5318000000,893000000,12358000000,19192000000,24929000000,7988000000,17500000000,28750000000,40791000000,15392000000,27682000000,41823000000,54862000000,16162000000,35754000000,53608000000,71016000000,29066000000,61080000000,60459000000,81085000000,24326000000,53567000000,80738000000,103422000000,37076000000,69637000000,103347000000,131021000000,32086000000,73339000000,102802000000,110423000000,18407000000,14368000000,25004000000,23531000000
2297,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289000000,-289000000,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,149928000000
2298,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289000000,-289000000,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2299,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2300,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2301,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2302,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2303,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,149928000000
2304,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,-440000000,-169000000,-726000000,-333000000,-461000000,-788000000,-570000000
2305,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2306,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2307,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2308,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2309,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2310,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,-440000000,-169000000,-726000000,-333000000,-461000000,-788000000,-570000000
2311,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2312,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2313,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2314,리스사,13706,한국투자캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , , ,0, ,0,0,0,0, ,0,0,0,0,0, , , ,0,0,0,0,0,0,0,0
2315,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28859000000,28588000000,28991000000,28292000000,27871000000,27825000000,27858000000,26701000000,26081000000,26167000000,25317000000,25510000000,25937000000,26610000000,25961000000,25263000000,26303000000,26017000000,26199000000,25602000000,25628000000,26088000000,26102000000,26125000000,26184000000,27209000000,26996000000,26759000000,27447000000,27377000000
2316,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202000000,40000000,99000000,123000000,102000000,130000000,121000000,149000000,170000000,151000000,154000000,108000000,140000000,159000000,106000000,61000000,69000000,78000000,243000000,186000000,217000000,150000000,42000000,43000000,51000000,68000000,554000000,341000000,271000000,507000000,584000000
2317,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2318,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2319,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2320,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2321,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2322,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2323,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
