,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2324,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2325,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2326,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2327,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2328,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2329,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2330,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2331,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40000000,99000000,123000000,102000000,130000000,121000000,149000000,170000000,151000000,154000000,108000000,140000000,159000000,106000000,61000000,69000000,78000000,243000000,186000000,217000000,150000000,42000000,43000000,51000000,68000000,554000000,341000000,271000000,507000000,584000000
2332,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2333,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2334,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202000000,40000000,40000000,48000000,37000000,41000000,63000000,64000000,170000000,151000000,151000000,87000000,97000000,94000000,106000000,65000000,69000000,42000000,159000000,76000000,81000000,65000000,56000000,42000000,40000000,41000000,568000000,338000000,201000000,425000000,560000000
2335,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2336,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,17000000,7000000,9000000,6000000,14000000,7000000,7000000,7000000,32000000,7000000,5000000,4000000,13000000,6000000,7000000,9000000,9000000,9000000,0,11000000,7000000,7000000,8000000,6000000,8000000,7000000,10000000,9000000,9000000,9000000
2337,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2338,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000000,0,0,0,1000000,0,0,0,0,0,0,0, ,0,0,0
2339,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000000,23000000,28000000,36000000,31000000,27000000,36000000,37000000,29000000,60000000,124000000,62000000,73000000,61000000,40000000,20000000,32000000,20000000,17000000,55000000,49000000,38000000,36000000,20000000,20000000,19000000,471000000,310000000,174000000,397000000,414000000
2340,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5000000,3000000,0,0,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,35000000,13000000,13000000,13000000,61000000,21000000,21000000,21000000,14000000,14000000,14000000,14000000,90000000,18000000,18000000,18000000,136000000
2341,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000000,0,0,0,0,0,0,0,0, ,0,0,0
2342,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2343,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2344,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2345,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2346,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2347,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2348,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2349,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2350,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2351,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2352,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2353,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2354,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2355,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,59000000,75000000,64000000,176000000,208000000,85000000,114000000,188000000,156000000,101000000,123000000,146000000,166000000,171000000,193000000,214000000,238000000,215000000,242000000,123000000,93000000,78000000,70000000,87000000,112000000,131000000,149000000,167000000,207000000
2356,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-177000000,0,0,0,0,0,0,0,0,0, ,0,0,0
2357,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2358,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,31000000,87000000,87000000,-149000000,0,0,-150000000,-153000000,80000000,-81000000,-81000000,166000000,-175000000,176000000,0,-155000000,-105000000,-106000000,39000000,-107000000,76000000,59000000,60000000,-126000000,-128000000,-129000000,-131000000,-225000000
2359,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2360,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2361,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2362,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2363,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2364,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2365,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2366,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,51000000,47000000,42000000
2367,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2368,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2369,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2370,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29160000000,28819000000,28489000000,28868000000,28190000000,27741000000,27704000000,27709000000,26531000000,25930000000,26013000000,25209000000,25370000000,25778000000,26504000000,25900000000,25194000000,26225000000,25774000000,26013000000,25385000000,25478000000,26046000000,26059000000,26074000000,26116000000,26655000000,26655000000,26488000000,26940000000,26793000000
2371,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A21,자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000
