,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2372,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A210,자본금_보통주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000000,0,30000000000,0,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000,30000000000
2373,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A211,자본금_우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2374,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A212,자본금_신주청약증거금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2375,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A22,자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-439000000,-439000000,0,0,0,0,-439000000,0,0,0,-439000000,0,-439000000,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2376,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A220,자본잉여금_주식발행초과금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-439000000,-439000000,0,0,0,0,-439000000,0,0,0,-439000000,0,-439000000,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2377,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A221,자본잉여금_감자차익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2378,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A222,자본잉여금_기타자본잉여금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2379,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A23,이익잉여금(결손금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-358000000,-765000000,-1043000000,-664000000,-1336000000,-1785000000,-1794000000,-1789000000,-2967000000,-3568000000,-3491000000,-4228000000,-4066000000,-3658000000,-3140000000,-3744000000,-4450000000,-4145000000,-4448000000,-4250000000,-4700000000,-4822000000,-4213000000,-4207000000,-4203000000,-4139000000,-3588000000,-3595000000,-3765000000,-3321000000,-3364000000
2380,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A230,이익잉여금(결손금)_이익준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2381,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A231,이익잉여금(결손금)_기업합리화적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2382,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A232,이익잉여금(결손금)_투융자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2383,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A233,이익잉여금(결손금)_기타 법정적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2384,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A234,이익잉여금(결손금)_임의적립금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2385,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A235,이익잉여금(결손금)_해외투자손실준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2386,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A236,이익잉여금(결손금)_미처분이익잉여금(미처리결손금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-358000000,-765000000,-1043000000,-664000000,-1336000000,-1785000000,-1794000000,0,-2967000000,-3568000000,-3491000000,-4228000000,-4066000000,-3658000000,0,-3744000000,0,-4145000000,-4448000000,-4250000000,-4700000000,-4822000000,-4213000000,-4207000000,-4203000000,0,0, ,0,0,0
2387,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A237,이익잉여금(결손금)_대손준비금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2388,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A238,이익잉여금(결손금)_(당기순손익),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2389,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A24,자본조정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-439000000,-439000000,-468000000,0,0,-439000000,-439000000,-439000000,-439000000,0,-439000000,-439000000,-439000000,0,-439000000,0,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000
2390,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A240,자본조정_주식할인발행차금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-439000000,-439000000,-439000000,0,0,-439000000,-439000000,-439000000,-439000000,0,-439000000,-439000000,-439000000,0,-439000000,0,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000,-439000000
2391,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A241,자본조정_배당건설이자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2392,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A242,자본조정_자기주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2393,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A243,자본조정_주식매수선택권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2394,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A244,자본조정_미교부주식배당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2395,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A245,자본조정_기타 자본조정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-29000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2396,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A25,기타포괄손익누계액,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43000000,23000000,0,-29000000,-35000000,-35000000,-63000000,-63000000,-63000000,-63000000,-57000000,-124000000,-125000000,-125000000,83000000,83000000,83000000,809000000,661000000,702000000,524000000,739000000,698000000,705000000,716000000,694000000,682000000,689000000,692000000,700000000,596000000
2397,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A250,기타포괄손익누계액_매도가능금융자산평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23000000,0,0,0,0,10000000,10000000,10000000,0,0,0,0,0,0,0,50000000,776000000,0,691000000,0,728000000,633000000,652000000,663000000,641000000,637000000,644000000,647000000,655000000,567000000
2398,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A251,기타포괄손익누계액_매도가능금융자산평가손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43000000,0,0,0,0,0,-64000000,-64000000,-64000000,-54000000,-103000000,-158000000,-159000000,-159000000,50000000,50000000,0,0,650000000,0,513000000,0,0,0,0,0,0, ,0,0,0
2399,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A252,기타포괄손익누계액_해외사업환산이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2400,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A253,기타포괄손익누계액_해외사업환산손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2401,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A254,기타포괄손익누계액_현금흐름위험회피 파생상품평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2402,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A255,기타포괄손익누계액_현금흐름위험회피 파생상품평가손실,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2403,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A256,기타포괄손익누계액_지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2404,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A257,기타포괄손익누계액_부의 지분법자본변동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-29000000,-29000000,-28000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2405,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A258,기타포괄손익누계액_유형자산 재평가이익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0
2406,리스사,15296,㈜파이오니어인베스트먼트,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A259,기타포괄손익누계액_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-7000000,-7000000,-9000000,-9000000,-9000000,10000000,46000000,34000000,34000000,34000000,33000000,33000000,33000000,33000000,11000000,11000000,11000000,11000000,65000000,53000000,53000000,53000000,45000000,45000000,45000000,45000000,28000000
2407,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A,부채 및 자본총계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26656000000,30979000000,41116000000,47797000000,48752000000,44222000000,99103000000,107678000000,125312000000,140389000000,141789000000,165296000000,170673000000,171996000000,176440000000,182772000000,195880000000,198580000000,219708000000,244271000000,244704000000
2408,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1,부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5372000000,8530000000,8608000000,14846000000,14751000000,10019000000,10251000000,17353000000,32451000000,46148000000,46955000000,69317000000,71535000000,75326000000,80652000000,87384000000,99624000000,99197000000,123549000000,144401000000,143254000000
2409,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11,차입부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000000,7874000000,7886000000,13897000000,12424000000,7621000000,7633000000,13595000000,28316000000,39614000000,39891000000,63397000000,64803000000,68897000000,71659000000,79757000000,92136000000,90125000000,110030000000,135804000000,135728000000
2410,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A110,차입부채_차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000000,5000000000,5000000000,11000000000,9515000000,4700000000,4700000000,10650000000,25358000000,36643000000,36907000000,60400000000,55803000000,59897000000,62659000000,70757000000,86136000000,84125000000,104030000000,129804000000,134228000000
2411,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A111,차입부채_차입금_단기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000000,5000000000,5000000000,11000000000,9515000000,4700000000,4700000000,10650000000,25358000000,36643000000,23443000000,44646000000,43298000000,36647000000,35069000000,39172000000,51252000000,51964000000,55099000000,66961000000,56538000000
2412,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A112,차입부채_차입금_콜머니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2413,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A113,차입부채_차입금_장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0,13464000000,15754000000,12505000000,23250000000,27590000000,31585000000,34884000000,32161000000,48931000000,62843000000,77690000000
2414,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A114,차입부채_차입금_유동성 장기차입금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
