,금융구분,금융회사코드,금융회사명,통계분류,통계표코드,통계표명,코드,구분,200803,200806,200809,200812,200903,200906,200909,200912,201003,201006,201009,201012,201103,201106,201109,201112,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009,202012,202103,202106,202109,202112,202203,202206,202209,202212,202303,202306,202309,202312,202403,202406,202409,202412
2415,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A115,차입부채_사 채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000,2874000000,2886000000,2897000000,2909000000,2921000000,2933000000,2945000000,2958000000,2971000000,2984000000,2997000000,9000000000,9000000000,9000000000,9000000000,6000000000,6000000000,6000000000,6000000000,1500000000
2416,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1150,차입부채_사 채_단기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , ,4500000000,4500000000,4500000000,4500000000,4500000000,4500000000,4500000000,4500000000,1500000000
2417,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11500,차입부채_사 채_단기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2418,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1151,차입부채_사 채_유동성사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2419,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11510,차입부채_사 채_유동성사채_(유동성사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2420,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1152,차입부채_사 채_장기사채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , ,1500000000,1500000000,1500000000,1500000000,1500000000,1500000000,1500000000,1500000000, 
2421,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A11520,차입부채_사 채_장기사채_(사채발행차금),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2422,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1153,차입부채_사 채_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000,2874000000,2886000000,2897000000,2909000000,2921000000,2933000000,2945000000,2958000000,2971000000,2984000000,2997000000,3000000000,3000000000,3000000000,3000000000,0,0,0,0,0
2423,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12,기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372000000,656000000,722000000,949000000,2327000000,2398000000,2618000000,3758000000,4135000000,6534000000,7064000000,5920000000,6732000000,6429000000,8993000000,7627000000,7488000000,9072000000,13519000000,8597000000,7526000000
2424,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A120,기타부채_영업미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2425,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A121,기타부채_장기미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2426,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122,기타부채_기타의 부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000,194000000,281000000,447000000,1848000000,2007000000,1882000000,2490000000,2414000000,4539000000,2398000000,1810000000,2226000000,1795000000,1903000000,1770000000,1455000000,2889000000,2576000000,2009000000,1819000000
2427,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1220,기타부채_기타의 부채_가수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , ,175000000, , ,22000000, ,3000000,262000000
2428,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1221,기타부채_기타의 부채_예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000,16000000,14000000,13000000,15000000,10000000,18000000,28000000,29000000,31000000,36000000,54000000,56000000,19000000,52000000,59000000,61000000,20000000,58000000,67000000,70000000
2429,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1222,기타부채_기타의 부채_선수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,212000000, ,0,0, , ,317000000,1000000, ,102000000,64000000, , ,901000000,630000000
2430,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1223,기타부채_기타의 부채_선수수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000000,117000000,221000000,249000000,1502000000,1293000000,1286000000,1688000000,1732000000,1833000000,858000000,910000000,1096000000,662000000,697000000,957000000,849000000,788000000,739000000,583000000,479000000
2431,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1224,기타부채_기타의 부채_미지급금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,11000000,15000000,11000000,100000000,32000000,68000000,65000000,172000000,78000000,272000000,239000000,59000000,74000000,127000000,98000000,53000000,69000000,74000000,65000000,62000000
2432,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1225,기타부채_기타의 부채_미지급비용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000,44000000,30000000,63000000,48000000,139000000,32000000,56000000,47000000,1107000000,389000000,547000000,599000000,459000000,264000000,488000000,324000000,775000000,527000000,324000000,275000000
2433,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1226,기타부채_기타의 부채_미지급법인세,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,5000000, ,105000000,102000000,508000000,231000000,517000000,285000000,1382000000,760000000, , ,580000000,350000000, , ,1150000000,1150000000,0, 
2434,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1227,기타부채_기타의 부채_선불카드수탁금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2435,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1228,기타부채_기타의 부채_부가세예수금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,1000000,2000000,6000000,80000000, ,11000000,111000000,123000000,54000000,81000000,60000000,99000000, ,238000000,66000000,104000000,65000000,28000000,66000000,41000000
2436,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1229,기타부채_기타의 부채_선물환거래대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2437,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122A,기타부채_기타의 부채_파생상품부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2438,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122B,기타부채_기타의 부채_옵션수입프리미엄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2439,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122C,기타부채_기타의 부채_이연리스수익,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2440,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122D,기타부채_기타의 부채_기타의 유동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , ,26000000,26000000,26000000,26000000,53000000, , , , , , , , , ,0, 
2441,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A122E,기타부채_유동성 장기부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2442,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A123,기타부채_리스보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,267000000,762000000,1218000000,1522000000,1937000000,2559000000,2960000000,3109000000,3288000000,3947000000,4156000000,4381000000,4794000000,4804000000,3972000000
2443,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A124,기타부채_보 증 금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,1000000,12000000,17000000,36000000,157000000,179000000,201000000,212000000,250000000,670000000,684000000,693000000,632000000,629000000,639000000
2444,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1240,기타부채_보 증 금_상환이행보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2445,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1241,기타부채_보 증 금_임대보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2446,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1242,기타부채_보 증 금_기타보증금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , ,1000000,12000000,17000000,36000000,157000000,179000000,201000000,212000000,250000000,670000000,684000000,693000000,632000000,629000000,639000000
2447,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A125,기타부채_퇴직급여채무,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , ,40000000,60000000,0,14000000,23000000,44000000,65000000,67000000,28000000,34000000,21000000,27000000,46000000,53000000
2448,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1250,기타부채_퇴직급여채무_(미인식보험수리적손익) (+-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2449,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1251,기타부채_퇴직급여채무_(미인식과거근무원가) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2450,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A1252,기타부채_퇴직급여채무_(퇴직급여사외적립자산) (-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2451,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A126,기타부채_지급보증충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2452,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A127,기타부채_포인트충당부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2453,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A128,기타부채_미지급배당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0,2250000000, , , ,2250000000, , , ,4350000000,0, 
2454,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A129,기타부채_이연법인세부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,210000000,210000000,276000000,276000000,210000000,210000000,203000000,203000000,201000000,201000000,201000000,201000000,201000000,201000000,201000000,201000000,169000000,169000000,169000000,169000000
2455,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12A,기타부채_외화환산대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2456,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12B,기타부채_미사용약정충당금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,0,0, , , , , , , , , ,0, 
2457,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12C,기타부채_이자율위험포트폴리오위험회피 대상의 공정가액변동부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2458,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A12D,기타부채_기타의 기타부채,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000000,252000000,231000000,226000000,203000000,181000000,259000000,251000000,223000000,237000000,108000000,1148000000,1100000000,1047000000,1034000000,1011000000,958000000,919000000,971000000,940000000,874000000
2459,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A13,요구불상환지분,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2460,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A130,요구불상환지분_상환우선주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2461,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A131,요구불상환지분_기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , ,0, 
2462,리스사,17074,리딩에이스캐피탈㈜,B,SK104,요약재무상태표(부채 및 자본)(08.03월 이후),A2,자본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21284000000,22449000000,32508000000,32951000000,34001000000,34203000000,88852000000,90325000000,92861000000,94241000000,94834000000,95979000000,99138000000,96670000000,95788000000,95388000000,96256000000,99383000000,96159000000,99870000000,101450000000
